"","grid.cell","pred_FCI","FCI.se","grade"
"1",21732,48.8510461361143,4.0783142388871,"C"
"2",21747,48.9788411755233,4.15273778582436,"C"
"3",21750,48.3105080976911,4.11429789804548,"C"
"4",21759,48.4703812903284,4.17904699206881,"C"
"5",21760,48.1524290797652,4.19365984631776,"C"
"6",21761,48.2007821678107,4.1881373314791,"C"
"7",21762,49.0648893907041,4.15073225191325,"C"
"8",21765,47.7476134441318,4.16788774804936,"C"
"9",21774,49.5757680139048,4.15364545701883,"C"
"10",21775,48.7628753865623,4.16675612530157,"C"
"11",21776,48.4751686867679,4.17590499148996,"C"
"12",21777,49.0845304629739,4.15189781144423,"C"
"13",21780,47.253470083464,4.22817695393233,"C"
"14",21789,50.3283585420999,4.16502581754395,"C"
"15",21790,49.5758219405192,4.15359622356834,"C"
"16",21791,48.9593352043922,4.1606626020032,"C"
"17",21792,49.0141582355599,4.15685572342865,"C"
"18",21795,46.8390615864299,4.2875141482756,"C"
"19",21804,50.7082110417022,4.18075144335156,"C"
"20",21805,50.1051147910772,4.16006155548882,"C"
"21",21806,49.3831566666281,4.15476010845776,"C"
"22",21807,49.120144499174,4.15682311796071,"C"
"23",21810,47.5405479849645,4.19302865982459,"C"
"24",21811,49.3501805330016,4.14062060270346,"C"
"25",21812,48.0821952521541,4.14749515463241,"C"
"26",21821,50.7558336032095,4.18455489701673,"C"
"27",21822,50.3069378422735,4.1668764989665,"C"
"28",21823,49.6758304487585,4.15569628938036,"C"
"29",21824,49.2841101679144,4.15606434151923,"C"
"30",21827,48.6517107754406,4.12187706866002,"C"
"31",21828,49.7099014087439,4.14923944893987,"C"
"32",21829,48.8299307474202,4.12018739672487,"C"
"33",21830,49.4341722933516,4.15651310706537,"C"
"34",21831,49.7422955213449,4.15930979510428,"C"
"35",21832,48.3734964354004,4.13389895007272,"C"
"36",21833,48.9111028535548,4.1208301379741,"C"
"37",21842,50.5935400590678,4.17927360965126,"C"
"38",21843,50.3179443216302,4.16915730576683,"C"
"39",21844,49.7612484665,4.15774964273962,"C"
"40",21845,49.3743331046727,4.15687679777428,"C"
"41",21848,49.5569730774085,4.13089522159028,"C"
"42",21849,50.061994713932,4.16145047150958,"C"
"43",21850,49.4759948598485,4.12570859968006,"C"
"44",21851,50.0902718027687,4.16600908181901,"C"
"45",21852,49.4082721972261,4.1237756489543,"C"
"46",21853,49.3976235067965,4.15782025731884,"C"
"47",21854,49.7420777544975,4.15933326884842,"C"
"48",21855,50.1821690270253,4.16706091554115,"C"
"49",21856,48.5959133073949,4.12755241649725,"C"
"50",21857,48.9742923396486,4.12136878729844,"C"
"51",21858,49.3245490833608,4.12194280810811,"C"
"52",21867,50.4568285416606,4.17612841229914,"C"
"53",21868,50.8040068347537,4.19575003415412,"C"
"54",21871,50.1637450089713,4.1550812632105,"C"
"55",21872,50.3399797883385,4.17091868618214,"C"
"56",21873,49.9488108439968,4.14158275561207,"C"
"57",21874,50.3676737057522,4.17510496341164,"C"
"58",21875,49.7399538140834,4.13086568092667,"C"
"59",21876,49.5719395556067,4.12454691511445,"C"
"60",21877,48.7736989028305,4.12403499009154,"C"
"61",21878,49.0447589412351,4.1209030639327,"C"
"62",21879,49.2961596550575,4.12043410432811,"C"
"63",21880,49.4843804421737,4.12189719412029,"C"
"64",21889,50.6323348787547,4.18838894598885,"C"
"65",21890,50.6446486990525,4.19579540489999,"C"
"66",21891,50.624427977653,4.19013721677371,"C"
"67",21894,48.9058183558594,4.12011328126246,"C"
"68",21895,49.1068171014536,4.11777452081966,"C"
"69",21896,49.3197077246639,4.11729780659657,"C"
"70",21897,49.4784571497172,4.12054811029847,"C"
"71",21906,50.6581414485982,4.19476173291986,"C"
"72",21907,50.613278708639,4.1992638060501,"C"
"73",21911,49.1696290312055,4.11266751607868,"C"
"74",21912,49.3421767693114,4.11378973955764,"C"
"75",21913,49.4549142746828,4.12024983206422,"C"
"76",21922,50.6223991242612,4.1993588933749,"C"
"77",21923,50.6192943927393,4.20818985892148,"C"
"78",21928,49.3488490558157,4.11374417321094,"C"
