Cell,Age,Oxy,Sal,Hypoxia,Period
19337,72.2962,7.8911,28.3860,0.0000,2016-18
19338,72.3272,7.9773,28.4078,0.0000,2016-18
19339,72.4018,8.0428,28.4303,0.0000,2016-18
19646,72.2718,7.6773,28.3152,0.0000,2016-18
19647,72.2955,7.7545,28.3314,0.0000,2016-18
19648,72.3647,7.8144,28.3653,0.0000,2016-18
19922,72.2114,7.4690,28.1927,0.0000,2016-18
19923,72.2055,7.5295,28.1752,0.0000,2016-18
19924,72.2585,7.5896,28.2220,0.0000,2016-18
20181,72.0521,7.2888,27.9890,0.0000,2016-18
20182,71.9442,7.3187,27.8542,0.0000,2016-18
20183,71.9169,7.3620,27.8161,0.0000,2016-18
20420,71.8999,7.1427,27.8075,0.0000,2016-18
20421,71.6126,7.1483,27.4854,0.0000,2016-18
20422,71.3044,7.1613,27.1424,0.0000,2016-18
20434,117.1840,10.3367,24.9913,0.0000,2016-18
20649,71.7088,7.0050,27.5931,0.0000,2016-18
20650,71.2691,7.0105,27.1184,0.0000,2016-18
20651,70.5643,7.0133,26.3756,0.0000,2016-18
20663,116.4960,10.2862,24.8453,0.0000,2016-18
20681,91.2942,9.2361,19.4773,0.0000,2016-18
20843,69.4798,8.6814,26.9434,0.0000,2016-18
20844,71.0778,8.6872,27.7224,0.0000,2016-18
20845,71.0027,8.6400,27.6558,0.0000,2016-18
20853,71.4956,6.8739,27.3673,0.0000,2016-18
20854,71.0448,6.8870,26.8849,0.0000,2016-18
20855,70.0805,6.9070,25.8993,0.0000,2016-18
20867,115.6852,10.2178,24.6716,0.0000,2016-18
20881,88.8905,8.6615,18.9319,0.0000,2016-18
20882,83.6243,8.9641,17.8528,0.0000,2016-18
21022,68.7229,8.2806,26.5155,0.0000,2016-18
21023,70.4348,8.0820,27.3534,0.0000,2016-18
21024,70.8838,8.7527,27.5672,1.7857,2016-18
21029,71.0163,6.7285,26.9067,0.0000,2016-18
21030,70.8480,6.7369,26.7022,0.0000,2016-18
