Cell,Age,Oxy,Sal,Hypoxia,Period
1,2.3495,7.0163,35.9184,0.0000,2016-18
2,0.7220,7.0467,35.9072,0.0000,2016-18
3,0.0561,7.0534,35.9006,0.0000,2016-18
4,0.0561,7.0530,35.8999,0.0000,2016-18
5,0.0657,7.0526,35.8999,0.0000,2016-18
6,0.1428,7.0509,35.9002,0.0000,2016-18
7,0.2309,7.0483,35.8997,0.0000,2016-18
8,0.5974,7.0433,35.8996,0.0000,2016-18
9,0.7703,7.0430,35.8993,0.0000,2016-18
10,0.9309,7.0392,35.8997,0.0000,2016-18
11,1.2939,7.0413,35.9010,0.0000,2016-18
12,1.1916,7.0407,35.9016,0.0000,2016-18
13,1.8341,7.0279,35.9057,0.0000,2016-18
14,2.1134,7.0282,35.9057,0.0000,2016-18
15,2.4905,7.0083,35.9120,0.0000,2016-18
16,2.6503,7.0000,35.9142,0.0000,2016-18
17,2.7333,7.0000,35.9153,0.0000,2016-18
18,3.1637,6.9959,35.9191,0.0000,2016-18
19,2.5152,7.0063,35.9156,0.0000,2016-18
20,3.1497,6.9966,35.9216,0.0000,2016-18
21,3.3971,6.9940,35.9268,0.0000,2016-18
22,3.2752,6.9931,35.9256,0.0000,2016-18
23,2.7388,6.9953,35.9191,0.0000,2016-18
24,2.3040,6.9993,35.9124,0.0000,2016-18
25,2.2007,7.0012,35.9085,0.0000,2016-18
26,2.1339,7.0028,35.9075,0.0000,2016-18
27,2.1697,7.0018,35.9067,0.0000,2016-18
28,2.0891,7.0067,35.9055,0.0000,2016-18
29,2.5843,6.9997,35.9085,0.0000,2016-18
30,2.1575,7.0129,35.9050,0.0000,2016-18
31,2.4534,7.0146,35.9093,0.0000,2016-18
32,1.7563,7.0273,35.9072,0.0000,2016-18
33,1.7768,7.0311,35.9094,0.0000,2016-18
34,2.9232,7.0038,35.9132,0.0000,2016-18
35,3.2523,6.9960,35.9195,0.0000,2016-18
36,2.8613,7.0074,35.9227,0.0000,2016-18
37,4.5680,6.9802,35.9369,0.0000,2016-18
38,3.6884,6.9980,35.9313,0.0000,2016-18
39,4.8376,6.9753,35.9447,0.0000,2016-18
40,6.1838,6.9757,35.9594,0.0000,2016-18
41,7.5073,6.9612,35.9731,0.0000,2016-18
42,7.6593,6.9535,35.9672,0.0000,2016-18
43,10.2944,6.9178,35.9871,0.0000,2016-18
44,2.3171,7.0102,35.9177,0.0000,2016-18
45,0.8501,7.0477,35.9090,0.0000,2016-18
46,0.7899,7.0479,35.9083,0.0000,2016-18
47,2.9867,7.0120,35.9223,0.0000,2016-18
48,0.4968,7.0496,35.9042,0.0000,2016-18
49,0.1331,7.0516,35.8999,0.0000,2016-18
50,0.4592,7.0426,35.8991,0.0000,2016-18
51,0.6415,7.0403,35.8986,0.0000,2016-18
52,0.9623,7.0362,35.8983,0.0000,2016-18
53,1.1312,7.0334,35.8995,0.0000,2016-18
54,1.3829,7.0357,35.9010,0.0000,2016-18
55,1.8464,7.0338,35.9037,0.0000,2016-18
56,2.1032,7.0279,35.9059,0.0000,2016-18
57,2.3237,7.0205,35.9085,0.0000,2016-18
58,2.6720,7.0069,35.9123,0.0000,2016-18
59,3.0314,6.9991,35.9153,0.0000,2016-18
60,3.5650,6.9936,35.9244,0.0000,2016-18
61,3.1608,7.0008,35.9176,0.0000,2016-18
62,3.4826,6.9966,35.9210,0.0000,2016-18
63,3.7746,6.9898,35.9281,0.0000,2016-18
64,3.8448,6.9864,35.9314,0.0000,2016-18
65,3.5058,6.9865,35.9285,0.0000,2016-18
66,3.0515,6.9908,35.9207,0.0000,2016-18
67,2.8372,6.9941,35.9148,0.0000,2016-18
68,2.7462,6.9950,35.9116,0.0000,2016-18
69,2.7622,6.9949,35.9099,0.0000,2016-18
70,2.7407,6.9980,35.9098,0.0000,2016-18
71,3.3966,6.9890,35.9172,0.0000,2016-18
72,3.1791,7.0019,35.9152,0.0000,2016-18
73,3.3062,6.9953,35.9163,0.0000,2016-18
74,3.4692,7.0039,35.9183,0.0000,2016-18
75,3.8409,6.9966,35.9229,0.0000,2016-18
76,3.9787,6.9850,35.9248,0.0000,2016-18
77,3.9667,6.9846,35.9251,0.0000,2016-18
78,4.7990,6.9684,35.9386,0.0000,2016-18
79,6.1187,6.9678,35.9595,0.0000,2016-18
80,7.0491,6.9640,35.9724,0.0000,2016-18
81,7.9295,6.9589,35.9839,0.0000,2016-18
82,9.4515,6.9509,35.9927,0.0000,2016-18
83,8.3591,6.9554,35.9959,0.0000,2016-18
84,8.9218,6.9461,35.9994,0.0000,2016-18
85,11.5595,6.8987,35.9964,0.0000,2016-18
86,10.0636,6.9291,35.9998,0.0000,2016-18
87,2.2706,7.0059,35.9179,0.0000,2016-18
88,0.9983,7.0384,35.9079,0.0000,2016-18
89,0.8482,7.0477,35.9083,0.0000,2016-18
90,3.4409,7.0065,35.9300,0.0000,2016-18
91,2.5168,7.0001,35.9205,0.0000,2016-18
92,0.7468,7.0451,35.9064,0.0000,2016-18
93,0.5723,7.0471,35.9045,0.0000,2016-18
94,0.7773,7.0351,35.9001,0.0000,2016-18
95,0.7332,7.0355,35.8985,0.0000,2016-18
96,0.9857,7.0361,35.9032,0.0000,2016-18
97,0.7536,7.0438,35.9030,0.0000,2016-18
98,1.1025,7.0315,35.8983,0.0000,2016-18
99,1.4847,7.0307,35.9025,0.0000,2016-18
100,1.3593,7.0291,35.9006,0.0000,2016-18
101,1.7145,7.0282,35.9046,0.0000,2016-18
102,2.1617,7.0234,35.9069,0.0000,2016-18
103,2.3801,7.0174,35.9088,0.0000,2016-18
104,1.9477,7.0237,35.9061,0.0000,2016-18
105,2.4586,7.0144,35.9095,0.0000,2016-18
106,2.7340,7.0068,35.9125,0.0000,2016-18
107,3.5671,6.9909,35.9241,0.0000,2016-18
108,2.8743,7.0025,35.9138,0.0000,2016-18
109,3.2183,6.9936,35.9173,0.0000,2016-18
110,3.9198,6.9822,35.9325,0.0000,2016-18
111,3.9222,6.9809,35.9351,0.0000,2016-18
112,3.5640,6.9859,35.9287,0.0000,2016-18
113,3.3622,6.9901,35.9231,0.0000,2016-18
114,3.0994,6.9933,35.9175,0.0000,2016-18
115,3.1430,6.9923,35.9166,0.0000,2016-18
116,3.4824,6.9905,35.9210,0.0000,2016-18
117,3.8585,6.9814,35.9242,0.0000,2016-18
118,3.9043,6.9817,35.9248,0.0000,2016-18
119,3.7066,6.9926,35.9219,0.0000,2016-18
120,3.6943,6.9913,35.9230,0.0000,2016-18
121,4.0612,6.9817,35.9289,0.0000,2016-18
122,3.8682,6.9835,35.9230,0.0000,2016-18
123,3.7685,6.9893,35.9278,0.0000,2016-18
124,3.7402,6.9903,35.9245,0.0000,2016-18
125,4.7013,6.9758,35.9395,0.0000,2016-18
126,4.6560,6.9819,35.9359,0.0000,2016-18
127,5.2960,6.9738,35.9482,0.0000,2016-18
128,5.5527,6.9593,35.9569,0.0000,2016-18
129,6.6786,6.9547,35.9754,0.0000,2016-18
130,7.1364,6.9519,35.9860,0.0000,2016-18
131,9.8178,6.9383,36.0119,0.0000,2016-18
132,10.2285,6.9328,36.0140,0.0000,2016-18
133,8.7520,6.9431,36.0073,0.0000,2016-18
134,7.8243,6.9402,36.0019,0.0000,2016-18
135,13.0928,6.8828,36.0040,0.0000,2016-18
136,11.2452,6.9207,36.0061,0.0000,2016-18
137,11.3509,6.9266,36.0200,0.0000,2016-18
138,1.2061,7.0307,35.9091,0.0000,2016-18
139,1.3042,7.0240,35.9061,0.0000,2016-18
140,1.2268,7.0268,35.9044,0.0000,2016-18
141,1.5298,7.0169,35.9081,0.0000,2016-18
142,1.4356,7.0215,35.9073,0.0000,2016-18
143,3.9005,7.0037,35.9361,0.0000,2016-18
144,2.8297,6.9935,35.9231,0.0000,2016-18
145,1.7429,7.0110,35.9105,0.0000,2016-18
146,1.0263,7.0330,35.9017,0.0000,2016-18
147,1.1184,7.0261,35.9013,0.0000,2016-18
148,1.1067,7.0276,35.9006,0.0000,2016-18
149,1.4912,7.0231,35.9022,0.0000,2016-18
150,1.1957,7.0292,35.9029,0.0000,2016-18
151,1.6518,7.0244,35.9039,0.0000,2016-18
152,1.7082,7.0222,35.9051,0.0000,2016-18
153,1.8855,7.0193,35.9061,0.0000,2016-18
154,2.2240,7.0173,35.9074,0.0000,2016-18
155,2.1553,7.0121,35.9084,0.0000,2016-18
