Cell,Age,Oxy,Sal,Hypoxia,Period
19337,84.0016,5.7285,32.7605,7.1429,2016-18
19338,84.0125,5.5809,32.7674,8.9286,2016-18
19339,83.9883,5.6809,32.7603,10.7143,2016-18
19646,83.9883,5.6639,32.7485,7.1429,2016-18
19647,83.9902,5.4263,32.7501,8.9286,2016-18
19648,83.9613,5.3948,32.7411,10.7143,2016-18
19922,83.9718,5.6091,32.7360,5.3571,2016-18
19923,83.9671,5.3196,32.7340,5.3571,2016-18
19924,83.9331,5.1768,32.7221,8.9286,2016-18
20181,83.9473,5.5209,32.7200,5.3571,2016-18
20182,83.9364,5.2153,32.7149,5.3571,2016-18
20183,83.8940,4.9839,32.6983,7.1429,2016-18
20420,83.9153,5.3997,32.7015,3.5714,2016-18
20421,83.8987,5.1226,32.6937,5.3571,2016-18
20422,83.8476,4.8504,32.6724,5.3571,2016-18
20434,136.4183,9.9107,36.8319,10.7143,2016-18
20649,83.8712,5.2602,32.6785,3.5714,2016-18
20650,83.8505,5.0240,32.6689,3.5714,2016-18
20651,83.7939,4.7592,32.6448,3.5714,2016-18
20663,136.4193,9.9790,36.8309,10.7143,2016-18
20681,139.9622,12.0325,37.1502,30.3571,2016-18
20843,85.1053,8.5768,32.7524,39.2857,2016-18
20844,85.0026,9.4718,32.7886,41.0714,2016-18
20845,85.0747,9.4891,32.7569,42.8571,2016-18
20853,83.8126,5.1165,32.6499,3.5714,2016-18
20854,83.7897,4.9094,32.6392,3.5714,2016-18
20855,83.7295,4.6755,32.6134,3.5714,2016-18
20867,136.4217,10.0455,36.8305,12.5000,2016-18
20881,134.2720,11.0051,36.0667,17.8571,2016-18
20882,139.2590,12.1280,36.9726,30.3571,2016-18
21022,85.2813,8.1823,32.6722,30.3571,2016-18
21023,85.8335,8.3749,32.2866,30.3571,2016-18
21024,85.1397,9.4234,32.7239,44.6429,2016-18
21029,83.7376,4.9762,32.6132,1.7857,2016-18
21030,83.7227,4.7806,32.5983,1.7857,2016-18
21031,83.6581,4.5748,32.5729,1.7857,2016-18
21044,136.4031,10.0747,36.8252,19.6429,2016-18
21052,134.1791,11.5985,36.0515,17.8571,2016-18
21053,138.9653,12.5457,36.9151,35.7143,2016-18
21169,85.4994,7.4762,32.5820,28.5714,2016-18
21170,87.8436,6.9321,31.4928,19.6429,2016-18
21171,85.2151,9.2113,32.6840,48.2143,2016-18
21177,83.6612,4.8513,32.5639,1.7857,2016-18
21178,83.8457,4.6496,32.5109,1.7857,2016-18
21179,83.6857,4.3850,32.4982,1.7857,2016-18
21185,136.2155,9.6963,36.7933,17.8571,2016-18
21191,134.0925,12.2417,36.0382,19.6429,2016-18
21192,138.7222,13.2003,36.8649,35.7143,2016-18
21294,85.6194,6.5766,32.5315,23.2143,2016-18
21295,87.3007,6.0627,31.5194,17.8571,2016-18
21296,86.1289,8.7864,32.5465,46.4286,2016-18
21302,83.8617,4.5420,32.4557,1.7857,2016-18
21303,83.7290,4.4592,32.3839,1.7857,2016-18
21304,84.1774,4.2234,32.3869,1.7857,2016-18
21305,84.7399,3.4186,32.2443,5.3571,2016-18
21306,87.2936,1.0648,31.7129,12.5000,2016-18
21311,136.1554,9.4663,36.7795,17.8571,2016-18
21312,134.0010,12.9904,36.0301,23.2143,2016-18
21313,138.4455,13.9099,36.7955,35.7143,2016-18
21410,86.1049,5.6177,32.3930,21.4286,2016-18
21411,87.6502,5.7426,31.5897,17.8571,2016-18
21412,86.4002,8.4728,32.4661,44.6429,2016-18
21418,84.3064,3.9431,32.2780,3.5714,2016-18
21419,84.0723,4.0350,32.2303,3.5714,2016-18
21420,84.7818,3.4574,32.1953,3.5714,2016-18
21421,83.6398,4.4186,32.2956,1.7857,2016-18
21422,83.9081,4.1419,32.1728,3.5714,2016-18
21423,85.6357,2.5873,32.0208,8.9286,2016-18
21424,87.3647,1.1056,31.6722,12.5000,2016-18
21425,87.5232,0.9810,31.7073,10.7143,2016-18
21426,87.6632,0.9654,31.6405,12.5000,2016-18
21429,135.7689,11.0412,36.6807,19.6429,2016-18
21430,133.9587,13.1737,36.0569,26.7857,2016-18
21431,138.3878,14.7053,36.7854,35.7143,2016-18
21518,86.2907,4.5521,32.3232,19.6429,2016-18
21519,88.1714,5.2271,31.4917,17.8571,2016-18
21520,86.4618,8.2463,32.4219,44.6429,2016-18
21525,85.6686,2.8273,31.9367,5.3571,2016-18
21526,85.3594,3.0597,31.9295,5.3571,2016-18
21527,86.2421,2.3941,31.8460,8.9286,2016-18
21528,85.0106,3.3654,31.9247,3.5714,2016-18
21529,87.0842,1.8148,31.6898,8.9286,2016-18
21530,83.6833,4.3989,32.1651,1.7857,2016-18
21531,83.9293,4.1399,32.1147,3.5714,2016-18
21532,84.6300,3.7191,31.9366,3.5714,2016-18
21533,88.3458,1.1487,31.4436,12.5000,2016-18
21534,88.7785,1.1915,31.3684,12.5000,2016-18
21535,87.4793,1.2260,31.7581,12.5000,2016-18
21536,88.7101,1.4044,31.4053,10.7143,2016-18
21538,134.1694,11.6945,36.2040,23.2143,2016-18
21539,133.9578,12.5065,36.1434,25.0000,2016-18
21540,138.3591,14.8640,36.7916,33.9286,2016-18
21607,86.8089,3.7055,32.1185,16.0714,2016-18
21608,88.8763,4.8091,31.3631,14.2857,2016-18
21609,86.7030,7.9967,32.2932,46.4286,2016-18
21614,83.8372,4.4048,32.0552,1.7857,2016-18
21615,84.7259,3.8314,31.8650,3.5714,2016-18
21616,87.3521,1.7028,31.8449,8.9286,2016-18
21617,89.0368,2.0567,31.3311,8.9286,2016-18
21619,133.7372,13.1009,36.0747,25.0000,2016-18
21620,138.3183,14.7975,36.7960,33.9286,2016-18
21657,87.1796,2.9623,31.9713,16.0714,2016-18
21658,89.3120,3.9674,31.2718,10.7143,2016-18
21659,86.7059,7.6960,31.8880,46.4286,2016-18
21664,84.1170,4.4108,31.9455,1.7857,2016-18
21665,84.9820,3.9004,31.7821,1.7857,2016-18
21666,87.2573,2.2808,31.9151,14.2857,2016-18
21667,89.3920,2.9990,31.2391,8.9286,2016-18
21668,87.9412,9.3507,32.9673,46.4286,2016-18
21669,133.6087,13.3460,36.0276,25.0000,2016-18
21670,138.2253,14.7409,36.7876,33.9286,2016-18
21687,86.6790,7.4879,31.8380,46.4286,2016-18
21692,84.6786,4.4139,31.8042,1.7857,2016-18
21693,85.5957,3.9528,31.6554,3.5714,2016-18
21694,87.9561,8.9210,32.9621,44.6429,2016-18
21695,133.5583,13.6100,35.9926,25.0000,2016-18
21696,138.0321,14.7116,36.7561,32.1429,2016-18
21707,86.5921,7.1586,31.7803,44.6429,2016-18
