Cell,Age,Oxy,Sal,Hypoxia,Period
19337,60.9645,7.0134,28.9501,0.0000,2016-18
19338,60.9262,7.0004,28.9447,0.0000,2016-18
19339,60.8659,6.9947,28.9361,0.0000,2016-18
19646,60.7622,6.8847,28.9193,0.0000,2016-18
19647,60.7481,6.8767,28.9179,0.0000,2016-18
19648,60.7290,6.8829,28.9139,0.0000,2016-18
19922,60.6570,6.7906,28.8974,0.0000,2016-18
19923,60.6573,6.7881,28.8989,0.0000,2016-18
19924,60.6593,6.8020,28.8965,0.0000,2016-18
20181,60.6146,6.7259,28.8812,0.0000,2016-18
20182,60.6189,6.7264,28.8823,0.0000,2016-18
20183,60.6275,6.7450,28.8777,0.0000,2016-18
20420,60.6036,6.6763,28.8667,0.0000,2016-18
20421,60.6099,6.6805,28.8614,0.0000,2016-18
20422,60.6213,6.7009,28.8495,0.0000,2016-18
20434,66.0140,14.9335,29.5500,5.3571,2016-18
20649,60.6056,6.6430,28.8521,0.0000,2016-18
20650,60.6163,6.6528,28.8363,0.0000,2016-18
20651,60.6343,6.6778,28.8103,0.0000,2016-18
20663,65.9717,14.9949,29.5355,7.1429,2016-18
20681,63.3938,11.8450,27.9854,0.0000,2016-18
20843,64.1068,10.6032,29.4240,5.3571,2016-18
20844,63.0135,9.2394,29.2125,7.1429,2016-18
20845,63.7245,11.3452,29.3405,7.1429,2016-18
20853,60.6101,6.6196,28.8402,0.0000,2016-18
20854,60.6285,6.6415,28.8096,0.0000,2016-18
20855,60.6561,6.6771,28.7644,0.0000,2016-18
20867,65.9383,14.7387,29.5187,7.1429,2016-18
20881,66.6926,8.5264,29.2846,0.0000,2016-18
20882,63.4835,10.8030,28.0432,0.0000,2016-18
21022,62.1293,8.7057,29.0528,3.5714,2016-18
21023,61.0598,7.5095,28.8772,1.7857,2016-18
21024,64.3303,12.9310,29.4445,8.9286,2016-18
21029,60.6144,6.6009,28.8312,0.0000,2016-18
21030,60.6366,6.6330,28.7929,0.0000,2016-18
21031,60.6827,6.6998,28.7136,0.0000,2016-18
21044,65.8488,13.8532,29.4866,5.3571,2016-18
21052,66.5362,8.1744,29.2568,0.0000,2016-18
21053,63.5325,9.9009,28.0832,0.0000,2016-18
21169,61.1540,8.0030,28.9051,3.5714,2016-18
21170,60.6227,7.2531,28.8389,1.7857,2016-18
21171,64.8388,13.9962,29.5352,8.9286,2016-18
21177,60.6203,6.5880,28.8204,0.0000,2016-18
21178,60.6404,6.6290,28.7838,0.0000,2016-18
21179,60.7036,6.7316,28.6722,0.0000,2016-18
21185,65.6053,12.4064,29.3865,5.3571,2016-18
21191,66.3638,7.8735,29.2238,0.0000,2016-18
21192,63.5512,9.1247,28.1097,0.0000,2016-18
21294,60.7132,7.5659,28.8578,1.7857,2016-18
21295,60.5301,7.1591,28.8449,1.7857,2016-18
21296,65.2141,14.6799,29.5993,8.9286,2016-18
21302,60.6323,6.5865,28.7999,0.0000,2016-18
21303,60.6251,6.5735,28.8176,0.0000,2016-18
21304,60.6323,6.6067,28.7952,0.0000,2016-18
21305,60.6289,6.6967,28.7849,0.0000,2016-18
21306,60.5632,6.7704,28.8670,0.0000,2016-18
21311,65.3531,11.0629,29.2786,3.5714,2016-18
21312,66.1246,7.5756,29.1746,0.0000,2016-18
21313,63.5482,8.7124,28.1207,0.0000,2016-18
21410,60.5270,7.2465,28.8471,1.7857,2016-18
21411,60.5326,7.0811,28.8382,1.7857,2016-18
21412,65.3616,15.2842,29.6172,10.7143,2016-18
21418,60.6444,6.5814,28.7705,0.0000,2016-18
21419,60.6485,6.5638,28.7652,0.0000,2016-18
21420,60.6385,6.6067,28.7770,0.0000,2016-18
21421,60.6211,6.5274,28.8304,0.0000,2016-18
21422,60.6541,6.5505,28.7590,0.0000,2016-18
21423,60.6272,6.6629,28.7891,0.0000,2016-18
21424,60.5773,6.7105,28.8531,0.0000,2016-18
21425,60.5396,6.8113,28.8947,0.0000,2016-18
21426,60.5536,6.7560,28.8799,0.0000,2016-18
21429,65.0818,9.2001,29.0779,3.5714,2016-18
21430,65.8262,7.4567,29.1062,0.0000,2016-18
21431,63.5374,8.6314,28.1233,0.0000,2016-18
21518,60.4905,7.0876,28.8513,1.7857,2016-18
21519,60.5483,7.0291,28.8153,1.7857,2016-18
21520,65.2300,15.6748,29.5833,10.7143,2016-18
21525,60.6607,6.6305,28.7355,0.0000,2016-18
21526,60.7009,6.6157,28.6728,0.0000,2016-18
21527,60.6354,6.6525,28.7712,0.0000,2016-18
21528,60.7253,6.6005,28.6303,0.0000,2016-18
21529,60.6127,6.6747,28.8010,0.0000,2016-18
21530,60.6199,6.4749,28.8347,0.0000,2016-18
21531,60.6363,6.5132,28.7919,0.0000,2016-18
21532,60.6707,6.5132,28.7328,0.0000,2016-18
21533,60.5725,6.6998,28.8592,0.0000,2016-18
21534,60.5745,6.7437,28.8515,0.0000,2016-18
21535,60.5394,6.8322,28.8893,0.0000,2016-18
21536,60.6132,6.8045,28.7914,0.0000,2016-18
21538,65.5378,7.6820,29.0315,0.0000,2016-18
21539,65.3125,7.3494,28.9430,0.0000,2016-18
21540,63.5241,8.4256,28.1210,0.0000,2016-18
21607,60.4960,6.9437,28.8598,1.7857,2016-18
21608,60.5853,6.9623,28.8002,1.7857,2016-18
21609,64.9960,15.4592,29.5285,12.5000,2016-18
