Cell,Age,Oxy,Sal,Hypoxia,Period
1,4.2560,7.3822,35.4136,0.0000,2016-18
2,1.2492,7.4358,35.4681,0.0000,2016-18
3,0.0701,7.4489,35.4977,0.0000,2016-18
4,0.0453,7.4488,35.4989,0.0000,2016-18
5,0.0345,7.4488,35.4995,0.0000,2016-18
6,0.0493,7.4485,35.4995,0.0000,2016-18
7,0.0303,7.4486,35.4996,0.0000,2016-18
8,0.0480,7.4483,35.4997,0.0000,2016-18
9,0.0630,7.4479,35.4995,0.0000,2016-18
10,0.1238,7.4472,35.4993,0.0000,2016-18
11,0.1896,7.4473,35.4991,0.0000,2016-18
12,0.1884,7.4472,35.4996,0.0000,2016-18
13,0.2199,7.4471,35.4986,0.0000,2016-18
14,0.3308,7.4477,35.4964,0.0000,2016-18
15,0.4696,7.4480,35.4900,0.0000,2016-18
16,0.7935,7.4433,35.4800,0.0000,2016-18
17,1.0899,7.4406,35.4734,0.0000,2016-18
18,1.4956,7.4354,35.4660,0.0000,2016-18
19,1.4106,7.4386,35.4671,0.0000,2016-18
20,1.9739,7.4353,35.4562,0.0000,2016-18
21,2.4026,7.4357,35.4457,0.0000,2016-18
22,2.8694,7.4377,35.4323,0.0000,2016-18
23,3.2248,7.4429,35.4195,0.0000,2016-18
24,3.3425,7.4496,35.4132,0.0000,2016-18
25,3.5430,7.4591,35.4012,0.0000,2016-18
26,3.7871,7.4656,35.3894,0.0000,2016-18
27,3.7623,7.4772,35.3795,0.0000,2016-18
28,3.6707,7.4743,35.3849,0.0000,2016-18
29,5.7019,7.4513,35.3674,0.0000,2016-18
30,4.6133,7.4494,35.3920,0.0000,2016-18
31,7.4840,7.4781,35.2969,0.0000,2016-18
32,5.8520,7.4646,35.3391,0.0000,2016-18
33,8.5365,7.4809,35.2698,0.0000,2016-18
34,9.4278,7.4737,35.2540,0.0000,2016-18
35,11.0106,7.5054,35.1811,0.0000,2016-18
36,8.4616,7.4946,35.2458,0.0000,2016-18
37,11.7068,7.5086,35.1489,0.0000,2016-18
38,7.5703,7.4882,35.2710,0.0000,2016-18
39,9.7044,7.4995,35.2071,0.0000,2016-18
40,9.5293,7.4929,35.2163,0.0000,2016-18
41,13.6240,7.5079,35.0998,0.0000,2016-18
42,11.6430,7.4923,35.1668,0.0000,2016-18
43,12.7127,7.4790,35.1597,0.0000,2016-18
44,5.0054,7.3676,35.4001,0.0000,2016-18
45,1.6819,7.4356,35.4526,0.0000,2016-18
46,1.2398,7.4393,35.4651,0.0000,2016-18
47,5.8791,7.3937,35.3466,0.0000,2016-18
48,0.6931,7.4461,35.4785,0.0000,2016-18
49,0.0872,7.4486,35.4989,0.0000,2016-18
50,0.0926,7.4481,35.4991,0.0000,2016-18
51,0.0808,7.4480,35.4994,0.0000,2016-18
52,0.1162,7.4477,35.4989,0.0000,2016-18
53,0.2135,7.4475,35.4979,0.0000,2016-18
54,0.2499,7.4475,35.4975,0.0000,2016-18
55,0.4120,7.4479,35.4925,0.0000,2016-18
56,0.6455,7.4485,35.4826,0.0000,2016-18
57,0.7064,7.4488,35.4787,0.0000,2016-18
58,1.1075,7.4370,35.4738,0.0000,2016-18
59,1.3361,7.4340,35.4706,0.0000,2016-18
60,2.1745,7.4294,35.4538,0.0000,2016-18
61,1.7106,7.4306,35.4646,0.0000,2016-18
62,2.2252,7.4245,35.4535,0.0000,2016-18
63,2.6423,7.4289,35.4441,0.0000,2016-18
64,3.2460,7.4284,35.4295,0.0000,2016-18
65,4.0283,7.4258,35.4090,0.0000,2016-18
66,4.1269,7.4300,35.4093,0.0000,2016-18
67,3.8932,7.4347,35.4143,0.0000,2016-18
68,4.1756,7.4368,35.4084,0.0000,2016-18
69,4.3117,7.4438,35.3994,0.0000,2016-18
70,6.0816,7.4402,35.3633,0.0000,2016-18
71,7.6806,7.4466,35.3225,0.0000,2016-18
72,8.2761,7.4519,35.3029,0.0000,2016-18
73,7.6729,7.4420,35.3257,0.0000,2016-18
74,9.6688,7.4636,35.2536,0.0000,2016-18
75,11.3090,7.4762,35.2032,0.0000,2016-18
76,12.5369,7.4875,35.1565,0.0000,2016-18
77,12.3184,7.4912,35.1579,0.0000,2016-18
78,13.0820,7.5136,35.1120,0.0000,2016-18
79,13.1009,7.5156,35.1082,0.0000,2016-18
80,14.5505,7.5238,35.0613,0.0000,2016-18
81,14.5861,7.5145,35.0665,0.0000,2016-18
82,13.7620,7.4894,35.1173,0.0000,2016-18
83,15.2510,7.5056,35.0548,0.0000,2016-18
84,14.8803,7.4972,35.0767,0.0000,2016-18
85,13.6068,7.4770,35.1437,0.0000,2016-18
86,14.1522,7.4829,35.1168,0.0000,2016-18
87,4.9410,7.3633,35.4091,0.0000,2016-18
88,2.4081,7.4227,35.4381,0.0000,2016-18
89,1.6835,7.4392,35.4495,0.0000,2016-18
90,5.9907,7.3792,35.3612,0.0000,2016-18
91,5.1928,7.3604,35.4025,0.0000,2016-18
92,1.2494,7.4445,35.4595,0.0000,2016-18
93,0.7064,7.4473,35.4771,0.0000,2016-18
94,0.4485,7.4481,35.4870,0.0000,2016-18
95,0.1354,7.4478,35.4988,0.0000,2016-18
96,1.2249,7.4471,35.4579,0.0000,2016-18
97,0.8197,7.4483,35.4713,0.0000,2016-18
98,0.1772,7.4477,35.4984,0.0000,2016-18
99,0.3652,7.4478,35.4943,0.0000,2016-18
100,0.4170,7.4469,35.4937,0.0000,2016-18
101,0.5992,7.4479,35.4855,0.0000,2016-18
102,0.9085,7.4461,35.4744,0.0000,2016-18
103,1.0091,7.4441,35.4711,0.0000,2016-18
104,0.9570,7.4434,35.4745,0.0000,2016-18
105,1.4175,7.4377,35.4662,0.0000,2016-18
106,1.5782,7.4335,35.4663,0.0000,2016-18
107,2.5975,7.4236,35.4465,0.0000,2016-18
108,1.9799,7.4311,35.4570,0.0000,2016-18
109,2.2437,7.4267,35.4537,0.0000,2016-18
110,3.2668,7.4234,35.4312,0.0000,2016-18
111,4.6489,7.4212,35.3965,0.0000,2016-18
112,5.2350,7.4268,35.3844,0.0000,2016-18
113,5.3741,7.4302,35.3826,0.0000,2016-18
114,5.2144,7.4313,35.3875,0.0000,2016-18
115,4.9374,7.4363,35.3921,0.0000,2016-18
116,6.3594,7.4365,35.3586,0.0000,2016-18
117,9.2613,7.4537,35.2809,0.0000,2016-18
118,10.2918,7.4611,35.2497,0.0000,2016-18
119,10.2956,7.4628,35.2478,0.0000,2016-18
120,8.5296,7.4470,35.3012,0.0000,2016-18
121,9.7716,7.4562,35.2668,0.0000,2016-18
122,11.5844,7.4722,35.2012,0.0000,2016-18
123,7.1532,7.4395,35.3393,0.0000,2016-18
124,8.0900,7.4463,35.3124,0.0000,2016-18
125,13.1060,7.4960,35.1367,0.0000,2016-18
126,13.1417,7.4960,35.1330,0.0000,2016-18
127,14.0176,7.5147,35.0891,0.0000,2016-18
128,14.7393,7.5226,35.0636,0.0000,2016-18
129,15.0411,7.5222,35.0488,0.0000,2016-18
130,15.5488,7.5170,35.0369,0.0000,2016-18
131,15.3658,7.4975,35.0589,0.0000,2016-18
132,15.0207,7.4909,35.0776,0.0000,2016-18
133,15.8865,7.5097,35.0295,0.0000,2016-18
134,16.0502,7.5176,35.0171,0.0000,2016-18
135,14.3995,7.4778,35.1259,0.0000,2016-18
136,14.6308,7.4822,35.1098,0.0000,2016-18
137,15.0946,7.4856,35.0844,0.0000,2016-18
138,2.6864,7.4163,35.4322,0.0000,2016-18
139,2.1456,7.4320,35.4374,0.0000,2016-18
140,1.3332,7.4479,35.4514,0.0000,2016-18
141,2.2460,7.4327,35.4314,0.0000,2016-18
142,2.0962,7.4379,35.4319,0.0000,2016-18
143,5.9686,7.3635,35.3790,0.0000,2016-18
144,5.0576,7.3585,35.4094,0.0000,2016-18
145,4.2356,7.3723,35.4224,0.0000,2016-18
146,0.8173,7.4491,35.4709,0.0000,2016-18
147,0.6066,7.4490,35.4805,0.0000,2016-18
148,0.4744,7.4483,35.4868,0.0000,2016-18
149,0.5940,7.4471,35.4849,0.0000,2016-18
150,0.9688,7.4497,35.4641,0.0000,2016-18
151,0.7712,7.4437,35.4814,0.0000,2016-18
152,1.1227,7.4323,35.4788,0.0000,2016-18
153,1.2705,7.4285,35.4759,0.0000,2016-18
154,1.4270,7.4371,35.4648,0.0000,2016-18
155,1.8417,7.4158,35.4698,0.0000,2016-18
156,1.9827,7.4325,35.4538,0.0000,2016-18
157,2.6361,7.4282,35.4433,0.0000,2016-18
158,3.0855,7.4265,35.4349,0.0000,2016-18
159,2.3281,7.4317,35.4457,0.0000,2016-18
160,4.2348,7.4207,35.4085,0.0000,2016-18
161,4.7536,7.4216,35.3960,0.0000,2016-18
162,5.4527,7.4309,35.3754,0.0000,2016-18
163,5.7535,7.4306,35.3692,0.0000,2016-18
164,6.8014,7.4372,35.3445,0.0000,2016-18
165,6.9857,7.4370,35.3430,0.0000,2016-18
166,7.7398,7.4447,35.3208,0.0000,2016-18
167,8.0351,7.4480,35.3124,0.0000,2016-18
168,10.4549,7.4608,35.2462,0.0000,2016-18
169,11.3870,7.4722,35.2097,0.0000,2016-18
170,11.7312,7.4800,35.1979,0.0000,2016-18
171,12.7890,7.5027,35.1470,0.0000,2016-18
172,9.0764,7.4633,35.2776,0.0000,2016-18
173,9.9786,7.4674,35.2529,0.0000,2016-18
174,11.1226,7.4841,35.2095,0.0000,2016-18
175,13.9615,7.5159,35.0978,0.0000,2016-18
176,8.0592,7.4614,35.3000,0.0000,2016-18
177,9.2170,7.4694,35.2673,0.0000,2016-18
178,15.4159,7.5236,35.0416,0.0000,2016-18
179,15.7039,7.5210,35.0313,0.0000,2016-18
180,14.7689,7.5194,35.0706,0.0000,2016-18
181,15.3738,7.5232,35.0451,0.0000,2016-18
182,16.1049,7.5205,35.0138,0.0000,2016-18
183,15.8847,7.5013,35.0359,0.0000,2016-18
184,15.7132,7.4926,35.0524,0.0000,2016-18
185,16.1812,7.5077,35.0188,0.0000,2016-18
186,16.4559,7.5179,34.9994,0.0000,2016-18
187,16.4629,7.5161,35.0010,0.0000,2016-18
188,16.6668,7.5218,34.9875,0.0000,2016-18
189,15.1142,7.4792,35.1071,0.0000,2016-18
190,15.1436,7.4829,35.0970,0.0000,2016-18
191,15.3289,7.4828,35.0821,0.0000,2016-18
192,15.8716,7.4872,35.0525,0.0000,2016-18
193,1.8118,7.4464,35.4329,0.0000,2016-18
194,1.3612,7.4492,35.4477,0.0000,2016-18
195,1.1817,7.4508,35.4535,0.0000,2016-18
196,2.1079,7.4433,35.4228,0.0000,2016-18
197,1.8986,7.4481,35.4264,0.0000,2016-18
198,2.5633,7.4172,35.4327,0.0000,2016-18
199,6.2028,7.3572,35.3760,0.0000,2016-18
200,4.9145,7.3617,35.4110,0.0000,2016-18
201,4.1763,7.3712,35.4238,0.0000,2016-18
202,0.9685,7.4503,35.4639,0.0000,2016-18
203,0.6895,7.4493,35.4782,0.0000,2016-18
204,0.6531,7.4490,35.4792,0.0000,2016-18
205,1.0383,7.4411,35.4733,0.0000,2016-18
206,2.0030,7.4154,35.4662,0.0000,2016-18
207,1.1598,7.4515,35.4547,0.0000,2016-18
208,1.0340,7.4509,35.4612,0.0000,2016-18
209,1.8019,7.4124,35.4723,0.0000,2016-18
210,2.6058,7.4033,35.4561,0.0000,2016-18
211,2.4648,7.3976,35.4647,0.0000,2016-18
212,2.3590,7.4133,35.4591,0.0000,2016-18
213,3.0462,7.3874,35.4586,0.0000,2016-18
214,2.8504,7.4195,35.4407,0.0000,2016-18
215,3.5626,7.4268,35.4207,0.0000,2016-18
216,3.4677,7.4220,35.4249,0.0000,2016-18
217,4.3152,7.4275,35.4057,0.0000,2016-18
218,3.9163,7.4256,35.4127,0.0000,2016-18
219,4.0941,7.4292,35.4089,0.0000,2016-18
220,5.5129,7.4365,35.3748,0.0000,2016-18
221,4.8130,7.4353,35.3903,0.0000,2016-18
222,5.0681,7.4381,35.3848,0.0000,2016-18
223,6.9832,7.4459,35.3368,0.0000,2016-18
224,6.1759,7.4520,35.3537,0.0000,2016-18
225,6.6250,7.4510,35.3412,0.0000,2016-18
226,8.0917,7.4639,35.2964,0.0000,2016-18
227,12.9078,7.5019,35.1440,0.0000,2016-18
228,13.8749,7.5151,35.1036,0.0000,2016-18
229,12.2986,7.4955,35.1654,0.0000,2016-18
230,14.6220,7.5210,35.0740,0.0000,2016-18
231,10.4442,7.4755,35.2304,0.0000,2016-18
232,11.4520,7.4918,35.1883,0.0000,2016-18
233,9.1766,7.4719,35.2630,0.0000,2016-18
234,16.1172,7.5240,35.0132,0.0000,2016-18
235,15.5388,7.5264,35.0353,0.0000,2016-18
236,16.0022,7.5261,35.0173,0.0000,2016-18
237,16.8011,7.5307,34.9767,0.0000,2016-18
238,16.9158,7.5292,34.9710,0.0000,2016-18
239,16.3256,7.5031,35.0166,0.0000,2016-18
