Cell,Age,Oxy,Sal,Hypoxia,Period
19337,68.5214,8.6990,31.3713,0.0000,2016-18
19338,68.5134,8.7402,31.3755,0.0000,2016-18
19339,68.5157,8.8357,31.3761,0.0000,2016-18
19646,68.5786,8.3650,31.3540,0.0000,2016-18
19647,68.5665,8.4242,31.3594,0.0000,2016-18
19648,68.5619,8.5427,31.3621,0.0000,2016-18
19922,68.6342,8.1509,31.3367,0.0000,2016-18
19923,68.6209,8.1445,31.3422,0.0000,2016-18
19924,68.6109,8.2457,31.3466,0.0000,2016-18
20181,68.6984,7.9753,31.3161,0.0000,2016-18
20182,68.6847,7.8802,31.3216,0.0000,2016-18
20183,68.6708,7.9281,31.3273,0.0000,2016-18
20420,68.7684,7.7983,31.2932,0.0000,2016-18
20421,68.7553,7.6507,31.2983,0.0000,2016-18
20422,68.7356,7.6485,31.3059,0.0000,2016-18
20434,69.0772,9.9203,30.5572,8.9286,2016-18
20649,68.8429,7.6173,31.2679,0.0000,2016-18
20650,68.8279,7.4959,31.2737,0.0000,2016-18
20651,68.7989,7.4358,31.2846,0.0000,2016-18
20663,69.0644,10.0599,30.5525,12.5000,2016-18
20681,68.1619,9.6344,29.4372,1.7857,2016-18
20843,68.3379,13.2544,31.3679,7.1429,2016-18
20844,68.4363,11.8783,31.3671,7.1429,2016-18
20845,68.5086,11.9993,31.3438,7.1429,2016-18
20853,68.9076,7.4453,31.2445,0.0000,2016-18
20854,68.8914,7.4197,31.2505,0.0000,2016-18
20855,68.8523,7.3289,31.2653,0.0000,2016-18
20867,69.0434,10.1147,30.5423,12.5000,2016-18
20881,69.9243,7.4219,30.2909,0.0000,2016-18
20882,67.9375,9.0888,29.3580,0.0000,2016-18
21022,68.4168,12.5889,31.3310,3.5714,2016-18
21023,68.5789,9.9903,31.3028,1.7857,2016-18
21024,68.5879,12.0299,31.3205,7.1429,2016-18
21029,68.9567,7.2939,31.2227,0.0000,2016-18
21030,68.9345,7.3485,31.2290,0.0000,2016-18
21031,68.8994,7.4194,31.2419,0.0000,2016-18
21044,68.9881,9.9077,30.5202,10.7143,2016-18
21052,69.8013,7.2095,30.2880,0.0000,2016-18
21053,67.8915,8.6038,29.3469,0.0000,2016-18
21169,68.5251,11.3685,31.2806,3.5714,2016-18
21170,68.6899,8.1533,31.2141,1.7857,2016-18
21171,68.6926,11.8669,31.2914,7.1429,2016-18
21177,69.0027,7.1756,31.1933,0.0000,2016-18
21178,68.9763,7.2439,31.1897,0.0000,2016-18
21179,68.9409,7.2792,31.1877,0.0000,2016-18
21185,68.8214,8.9780,30.4560,10.7143,2016-18
