Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top)
20/06/2016 00:00:00,19,2.5266,1.8416,2.0948, NaN, NaN, NaN, NaN, NaN, NaN
20/06/2016 02:00:04,19,2.5194,1.8344,2.0875, NaN, NaN, NaN, NaN, NaN, NaN
20/06/2016 04:00:06,19,2.5108,1.8258,2.0789, NaN, NaN, NaN, NaN, NaN, NaN
20/06/2016 06:00:07,19,2.5165,1.8316,2.0848, NaN, NaN, NaN, NaN, NaN, NaN
20/06/2016 08:00:09,19,2.5446,1.8599,2.1130, NaN, NaN, NaN, NaN, NaN, NaN
20/06/2016 10:00:01,19,2.5858,1.9012,2.1543, NaN, NaN, NaN, NaN, NaN, NaN
20/06/2016 12:00:04,19,2.6202,1.9356,2.1887, NaN, NaN, NaN, NaN, NaN, NaN
20/06/2016 14:00:00,19,2.6256,1.9409,2.1939, NaN, NaN, NaN, NaN, NaN, NaN
20/06/2016 16:00:08,19,2.6163,1.9314,2.1845, NaN, NaN, NaN, NaN, NaN, NaN
20/06/2016 18:00:08,19,2.6022,1.9172,2.1703, NaN, NaN, NaN, NaN, NaN, NaN
20/06/2016 20:00:00,19,2.5857,1.9007,2.1538, NaN, NaN, NaN, NaN, NaN, NaN
20/06/2016 22:00:09,19,2.5730,1.8880,2.1412, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 00:00:04,19,2.5586,1.8736,2.1268, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 02:00:00,19,2.5476,1.8626,2.1158, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 04:00:03,19,2.5385,1.8538,2.1068, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 06:00:05,19,2.5283,1.8433,2.0965, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 08:00:03,19,2.5249,1.8399,2.0930, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 10:00:09,19,2.5469,1.8622,2.1153, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 12:00:05,19,2.5672,1.8824,2.1355, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 14:00:01,19,2.5708,1.8860,2.1391, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 16:00:00,19,2.5636,1.8786,2.1318, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 18:00:07,19,2.5484,1.8633,2.1165, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 20:00:05,19,2.5325,1.8474,2.1006, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 22:00:00,19,2.5166,1.8315,2.0847, NaN, NaN, NaN, NaN, NaN, NaN
22/06/2016 00:00:04,19,2.5013,1.8162,2.0694, NaN, NaN, NaN, NaN, NaN, NaN
22/06/2016 02:00:00,19,2.4888,1.8037,2.0569, NaN, NaN, NaN, NaN, NaN, NaN
22/06/2016 04:00:06,19,2.4778,1.7927,2.0459, NaN, NaN, NaN, NaN, NaN, NaN
22/06/2016 06:00:04,19,2.4723,1.7873,2.0405, NaN, NaN, NaN, NaN, NaN, NaN
22/06/2016 08:00:00,19,2.4802,1.7953,2.0484, NaN, NaN, NaN, NaN, NaN, NaN
22/06/2016 10:00:04,19,2.5034,1.8187,2.0718, NaN, NaN, NaN, NaN, NaN, NaN
22/06/2016 12:00:05,19,2.5374,1.8527,2.1058, NaN, NaN, NaN, NaN, NaN, NaN
22/06/2016 14:00:04,19,2.5544,1.8697,2.1228, NaN, NaN, NaN, NaN, NaN, NaN
22/06/2016 16:00:09,19,2.5432,1.8582,2.1114, NaN, NaN, NaN, NaN, NaN, NaN
22/06/2016 18:00:06,19,2.5316,1.8467,2.0998, NaN, NaN, NaN, NaN, NaN, NaN
22/06/2016 20:00:02,19,2.5187,1.8337,2.0868, NaN, NaN, NaN, NaN, NaN, NaN
22/06/2016 22:00:06,19,2.5001,1.8151,2.0682, NaN, NaN, NaN, NaN, NaN, NaN
23/06/2016 00:00:07,19,2.4877,1.8029,2.0559, NaN, NaN, NaN, NaN, NaN, NaN
23/06/2016 02:00:00,19,2.4743,1.7894,2.0424, NaN, NaN, NaN, NaN, NaN, NaN
23/06/2016 04:00:06,19,2.4575,1.7724,2.0256, NaN, NaN, NaN, NaN, NaN, NaN
23/06/2016 06:00:05,19,2.4487,1.7637,2.0169, NaN, NaN, NaN, NaN, NaN, NaN
23/06/2016 08:00:09,19,2.4432,1.7582,2.0113, NaN, NaN, NaN, NaN, NaN, NaN
23/06/2016 10:00:06,19,2.4492,1.7644,2.0175, NaN, NaN, NaN, NaN, NaN, NaN
23/06/2016 12:00:06,19,2.4739,1.7893,2.0423, NaN, NaN, NaN, NaN, NaN, NaN
23/06/2016 14:00:08,19,2.4848,1.8000,2.0531, NaN, NaN, NaN, NaN, NaN, NaN
23/06/2016 16:00:02,19,2.4786,1.7937,2.0469, NaN, NaN, NaN, NaN, NaN, NaN
23/06/2016 18:00:06,19,2.4681,1.7831,2.0362, NaN, NaN, NaN, NaN, NaN, NaN
23/06/2016 20:00:07,19,2.4549,1.7699,2.0230, NaN, NaN, NaN, NaN, NaN, NaN
23/06/2016 22:00:01,19,2.4405,1.7554,2.0086, NaN, NaN, NaN, NaN, NaN, NaN
24/06/2016 00:00:03,19,2.4271,1.7421,1.9952, NaN, NaN, NaN, NaN, NaN, NaN
24/06/2016 02:00:06,19,2.4149,1.7299,1.9831, NaN, NaN, NaN, NaN, NaN, NaN
24/06/2016 04:00:02,19,2.4050,1.7199,1.9731, NaN, NaN, NaN, NaN, NaN, NaN
24/06/2016 06:00:05,19,2.3961,1.7111,1.9643, NaN, NaN, NaN, NaN, NaN, NaN
24/06/2016 08:00:03,19,2.3892,1.7041,1.9574, NaN, NaN, NaN, NaN, NaN, NaN
24/06/2016 10:00:05,19,2.3951,1.7098,1.9632, NaN, NaN, NaN, NaN, NaN, NaN
24/06/2016 12:00:06,19,2.4149,1.7297,1.9831, NaN, NaN, NaN, NaN, NaN, NaN
24/06/2016 14:00:09,19,2.4411,1.7558,2.0092, NaN, NaN, NaN, NaN, NaN, NaN
24/06/2016 16:00:03,19,2.4434,1.7580,2.0114, NaN, NaN, NaN, NaN, NaN, NaN
24/06/2016 18:00:04,19,2.4369,1.7514,2.0049, NaN, NaN, NaN, NaN, NaN, NaN
24/06/2016 20:00:05,19,2.4274,1.7421,1.9954, NaN, NaN, NaN, NaN, NaN, NaN
24/06/2016 22:00:03,19,2.4172,1.7319,1.9852, NaN, NaN, NaN, NaN, NaN, NaN
25/06/2016 00:00:08,19,2.3974,1.7116,1.9652, NaN, NaN, NaN, NaN, NaN, NaN
25/06/2016 02:00:07,19,2.3888,1.7036,1.9568, NaN, NaN, NaN, NaN, NaN, NaN
25/06/2016 04:00:05,19,2.3963,1.7115,1.9646, NaN, NaN, NaN, NaN, NaN, NaN
25/06/2016 06:00:05,19,2.3889,1.7039,1.9571, NaN, NaN, NaN, NaN, NaN, NaN
25/06/2016 08:00:09,19,2.3851,1.7002,1.9533, NaN, NaN, NaN, NaN, NaN, NaN
25/06/2016 10:00:02,19,2.3958,1.7110,1.9641, NaN, NaN, NaN, NaN, NaN, NaN
