Date,Surface,Bottom
04/12/2019 00:00:00,199.26100,199.26100
04/12/2019 02:00:04,196.89017,192.99294
04/12/2019 04:00:01,198.86726,201.47913
04/12/2019 06:00:02,206.23492,198.72658
04/12/2019 08:00:04,216.33740,191.72368
04/12/2019 10:00:03,221.19524,179.37819
04/12/2019 12:00:00,227.32043,166.47632
04/12/2019 14:00:02,221.49829,185.45703
04/12/2019 16:00:00,214.63383,197.26688
04/12/2019 18:00:03,220.06660,183.73195
04/12/2019 20:00:04,220.90311,179.23991
04/12/2019 22:00:01,217.79634,172.22655
05/12/2019 00:00:04,214.37843,160.14952
05/12/2019 02:00:03,210.38426,154.81224
05/12/2019 04:00:01,208.34035,142.87491
05/12/2019 06:00:02,206.61487,120.87336
05/12/2019 08:00:00,208.60478,119.05926
05/12/2019 10:00:00,210.90880,111.33852
05/12/2019 12:00:03,217.10547,113.28957
05/12/2019 14:00:01,220.83830,116.56189
05/12/2019 16:00:02,221.56633,125.92310
05/12/2019 18:00:03,216.29454,115.14753
05/12/2019 20:00:03,213.98270,106.22793
05/12/2019 22:00:01,211.94041,96.61997
06/12/2019 00:00:03,210.11696,95.53859
06/12/2019 02:00:01,210.00443,123.20736
06/12/2019 04:00:03,209.09853,151.23767
06/12/2019 06:00:03,207.72243,157.99002
06/12/2019 08:00:03,207.20308,160.50409
06/12/2019 10:00:02,210.65337,139.72498
06/12/2019 12:00:00,214.29715,90.19680
06/12/2019 14:00:00,214.53680,73.26219
06/12/2019 16:00:01,203.87041,62.01810
06/12/2019 18:00:00,201.42343,52.91502
06/12/2019 20:00:03,202.38484,43.84211
06/12/2019 22:00:00,200.03859,34.71730
07/12/2019 00:00:04,200.23595,27.50563
07/12/2019 02:00:03,202.26076,24.25522
07/12/2019 04:00:02,199.63368,21.72136
07/12/2019 06:00:00,198.19046,21.28154
07/12/2019 08:00:04,199.83430,18.22102
07/12/2019 10:00:03,180.34598,19.64143
07/12/2019 12:00:01,171.62320,26.63039
07/12/2019 14:00:02,175.24817,29.54783
07/12/2019 16:00:01,159.61464,28.25765
07/12/2019 18:00:01,178.18802,22.83224
07/12/2019 20:00:00,187.93669,19.33167
07/12/2019 22:00:00,192.03354,16.15180
08/12/2019 00:00:04,179.15820,72.70293
08/12/2019 02:00:03,180.16516,124.03881
08/12/2019 04:00:04,179.29639,118.17462
08/12/2019 06:00:01,176.64879,114.39479
08/12/2019 08:00:03,181.83815,108.77431
08/12/2019 10:00:00,191.09381,90.08079
08/12/2019 12:00:02,200.49275,88.20389
08/12/2019 14:00:04,205.15157,74.81866
08/12/2019 16:00:00,200.70354,69.33606
08/12/2019 18:00:04,194.07568,69.49580
08/12/2019 20:00:02,192.71574,82.65846
08/12/2019 22:00:01,189.62823,87.27122
09/12/2019 00:00:01,186.73175,124.45832
09/12/2019 02:00:01,185.33829,146.10829
09/12/2019 04:00:04,180.13974,133.33704
09/12/2019 06:00:04,179.73611,128.83342
09/12/2019 08:00:03,184.66217,129.79694
09/12/2019 10:00:01,192.10683,132.74277
09/12/2019 12:00:03,201.80586,137.50058
09/12/2019 14:00:02,205.08475,123.17268
09/12/2019 16:00:02,199.64101,119.90353
09/12/2019 18:00:02,198.28027,121.47055
09/12/2019 20:00:01,197.25107,120.98346
09/12/2019 22:00:02,193.51022,123.42970
10/12/2019 00:00:02,190.83035,109.07413
10/12/2019 02:00:03,184.65173,118.76495
10/12/2019 04:00:01,181.01471,118.14014
10/12/2019 06:00:00,179.09932,119.48912
10/12/2019 08:00:04,182.29538,113.83707
10/12/2019 10:00:03,190.23830,114.08245
10/12/2019 12:00:03,197.04648,126.49475
10/12/2019 14:00:03,202.55956,125.21156
10/12/2019 16:00:01,201.97704,116.37206
10/12/2019 18:00:03,199.19679,111.06988
10/12/2019 20:00:01,193.48132,116.81533
10/12/2019 22:00:03,188.94403,120.92628
11/12/2019 00:00:04,188.69287,128.97054
11/12/2019 02:00:04,184.37564,179.49329
11/12/2019 04:00:02,181.49837,180.64388
11/12/2019 06:00:00,188.06868,185.99774
11/12/2019 08:00:02,195.36702,191.85225
11/12/2019 10:00:01,204.54703,200.17844
11/12/2019 12:00:04,211.59062,204.87250
11/12/2019 14:00:01,215.21867,208.74458
11/12/2019 16:00:04,218.71584,212.75754
11/12/2019 18:00:00,218.86540,215.10709
11/12/2019 20:00:04,216.52333,214.49696
11/12/2019 22:00:04,213.40463,211.65720
12/12/2019 00:00:01,213.03462,211.92328
12/12/2019 02:00:01,213.25491,211.38452
12/12/2019 04:00:01,213.29465,212.21399
12/12/2019 06:00:04,212.81935,211.72823
12/12/2019 08:00:00,214.96709,210.01633
12/12/2019 10:00:03,217.17871,214.55620
12/12/2019 12:00:01,221.70747,219.09697
12/12/2019 14:00:02,222.85860,217.44460
12/12/2019 16:00:03,222.46648,214.42372
12/12/2019 18:00:00,220.12671,212.54816
12/12/2019 20:00:04,216.07260,209.46086
12/12/2019 22:00:03,211.34561,205.47574
13/12/2019 00:00:01,208.35187,199.99156
13/12/2019 02:00:04,208.96149,192.29730
13/12/2019 04:00:03,205.94664,195.25848
13/12/2019 06:00:02,204.24031,185.47723
13/12/2019 08:00:01,204.89975,180.96838
13/12/2019 10:00:02,206.93283,169.42644
13/12/2019 12:00:02,208.56793,182.33739
13/12/2019 14:00:02,216.08165,167.02086
13/12/2019 16:00:02,212.59979,162.22488
13/12/2019 18:00:02,209.75063,154.64816
13/12/2019 20:00:01,210.49953,150.59172
13/12/2019 22:00:01,209.37280,148.23494
14/12/2019 00:00:04,205.69870,141.59306
14/12/2019 02:00:01,203.96700,130.13995
14/12/2019 04:00:00,199.94801,130.94116
14/12/2019 06:00:04,192.21317,132.73531
14/12/2019 08:00:00,194.19635,135.13676
14/12/2019 10:00:02,198.63824,126.84241
14/12/2019 12:00:04,205.39995,125.06497
14/12/2019 14:00:02,200.97601,132.12531
14/12/2019 16:00:00,202.59169,117.36147
14/12/2019 18:00:03,205.12904,108.19423
14/12/2019 20:00:00,206.83206,110.05302
14/12/2019 22:00:03,202.73271,117.34196
15/12/2019 00:00:01,197.95180,126.04871
15/12/2019 02:00:02,196.20956,116.17155
15/12/2019 04:00:01,195.14699,116.75276
15/12/2019 06:00:02,186.79752,120.72612
15/12/2019 08:00:02,187.68199,121.81226
15/12/2019 10:00:03,191.75822,115.41039
15/12/2019 12:00:01,198.89455,109.68507
15/12/2019 14:00:01,198.84644,118.12041
15/12/2019 16:00:00,195.54370,109.23135
15/12/2019 18:00:01,196.14145,97.85322
15/12/2019 20:00:02,195.40277,95.23330
15/12/2019 22:00:00,192.72740,101.68697
16/12/2019 00:00:01,189.50520,112.45325
16/12/2019 02:00:00,185.59323,116.01729
16/12/2019 04:00:02,182.11708,107.65405
16/12/2019 06:00:00,175.14449,118.03275
16/12/2019 08:00:04,175.78278,118.55194
16/12/2019 10:00:03,184.39099,110.45496
16/12/2019 12:00:00,191.16133,101.56721
16/12/2019 14:00:02,190.50667,107.77661
16/12/2019 16:00:00,189.67305,108.13154
16/12/2019 18:00:02,189.64986,99.33582
16/12/2019 20:00:02,188.34485,94.84177
16/12/2019 22:00:02,186.84819,106.80956
17/12/2019 00:00:01,183.61896,117.01623
17/12/2019 02:00:03,180.31238,134.97855
17/12/2019 04:00:03,177.76511,117.49479
17/12/2019 06:00:04,172.21114,116.70589
17/12/2019 08:00:01,170.78595,113.78961
17/12/2019 10:00:04,180.39117,107.13637
17/12/2019 12:00:01,184.22491,98.74143
17/12/2019 14:00:00,168.24512,90.56799
17/12/2019 16:00:00,174.81367,84.14960
17/12/2019 18:00:00,181.25636,125.96121
17/12/2019 20:00:00,186.06537,87.56653
17/12/2019 22:00:03,187.82440,95.27339
18/12/2019 00:00:00,185.02843,103.07281
18/12/2019 02:00:04,181.09967,99.00960
18/12/2019 04:00:02,179.49692,103.96510
18/12/2019 06:00:01,170.67911,91.91087
18/12/2019 08:00:04,169.64578,103.43192
18/12/2019 10:00:03,175.15654,111.14549
18/12/2019 12:00:00,184.53218,106.33165
18/12/2019 14:00:01,182.55344,93.42227
18/12/2019 16:00:02,182.08148,99.84928
18/12/2019 18:00:02,186.95682,111.56917
18/12/2019 20:00:04,186.71710,109.86290
18/12/2019 22:00:02,185.24669,106.26184
19/12/2019 00:00:01,179.79604,103.49630
19/12/2019 02:00:01,180.58798,102.92402
19/12/2019 04:00:04,172.73810,100.81755
19/12/2019 06:00:02,167.25308,154.35147
19/12/2019 08:00:03,169.43172,142.22514
19/12/2019 10:00:03,172.87613,152.02303
19/12/2019 12:00:04,174.96625,174.51028
19/12/2019 14:00:01,182.49548,182.66504
19/12/2019 16:00:04,190.86040,190.52899
