Date,Surface,Bottom
07/05/2013 00:00:00,0.00000,0.00000
07/05/2013 08:00:01,0.00000,3.79924
07/05/2013 16:00:02,0.00000,3.76559
08/05/2013 00:00:04,0.00000,3.95248
08/05/2013 08:00:02,0.00000,3.96572
08/05/2013 16:00:05,0.00000,4.10028
09/05/2013 00:00:01,0.00000,4.49581
09/05/2013 08:00:05,0.00000,4.53525
09/05/2013 16:00:05,0.00000,4.78644
10/05/2013 00:00:00,0.00000,5.39831
10/05/2013 08:00:04,0.00000,5.46013
10/05/2013 16:00:06,0.00000,5.79682
11/05/2013 00:00:07,0.00000,6.44641
11/05/2013 08:00:06,0.00000,6.35372
11/05/2013 16:00:01,0.00000,6.60049
12/05/2013 00:00:01,0.00000,7.27170
12/05/2013 08:00:05,0.00000,7.21082
12/05/2013 16:00:02,0.00000,7.52955
13/05/2013 00:00:05,0.00000,8.20681
13/05/2013 08:00:05,0.00000,8.22795
13/05/2013 16:00:00,0.00000,8.54494
14/05/2013 00:00:06,0.00000,9.33768
14/05/2013 08:00:02,0.00000,9.37867
14/05/2013 16:00:01,0.00000,9.65444
15/05/2013 00:00:02,0.00000,10.61324
15/05/2013 08:00:06,0.00000,10.67117
15/05/2013 16:00:02,0.00000,11.15723
16/05/2013 00:00:03,0.00000,12.35715
16/05/2013 08:00:00,0.00000,12.42554
16/05/2013 16:00:03,0.00000,13.03560
17/05/2013 00:00:00,0.00000,14.34810
17/05/2013 08:00:04,0.00000,14.38636
17/05/2013 16:00:05,0.00000,14.96539
18/05/2013 00:00:04,0.00000,16.37833
18/05/2013 08:00:01,0.00000,16.44263
18/05/2013 16:00:04,0.00000,17.11881
19/05/2013 00:00:03,0.00000,18.66115
19/05/2013 08:00:00,0.00000,18.71349
19/05/2013 16:00:00,0.00000,19.48011
20/05/2013 00:00:05,0.00000,21.20679
20/05/2013 08:00:05,0.00000,21.23804
20/05/2013 16:00:02,0.00000,22.07124
21/05/2013 00:00:05,0.00000,23.87189
21/05/2013 08:00:02,0.00000,23.85251
21/05/2013 16:00:05,0.00000,24.66440
22/05/2013 00:00:03,0.00000,26.48814
22/05/2013 08:00:01,0.00000,26.40897
22/05/2013 16:00:00,0.00000,27.18608
23/05/2013 00:00:04,0.00000,28.89426
23/05/2013 08:00:02,0.00000,28.74363
23/05/2013 16:00:04,0.00000,29.41731
24/05/2013 00:00:05,0.00000,30.88816
24/05/2013 08:00:04,0.00000,30.64241
24/05/2013 16:00:00,0.00000,31.09047
25/05/2013 00:00:00,0.00000,32.53575
25/05/2013 08:00:05,0.00000,32.35986
25/05/2013 16:00:01,0.00000,32.96149
26/05/2013 00:00:04,0.00000,34.60597
26/05/2013 08:00:02,0.00000,34.45156
26/05/2013 16:00:02,0.00000,35.13962
27/05/2013 00:00:04,0.00000,36.85536
27/05/2013 08:00:03,0.00000,36.67895
27/05/2013 16:00:06,0.00000,37.30630
28/05/2013 00:00:06,0.00000,38.55456
28/05/2013 08:00:06,0.00000,38.26026
28/05/2013 16:00:03,0.00000,38.43099
29/05/2013 00:00:05,0.00000,39.21691
29/05/2013 08:00:01,0.00000,38.85983
29/05/2013 16:00:06,0.00000,38.94335
30/05/2013 00:00:03,0.00000,39.39982
30/05/2013 08:00:05,0.00000,38.88369
30/05/2013 16:00:03,0.00000,38.60652
31/05/2013 00:00:05,0.00000,38.86637
31/05/2013 08:00:01,0.00000,38.35963
31/05/2013 16:00:01,0.00000,38.08995
01/06/2013 00:00:06,0.00000,38.21049
01/06/2013 08:00:04,0.00000,37.61115
01/06/2013 16:00:03,0.00000,37.32634
02/06/2013 00:00:06,0.00000,38.27890
02/06/2013 08:00:06,0.00000,37.93211
02/06/2013 16:00:04,0.00000,38.18554
03/06/2013 00:00:07,0.00000,38.92440
03/06/2013 08:00:05,0.00000,38.44302
03/06/2013 16:00:04,0.00000,38.59539
04/06/2013 00:00:04,0.00000,39.94161
04/06/2013 08:00:04,0.00000,39.56056
04/06/2013 16:00:05,0.00000,39.87740
05/06/2013 00:00:02,0.00000,40.99185
05/06/2013 08:00:05,0.00000,40.62608
05/06/2013 16:00:05,0.00000,40.73744
06/06/2013 00:00:03,0.00000,41.05293
06/06/2013 08:00:03,0.00000,40.49620
06/06/2013 16:00:06,0.00000,40.19558
07/06/2013 00:00:02,0.00000,40.19500
07/06/2013 08:00:01,0.00000,39.93361
07/06/2013 16:00:04,0.00000,40.50280
08/06/2013 00:00:01,0.00000,41.62629
08/06/2013 08:00:06,0.00000,41.32163
08/06/2013 16:00:06,0.00000,41.56491
09/06/2013 00:00:01,0.00000,42.99086
09/06/2013 08:00:02,0.00000,42.55162
09/06/2013 16:00:04,0.00000,42.79814
10/06/2013 00:00:04,0.00000,44.23855
10/06/2013 08:00:03,0.00000,43.84195
10/06/2013 16:00:04,0.00000,44.27788
11/06/2013 00:00:00,0.00000,45.78278
11/06/2013 08:00:02,0.00000,45.32103
11/06/2013 16:00:03,0.00000,45.64710
12/06/2013 00:00:06,0.00000,46.64202
12/06/2013 08:00:00,0.00000,45.98949
12/06/2013 16:00:03,0.00000,46.07153
13/06/2013 00:00:04,0.00000,47.57510
13/06/2013 08:00:01,0.00000,47.04819
13/06/2013 16:00:03,0.00000,47.34981
14/06/2013 00:00:02,0.00000,48.00452
14/06/2013 08:00:04,0.00000,47.21653
14/06/2013 16:00:03,0.00000,46.79988
15/06/2013 00:00:04,0.00000,47.91249
15/06/2013 08:00:01,0.00000,47.28365
15/06/2013 16:00:04,0.00000,47.15003
16/06/2013 00:00:01,0.00000,47.15851
16/06/2013 08:00:06,0.00000,46.22220
16/06/2013 16:00:01,0.00000,46.40398
17/06/2013 00:00:05,0.00000,47.91877
17/06/2013 08:00:04,0.00000,47.27050
17/06/2013 16:00:00,0.00000,47.35928
18/06/2013 00:00:00,0.00000,48.13700
18/06/2013 08:00:02,0.00000,47.41930
18/06/2013 16:00:02,0.00000,47.43888
19/06/2013 00:00:03,0.00000,48.28699
19/06/2013 08:00:03,0.00000,47.47746
19/06/2013 16:00:01,0.00000,47.04494
20/06/2013 00:00:02,0.00000,48.55387
20/06/2013 08:00:03,0.00000,48.56456
20/06/2013 16:00:02,0.00000,49.31512
21/06/2013 00:00:00,0.00000,53.32099
21/06/2013 08:00:04,0.00000,53.19148
21/06/2013 16:00:04,0.00000,55.07645
22/06/2013 00:00:07,0.00000,60.36975
22/06/2013 08:00:05,0.00000,60.22779
22/06/2013 16:00:02,0.00000,62.44860
23/06/2013 00:00:02,0.00000,68.26939
23/06/2013 08:00:00,0.00000,67.93829
23/06/2013 16:00:07,0.00000,69.85142
24/06/2013 00:00:07,0.00000,74.01540
24/06/2013 08:00:07,0.00000,73.20284
24/06/2013 16:00:05,0.00000,74.01771
25/06/2013 00:00:02,0.00000,76.64277
25/06/2013 08:00:06,0.00000,75.51086
25/06/2013 16:00:03,0.00000,75.48487
26/06/2013 00:00:06,0.00000,76.49094
26/06/2013 08:00:01,0.00000,74.98923
26/06/2013 16:00:00,0.00000,74.21724
27/06/2013 00:00:00,0.00000,76.46206
27/06/2013 08:00:04,0.00000,75.45879
27/06/2013 16:00:01,0.00000,75.65767
28/06/2013 00:00:05,0.00000,78.06571
28/06/2013 08:00:03,0.00000,77.09068
28/06/2013 16:00:04,0.00000,77.63071
29/06/2013 00:00:02,0.00000,82.41728
29/06/2013 08:00:04,0.00000,81.85411
29/06/2013 16:00:02,0.00000,83.62442
30/06/2013 00:00:07,0.00000,89.43750
30/06/2013 08:00:03,0.00000,88.76746
30/06/2013 16:00:02,0.00000,90.68608
01/07/2013 00:00:03,0.00000,96.45722
01/07/2013 08:00:05,0.00000,95.58839
01/07/2013 16:00:06,0.00000,97.24252
02/07/2013 00:00:02,0.00000,100.53690
02/07/2013 08:00:00,0.00000,98.73570
02/07/2013 16:00:01,0.00000,97.98372
03/07/2013 00:00:05,0.00000,99.79105
03/07/2013 08:00:04,0.00000,98.18110
03/07/2013 16:00:03,0.00000,98.40308
04/07/2013 00:00:04,0.00000,102.12866
04/07/2013 08:00:04,0.00000,100.44840
04/07/2013 16:00:06,0.00000,100.34925
05/07/2013 00:00:07,0.00000,100.47115
05/07/2013 08:00:01,0.00000,98.22311
05/07/2013 16:00:02,0.00000,97.03152
06/07/2013 00:00:04,0.00000,97.03152
06/07/2013 08:00:00,0.00000,94.83884
06/07/2013 16:00:06,0.00000,93.67058
07/07/2013 00:00:00,0.00000,93.67058
07/07/2013 08:00:01,0.00000,91.22443
07/07/2013 16:00:00,0.00000,90.10635
08/07/2013 00:00:04,0.00000,90.10635
08/07/2013 08:00:02,0.00000,88.05384
08/07/2013 16:00:04,0.00000,86.97042
09/07/2013 00:00:04,0.00000,86.97042
09/07/2013 08:00:04,0.00000,84.75464
09/07/2013 16:00:06,0.00000,83.75034
10/07/2013 00:00:01,0.00000,83.95816
10/07/2013 08:00:06,0.00000,82.41415
10/07/2013 16:00:02,0.00000,82.63236
11/07/2013 00:00:04,0.00000,81.37876
11/07/2013 08:00:00,0.00000,79.66598
11/07/2013 16:00:06,0.00000,78.69260
12/07/2013 00:00:04,0.00000,80.97504
12/07/2013 08:00:01,0.00000,79.76382
12/07/2013 16:00:05,0.00000,80.17469
13/07/2013 00:00:06,0.00000,84.80247
13/07/2013 08:00:00,0.00000,84.80272
13/07/2013 16:00:04,0.00000,86.25984
14/07/2013 00:00:02,0.00000,93.38883
14/07/2013 08:00:00,0.00000,92.84033
14/07/2013 16:00:05,0.00000,95.86599
15/07/2013 00:00:03,0.00000,104.65900
15/07/2013 08:00:06,0.00000,103.96696
15/07/2013 16:00:05,0.00000,107.28642
