Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top),Age (Bottom),Age (top),NH4 (Bottom),NH4 (top)
11/03/2017 00:00:07,15,2.9591,1.6752,2.3199,24.6168,26.0539,35.1102,33.5391,6.1038,7.2137,29.8897,39.8641,0.0050,0.0066
11/03/2017 02:00:02,15,2.9546,1.6703,2.3153,24.6096,25.5801,35.1168,33.5551,5.8096,7.0930,29.7873,39.6528,0.0050,0.0067
11/03/2017 04:00:00,15,2.9467,1.6625,2.3074,24.6263,25.1781,34.9766,33.6561,5.6783,6.9306,30.6390,39.1685,0.0052,0.0066
11/03/2017 06:00:06,15,2.9348,1.6504,2.2954,24.4896,24.8461,34.9414,33.6888,5.5143,6.7850,30.6629,39.0527,0.0053,0.0066
11/03/2017 08:00:06,15,2.9294,1.6451,2.2900,24.3767,24.6609,35.0667,33.6926,5.3394,6.7078,29.7996,39.1045,0.0051,0.0066
11/03/2017 10:00:01,15,2.9270,1.6426,2.2876,24.3536,24.9860,35.1268,33.7044,5.6305,6.7572,29.4040,39.2678,0.0051,0.0065
11/03/2017 12:00:08,15,2.9341,1.6500,2.2948,24.3617,26.1314,35.1275,33.7877,6.2008,6.8823,29.3982,39.2230,0.0050,0.0063
11/03/2017 14:00:04,15,2.9523,1.6678,2.3128,24.3657,27.0242,35.1880,33.8556,6.7226,6.9787,28.9721,39.1407,0.0049,0.0061
11/03/2017 16:00:07,15,2.9560,1.6716,2.3166,24.5560,26.8141,34.8952,33.9489,7.4489,7.0382,31.0723,38.7319,0.0052,0.0059
11/03/2017 18:00:08,15,2.9471,1.6630,2.3078,25.0485,26.5239,34.5413,34.0463,7.3562,7.1506,33.8404,38.4696,0.0056,0.0057
11/03/2017 20:00:06,15,2.9296,1.6453,2.2902,25.3540,26.1560,34.5061,34.0503,6.7755,7.1766,34.7853,38.7522,0.0056,0.0058
11/03/2017 22:00:09,15,2.9213,1.6369,2.2818,25.1719,25.9053,34.6087,34.0241,6.3708,7.1285,34.3180,39.1633,0.0056,0.0059
12/03/2017 00:00:09,15,2.9165,1.6323,2.2771,24.9957,25.6062,34.6823,33.9944,6.0600,7.0607,33.9547,39.5246,0.0056,0.0061
12/03/2017 02:00:09,15,2.9107,1.6264,2.2713,24.8576,25.2630,34.6886,33.9739,5.8560,6.9562,34.0320,39.7045,0.0057,0.0062
12/03/2017 04:00:07,15,2.9030,1.6185,2.2635,24.7230,24.9291,34.7833,33.9322,5.6923,6.8385,33.5014,40.0461,0.0056,0.0063
12/03/2017 06:00:06,15,2.8965,1.6119,2.2569,24.6527,24.5782,34.9132,33.8584,5.3616,6.7125,32.7322,40.4975,0.0055,0.0065
12/03/2017 08:00:04,15,2.8911,1.6066,2.2516,24.6275,24.3927,35.0078,33.7813,5.1573,6.6352,32.2032,40.9483,0.0055,0.0067
12/03/2017 10:00:03,15,2.8889,1.6043,2.2494,24.5942,24.8804,35.0504,33.6925,5.6168,6.6705,32.0948,41.5508,0.0053,0.0068
12/03/2017 12:00:01,15,2.9128,1.6281,2.2732,24.4835,26.3746,35.0805,33.4643,6.3128,6.7192,32.1891,42.7267,0.0051,0.0070
12/03/2017 14:00:05,15,2.9430,1.6585,2.3035,24.3788,27.5483,35.1236,33.3313,6.6967,6.8332,32.1104,43.1523,0.0049,0.0069
