Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top)
27/06/2016 00:00:02,20,2.9177,2.7938,2.8556,13.0031,12.9911,36.3872,36.3839,7.4602,7.5077
27/06/2016 02:00:00,20,2.9072,2.7830,2.8450,12.9565,12.9401,36.3944,36.3939,7.5151,7.5331
27/06/2016 04:00:08,20,2.8967,2.7728,2.8347,12.9006,12.8758,36.4016,36.4020,7.5533,7.5631
27/06/2016 06:00:00,20,2.8971,2.7734,2.8352,12.7725,12.7413,36.4062,36.4070,7.5899,7.5943
27/06/2016 08:00:07,20,2.8968,2.7724,2.8346,12.6256,12.5933,36.4114,36.4123,7.6385,7.6433
27/06/2016 10:00:04,20,2.9004,2.7764,2.8384,12.5169,12.5102,36.4121,36.4130,7.6816,7.6881
27/06/2016 12:00:09,20,2.9125,2.7886,2.8505,12.5080,12.5060,36.4125,36.4134,7.7299,7.7370
27/06/2016 14:00:09,20,2.9347,2.8109,2.8728,12.5101,12.5161,36.4144,36.4150,7.7766,7.7852
27/06/2016 16:00:08,20,2.9493,2.8252,2.8872,12.4966,12.4877,36.4185,36.4192,7.8137,7.8232
27/06/2016 18:00:09,20,2.9508,2.8270,2.8888,12.4426,12.4309,36.4237,36.4244,7.8345,7.8446
27/06/2016 20:00:02,20,2.9496,2.8255,2.8874,12.3915,12.3800,36.4291,36.4299,7.8476,7.8570
27/06/2016 22:00:00,20,2.9401,2.8160,2.8780,12.3404,12.3283,36.4346,36.4354,7.8583,7.8670
28/06/2016 00:00:09,20,2.9342,2.8102,2.8721,12.2903,12.2786,36.4397,36.4404,7.8678,7.8762
28/06/2016 02:00:08,20,2.9345,2.8101,2.8722,12.2380,12.2249,36.4447,36.4455,7.8791,7.8870
28/06/2016 04:00:08,20,2.9364,2.8124,2.8743,12.1818,12.1692,36.4487,36.4492,7.8914,7.8986
28/06/2016 06:00:00,20,2.9661,2.8422,2.9041,12.1215,12.0981,36.4486,36.4487,7.8907,7.8945
28/06/2016 08:00:01,20,2.9986,2.8744,2.9364,12.0705,12.0609,36.4467,36.4468,7.8800,7.8877
28/06/2016 10:00:00,20,3.0158,2.8921,2.9538,12.0687,12.1810,36.4456,36.4430,7.8862,7.8972
28/06/2016 12:00:06,20,3.0468,2.9230,2.9848,12.0694,12.9322,36.4469,36.4275,7.9052,7.8782
28/06/2016 14:00:00,20,3.0635,2.9387,3.0010,12.0674,13.5574,36.4505,36.4090,7.9286,7.8661
28/06/2016 16:00:06,20,3.0463,2.9232,2.9846,12.0735,13.4978,36.4517,36.3901,7.9113,7.8730
28/06/2016 18:00:07,20,3.0608,2.9364,2.9985,12.0855,13.1750,36.4524,36.3676,7.8754,7.8839
28/06/2016 20:00:09,20,3.0445,2.9209,2.9826,12.1156,13.4383,36.4512,36.3448,7.8116,7.9094
28/06/2016 22:00:02,20,3.0403,2.9163,2.9782,12.1337,13.6152,36.4492,36.3515,7.7264,7.9321
29/06/2016 00:00:00,20,3.0342,2.9105,2.9722,12.1406,13.6017,36.4470,36.3694,7.6506,7.9526
29/06/2016 02:00:08,20,3.0265,2.9029,2.9645,12.1432,13.5583,36.4448,36.3764,7.5967,8.0052
29/06/2016 04:00:07,20,3.0337,2.9103,2.9719,12.1448,13.3910,36.4418,36.3738,7.5266,8.0427
29/06/2016 06:00:03,20,3.0504,2.9265,2.9883,12.1557,13.1511,36.4373,36.3762,7.4701,8.0288
29/06/2016 08:00:01,20,3.0564,2.9323,2.9942,12.1820,12.9040,36.4314,36.3717,7.4602,7.9873
29/06/2016 10:00:00,20,3.0557,2.9322,2.9938,12.2149,12.9188,36.4259,36.3572,7.5012,7.9372
29/06/2016 12:00:08,20,3.0550,2.9309,2.9928,12.2386,12.9780,36.4218,36.3504,7.4784,7.9482
29/06/2016 14:00:00,20,3.0439,2.9200,2.9818,12.2510,13.5617,36.4191,36.3593,7.4537,8.0479
29/06/2016 16:00:00,20,3.0337,2.9097,2.9716,12.2529,13.9433,36.4172,36.3342,7.4110,8.1729
29/06/2016 18:00:08,20,3.0195,2.8959,2.9576,12.2488,13.9172,36.4152,36.2347,7.3239,8.2255
29/06/2016 20:00:03,20,3.0097,2.8858,2.9476,12.2499,13.6485,36.4124,36.1250,7.2434,8.2139
29/06/2016 22:00:08,20,2.9988,2.8752,2.9369,12.2462,13.1746,36.4089,36.0897,7.1807,8.1586
30/06/2016 00:00:06,20,2.9888,2.8651,2.9268,12.2455,12.7230,36.4046,36.1415,7.1432,8.0763
30/06/2016 02:00:09,20,2.9823,2.8584,2.9202,12.2508,12.3612,36.4000,36.1874,7.0786,8.0072
30/06/2016 04:00:01,20,2.9762,2.8524,2.9142,12.2642,12.2386,36.3950,36.2390,6.9762,7.8994
30/06/2016 06:00:00,20,2.9815,2.8575,2.9193,12.2543,12.1812,36.3816,36.2825,6.8832,7.8084
30/06/2016 08:00:09,20,2.9840,2.8604,2.9220,12.2093,12.1064,36.3671,36.3036,6.9388,7.7041
30/06/2016 10:00:08,20,2.9885,2.8645,2.9264,12.1517,12.1147,36.3456,36.3076,7.2811,7.6422
30/06/2016 12:00:08,20,2.9824,2.8585,2.9203,12.1455,12.3761,36.3381,36.3059,7.2962,7.6473
30/06/2016 14:00:08,20,2.9719,2.8480,2.9098,12.1529,12.5001,36.3325,36.2988,7.2738,7.6659
30/06/2016 16:00:03,20,2.9622,2.8384,2.9002,12.1708,12.8982,36.3281,36.2931,7.2804,7.6984
30/06/2016 18:00:01,20,2.9525,2.8286,2.8904,12.1774,12.8959,36.3258,36.2882,7.2150,7.7307
30/06/2016 20:00:05,20,2.9406,2.8169,2.8786,12.1761,12.6216,36.3252,36.2828,7.1133,7.7558
30/06/2016 22:00:02,20,2.9328,2.8089,2.8707,12.1855,12.3178,36.3221,36.2801,7.0626,7.7581
01/07/2016 00:00:02,20,2.9257,2.8018,2.8636,12.1749,12.1938,36.3163,36.2817,7.0689,7.7274
01/07/2016 02:00:07,20,2.9189,2.7950,2.8568,12.1351,12.0970,36.3011,36.2826,7.4405,7.6823
01/07/2016 04:00:08,20,2.9182,2.7947,2.8563,12.0304,12.0059,36.2856,36.2836,7.6385,7.6520
01/07/2016 06:00:05,20,2.9422,2.8179,2.8800,11.9294,11.9083,36.2839,36.2841,7.6326,7.6347
01/07/2016 08:00:09,20,2.9679,2.8440,2.9058,11.8465,11.8258,36.2827,36.2830,7.6112,7.6136
01/07/2016 10:00:09,20,2.9950,2.8712,2.9330,11.8056,11.8062,36.2806,36.2810,7.5908,7.5967
01/07/2016 12:00:04,20,2.9927,2.8688,2.9306,11.8088,12.1243,36.2801,36.2813,7.5761,7.6000
01/07/2016 14:00:00,20,2.9834,2.8594,2.9212,11.8048,12.4223,36.2793,36.2712,7.5741,7.5852
01/07/2016 16:00:05,20,2.9704,2.8466,2.9083,11.8179,12.3990,36.2776,36.2505,7.5492,7.5662
01/07/2016 18:00:03,20,2.9581,2.8341,2.8960,11.8488,12.1898,36.2751,36.2335,7.5103,7.5696
01/07/2016 20:00:05,20,2.9454,2.8215,2.8833,11.8874,12.0665,36.2706,36.2243,7.4512,7.5774
01/07/2016 22:00:06,20,2.9354,2.8114,2.8732,11.9045,11.9105,36.2619,36.2224,7.3907,7.5777
02/07/2016 00:00:01,20,2.9267,2.8026,2.8645,11.8598,11.8272,36.2530,36.2357,7.3920,7.5733
02/07/2016 02:00:06,20,2.9167,2.7929,2.8547,11.7596,11.7370,36.2370,36.2363,7.5372,7.5440
02/07/2016 04:00:01,20,2.9131,2.7892,2.8510,11.6670,11.6473,36.2343,36.2345,7.5222,7.5240
02/07/2016 06:00:02,20,2.9244,2.8005,2.8623,11.5877,11.5678,36.2308,36.2309,7.4845,7.4857
02/07/2016 08:00:09,20,2.9576,2.8332,2.8953,11.5364,11.5212,36.2229,36.2228,7.4171,7.4179
02/07/2016 10:00:00,20,2.9822,2.8585,2.9202,11.5561,11.7639,36.2157,36.2125,7.3621,7.3521
02/07/2016 12:00:04,20,2.9871,2.8631,2.9250,11.5546,12.6039,36.2194,36.2056,7.4021,7.3126
02/07/2016 14:00:00,20,2.9795,2.8556,2.9174,11.5527,13.3703,36.2227,36.2005,7.4470,7.2654
02/07/2016 16:00:02,20,2.9634,2.8397,2.9014,11.5612,13.6132,36.2229,36.1976,7.4554,7.2255
02/07/2016 18:00:05,20,2.9525,2.8287,2.8905,11.5697,13.3896,36.2211,36.1971,7.4111,7.1980
02/07/2016 20:00:01,20,2.9402,2.8163,2.8781,11.5838,13.3224,36.2188,36.1976,7.3536,7.1747
02/07/2016 22:00:07,20,2.9274,2.8036,2.8653,11.6003,13.3199,36.2165,36.2025,7.2636,7.1888
03/07/2016 00:00:00,20,2.9215,2.7976,2.8594,11.6078,13.4155,36.2149,36.2220,7.1688,7.3429
03/07/2016 02:00:01,20,2.9135,2.7896,2.8514,11.6243,12.5845,36.2123,36.2094,7.1493,7.3611
03/07/2016 04:00:02,20,2.9047,2.7808,2.8426,11.6863,12.3264,36.2097,36.2055,7.1017,7.3543
03/07/2016 06:00:08,20,2.9226,2.7985,2.8604,11.7532,12.1038,36.2068,36.1997,7.0296,7.2701
03/07/2016 08:00:03,20,2.9525,2.8289,2.8905,11.7818,12.0141,36.2017,36.1909,6.9469,7.1637
03/07/2016 10:00:03,20,2.9966,2.8727,2.9345,11.8185,12.1777,36.1961,36.1775,6.9225,7.0969
03/07/2016 12:00:05,20,3.0144,2.8901,2.9521,11.8698,12.8671,36.1921,36.1701,6.9931,7.1343
03/07/2016 14:00:05,20,3.0065,2.8827,2.9444,11.8956,13.2190,36.1869,36.1861,7.0306,7.2114
03/07/2016 16:00:01,20,2.9879,2.8641,2.9259,11.9285,13.6034,36.1809,36.2012,7.0408,7.3787
03/07/2016 18:00:04,20,2.9747,2.8508,2.9126,11.9481,13.3563,36.1751,36.1387,6.9577,7.5253
03/07/2016 20:00:05,20,2.9602,2.8364,2.8982,11.9503,13.0606,36.1686,36.0331,6.7995,7.5931
03/07/2016 22:00:03,20,2.9445,2.8206,2.8824,11.9937,12.8393,36.1628,35.9901,6.6436,7.6129
04/07/2016 00:00:07,20,2.9332,2.8093,2.8711,12.0710,12.6246,36.1549,35.9889,6.5721,7.5862
