Cell,Age,Oxy,Sal,Hypoxia,Period
20434,126.2875,7.8651,32.8064,0.0000,2016-18
20663,125.9396,7.8426,32.7136,0.0000,2016-18
20681,125.5238,6.5723,32.5895,10.7143,2016-18
20843,92.9465,8.1440,33.9254,28.5714,2016-18
20844,92.6696,8.1895,33.9281,28.5714,2016-18
20845,93.2919,8.1377,33.9002,26.7857,2016-18
20867,125.6214,7.8099,32.6298,0.0000,2016-18
20881,125.5768,8.5142,32.5408,0.0000,2016-18
20882,125.3494,6.5840,32.5460,10.7143,2016-18
21022,93.2905,8.0956,33.9153,23.2143,2016-18
21023,93.3708,8.1464,33.8971,23.2143,2016-18
21024,94.0464,8.0924,33.8651,26.7857,2016-18
21044,125.2450,7.7345,32.5383,0.0000,2016-18
21052,125.5054,8.4977,32.5255,0.0000,2016-18
21053,125.1272,6.6298,32.4884,12.5000,2016-18
21169,93.8954,8.0623,33.8903,21.4286,2016-18
21170,95.2126,8.1522,33.8084,16.0714,2016-18
21171,94.9578,8.0515,33.8224,28.5714,2016-18
21185,124.9352,7.6226,32.4699,0.0000,2016-18
21191,125.4181,8.4734,32.5053,0.0000,2016-18
21192,124.8497,6.6995,32.4131,12.5000,2016-18
21294,94.4674,8.0290,33.8682,19.6429,2016-18
21295,96.2660,8.1250,33.7652,17.8571,2016-18
21296,95.9417,8.0372,33.7758,30.3571,2016-18
21311,124.7439,7.4197,32.4299,0.0000,2016-18
21312,125.3059,8.4224,32.4794,0.0000,2016-18
21313,124.5888,6.8042,32.3441,14.2857,2016-18
21410,95.5381,8.0197,33.8256,16.0714,2016-18
21411,97.1704,8.1009,33.7283,17.8571,2016-18
21412,97.3989,8.0332,33.7000,28.5714,2016-18
21429,124.9989,7.5442,32.4424,0.0000,2016-18
21430,125.2446,8.3015,32.4651,0.0000,2016-18
21431,124.4136,6.8608,32.2978,12.5000,2016-18
21518,96.5285,8.0008,33.7862,14.2857,2016-18
21519,99.2228,8.1403,33.6312,17.8571,2016-18
21520,99.1698,8.0140,33.6046,26.7857,2016-18
21538,125.1687,8.1086,32.4456,0.0000,2016-18
21539,125.1260,8.0370,32.4337,0.0000,2016-18
21540,124.3189,6.8629,32.2723,12.5000,2016-18
21607,97.7378,7.9936,33.7334,14.2857,2016-18
21608,101.2962,8.1859,33.5327,12.5000,2016-18
21609,100.7774,7.9835,33.5195,30.3571,2016-18
21617,106.2556,8.2635,33.3022,8.9286,2016-18
21619,125.0551,7.9771,32.4143,0.0000,2016-18
21620,124.2832,6.8303,32.2612,10.7143,2016-18
21657,99.0342,8.0000,33.6754,10.7143,2016-18
21658,103.3075,8.2281,33.4372,8.9286,2016-18
21659,105.2994,8.1036,33.2340,30.3571,2016-18
21666,100.2767,8.0149,33.6196,12.5000,2016-18
21667,105.4171,8.2800,33.3349,7.1429,2016-18
21668,89.6735,8.0971,34.0213,32.1429,2016-18
21669,124.9088,7.9406,32.3764,0.0000,2016-18
21670,124.2933,6.8045,32.2607,10.7143,2016-18
21687,107.3281,8.0682,33.1235,30.3571,2016-18
21695,124.5548,7.9473,32.2870,0.0000,2016-18
21696,124.3429,6.8091,32.2687,10.7143,2016-18
21707,109.6967,8.0251,32.9930,37.5000,2016-18
21715,124.6322,7.7740,32.3046,1.7857,2016-18
21716,124.4252,6.8575,32.2829,10.7143,2016-18
21725,112.3452,7.9700,32.8459,41.0714,2016-18
21733,124.7102,7.4825,32.3215,1.7857,2016-18
21734,124.6350,7.1032,32.3162,7.1429,2016-18
21735,124.5405,6.9658,32.3021,10.7143,2016-18
21743,115.2557,7.8980,32.6843,37.5000,2016-18
21751,124.7146,7.3487,32.3153,5.3571,2016-18
21758,117.7955,7.8246,32.5433,39.2857,2016-18
21766,124.6193,7.2071,32.2837,12.5000,2016-18
21773,122.6126,7.8152,32.2411,41.0714,2016-18
21781,124.4354,7.0907,32.2301,12.5000,2016-18
21788,124.7847,7.7254,32.1169,44.6429,2016-18
21796,124.1908,6.9698,32.1619,12.5000,2016-18
21803,127.4898,7.5989,31.9631,44.6429,2016-18
21813,123.9170,6.8663,32.0870,16.0714,2016-18
21820,130.4100,7.4399,31.7926,44.6429,2016-18
21834,123.6117,6.7761,32.0047,17.8571,2016-18
21841,133.4673,7.3868,31.5725,44.6429,2016-18
21859,123.2589,6.6979,31.9106,17.8571,2016-18
21866,135.0449,7.2938,31.4447,44.6429,2016-18
21881,122.9026,6.6459,31.8164,19.6429,2016-18
21888,135.5562,7.2267,31.1141,46.4286,2016-18
21898,122.5885,6.6316,31.7340,21.4286,2016-18
21905,136.5319,7.2763,30.8177,46.4286,2016-18
21914,122.3034,6.6125,31.6598,25.0000,2016-18
21915,94.0297,7.2823,32.2694,35.7143,2016-18
21921,136.8808,7.7580,30.4660,46.4286,2016-18
21930,122.0235,6.6127,31.5874,25.0000,2016-18
21931,93.2920,7.2988,32.1347,33.9286,2016-18
21932,94.3332,6.9515,32.3278,33.9286,2016-18
21934,95.3101,6.7359,32.8346,33.9286,2016-18
21935,136.6705,7.8039,30.3976,46.4286,2016-18
21944,121.7750,6.6508,31.5238,25.0000,2016-18
21945,92.6981,7.2866,32.0255,32.1429,2016-18
21946,93.6615,6.9657,32.2054,32.1429,2016-18
21947,95.3769,6.7577,32.7975,30.3571,2016-18
21948,95.1324,6.6961,32.7794,33.9286,2016-18
21959,121.5454,6.7140,31.4658,28.5714,2016-18
21960,92.0169,7.2992,31.9006,32.1429,2016-18
21961,92.9268,6.9941,32.0690,33.9286,2016-18
21962,95.0784,6.7462,32.7189,30.3571,2016-18
21963,94.9642,6.6601,32.7276,33.9286,2016-18
21976,121.3405,6.7729,31.4153,28.5714,2016-18
21977,91.2642,7.3401,31.7569,32.1429,2016-18
