Cell,Age,Oxy,Sal,Hypoxia,Period
19337,107.6907,6.0104,39.4548,10.7143,2016-18
19338,107.5633,5.9788,39.4491,10.7143,2016-18
19646,107.9903,5.9708,39.4693,10.7143,2016-18
19647,107.8378,5.9552,39.4621,8.9286,2016-18
21708,61.1080,5.4369,37.5577,1.7857,2016-18
21709,61.2424,5.3094,37.5611,1.7857,2016-18
21714,52.6175,2.3230,37.0629,25.0000,2016-18
21728,61.1709,5.2460,37.5289,1.7857,2016-18
21729,61.3792,5.1507,37.5311,3.5714,2016-18
21732,52.5921,2.2713,37.0488,19.6429,2016-18
21744,60.3631,5.4847,37.5194,1.7857,2016-18
21745,60.4162,5.3934,37.5110,3.5714,2016-18
21746,60.7182,5.2905,37.5056,3.5714,2016-18
21747,60.8327,5.2052,37.5126,1.7857,2016-18
21750,52.5520,2.1868,37.0333,23.2143,2016-18
21759,59.9470,5.4846,37.4990,1.7857,2016-18
21760,60.0232,5.4126,37.4904,5.3571,2016-18
21761,60.2605,5.3173,37.4852,5.3571,2016-18
21762,60.2820,5.2390,37.4936,3.5714,2016-18
21765,52.4538,2.0208,37.0171,23.2143,2016-18
21774,59.4726,5.4621,37.4763,1.7857,2016-18
21775,59.6024,5.4170,37.4699,3.5714,2016-18
21776,59.7888,5.3366,37.4670,3.5714,2016-18
21777,59.7578,5.2600,37.4762,3.5714,2016-18
21780,52.3331,1.8298,37.0047,25.0000,2016-18
21789,59.0021,5.4253,37.4535,1.7857,2016-18
21790,59.2002,5.4127,37.4498,1.7857,2016-18
21791,59.3591,5.3496,37.4503,3.5714,2016-18
21792,59.3074,5.2762,37.4603,1.7857,2016-18
21795,52.2788,1.7088,37.0006,17.8571,2016-18
21804,58.6023,5.3828,37.4370,1.7857,2016-18
21805,58.8423,5.3961,37.4339,1.7857,2016-18
21806,59.0205,5.3509,37.4362,3.5714,2016-18
21807,58.9749,5.2853,37.4471,3.5714,2016-18
21810,53.5080,2.6484,37.1022,8.9286,2016-18
21811,56.7866,4.9313,37.3507,1.7857,2016-18
21812,54.2229,3.4011,37.1732,7.1429,2016-18
21821,58.2524,5.3411,37.4238,1.7857,2016-18
21822,58.4802,5.3649,37.4225,1.7857,2016-18
21823,58.6866,5.3450,37.4259,3.5714,2016-18
21824,58.6891,5.2906,37.4357,1.7857,2016-18
21827,55.1842,3.9614,37.2406,5.3571,2016-18
21828,56.9337,5.0432,37.3602,1.7857,2016-18
21829,55.1839,4.1486,37.2520,5.3571,2016-18
21830,57.7911,5.2331,37.4013,1.7857,2016-18
21831,57.7439,5.2528,37.3958,1.7857,2016-18
21832,54.3569,3.6903,37.1922,5.3571,2016-18
21833,54.9810,4.1602,37.2453,1.7857,2016-18
21842,57.9149,5.2993,37.4102,0.0000,2016-18
21843,58.1347,5.3281,37.4109,1.7857,2016-18
21844,58.3530,5.3259,37.4154,1.7857,2016-18
21845,58.3874,5.2873,37.4242,1.7857,2016-18
21848,56.2945,4.7803,37.3313,3.5714,2016-18
21849,56.9816,5.1297,37.3671,1.7857,2016-18
21850,55.8277,4.6145,37.3074,3.5714,2016-18
21851,57.5860,5.2530,37.3910,1.7857,2016-18
21852,55.4130,4.4746,37.2809,1.7857,2016-18
21853,58.1309,5.2733,37.4149,1.7857,2016-18
21854,58.0722,5.3000,37.4067,1.7857,2016-18
21855,57.8673,5.2950,37.4012,1.7857,2016-18
21856,54.3018,3.8110,37.1893,3.5714,2016-18
21857,54.7138,4.1197,37.2254,3.5714,2016-18
21858,55.0466,4.3494,37.2532,3.5714,2016-18
21867,57.6249,5.2643,37.3974,1.7857,2016-18
21868,57.0085,5.1917,37.3728,1.7857,2016-18
21871,56.4786,5.0117,37.3467,3.5714,2016-18
21872,56.9587,5.1512,37.3671,1.7857,2016-18
21873,56.0360,4.8552,37.3232,1.7857,2016-18
21874,57.3969,5.2374,37.3863,1.7857,2016-18
21875,55.6108,4.6815,37.2930,3.5714,2016-18
21876,55.2209,4.5214,37.2648,3.5714,2016-18
21877,54.1906,3.8636,37.1751,3.5714,2016-18
21878,54.4836,4.0627,37.2020,3.5714,2016-18
21879,54.7441,4.2489,37.2250,3.5714,2016-18
21880,54.8930,4.4016,37.2364,3.5714,2016-18
21889,57.0952,5.2204,37.3722,0.0000,2016-18
21890,56.5648,5.1342,37.3560,1.7857,2016-18
21891,56.9231,5.2006,37.3658,0.0000,2016-18
21892,114.9855,6.1250,39.7030,7.1429,2016-18
21893,115.0280,6.1222,39.7036,5.3571,2016-18
21894,54.0820,3.8620,37.1505,3.5714,2016-18
21895,54.3074,4.0079,37.1737,3.5714,2016-18
21896,54.5185,4.1747,37.1951,3.5714,2016-18
21897,54.6398,4.3191,37.2073,3.5714,2016-18
21906,56.7017,5.1801,37.3556,0.0000,2016-18
21907,56.2714,5.0972,37.3436,1.7857,2016-18
21908,115.1242,6.1386,39.7040,7.1429,2016-18
21909,115.1738,6.1405,39.7045,7.1429,2016-18
21910,54.1098,3.8713,37.0913,1.7857,2016-18
21911,54.2439,3.9894,37.1208,3.5714,2016-18
21912,54.3949,4.1299,37.1499,1.7857,2016-18
21913,54.4480,4.2416,37.1714,1.7857,2016-18
21922,56.3135,5.1292,37.3401,1.7857,2016-18
21923,55.8522,5.0356,37.3256,1.7857,2016-18
21924,115.2377,6.1526,39.7047,7.1429,2016-18
21926,54.2213,3.8872,37.0177,1.7857,2016-18
21927,54.2712,3.9698,37.0566,3.5714,2016-18
21928,54.3524,4.0867,37.0937,1.7857,2016-18
21929,54.3198,4.1794,37.1277,1.7857,2016-18
21936,55.9215,5.0685,37.3238,1.7857,2016-18
21937,55.4782,4.9781,37.3069,1.7857,2016-18
21940,54.3622,3.8469,36.9225,1.7857,2016-18
21941,54.3831,3.9252,36.9653,1.7857,2016-18
21942,54.3961,4.0410,37.0150,1.7857,2016-18
21943,54.2534,4.1235,37.0663,1.7857,2016-18
21950,55.5509,5.0095,37.3052,1.7857,2016-18
21951,55.1489,4.9298,37.2856,1.7857,2016-18
21954,55.1319,3.0553,36.3843,5.3571,2016-18
21955,54.9219,3.6476,36.6847,3.5714,2016-18
21956,55.4946,1.8691,35.8284,14.2857,2016-18
21957,54.7926,3.9333,36.8434,1.7857,2016-18
21958,54.3800,4.0644,36.9768,1.7857,2016-18
21965,55.2269,4.9587,37.2844,1.7857,2016-18
21966,54.9153,4.9065,37.2627,0.0000,2016-18
21968,55.4171,2.5866,36.1792,7.1429,2016-18
21969,55.2039,3.4509,36.5221,5.3571,2016-18
21970,55.3005,1.6111,35.8246,10.7143,2016-18
21971,55.1719,3.8489,36.6955,1.7857,2016-18
21972,55.1889,1.6284,35.7570,17.8571,2016-18
21975,54.6795,4.0445,36.8637,1.7857,2016-18
21982,54.9662,4.9205,37.2613,0.0000,2016-18
21983,54.7629,4.8950,37.2400,0.0000,2016-18
21985,55.6453,2.7891,36.2164,7.1429,2016-18
21986,55.4471,3.4514,36.4609,5.3571,2016-18
21987,55.4844,3.8298,36.5877,1.7857,2016-18
21988,54.8628,4.0360,36.7790,1.7857,2016-18
21997,68.3908,2.5524,36.6974,8.9286,2016-18
21998,54.7594,4.8962,37.2321,0.0000,2016-18
21999,54.7206,4.9097,37.2136,0.0000,2016-18
22001,55.8942,2.8967,36.2164,7.1429,2016-18
22002,55.7161,3.4506,36.3861,5.3571,2016-18
22003,55.7408,3.8070,36.4957,3.5714,2016-18
22004,55.0463,4.0190,36.6966,1.7857,2016-18
22012,67.4892,2.4994,36.6414,8.9286,2016-18
22013,54.6623,4.8958,37.1982,0.0000,2016-18
22014,54.8394,4.9545,37.1832,0.0000,2016-18
22016,56.1742,2.9736,36.1901,7.1429,2016-18
22017,55.9821,3.4507,36.3232,7.1429,2016-18
22018,55.9201,3.7909,36.4277,5.3571,2016-18
22019,55.2282,3.9980,36.6174,1.7857,2016-18
22027,66.5548,2.4877,36.5821,8.9286,2016-18
22028,54.6274,4.9039,37.1629,0.0000,2016-18
22029,54.8916,4.9781,37.1509,0.0000,2016-18
22031,56.5260,3.0269,36.1404,5.3571,2016-18
22032,56.3248,3.4453,36.2414,8.9286,2016-18
22033,56.1388,3.7716,36.3546,5.3571,2016-18
22034,55.4161,3.9712,36.5382,3.5714,2016-18
22042,65.5497,2.5234,36.5152,7.1429,2016-18
22043,54.6007,4.9043,37.1262,0.0000,2016-18
22044,54.8721,4.9785,37.1157,0.0000,2016-18
22046,57.0405,2.9829,36.0097,8.9286,2016-18
22047,56.8072,3.3857,36.1095,8.9286,2016-18
22048,58.3100,1.4942,35.4702,16.0714,2016-18
22049,56.4919,3.7359,36.2495,5.3571,2016-18
22050,55.7378,3.9434,36.4356,5.3571,2016-18
22056,64.5330,2.5955,36.4452,7.1429,2016-18
22057,54.5771,4.9006,37.0874,0.0000,2016-18
22058,54.8431,4.9718,37.0769,0.0000,2016-18
22060,57.4719,2.9828,35.9280,8.9286,2016-18
22061,57.2439,3.3670,36.0019,7.1429,2016-18
22062,58.5550,1.6298,35.4295,14.2857,2016-18
22063,56.9478,3.7357,36.1243,5.3571,2016-18
22064,57.4169,1.3144,35.4818,17.8571,2016-18
22065,57.6919,1.3893,35.4063,14.2857,2016-18
22066,56.2652,3.9561,36.2913,5.3571,2016-18
22070,63.6246,2.6886,36.3805,7.1429,2016-18
22071,54.5614,4.8917,37.0500,0.0000,2016-18
22072,54.8430,4.9652,37.0397,0.0000,2016-18
22074,57.8419,3.0658,35.8717,8.9286,2016-18
22075,57.6107,3.3924,35.9292,5.3571,2016-18
22076,57.3177,3.7359,36.0310,3.5714,2016-18
22077,56.6547,3.9593,36.1898,3.5714,2016-18
22078,56.7436,1.3735,35.5401,19.6429,2016-18
22079,56.8893,1.4365,35.4734,21.4286,2016-18
22083,62.8233,2.8159,36.3215,7.1429,2016-18
22084,54.5612,4.8810,37.0176,0.0000,2016-18
22085,54.9017,4.9633,37.0075,0.0000,2016-18
22087,58.2921,3.1246,35.8002,7.1429,2016-18
22088,58.0575,3.4000,35.8441,5.3571,2016-18
22089,57.7606,3.7355,35.9274,3.5714,2016-18
22090,57.1385,3.9641,36.0731,3.5714,2016-18
22091,56.1063,1.4514,35.6168,16.0714,2016-18
22092,55.8963,1.4126,35.6160,19.6429,2016-18
22096,62.0001,2.9673,36.2597,7.1429,2016-18
22097,54.6192,4.8795,36.9858,1.7857,2016-18
22098,54.9375,4.9533,36.9754,0.0000,2016-18
22100,59.2820,3.2322,35.6402,7.1429,2016-18
22101,59.0918,3.4641,35.6487,5.3571,2016-18
22102,58.8659,3.7845,35.6929,7.1429,2016-18
22103,58.5065,4.0284,35.7748,7.1429,2016-18
22104,55.5888,1.5533,35.6820,16.0714,2016-18
22109,61.0704,3.1220,36.1906,7.1429,2016-18
22110,54.7878,4.8886,36.9468,1.7857,2016-18
22111,54.8783,4.9160,36.9371,0.0000,2016-18
22113,60.1687,3.3532,35.5132,3.5714,2016-18
22114,59.8930,3.5842,35.5400,3.5714,2016-18
22115,59.5844,3.8796,35.5925,3.5714,2016-18
22116,59.2015,4.1206,35.6743,3.5714,2016-18
22122,60.1417,3.2777,36.1228,3.5714,2016-18
22123,54.9995,4.9012,36.9041,0.0000,2016-18
22124,54.8759,4.8816,36.8937,0.0000,2016-18
22126,60.2491,3.6242,35.5266,3.5714,2016-18
22127,59.6153,3.9219,35.6424,3.5714,2016-18
22128,58.8653,4.1992,35.8075,3.5714,2016-18
22129,57.9167,4.4290,36.0395,3.5714,2016-18
22130,56.7769,4.6039,36.3401,1.7857,2016-18
22136,59.3343,3.4876,36.0613,3.5714,2016-18
22137,55.2285,4.9038,36.8441,0.0000,2016-18
22138,54.9288,4.8479,36.8416,0.0000,2016-18
22141,60.1979,3.8386,35.5607,3.5714,2016-18
22142,59.3678,4.1397,35.7230,3.5714,2016-18
22143,58.4940,4.3899,35.9175,3.5714,2016-18
22144,57.5549,4.5930,36.1379,3.5714,2016-18
22145,56.6065,4.6719,36.3612,3.5714,2016-18
22146,56.4384,4.7271,36.4359,1.7857,2016-18
22147,56.1193,4.6458,36.4641,1.7857,2016-18
22154,55.4106,4.8875,36.7703,0.0000,2016-18
22155,55.0212,4.8086,36.7747,0.0000,2016-18
22158,60.2441,4.0364,35.5761,3.5714,2016-18
22159,59.4765,4.3001,35.7213,3.5714,2016-18
22160,58.9254,4.4942,35.8348,3.5714,2016-18
22161,58.5172,4.6828,35.9212,3.5714,2016-18
22162,56.3207,4.8976,36.5077,1.7857,2016-18
22163,55.8680,4.6797,36.5229,1.7857,2016-18
22168,56.1031,4.9355,36.5957,1.7857,2016-18
22169,55.5841,4.8133,36.6256,1.7857,2016-18
22172,60.5476,4.1806,35.5450,5.3571,2016-18
22173,59.9118,4.3771,35.6534,5.3571,2016-18
22174,59.4925,4.5266,35.7254,5.3571,2016-18
22175,59.1809,4.6869,35.7776,5.3571,2016-18
22180,61.0902,4.2756,35.4793,5.3571,2016-18
22181,60.5371,4.4193,35.5606,5.3571,2016-18
22182,60.1012,4.5373,35.6208,5.3571,2016-18
22183,59.7333,4.6660,35.6730,5.3571,2016-18
22188,62.0418,4.3416,35.3727,28.5714,2016-18
22189,61.2872,4.4579,35.4603,5.3571,2016-18
22190,60.7385,4.5529,35.5239,5.3571,2016-18
22191,60.3684,4.6508,35.5657,5.3571,2016-18
22196,62.7204,4.3839,35.2974,25.0000,2016-18
22197,62.3410,4.4835,35.3363,28.5714,2016-18
22198,61.4518,4.5730,35.4269,5.3571,2016-18
22199,61.0957,4.6462,35.4578,5.3571,2016-18
22204,63.3256,4.3980,35.2311,23.2143,2016-18
22205,63.0384,4.5266,35.2630,5.3571,2016-18
22206,62.2461,4.5970,35.3335,5.3571,2016-18
22207,61.8829,4.6529,35.3578,5.3571,2016-18
22211,64.0263,4.4637,35.1712,3.5714,2016-18
22212,63.7387,4.5598,35.1971,5.3571,2016-18
22213,63.0519,4.6208,35.2508,5.3571,2016-18
22214,62.6954,4.6665,35.2710,5.3571,2016-18
22218,64.6200,4.5134,35.1225,3.5714,2016-18
22219,64.3408,4.5643,35.1385,3.5714,2016-18
22220,63.8388,4.6316,35.1782,3.5714,2016-18
22221,63.5068,4.6754,35.1980,3.5714,2016-18
22223,57.4622,5.0199,35.0626,1.7857,2016-18
22225,64.9887,4.5110,35.0820,3.5714,2016-18
22226,64.8287,4.5582,35.0880,3.5714,2016-18
22227,64.5808,4.6237,35.1101,3.5714,2016-18
22228,64.3680,4.6715,35.1305,1.7857,2016-18
22230,57.2697,5.1220,34.9865,3.5714,2016-18
22232,65.5826,4.5351,35.0377,3.5714,2016-18
22233,65.2350,4.5656,35.0319,3.5714,2016-18
22234,65.1288,4.6381,35.0483,3.5714,2016-18
22235,65.0934,4.6947,35.0667,1.7857,2016-18
22237,57.1846,5.2965,34.8623,21.4286,2016-18
22239,66.2799,4.6001,34.9771,5.3571,2016-18
22240,65.6635,4.6074,34.9762,3.5714,2016-18
22241,65.8276,4.7026,34.9981,3.5714,2016-18
22242,65.6106,4.7620,35.0074,3.5714,2016-18
22243,64.1440,5.0724,34.8579,5.3571,2016-18
22245,57.2616,5.4246,34.7608,10.7143,2016-18
22247,67.0120,4.7360,34.9374,5.3571,2016-18
22248,66.3734,4.7145,34.9381,3.5714,2016-18
22249,66.2746,4.7925,34.9555,3.5714,2016-18
22250,65.8295,4.8448,34.9587,3.5714,2016-18
22251,57.8402,5.5306,34.6708,5.3571,2016-18
22254,67.6210,4.8513,34.9117,5.3571,2016-18
