Cell,Age,Oxy,Sal,Hypoxia,Period
19337,83.4945,7.1700,32.1076,0.0000,2016-18
19338,83.4896,7.0925,32.1374,0.0000,2016-18
19339,83.4594,6.9717,32.1475,0.0000,2016-18
19646,83.5006,7.0589,32.1253,0.0000,2016-18
19647,83.4907,7.0313,32.1476,0.0000,2016-18
19648,83.4623,6.9614,32.1545,0.0000,2016-18
19922,83.5060,7.0006,32.1352,0.0000,2016-18
19923,83.4936,6.9989,32.1539,0.0000,2016-18
19924,83.4632,6.9629,32.1587,0.0000,2016-18
20181,83.5127,6.9594,32.1413,0.0000,2016-18
20182,83.4994,6.9778,32.1571,0.0000,2016-18
20183,83.4695,6.9648,32.1585,0.0000,2016-18
20420,83.5197,6.9354,32.1419,0.0000,2016-18
20421,83.5066,6.9634,32.1570,0.0000,2016-18
20422,83.4767,6.9645,32.1552,0.0000,2016-18
20434,123.9736,10.1843,26.7675,0.0000,2016-18
20649,83.5249,6.9378,32.0924,0.0000,2016-18
20650,83.5125,6.9548,32.1514,0.0000,2016-18
20651,83.4851,6.9592,32.1509,0.0000,2016-18
20663,123.8516,10.0840,26.7560,0.0000,2016-18
20681,122.0293,9.5244,26.2769,0.0000,2016-18
20843,82.8873,9.1734,30.9164,0.0000,2016-18
20844,83.2358,9.5344,31.3698,0.0000,2016-18
20845,83.4041,9.7179,31.6205,0.0000,2016-18
20853,83.5288,6.9372,32.0590,0.0000,2016-18
20854,83.5161,6.9423,32.1467,0.0000,2016-18
20855,83.4901,6.9529,32.1459,0.0000,2016-18
20867,123.7699,10.0538,26.7557,0.0000,2016-18
20881,117.7627,9.1892,25.1943,0.0000,2016-18
20882,120.8360,9.0871,26.0189,0.0000,2016-18
21022,83.0806,9.3278,31.1139,0.0000,2016-18
21023,83.3440,9.4792,31.1713,0.0000,2016-18
21024,83.6101,9.6980,31.9866,0.0000,2016-18
21029,83.5315,6.9221,32.0767,0.0000,2016-18
21030,83.5177,6.9252,32.1424,0.0000,2016-18
21031,83.4930,6.9466,32.1217,0.0000,2016-18
21044,123.7284,9.9998,26.7479,0.0000,2016-18
21052,117.6011,9.1112,25.1721,0.0000,2016-18
21053,119.7345,8.7837,25.7808,0.0000,2016-18
21169,83.2595,9.4376,31.3370,0.0000,2016-18
21170,83.5128,9.4265,31.3740,0.0000,2016-18
21171,83.7303,9.1587,32.2268,3.5714,2016-18
21177,83.5317,6.9018,32.0899,0.0000,2016-18
21178,83.5159,6.9068,32.1286,0.0000,2016-18
21179,83.4938,6.9302,32.1241,0.0000,2016-18
21185,123.5460,9.8589,26.7057,0.0000,2016-18
21191,117.3542,9.0371,25.1347,0.0000,2016-18
21192,118.3682,8.5070,25.4870,0.0000,2016-18
21294,83.3138,9.3312,31.0358,0.0000,2016-18
21295,83.5114,9.3759,31.6657,1.7857,2016-18
21296,83.7773,8.8615,32.2676,5.3571,2016-18
21302,83.4910,6.9112,32.0313,0.0000,2016-18
21303,83.4815,6.8722,32.0316,0.0000,2016-18
21304,83.4574,6.9506,31.9711,0.0000,2016-18
21305,83.3756,7.0539,31.7314,0.0000,2016-18
21306,83.0658,7.4479,30.6380,3.5714,2016-18
21311,122.8656,9.6530,26.5481,0.0000,2016-18
21312,116.9228,8.9565,25.0659,0.0000,2016-18
21313,116.5249,8.2667,25.0909,0.0000,2016-18
21410,83.3554,9.0970,30.3972,0.0000,2016-18
21411,83.5364,9.2728,31.7002,3.5714,2016-18
21412,83.8144,8.7892,32.2350,5.3571,2016-18
21418,83.3798,6.9615,31.8028,0.0000,2016-18
21419,83.3553,6.8732,31.8360,0.0000,2016-18
21420,83.3228,7.0462,31.6310,0.0000,2016-18
21421,83.4503,6.8178,32.0097,0.0000,2016-18
21422,83.2770,6.7718,31.8110,0.0000,2016-18
21423,83.2127,7.1911,31.2833,0.0000,2016-18
21424,82.9834,7.4479,30.6909,1.7857,2016-18
21425,83.0946,7.5623,30.8774,3.5714,2016-18
21426,83.0298,7.5541,30.6683,5.3571,2016-18
21429,120.8850,9.3724,26.1005,0.0000,2016-18
21430,116.1543,8.8991,24.9365,0.0000,2016-18
21431,113.7610,8.0675,24.4972,0.0000,2016-18
21518,83.3771,9.0759,30.5071,0.0000,2016-18
21519,83.7441,9.0438,30.9754,5.3571,2016-18
21520,83.8431,8.6691,32.1010,7.1429,2016-18
21525,83.1179,7.0809,31.3922,0.0000,2016-18
21526,83.0878,6.9747,31.4607,0.0000,2016-18
21527,83.0664,7.1727,31.2380,0.0000,2016-18
21528,83.0283,6.8517,31.5056,0.0000,2016-18
21529,82.9711,7.2960,31.0022,3.5714,2016-18
21530,83.3696,6.7244,31.9405,0.0000,2016-18
21531,83.2607,6.7168,31.8197,0.0000,2016-18
21532,83.0106,6.6906,31.5946,0.0000,2016-18
21533,82.8227,7.4649,30.7067,5.3571,2016-18
21534,82.8267,7.5760,30.9093,7.1429,2016-18
21535,83.1636,7.6888,31.4962,5.3571,2016-18
21536,82.9549,7.8140,31.3860,7.1429,2016-18
21538,114.8428,8.8920,24.7050,0.0000,2016-18
21539,110.0538,8.7652,23.6800,0.0000,2016-18
21540,109.7474,7.9310,23.6357,0.0000,2016-18
21607,83.3810,9.0214,30.7091,0.0000,2016-18
21608,83.6589,8.9586,31.0968,5.3571,2016-18
21609,83.8805,8.5873,31.7427,7.1429,2016-18
21614,83.3277,6.6279,31.9130,0.0000,2016-18
21615,83.0009,6.5639,31.6445,0.0000,2016-18
21616,83.2911,8.2534,31.3608,5.3571,2016-18
21617,83.3030,8.3597,31.2892,7.1429,2016-18
21619,102.9653,8.6359,22.1617,0.0000,2016-18
21620,104.7940,7.8549,22.5731,0.0000,2016-18
21657,83.3679,8.8543,30.9354,3.5714,2016-18
21658,83.5653,8.8245,31.1730,5.3571,2016-18
21659,84.1499,8.5177,32.0643,12.5000,2016-18
21664,83.3371,6.5531,31.9154,0.0000,2016-18
21665,83.0152,6.4815,31.6813,0.0000,2016-18
21666,83.3488,8.6273,31.1337,5.3571,2016-18
21667,83.4691,8.6430,31.2256,5.3571,2016-18
21668,83.8872,10.1776,31.9465,12.5000,2016-18
21669,96.4341,8.5320,20.7630,0.0000,2016-18
21670,98.1982,7.8325,21.1589,0.0000,2016-18
21687,84.5843,7.9994,32.0682,12.5000,2016-18
21692,83.3966,6.4891,31.9312,0.0000,2016-18
21693,83.0790,6.3816,31.7268,0.0000,2016-18
21694,83.9312,10.0270,31.9647,14.2857,2016-18
21695,85.2747,8.4040,18.3751,0.0000,2016-18
21696,89.0392,7.8665,19.1956,0.0000,2016-18
21707,84.8055,7.7943,32.0067,10.7143,2016-18
21708,84.0982,7.6437,32.2653,0.0000,2016-18
21709,84.1474,7.0581,32.2633,0.0000,2016-18
21710,84.1740,6.8145,32.2594,0.0000,2016-18
21711,84.1826,6.6637,32.2544,0.0000,2016-18
21712,83.4579,6.4464,31.9359,0.0000,2016-18
21713,83.1628,6.3216,31.7597,0.0000,2016-18
21714,83.9643,9.5262,31.9766,14.2857,2016-18
21715,71.8467,8.2908,15.5034,0.0000,2016-18
21716,76.5136,7.9626,16.5112,0.0000,2016-18
21725,84.8856,7.6572,31.9658,10.7143,2016-18
21726,84.1355,7.6317,32.2726,0.0000,2016-18
21727,84.1718,7.1740,32.2691,0.0000,2016-18
21728,84.1913,6.9467,32.2654,0.0000,2016-18
21729,84.1971,6.8070,32.2615,0.0000,2016-18
21730,83.5218,6.4164,31.9412,0.0000,2016-18
21731,83.2480,6.2812,31.7695,0.0000,2016-18
21733,57.5403,8.2101,12.4426,0.0000,2016-18
21734,57.5308,8.1560,12.4489,0.0000,2016-18
21735,61.6462,8.1138,13.3256,0.0000,2016-18
21743,84.8999,7.5271,31.9259,8.9286,2016-18
21744,84.1533,7.6613,32.2777,0.0000,2016-18
21745,84.1894,7.2389,32.2756,0.0000,2016-18
21748,83.5756,6.3830,31.9295,0.0000,2016-18
21749,83.3361,6.2780,31.6869,0.0000,2016-18
21751,47.9102,8.2418,10.3861,0.0000,2016-18
21758,84.6851,7.8704,31.7382,7.1429,2016-18
21763,83.6286,6.3556,31.8737,0.0000,2016-18
21764,83.4289,6.2912,31.5463,0.0000,2016-18
21766,45.5224,8.2228,9.8713,0.0000,2016-18
21773,84.6472,8.1706,31.7171,10.7143,2016-18
21778,83.7078,6.3355,31.7937,0.0000,2016-18
21779,83.5147,6.2619,31.5174,0.0000,2016-18
21781,43.5578,8.2141,9.4456,0.0000,2016-18
21788,84.4351,8.2565,31.6309,10.7143,2016-18
21793,83.8001,6.3084,31.7024,0.0000,2016-18
21794,83.6150,6.2055,31.5371,0.0000,2016-18
21796,39.3558,8.2437,8.5410,0.0000,2016-18
21803,84.1444,8.3626,31.5138,10.7143,2016-18
21808,83.8802,6.2568,31.6402,0.0000,2016-18
21809,83.7490,6.1154,31.5652,0.0000,2016-18
21813,35.0345,8.2894,7.6108,0.0000,2016-18
21820,84.1148,8.5775,31.4984,8.9286,2016-18
21825,83.9533,6.1534,31.6120,0.0000,2016-18
21826,83.9548,5.9737,31.5902,0.0000,2016-18
21834,29.2088,8.3693,6.3592,0.0000,2016-18
21841,83.3664,8.4323,31.1888,5.3571,2016-18
21846,84.0085,6.1005,31.5931,0.0000,2016-18
21847,84.1007,5.9178,31.5915,0.0000,2016-18
21859,23.2505,8.4640,5.0805,0.0000,2016-18
21866,83.1124,8.5417,31.0849,5.3571,2016-18
21869,84.0669,6.0563,31.6017,0.0000,2016-18
21870,84.2086,5.8967,31.6023,0.0000,2016-18
21881,19.0258,8.5362,4.1726,0.0000,2016-18
21888,80.7549,8.5771,30.2018,3.5714,2016-18
21892,84.1319,6.0141,31.6114,0.0000,2016-18
21893,84.2592,5.9062,31.5989,0.0000,2016-18
21898,15.3902,8.6069,3.3907,0.0000,2016-18
21905,80.9062,8.4700,30.2360,3.5714,2016-18
21908,84.2011,5.9784,31.6117,0.0000,2016-18
21909,84.3297,5.9139,31.5864,0.0000,2016-18
21914,11.3986,8.6969,2.5336,0.0000,2016-18
21915,79.5046,12.9582,29.7974,23.2143,2016-18
21921,80.7064,8.2285,30.1364,3.5714,2016-18
21924,84.2732,5.9517,31.6035,0.0000,2016-18
21925,84.4091,5.9205,31.5898,0.0000,2016-18
21926,81.1429,5.5902,30.9628,0.0000,2016-18
21930,7.5118,8.7951,1.7000,0.0000,2016-18
21931,79.6386,12.6329,29.8461,21.4286,2016-18
21932,79.9810,12.0766,29.9656,23.2143,2016-18
21934,79.7718,11.6972,29.6140,14.2857,2016-18
21935,80.8103,8.1766,30.1730,3.5714,2016-18
21938,84.3555,5.9367,31.6002,0.0000,2016-18
21939,84.4507,5.9379,31.5718,0.0000,2016-18
21940,80.8448,5.8011,30.7998,0.0000,2016-18
21944,4.1907,8.8874,0.9886,0.0000,2016-18
21945,79.8667,11.9677,29.9278,21.4286,2016-18
21946,80.1723,11.5806,30.0354,23.2143,2016-18
21947,79.2379,11.3400,29.4619,16.0714,2016-18
21948,79.6182,11.4459,29.5733,14.2857,2016-18
21949,81.0209,8.0911,30.2562,3.5714,2016-18
21952,84.4208,5.9353,31.6061,0.0000,2016-18
21953,84.5089,5.9528,31.5938,0.0000,2016-18
21954,77.7657,7.1785,29.4123,0.0000,2016-18
21956,76.7895,7.7539,28.9847,5.3571,2016-18
21959,1.7160,8.9603,0.4591,0.0000,2016-18
21960,80.1272,11.3149,30.0214,21.4286,2016-18
21961,80.3868,11.0260,30.1156,25.0000,2016-18
21962,79.5042,11.2470,29.5634,16.0714,2016-18
21963,79.5796,11.2098,29.5730,14.2857,2016-18
21964,81.2345,7.7325,30.3382,3.5714,2016-18
21967,84.5831,5.9880,31.5905,0.0000,2016-18
21970,75.9517,7.3742,28.7111,5.3571,2016-18
21972,76.5447,7.9174,28.8852,8.9286,2016-18
21973,75.3846,7.6440,28.4940,5.3571,2016-18
21974,76.5449,8.1086,28.8718,10.7143,2016-18
21976,1.0876,8.9792,0.3284,0.0000,2016-18
21977,80.2510,10.9521,30.0666,25.0000,2016-18
21978,80.5468,10.4827,30.1773,25.0000,2016-18
21979,79.6325,11.1177,29.6181,16.0714,2016-18
21980,79.7291,11.0195,29.6433,14.2857,2016-18
21981,81.4470,7.2499,30.4171,1.7857,2016-18
21984,84.5903,6.0872,31.5421,0.0000,2016-18
21989,74.9262,7.8073,28.3279,7.1429,2016-18
21990,76.5031,8.3422,28.8517,12.5000,2016-18
21991,74.3197,8.0011,28.1197,7.1429,2016-18
21992,0.8898,8.9851,0.2882,0.0000,2016-18
21993,80.3747,10.5122,30.1133,23.2143,2016-18
21994,80.5784,10.0559,30.1920,21.4286,2016-18
21995,79.8682,10.8994,29.7210,16.0714,2016-18
21996,79.9533,10.8511,29.7423,14.2857,2016-18
21997,81.6600,6.7105,30.4928,1.7857,2016-18
22000,84.6911,6.2557,31.4990,1.7857,2016-18
22005,76.3321,8.5055,28.7925,12.5000,2016-18
22006,73.5721,8.0487,27.8709,7.1429,2016-18
22007,0.8064,8.9875,0.2718,0.0000,2016-18
22008,80.4469,10.0451,30.1437,23.2143,2016-18
22009,80.5771,9.7764,30.1964,23.2143,2016-18
22010,79.2474,10.4056,29.5462,17.8571,2016-18
22011,79.9976,10.6220,29.7787,16.0714,2016-18
22015,84.8275,6.4759,31.4399,1.7857,2016-18
22020,76.1822,8.6150,28.7425,12.5000,2016-18
22021,72.7650,8.0296,27.6051,7.1429,2016-18
22022,0.7716,8.9883,0.2655,0.0000,2016-18
22023,80.2942,9.4686,30.0978,25.0000,2016-18
22024,80.3851,9.3042,30.1364,23.2143,2016-18
22025,78.4517,9.9648,29.2985,17.8571,2016-18
22026,80.1479,10.4046,29.8431,16.0714,2016-18
22030,84.9403,6.6432,31.3870,0.0000,2016-18
22035,76.6107,8.7152,28.8836,14.2857,2016-18
22036,74.7570,8.1784,28.2572,12.5000,2016-18
22037,0.7557,8.9885,0.2632,0.0000,2016-18
22038,79.0954,8.7181,29.6900,19.6429,2016-18
22039,79.1780,8.9940,29.7333,23.2143,2016-18
22040,79.2092,9.8823,29.5629,17.8571,2016-18
22041,80.3262,10.1243,29.9117,16.0714,2016-18
22045,85.0523,6.7861,31.3187,0.0000,2016-18
22051,76.7103,8.7508,28.9189,14.2857,2016-18
22052,75.4161,8.2321,28.4732,14.2857,2016-18
22053,0.7455,8.9884,0.2623,0.0000,2016-18
22054,79.6063,9.7562,29.7077,17.8571,2016-18
22055,80.5019,9.8330,29.9876,21.4286,2016-18
22059,85.1736,6.9156,31.2528,0.0000,2016-18
22067,0.7383,8.9882,0.2619,0.0000,2016-18
22068,79.8560,9.6197,29.8038,16.0714,2016-18
22069,80.6523,9.5249,30.0515,17.8571,2016-18
22073,85.3229,7.0290,31.1620,0.0000,2016-18
22080,0.7320,8.9878,0.2617,0.0000,2016-18
22081,80.0890,9.4636,29.8915,12.5000,2016-18
22082,80.6688,9.2317,30.0513,14.2857,2016-18
22086,85.5012,7.1122,31.0360,0.0000,2016-18
22093,0.7261,8.9874,0.2617,0.0000,2016-18
22094,80.1779,9.3010,29.9304,12.5000,2016-18
22095,80.3363,9.0223,29.9448,12.5000,2016-18
22099,85.6655,7.1332,30.8675,0.0000,2016-18
22105,75.9027,7.6265,28.5718,0.0000,2016-18
22106,0.7203,8.9869,0.2616,0.0000,2016-18
22107,79.6205,9.1107,29.7575,12.5000,2016-18
22108,80.0204,8.9107,29.8545,12.5000,2016-18
22112,85.8610,7.2710,30.7186,0.0000,2016-18
22117,78.8159,8.1417,29.5605,1.7857,2016-18
22118,76.1871,7.8263,28.6590,0.0000,2016-18
22119,0.7145,8.9863,0.2616,0.0000,2016-18
22120,79.3001,8.9661,29.6656,16.0714,2016-18
22121,80.1586,8.8505,29.9198,10.7143,2016-18
22125,86.0727,7.3610,30.5557,0.0000,2016-18
22131,79.4420,8.3178,29.7681,3.5714,2016-18
22132,77.5071,8.0247,29.0942,3.5714,2016-18
22133,0.7083,8.9855,0.2615,0.0000,2016-18
22134,79.8150,8.8699,29.8546,16.0714,2016-18
22135,80.3693,8.7483,30.0105,10.7143,2016-18
22136,82.7347,5.2790,30.6589,3.5714,2016-18
22139,86.2826,7.3920,30.3905,0.0000,2016-18
22140,86.9974,7.4008,29.7564,3.5714,2016-18
22148,79.9866,8.4765,29.9447,7.1429,2016-18
22149,78.4079,8.2014,29.3897,5.3571,2016-18
22150,0.7025,8.9848,0.2615,0.0000,2016-18
22151,80.1756,8.7318,29.9888,14.2857,2016-18
22152,80.0936,8.5833,29.9348,10.7143,2016-18
22153,82.3691,5.3970,30.5242,3.5714,2016-18
22156,86.5403,7.3768,30.1817,0.0000,2016-18
22157,87.6341,7.3610,29.2558,3.5714,2016-18
22164,80.1804,8.5957,30.0004,8.9286,2016-18
22165,79.1217,8.3698,29.6202,8.9286,2016-18
22166,0.6965,8.9840,0.2615,0.0000,2016-18
22167,77.8759,5.8959,29.0053,3.5714,2016-18
22170,86.8869,7.2638,29.8770,0.0000,2016-18
22171,88.0469,7.3218,28.9307,3.5714,2016-18
22176,0.6900,8.9832,0.2615,0.0000,2016-18
22177,78.8677,5.8786,29.3235,3.5714,2016-18
22178,87.7643,7.1175,28.8649,0.0000,2016-18
22179,88.4882,7.2716,28.5572,3.5714,2016-18
22184,0.6826,8.9825,0.2614,0.0000,2016-18
22185,79.5352,5.9004,29.5340,3.5714,2016-18
22186,88.3261,7.0507,28.2011,0.0000,2016-18
22187,89.0338,7.2215,28.0509,5.3571,2016-18
22192,0.6751,8.9818,0.2614,0.0000,2016-18
22193,79.5236,5.9830,29.5204,1.7857,2016-18
22194,88.5941,7.0274,27.9692,0.0000,2016-18
22195,89.5358,7.1103,27.5043,5.3571,2016-18
22200,0.6684,8.9811,0.2614,0.0000,2016-18
22201,75.6969,6.3320,28.2591,0.0000,2016-18
22202,88.9348,7.0168,27.6804,0.0000,2016-18
22203,90.0550,7.0303,27.0234,5.3571,2016-18
22208,0.6623,8.9803,0.2613,0.0000,2016-18
22209,72.4273,6.6969,27.1814,0.0000,2016-18
22210,89.2409,6.9799,27.4605,0.0000,2016-18
22215,0.6566,8.9796,0.2613,0.0000,2016-18
22216,73.0944,6.8014,27.3833,0.0000,2016-18
22217,89.6460,6.9082,27.1185,0.0000,2016-18
22222,0.6512,8.9789,0.2613,0.0000,2016-18
22224,89.9828,6.7731,26.8644,0.0000,2016-18
22229,0.6459,8.9782,0.2613,0.0000,2016-18
22231,90.4119,6.6084,26.5246,0.0000,2016-18
22236,0.6401,8.9776,0.2612,0.0000,2016-18
22238,90.9505,6.4360,26.0840,0.0000,2016-18
22244,0.6340,8.9771,0.2612,0.0000,2016-18
22246,91.7686,6.3158,25.3261,0.0000,2016-18
22252,0.6282,8.9765,0.2612,0.0000,2016-18
22253,93.2821,6.5492,23.5640,0.0000,2016-18
22258,0.6225,8.9759,0.2612,0.0000,2016-18
22259,94.5643,6.9327,21.8853,0.0000,2016-18
22264,0.6174,8.9752,0.2612,0.0000,2016-18
