Cell,Age,Oxy,Sal,Hypoxia,Period
19337,144.4949,4.5683,41.4932,23.2143,2016-18
19338,145.0974,4.5959,41.5047,25.0000,2016-18
19339,145.4943,4.6022,41.5106,21.4286,2016-18
19646,146.1460,4.5776,41.5105,25.0000,2016-18
19647,146.2587,4.6035,41.5158,23.2143,2016-18
19648,146.2469,4.5946,41.5172,25.0000,2016-18
19922,148.1256,4.5634,41.5315,23.2143,2016-18
19923,147.5276,4.5969,41.5280,25.0000,2016-18
19924,146.9496,4.5638,41.5240,25.0000,2016-18
20181,150.5360,4.5030,41.5583,25.0000,2016-18
20182,149.0429,4.5634,41.5431,26.7857,2016-18
20183,147.7784,4.5448,41.5319,25.0000,2016-18
20420,153.2950,4.4024,41.5909,26.7857,2016-18
20421,151.1598,4.5220,41.5654,26.7857,2016-18
20422,148.9353,4.5340,41.5424,26.7857,2016-18
20434,174.8567,11.0141,40.1262,8.9286,2016-18
20649,155.7207,4.2936,41.6209,26.7857,2016-18
20650,153.7283,4.4622,41.5947,26.7857,2016-18
20651,150.8841,4.5650,41.5612,26.7857,2016-18
20663,174.8800,11.2477,40.1285,14.2857,2016-18
20681,176.2168,12.9457,40.0078,25.0000,2016-18
20843,146.3536,8.3786,41.1008,39.2857,2016-18
20844,145.7810,7.9357,41.0994,41.0714,2016-18
20845,142.8613,8.0695,40.9998,41.0714,2016-18
20853,157.3637,4.1831,41.6419,26.7857,2016-18
20854,156.2970,4.3540,41.6262,28.5714,2016-18
20855,153.3291,4.4864,41.5891,25.0000,2016-18
20867,174.8869,11.4088,40.1276,14.2857,2016-18
20881,174.8529,10.4988,40.0260,14.2857,2016-18
20882,176.2773,12.4181,39.9872,25.0000,2016-18
21022,148.5081,8.0239,41.1766,28.5714,2016-18
21023,147.2155,6.8616,41.1497,32.1429,2016-18
21024,142.5307,7.3469,40.9930,42.8571,2016-18
21029,159.5536,4.0482,41.6768,26.7857,2016-18
21030,159.1015,4.1816,41.6629,28.5714,2016-18
21031,156.6658,4.3639,41.6280,26.7857,2016-18
21044,174.8259,11.4442,40.1121,19.6429,2016-18
21052,174.8084,10.3775,40.0254,14.2857,2016-18
21053,176.3722,11.8520,39.9694,26.7857,2016-18
21169,149.4119,7.7472,41.2209,26.7857,2016-18
21170,147.7335,6.6761,41.1742,25.0000,2016-18
21171,143.1445,6.1482,41.0289,42.8571,2016-18
21177,161.2263,3.9915,41.6968,26.7857,2016-18
21178,160.7224,4.0235,41.6835,28.5714,2016-18
21179,159.4093,4.1260,41.6596,25.0000,2016-18
21185,174.6980,11.1711,40.0856,17.8571,2016-18
21191,174.7406,10.3936,40.0222,17.8571,2016-18
21192,176.5036,11.1315,39.9502,28.5714,2016-18
21294,149.8438,7.3140,41.2571,21.4286,2016-18
21295,146.6732,6.0704,41.1422,23.2143,2016-18
21296,143.3340,5.0010,41.0522,41.0714,2016-18
21302,161.9679,3.8881,41.7065,23.2143,2016-18
21303,162.6120,3.8696,41.7214,23.2143,2016-18
21304,161.2472,3.9112,41.6891,26.7857,2016-18
21305,160.2962,3.9629,41.6657,26.7857,2016-18
21306,156.5122,3.7963,41.5391,26.7857,2016-18
21311,174.5145,11.0100,40.0764,19.6429,2016-18
21312,174.6162,10.5214,40.0146,26.7857,2016-18
21313,176.6471,10.2947,39.9273,26.7857,2016-18
21410,150.7913,7.1456,41.3281,21.4286,2016-18
21411,147.7476,6.0073,41.1866,23.2143,2016-18
21412,144.0768,4.8076,41.0978,41.0714,2016-18
21418,161.7069,3.7697,41.6942,26.7857,2016-18
21419,162.1176,3.7220,41.7030,26.7857,2016-18
21420,161.0314,3.8060,41.6772,26.7857,2016-18
21421,163.6626,3.7674,41.7419,25.0000,2016-18
21422,162.1567,3.6253,41.7021,28.5714,2016-18
21423,160.2953,3.8581,41.6617,26.7857,2016-18
21424,157.4993,3.8178,41.5676,28.5714,2016-18
21425,155.3592,3.8480,41.5193,25.0000,2016-18
21426,156.7030,3.8685,41.5534,28.5714,2016-18
21429,174.5939,11.1204,40.0959,19.6429,2016-18
21430,174.4951,10.6736,40.0093,26.7857,2016-18
21431,176.7668,9.5032,39.9022,26.7857,2016-18
21518,151.7588,6.3865,41.3963,23.2143,2016-18
21519,151.1631,6.4517,41.3648,25.0000,2016-18
21520,144.8049,5.0791,41.1449,39.2857,2016-18
21525,159.9499,3.6657,41.6475,26.7857,2016-18
21526,159.1743,3.6079,41.6239,28.5714,2016-18
21527,160.0932,3.7217,41.6507,26.7857,2016-18
21528,158.5766,3.5538,41.6072,28.5714,2016-18
21529,160.1057,3.7978,41.6537,25.0000,2016-18
21530,165.2663,3.6636,41.7753,26.7857,2016-18
21531,162.3815,3.5684,41.7078,26.7857,2016-18
21532,160.8572,3.5246,41.6702,28.5714,2016-18
21533,158.3135,3.8430,41.5951,25.0000,2016-18
21534,156.3296,3.8706,41.5324,26.7857,2016-18
21535,155.1479,4.1033,41.5510,23.2143,2016-18
21536,155.6690,4.0322,41.5406,26.7857,2016-18
21538,174.3816,10.7969,40.0357,23.2143,2016-18
21539,174.0564,10.6429,40.0026,23.2143,2016-18
21540,176.8382,8.9374,39.8784,26.7857,2016-18
