Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top),Age (Bottom),Age (top),NH4 (Bottom),NH4 (top)
09/04/2016 00:00:01,4,0.8821,0.8528,0.8627,19.0308,20.7315,53.7506,51.8902,4.7054,6.1947,129.2308,120.3337,0.0062,0.0042
09/04/2016 02:00:02,4,0.8835,0.8540,0.8640,19.0601,20.0419,53.7849,52.1665,4.5205,6.1202,129.4954,121.8441,0.0064,0.0044
09/04/2016 04:00:05,4,0.8900,0.8609,0.8707,19.1795,18.4107,53.7952,45.0081,4.4558,7.0046,129.5605,91.6028,0.0064,0.0032
09/04/2016 06:00:00,4,0.8992,0.8700,0.8798,19.1896,17.7749,53.8072,43.9585,4.3294,7.0514,129.6793,87.1841,0.0066,0.0032
09/04/2016 08:00:00,4,0.9007,0.8714,0.8813,19.2981,17.8602,53.8315,43.1385,4.5720,7.1402,129.8058,83.5420,0.0063,0.0031
09/04/2016 10:00:06,4,0.9339,0.9048,0.9146,19.4672,18.8283,53.8320,41.9125,4.6192,7.2113,129.8814,77.4336,0.0061,0.0029
09/04/2016 12:00:07,4,0.9731,0.9439,0.9537,19.7712,20.8704,53.8233,41.4933,4.6587,7.2152,129.9184,74.7843,0.0058,0.0028
09/04/2016 14:00:08,4,0.9970,0.9677,0.9774,20.0900,22.4181,53.7681,40.9460,4.7071,7.2655,129.7520,72.1752,0.0056,0.0026
09/04/2016 16:00:08,4,1.0096,0.9805,0.9902,20.3431,22.6691,53.4447,40.3533,4.8012,7.3098,128.4005,70.3090,0.0052,0.0025
09/04/2016 18:00:08,4,1.0011,0.9720,0.9817,20.4628,22.4217,52.9711,39.9701,4.8538,7.3289,126.3660,69.1633,0.0050,0.0024
09/04/2016 20:00:07,4,0.9924,0.9633,0.9731,20.5045,22.0627,52.6231,40.1637,4.7869,7.3171,124.8921,70.0279,0.0050,0.0024
09/04/2016 22:00:02,4,0.9857,0.9566,0.9664,20.5916,21.6449,52.1227,40.3093,4.7670,7.2759,122.7523,70.0780,0.0050,0.0025
10/04/2016 00:00:07,4,0.9803,0.9512,0.9610,20.6995,20.9283,51.5867,40.4147,4.7564,7.2399,120.4556,69.6771,0.0050,0.0025
10/04/2016 02:00:04,4,0.9744,0.9453,0.9551,20.7806,20.2386,51.2323,40.6663,4.6915,7.1958,118.9741,70.4870,0.0050,0.0026
10/04/2016 04:00:02,4,0.9696,0.9404,0.9502,20.8409,19.5473,51.0017,40.8750,4.5878,7.1650,118.0344,70.9928,0.0051,0.0026
10/04/2016 06:00:05,4,0.9672,0.9380,0.9478,20.8562,19.0211,50.8409,41.0793,4.4514,7.1420,117.3645,71.1676,0.0052,0.0027
10/04/2016 08:00:07,4,0.9674,0.9381,0.9479,20.8430,18.5775,50.5184,41.1425,4.3742,7.1097,115.9005,71.2574,0.0053,0.0028
10/04/2016 10:00:05,4,0.9817,0.9526,0.9623,20.8634,19.1550,49.7331,41.2300,4.5397,7.1387,112.1724,70.9158,0.0051,0.0028
10/04/2016 12:00:01,4,1.0070,0.9778,0.9875,20.8195,20.6239,48.2755,41.3302,4.9896,7.1637,105.0437,70.6893,0.0046,0.0027
10/04/2016 14:00:08,4,1.0358,1.0066,1.0163,20.7808,22.1236,46.7970,41.3588,5.4225,7.1570,97.7783,70.3551,0.0041,0.0026
10/04/2016 16:00:08,4,1.0426,1.0134,1.0231,20.8542,22.7763,45.7660,41.3646,5.6983,7.1162,92.7113,70.7216,0.0037,0.0026
10/04/2016 18:00:05,4,1.0408,1.0117,1.0214,20.9048,22.2016,45.1370,40.9925,5.7592,7.1102,89.6452,70.0344,0.0036,0.0026
10/04/2016 20:00:05,4,1.0348,1.0057,1.0154,20.9330,21.5856,44.7320,40.7887,5.7261,7.0727,87.7480,69.5047,0.0037,0.0026
10/04/2016 22:00:04,4,1.0260,0.9968,1.0066,20.9570,21.1551,44.4498,40.7566,5.6578,7.0449,86.4878,69.3334,0.0037,0.0027
11/04/2016 00:00:08,4,1.0194,0.9902,1.0000,20.9756,20.6537,44.2539,40.7109,5.5666,7.0243,85.6621,68.9977,0.0038,0.0028
11/04/2016 02:00:03,4,1.0115,0.9823,0.9921,20.9803,20.2330,44.1199,40.7726,5.4548,6.9887,85.1113,68.9581,0.0039,0.0028
11/04/2016 04:00:05,4,1.0033,0.9741,0.9839,20.9751,20.0079,43.9930,40.8394,5.3487,6.9634,84.5516,68.9166,0.0040,0.0028
11/04/2016 06:00:04,4,0.9998,0.9706,0.9804,20.9592,19.8180,43.8650,40.8677,5.2559,6.9557,83.9408,68.7863,0.0040,0.0029
11/04/2016 08:00:03,4,1.0047,0.9755,0.9853,20.9368,19.7095,43.7033,40.8684,5.2085,6.9593,83.0997,68.5901,0.0041,0.0029
11/04/2016 10:00:07,4,1.0187,0.9895,0.9993,20.9274,20.2631,43.3469,40.9226,5.3834,6.9905,81.1531,68.5756,0.0039,0.0028
11/04/2016 12:00:04,4,1.0369,1.0074,1.0172,20.9523,21.0355,42.8082,41.0667,5.6535,6.9521,78.2359,68.9082,0.0037,0.0028
11/04/2016 14:00:01,4,1.0603,1.0309,1.0407,21.2058,21.8141,42.2131,41.1240,6.0711,6.9097,74.2698,69.1339,0.0033,0.0028
11/04/2016 16:00:01,4,1.0883,1.0590,1.0688,21.5847,22.0552,41.6153,41.1261,6.4498,6.8664,70.9922,68.7460,0.0030,0.0027
11/04/2016 18:00:00,4,1.0996,1.0701,1.0799,21.8483,21.8217,41.2510,41.2530,6.8048,6.8044,69.2777,69.2876,0.0027,0.0027
11/04/2016 20:00:07,4,1.0945,1.0651,1.0749,21.4752,21.4482,41.3990,41.4011,6.6470,6.6455,70.1290,70.1404,0.0029,0.0029
11/04/2016 22:00:05,4,1.0862,1.0568,1.0666,21.0862,21.0576,41.4850,41.4855,6.4703,6.4693,70.6832,70.6848,0.0031,0.0031
12/04/2016 00:00:00,4,1.0746,1.0452,1.0551,20.8764,20.8554,41.3841,41.3837,6.3912,6.3933,70.2862,70.2775,0.0032,0.0032
12/04/2016 02:00:06,4,1.0595,1.0302,1.0401,20.6788,20.6559,41.2264,41.2269,6.4050,6.4083,69.5367,69.5327,0.0033,0.0033
12/04/2016 04:00:01,4,1.0510,1.0217,1.0316,20.4988,20.4771,41.0965,41.0973,6.4526,6.4560,68.8855,68.8831,0.0033,0.0033
12/04/2016 06:00:03,4,1.0476,1.0183,1.0281,20.2706,20.2370,40.9738,40.9739,6.4935,6.4954,68.2421,68.2371,0.0033,0.0033
12/04/2016 08:00:02,4,1.0489,1.0197,1.0295,20.1803,20.1866,40.8557,40.8549,6.5375,6.5481,67.5868,67.5700,0.0032,0.0032
12/04/2016 10:00:03,4,1.0733,1.0442,1.0539,20.4991,20.8314,40.7553,40.7531,6.6345,6.6798,66.9568,66.8748,0.0030,0.0030
12/04/2016 12:00:01,4,1.0901,1.0607,1.0705,21.0984,22.0362,40.6973,40.7099,6.6930,6.7519,66.4851,66.3827,0.0029,0.0029
12/04/2016 14:00:08,4,1.1239,1.0946,1.1044,21.9845,22.4379,40.6326,40.6197,6.7330,6.7548,65.7848,65.5878,0.0027,0.0027
12/04/2016 16:00:00,4,1.1457,1.1163,1.1260,22.5813,22.5888,40.4756,40.4724,6.8088,6.8110,64.4768,64.4435,0.0025,0.0025
12/04/2016 18:00:07,4,1.1429,1.1135,1.1233,22.5163,22.4934,40.2942,40.2927,6.9245,6.9263,63.0913,63.0735,0.0022,0.0022
12/04/2016 20:00:08,4,1.1345,1.1051,1.1149,22.2026,22.1789,40.2038,40.2034,6.9389,6.9398,62.3786,62.3699,0.0021,0.0021
12/04/2016 22:00:01,4,1.1276,1.0983,1.1081,21.9623,21.9389,40.1473,40.1467,6.9041,6.9045,61.9035,61.8945,0.0021,0.0021
13/04/2016 00:00:03,4,1.1177,1.0884,1.0982,21.7021,21.6803,40.0936,40.0930,6.8533,6.8539,61.4858,61.4787,0.0021,0.0021
13/04/2016 02:00:04,4,1.1079,1.0787,1.0885,21.4821,21.4585,40.0634,40.0634,6.8148,6.8157,61.2864,61.2835,0.0021,0.0021
13/04/2016 04:00:01,4,1.0991,1.0699,1.0797,21.2943,21.2699,40.0538,40.0540,6.7946,6.7959,61.2434,61.2422,0.0021,0.0021
13/04/2016 06:00:08,4,1.0900,1.0608,1.0706,21.1401,21.1176,40.0489,40.0488,6.7811,6.7827,61.2455,61.2441,0.0022,0.0022
13/04/2016 08:00:07,4,1.0848,1.0556,1.0654,21.0498,21.0390,40.0430,40.0430,6.7758,6.7788,61.2484,61.2464,0.0022,0.0022
13/04/2016 10:00:03,4,1.0924,1.0633,1.0731,21.3476,21.4934,40.0355,40.0357,6.8365,6.8518,61.2297,61.2161,0.0021,0.0021
13/04/2016 12:00:06,4,1.1014,1.0722,1.0820,21.7714,22.7890,40.0274,40.0298,6.8757,6.9796,61.2108,61.0905,0.0020,0.0019
13/04/2016 14:00:07,4,1.1101,1.0810,1.0907,22.2856,23.4264,40.0200,40.0235,6.9042,7.0850,61.1776,61.0298,0.0019,0.0018
