Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top),Age (Bottom),Age (top),NH4 (Bottom),NH4 (top)
18/04/2016 00:00:02,16,1.9315,1.3041,1.6352,21.6108,21.5817,38.5288,38.5289,6.9055,6.9066,47.6180,47.6081,0.0022,0.0022
18/04/2016 02:00:05,16,1.9249,1.2976,1.6287,21.3825,21.3556,38.5247,38.5251,6.8850,6.8857,47.5347,47.5303,0.0023,0.0023
18/04/2016 04:00:01,16,1.9195,1.2921,1.6232,21.1766,21.1502,38.5289,38.5294,6.8637,6.8644,47.5486,47.5456,0.0023,0.0023
18/04/2016 06:00:08,16,1.9123,1.2850,1.6161,20.9584,20.9293,38.5400,38.5409,6.8435,6.8441,47.6168,47.6158,0.0023,0.0023
18/04/2016 08:00:07,16,1.9149,1.2874,1.6186,20.7756,20.7556,38.5531,38.5541,6.8252,6.8264,47.6858,47.6837,0.0024,0.0024
18/04/2016 10:00:01,16,1.9158,1.2896,1.6201,20.8382,21.0964,38.5644,38.5733,6.8147,6.8401,47.7905,47.7460,0.0024,0.0024
18/04/2016 12:00:09,16,1.9217,1.2941,1.6254,20.9284,21.7179,38.5731,38.5935,6.8114,6.8551,47.9690,47.7892,0.0024,0.0024
18/04/2016 14:00:01,16,1.9192,1.2923,1.6232,21.0971,21.9836,38.5811,38.5957,6.8785,6.8719,48.1084,47.7401,0.0024,0.0024
18/04/2016 16:00:08,16,1.9141,1.2869,1.6179,21.4954,21.6870,38.6072,38.6122,6.8401,6.8893,48.0708,47.9306,0.0024,0.0024
18/04/2016 18:00:02,16,1.9156,1.2879,1.6192,21.5335,21.5343,38.6184,38.6186,6.8556,6.8784,48.0649,48.0305,0.0024,0.0024
18/04/2016 20:00:04,16,1.9216,1.2946,1.6255,21.3583,21.3386,38.6140,38.6140,6.8380,6.8389,48.0631,48.0620,0.0024,0.0024
18/04/2016 22:00:06,16,1.9406,1.3124,1.6440,21.1624,21.1390,38.6147,38.6148,6.8042,6.8049,48.1320,48.1299,0.0025,0.0025
19/04/2016 00:00:02,16,1.9398,1.3135,1.6440,20.9044,20.8711,38.6149,38.6153,6.7783,6.7797,48.1809,48.1779,0.0025,0.0025
19/04/2016 02:00:02,16,1.9479,1.3197,1.6513,20.6386,20.6156,38.6200,38.6198,6.7425,6.7441,48.2801,48.2765,0.0025,0.0025
19/04/2016 04:00:01,16,1.9437,1.3165,1.6475,20.4637,20.4432,38.6164,38.6166,6.7072,6.7076,48.3338,48.3345,0.0025,0.0025
19/04/2016 06:00:08,16,1.9387,1.3114,1.6425,20.2716,20.2508,38.6168,38.6170,6.6624,6.6639,48.4172,48.4165,0.0025,0.0025
19/04/2016 08:00:09,16,1.9491,1.3206,1.6524,20.1146,20.0992,38.6161,38.6166,6.6403,6.6410,48.4823,48.4836,0.0026,0.0026
19/04/2016 10:00:03,16,1.9505,1.3240,1.6546,20.0782,20.1173,38.6123,38.6132,6.6581,6.6746,48.5178,48.5127,0.0026,0.0026
19/04/2016 12:00:09,16,1.9551,1.3268,1.6584,20.1233,21.1821,38.6124,38.6530,6.6134,6.6656,48.6120,48.7663,0.0026,0.0025
19/04/2016 14:00:08,16,1.9441,1.3172,1.6480,20.1713,21.3476,38.6060,38.6609,6.5778,6.7183,48.6602,48.8427,0.0026,0.0025
19/04/2016 16:00:01,16,1.9450,1.3177,1.6488,20.3485,20.9126,38.5955,38.6136,6.6065,6.7949,48.6736,48.6022,0.0026,0.0025
19/04/2016 18:00:04,16,1.9359,1.3084,1.6395,20.5842,20.5737,38.6016,38.6028,6.7413,6.7599,48.5854,48.5670,0.0025,0.0025
19/04/2016 20:00:06,16,1.9262,1.2988,1.6299,20.3812,20.3566,38.5935,38.5941,6.7357,6.7365,48.5327,48.5321,0.0025,0.0025
19/04/2016 22:00:02,16,1.9261,1.2990,1.6299,20.1761,20.1509,38.5826,38.5830,6.7175,6.7184,48.4909,48.4890,0.0026,0.0026
20/04/2016 00:00:05,16,1.9202,1.2925,1.6238,19.9567,19.9316,38.5813,38.5818,6.6994,6.6999,48.5050,48.5048,0.0026,0.0026
20/04/2016 02:00:04,16,1.9129,1.2851,1.6165,19.7375,19.7130,38.5781,38.5786,6.6811,6.6816,48.5105,48.5107,0.0026,0.0026
20/04/2016 04:00:03,16,1.9021,1.2747,1.6058,19.5262,19.5019,38.5735,38.5739,6.6627,6.6632,48.5105,48.5106,0.0026,0.0026
20/04/2016 06:00:04,16,1.8944,1.2667,1.5980,19.3018,19.2777,38.5727,38.5731,6.6399,6.6405,48.5407,48.5406,0.0026,0.0026
20/04/2016 08:00:03,16,1.8912,1.2636,1.5948,19.1105,19.0897,38.5697,38.5701,6.6216,6.6224,48.5741,48.5744,0.0027,0.0027
20/04/2016 10:00:08,16,1.8880,1.2604,1.5916,19.0264,19.0343,38.5665,38.5672,6.6138,6.6197,48.6179,48.6168,0.0027,0.0027
20/04/2016 12:00:04,16,1.8859,1.2587,1.5897,19.0373,19.4929,38.5662,38.5726,6.5337,6.6870,48.6956,48.6369,0.0027,0.0026
20/04/2016 14:00:03,16,1.8802,1.2526,1.5838,19.0336,20.0042,38.5702,38.5808,6.4666,6.7520,48.8016,48.5985,0.0028,0.0026
20/04/2016 16:00:00,16,1.8715,1.2441,1.5752,19.0669,20.0914,38.5706,38.5566,6.4201,6.7752,48.9102,48.5572,0.0028,0.0026
20/04/2016 18:00:06,16,1.8623,1.2348,1.5659,19.0997,19.5974,38.5686,38.5399,6.3450,6.7572,49.0350,48.6915,0.0029,0.0026
20/04/2016 20:00:04,16,1.8547,1.2272,1.5584,19.2238,19.3553,38.5578,38.5389,6.4512,6.7039,49.0232,48.8165,0.0028,0.0026
20/04/2016 22:00:06,16,1.8485,1.2208,1.5521,19.1210,19.0933,38.5386,38.5392,6.6379,6.6387,48.8907,48.8895,0.0027,0.0027
21/04/2016 00:00:00,16,1.8403,1.2127,1.5439,18.8967,18.8716,38.5371,38.5376,6.6233,6.6238,48.9298,48.9295,0.0027,0.0027
21/04/2016 02:00:06,16,1.8298,1.2023,1.5335,18.6684,18.6417,38.5362,38.5368,6.6052,6.6055,48.9666,48.9662,0.0027,0.0027
21/04/2016 04:00:02,16,1.8222,1.1946,1.5258,18.4178,18.3900,38.5369,38.5375,6.5902,6.5905,49.0063,49.0057,0.0027,0.0027
21/04/2016 06:00:08,16,1.8146,1.1868,1.5181,18.1559,18.1299,38.5380,38.5385,6.5627,6.5628,49.0453,49.0452,0.0028,0.0028
21/04/2016 08:00:00,16,1.8105,1.1827,1.5141,17.9661,17.9494,38.5388,38.5394,6.5462,6.5470,49.1069,49.1073,0.0028,0.0028
21/04/2016 10:00:06,16,1.8083,1.1809,1.5120,18.0223,18.5219,38.5378,38.5524,6.5129,6.5959,49.1981,49.1895,0.0028,0.0028
21/04/2016 12:00:02,16,1.8135,1.1863,1.5173,18.0545,19.5113,38.5371,38.5679,6.4770,6.7028,49.2719,49.3519,0.0028,0.0027
21/04/2016 14:00:05,16,1.8085,1.1808,1.5121,18.0941,21.1752,38.5365,38.5865,6.4969,6.7851,49.3210,49.5274,0.0028,0.0026
21/04/2016 16:00:08,16,1.7995,1.1721,1.5032,18.1608,22.0706,38.5345,38.6325,6.4674,6.8211,49.4044,49.5694,0.0029,0.0026
21/04/2016 18:00:00,16,1.7896,1.1622,1.4933,18.2169,20.4582,38.5333,38.5784,6.3817,6.7476,49.5415,49.5499,0.0029,0.0026
21/04/2016 20:00:04,16,1.7826,1.1549,1.4862,18.2599,19.6838,38.5325,38.5608,6.2794,6.7244,49.6915,49.6075,0.0030,0.0026
21/04/2016 22:00:06,16,1.7750,1.1475,1.4787,18.3133,18.9599,38.5332,38.5415,6.1768,6.7074,49.8750,49.7610,0.0030,0.0026
22/04/2016 00:00:07,16,1.7698,1.1425,1.4736,18.3944,18.5827,38.5343,38.5374,6.2861,6.6278,49.9794,49.8888,0.0029,0.0027
22/04/2016 02:00:06,16,1.7651,1.1372,1.4686,18.3300,18.3064,38.5380,38.5385,6.5293,6.5298,49.9306,49.9307,0.0027,0.0027
22/04/2016 04:00:04,16,1.7566,1.1291,1.4602,18.1128,18.0900,38.5387,38.5390,6.5077,6.5083,49.9793,49.9798,0.0028,0.0028
22/04/2016 06:00:01,16,1.7510,1.1234,1.4546,17.8915,17.8692,38.5405,38.5408,6.4786,6.4791,50.0328,50.0334,0.0028,0.0028
22/04/2016 08:00:07,16,1.7533,1.1258,1.4570,17.7228,17.7121,38.5425,38.5435,6.4689,6.4710,50.1251,50.1275,0.0028,0.0028
22/04/2016 10:00:03,16,1.7693,1.1415,1.4728,17.7747,17.9654,38.5420,38.5543,6.4601,6.5512,50.2191,50.2712,0.0028,0.0028
22/04/2016 12:00:02,16,1.7872,1.1602,1.4911,17.8535,18.9496,38.5387,38.5826,6.4323,6.7065,50.2664,50.5659,0.0028,0.0027
22/04/2016 14:00:04,16,1.7922,1.1646,1.4959,17.8857,19.7289,38.5445,38.6112,6.4679,6.7966,50.2865,50.8464,0.0028,0.0027
22/04/2016 16:00:07,16,1.7836,1.1561,1.4873,17.9541,19.7113,38.5649,38.6354,6.5588,6.8419,50.3103,51.1514,0.0028,0.0026
22/04/2016 18:00:03,16,1.7749,1.1475,1.4786,17.9897,19.5676,38.5861,38.6236,6.5484,6.8183,50.4211,51.2002,0.0029,0.0026
22/04/2016 20:00:05,16,1.7689,1.1414,1.4726,18.0029,19.4740,38.6006,38.6144,6.4048,6.8061,50.5378,51.1518,0.0030,0.0026
22/04/2016 22:00:06,16,1.7648,1.1374,1.4685,18.0126,19.3782,38.6110,38.6039,6.1861,6.7962,50.6571,51.0495,0.0031,0.0026
23/04/2016 00:00:06,16,1.7624,1.1348,1.4660,18.0280,19.2244,38.6205,38.5991,5.9210,6.7941,50.7744,50.9698,0.0032,0.0027
23/04/2016 02:00:05,16,1.7580,1.1307,1.4618,18.0447,18.9981,38.6210,38.6056,5.7283,6.7996,50.8539,51.0346,0.0033,0.0027
23/04/2016 04:00:03,16,1.7512,1.1236,1.4548,18.0881,18.7262,38.6190,38.6251,5.7000,6.7400,50.9378,51.1656,0.0033,0.0027
23/04/2016 06:00:01,16,1.7500,1.1223,1.4536,18.2742,18.5216,38.6223,38.6431,6.2216,6.5724,51.1613,51.3140,0.0030,0.0028
