Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top),Age (Bottom),Age (top),NH4 (Bottom),NH4 (top)
04/10/2016 00:00:08,1,1.2858,1.2858,1.2858,15.5830,15.6865,34.1004,32.7157,8.0909,8.7314,34.9925,52.9981,0.0038,0.0047
04/10/2016 02:00:02,1,1.2931,1.2931,1.2931,15.3681,15.1754,34.3456,32.7379,7.7114,8.6974,31.3039,52.8375,0.0036,0.0047
04/10/2016 04:00:04,1,1.2810,1.2810,1.2810,15.2585,14.9054,34.4826,32.8069,7.4196,8.6241,29.2791,51.7476,0.0035,0.0046
04/10/2016 06:00:08,1,1.2707,1.2707,1.2707,15.1932,14.7261,34.5661,32.7269,7.1494,8.5329,28.0737,52.5369,0.0034,0.0047
04/10/2016 08:00:01,1,1.2637,1.2637,1.2637,15.1586,14.4330,34.6377,32.5971,7.1651,8.4563,27.0425,54.1746,0.0034,0.0048
04/10/2016 10:00:05,1,1.2551,1.2551,1.2551,15.1455,14.9964,34.6922,32.6954,7.3584,8.4084,26.2747,53.2281,0.0034,0.0047
04/10/2016 12:00:07,1,1.2479,1.2479,1.2479,15.2403,16.5969,34.6994,33.0088,8.0297,8.3808,26.2324,49.3015,0.0034,0.0044
04/10/2016 14:00:00,1,1.2455,1.2455,1.2455,15.5598,17.0424,34.3555,33.1414,8.8105,8.4359,31.3321,47.5276,0.0038,0.0043
04/10/2016 16:00:06,1,1.2383,1.2383,1.2383,16.1487,17.8074,33.8559,32.7884,9.3865,8.5793,38.5032,51.8130,0.0041,0.0045
04/10/2016 18:00:03,1,1.2330,1.2330,1.2330,16.5397,17.5797,33.6508,32.3358,9.9171,8.7107,41.4530,56.6229,0.0043,0.0047
04/10/2016 20:00:01,1,1.2503,1.2503,1.2503,16.8457,17.0406,33.5251,32.2187,9.3543,8.7392,43.2286,57.8476,0.0043,0.0048
04/10/2016 22:00:08,1,1.2752,1.2752,1.2752,16.7410,16.5931,33.6435,32.3255,8.6208,8.7200,41.5183,56.5725,0.0043,0.0047
05/10/2016 00:00:06,1,1.2855,1.2855,1.2855,16.2737,16.1924,34.0657,32.7326,8.0167,8.6433,35.3645,51.7055,0.0039,0.0044
