"","grid.cell","pred_FCI","FCI.se","grade"
"1",19337,67.7020673866297,3.01288742346195,"B"
"2",19338,67.2441841285768,2.78386350783041,"B"
"3",19339,67.6991224742702,3.01264180304235,"B"
"4",19646,67.7054132493112,3.01316721158383,"B"
"5",19647,67.2442947356078,2.78387581481693,"B"
"6",19648,67.7005603657701,3.01276165558685,"B"
"7",19922,67.7063119314026,3.01324249290834,"B"
"8",19923,67.2437140486927,2.78381121306885,"B"
"9",19924,67.7003391516956,3.01274320744323,"B"
"10",20181,67.706339583159,3.01324481014054,"B"
"11",20182,67.2438108298456,2.78382197832297,"B"
"12",20183,66.3211524083412,2.42811933939839,"B"
"13",20420,67.7056759410009,3.01318921112978,"B"
"14",20421,67.2424558936895,2.78367132679176,"B"
"15",20422,66.3193826956853,2.42781006615139,"B"
"16",20434,70.2136323274033,5.1217165593697,"B"
"17",20649,67.7049708211994,3.01313017048091,"B"
"18",20650,67.2407000069896,2.7834762934738,"B"
"19",20651,66.3173364653574,2.42745276553511,"B"
"20",20663,70.2136461534948,5.12171573774288,"B"
"21",20681,75.7478916203044,9.31556288145808,"A"
"22",20843,75.3400418630448,8.5524886123531,"A"
"23",20844,74.8823772020157,8.19813985198496,"A"
"24",20845,74.4342505000159,7.84425498123134,"A"
"25",20853,67.7043348307826,3.01307694756115,"B"
"26",20854,67.2395386330792,2.78334741836824,"B"
"27",20855,66.3156220561061,2.42715365053739,"B"
"28",20867,70.2139088492322,5.12170012833127,"B"
"29",20881,69.2458775405308,4.46457880216179,"B"
"30",20882,75.7465090118672,9.31571034087346,"A"
"31",21022,73.5539660171502,7.13997565968327,"A"
"32",21023,73.5480761790895,7.14040985080274,"A"
"33",21024,74.4455462759178,7.84332122281248,"A"
"34",21029,67.7041689202379,3.01306306791204,"B"
"35",21030,67.2385431697083,2.78323703214746,"B"
"36",21031,65.8547666657448,2.31654299215883,"B"
"37",21044,70.2144757189756,5.12166645456231,"B"
"38",21052,69.7053827861813,4.79192206505813,"B"
"39",21053,74.826585615044,8.60176715460536,"A"
"40",21169,73.1334358074203,6.78944544530507,"A"
"41",21170,73.1372932333311,6.78918456743882,"A"
"42",21171,73.5374025741103,7.14119928783084,"A"
"43",21177,67.7041965719954,3.01306538105497,"B"
"44",21178,67.6969518110707,3.01246114220721,"B"
"45",21179,66.3129121833113,2.42668131163164,"B"
"46",21185,70.214987284347,5.12163607741693,"B"
"47",21191,70.1653930656444,5.12463119138765,"B"
"48",21192,74.3660589745252,8.24619792191762,"A"
"49",21294,73.1425332487241,6.78883092350329,"A"
"50",21295,73.1559858452495,6.78792691640621,"A"
"51",21296,74.0051067767175,7.49036518087697,"A"
"52",21302,68.1640114880443,3.26738243315856,"B"
"53",21303,68.1718231089315,3.26784900471604,"B"
"54",21304,68.1555223979237,3.26687987455814,"B"
"55",21305,67.2306900691618,2.78236873799257,"B"
"56",21306,67.6883797644916,3.01175088460677,"B"
"57",21311,70.2161210237961,5.12156879356591,"B"
"58",21312,70.1675084600952,5.12450136874462,"B"
"59",21313,74.3647593224783,8.2463272995905,"A"
"60",21410,73.1302281985631,6.78966272705011,"A"
"61",21411,73.1462109373195,6.78858322774949,"A"
"62",21412,74.469478933515,7.84135403004663,"A"
"63",21418,67.6967720746236,3.01244619761522,"B"
"64",21419,68.1605135406417,3.26717478789907,"B"
"65",21420,67.6924722256032,3.01208934212973,"B"
"66",21421,68.1756252249031,3.26807752507028,"B"
"67",21422,68.1645230455513,3.26741286660968,"B"
"68",21423,67.2295563468086,2.78224375683681,"B"
"69",21424,68.6054508566091,3.54074130711997,"B"
"70",21425,69.0682507348437,3.83072234492579,"B"
"71",21426,68.6060453695776,3.54076359187528,"B"
"72",21429,70.2160657194335,5.12157207447489,"B"
"73",21430,71.0926146302296,5.80204241357734,"A"
"74",21431,73.9039404066761,7.89187901070247,"A"
"75",21518,73.1390767742486,6.78906410235353,"A"
"76",21519,73.5875214901872,7.13752141723905,"A"
"77",21520,74.0091715947924,7.49004777895696,"A"
"78",21525,67.6918500609265,3.01203781285358,"B"
"79",21526,67.2354046947983,2.78288948130199,"B"
"80",21527,66.7706826332283,2.58455966922847,"B"
"81",21528,67.2415848632861,2.78357454993132,"B"
"82",21529,67.2281461067761,2.78208842322207,"B"
"83",21530,68.1793029077468,3.2682994559329,"B"
"84",21531,68.1677859527847,3.26760738106811,"B"
"85",21532,67.2484010214796,2.78433334155501,"B"
"86",21533,68.1450147275876,3.26626427579648,"B"
"87",21534,68.6048978212839,3.54072059625177,"B"
"88",21535,69.9897710632015,4.44464440341536,"B"
"89",21536,69.5259840437123,4.13280108044508,"B"
"90",21538,71.1075606469679,5.80094258430901,"A"
"91",21539,71.1065236894623,5.80101863042676,"A"
"92",21540,73.4429694038675,7.53866802627375,"A"
"93",21607,73.6394238980621,7.13379043249288,"A"
"94",21608,72.2154204006763,6.10097164358714,"A"
"95",21609,73.9942396084333,7.49121600681619,"A"
"96",21614,68.1797453357421,3.26832621330767,"B"
"97",21615,67.7122155810939,3.01373841861951,"B"
"98",21616,69.0725505840461,3.83080769194928,"B"
"99",21617,69.5285833095831,4.13281220789247,"B"
"100",21619,71.5638288498035,6.14500765892874,"A"
"101",21620,73.4412687951493,7.53882734591697,"A"
"102",21657,72.7453410970294,6.43958547046396,"A"
"103",21658,72.2613914972062,6.09841777314093,"A"
"104",21659,73.9946405599763,7.49118455654048,"A"
"105",21664,67.7215203954038,3.0145249327364,"B"
"106",21665,67.7163633439756,3.01408828191884,"B"
"107",21666,70.910807422096,5.09038421606845,"B"
"108",21667,71.3662323064918,5.42190511198602,"A"
"109",21668,71.6599892690489,6.13759414609999,"A"
"110",21669,72.0207902849302,6.49161528363304,"A"
"111",21670,73.4391534037184,7.53902563429302,"A"
"112",21687,73.9939907419568,7.49123552993031,"A"
"113",21692,67.7227094206001,3.01462586829171,"B"
"114",21693,67.26066457381,2.78570705739949,"B"
"115",21694,70.7271128744451,5.45503298497604,"B"
"116",21695,71.5604691071313,6.14527236012239,"A"
"117",21696,73.4364849686205,7.53927593715124,"A"
"118",21707,73.5313191713038,7.14165072083421,"A"
"119",21708,67.6065765746645,3.2443669905601,"B"
"120",21709,68.0798709325738,3.52941485417686,"B"
"121",21710,68.092300538328,3.5294889908556,"B"
"122",21711,67.1822945666832,2.97892713981904,"B"
"123",21712,68.1842110931279,3.26859700398955,"B"
"124",21713,67.7246173912121,3.01478803823126,"B"
"125",21714,69.7992619520674,4.78708113930026,"B"
"126",21715,71.5612018905362,6.14521459427428,"A"
"127",21716,73.4329040114025,7.53961214148367,"A"
"128",21725,73.0479501980954,6.79534504460539,"A"
"129",21726,67.607502919461,3.2443883019599,"B"
"130",21727,66.7020822810042,2.73445232340714,"B"
"131",21728,66.7141385837518,2.73530993284708,"B"
"132",21729,66.7224342029246,2.73590650369657,"B"
"133",21730,69.1054423457097,3.83149480542622,"B"
"134",21731,68.6469561422323,3.54234827323899,"B"
"135",21732,69.7979623008693,4.78714549070459,"B"
"136",21733,71.1069384724677,5.80098820732204,"A"
"137",21734,72.0415017801248,6.48989252840006,"A"
"138",21735,73.4269311399789,7.54017369405991,"A"
"139",21743,72.5653554653234,6.45091725681671,"A"
"140",21744,67.1530663282501,2.97758500340959,"B"
"141",21745,66.2455175217355,2.52117719548377,"B"
"142",21746,66.7152999705332,2.73539313522385,"B"
"143",21747,66.7212866423686,2.7358236637412,"B"
"144",21748,69.567558457379,4.13302119140773,"B"
"145",21749,69.1102122717398,3.83159947844434,"B"
"146",21750,69.3451073979894,4.4603845325485,"B"
"147",21751,70.6428428713226,5.46058529426966,"B"
"148",21758,72.0903096820106,6.10829316924319,"A"
"149",21759,67.1564260558295,2.97773617487253,"B"
"150",21760,66.7069628718634,2.73479815468722,"B"
"151",21761,66.7154244048293,2.73540205589727,"B"
"152",21762,67.1803450963435,2.97883572290518,"B"
"153",21763,69.5709181442887,4.1330429039282,"B"
"154",21764,69.1146642023454,3.83169832221244,"B"
"155",21765,67.9915915916154,3.5291588630953,"B"
"156",21766,70.636178689748,5.46103605358588,"B"
"157",21773,72.0943883323503,6.10804593938336,"A"
"158",21774,66.6900951050366,2.73361069002171,"B"
"159",21775,67.161928818944,2.97798551506287,"B"
"160",21776,67.17073600365,2.97838908654095,"B"
"161",21777,66.7180513509962,2.73559065824682,"B"
"162",21778,70.0335576129956,4.44430215472822,"B"
"163",21779,69.5776651692625,4.13308828049227,"B"
"164",21781,70.6287955495472,5.46153743832286,"B"
"165",21788,72.5583042407834,6.45138275899644,"A"
"166",21790,66.2345119954202,2.52008346214368,"B"
"167",21791,66.7041700125736,2.73460003321814,"B"
