Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top)
20/06/2016 00:00:00,7,2.1588,1.8400,1.9773, NaN, NaN, NaN, NaN, NaN, NaN
20/06/2016 02:00:04,7,2.1516,1.8328,1.9702, NaN, NaN, NaN, NaN, NaN, NaN
20/06/2016 04:00:06,7,2.1431,1.8244,1.9617, NaN, NaN, NaN, NaN, NaN, NaN
20/06/2016 06:00:07,7,2.1493,1.8300,1.9675, NaN, NaN, NaN, NaN, NaN, NaN
20/06/2016 08:00:09,7,2.1778,1.8577,1.9956, NaN, NaN, NaN, NaN, NaN, NaN
20/06/2016 10:00:01,7,2.2192,1.8987,2.0367, NaN, NaN, NaN, NaN, NaN, NaN
20/06/2016 12:00:04,7,2.2532,1.9330,2.0709, NaN, NaN, NaN, NaN, NaN, NaN
20/06/2016 14:00:00,7,2.2582,1.9390,2.0765, NaN, NaN, NaN, NaN, NaN, NaN
20/06/2016 16:00:08,7,2.2483,1.9297,2.0669, NaN, NaN, NaN, NaN, NaN, NaN
20/06/2016 18:00:08,7,2.2342,1.9158,2.0530, NaN, NaN, NaN, NaN, NaN, NaN
20/06/2016 20:00:00,7,2.2177,1.8992,2.0364, NaN, NaN, NaN, NaN, NaN, NaN
20/06/2016 22:00:09,7,2.2052,1.8866,2.0239, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 00:00:04,7,2.1908,1.8723,2.0095, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 02:00:00,7,2.1798,1.8613,1.9985, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 04:00:03,7,2.1705,1.8520,1.9892, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 06:00:05,7,2.1605,1.8419,1.9792, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 08:00:03,7,2.1575,1.8386,1.9759, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 10:00:09,7,2.1800,1.8601,1.9979, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 12:00:05,7,2.2002,1.8804,2.0181, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 14:00:01,7,2.2034,1.8844,2.0218, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 16:00:00,7,2.1960,1.8773,2.0146, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 18:00:07,7,2.1805,1.8621,1.9993, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 20:00:05,7,2.1646,1.8462,1.9834, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 22:00:00,7,2.1488,1.8303,1.9676, NaN, NaN, NaN, NaN, NaN, NaN
22/06/2016 00:00:04,7,2.1336,1.8151,1.9523, NaN, NaN, NaN, NaN, NaN, NaN
22/06/2016 02:00:00,7,2.1212,1.8026,1.9399, NaN, NaN, NaN, NaN, NaN, NaN
22/06/2016 04:00:06,7,2.1102,1.7915,1.9289, NaN, NaN, NaN, NaN, NaN, NaN
22/06/2016 06:00:04,7,2.1047,1.7859,1.9232, NaN, NaN, NaN, NaN, NaN, NaN
22/06/2016 08:00:00,7,2.1130,1.7936,1.9312, NaN, NaN, NaN, NaN, NaN, NaN
22/06/2016 10:00:04,7,2.1366,1.8166,1.9544, NaN, NaN, NaN, NaN, NaN, NaN
22/06/2016 12:00:05,7,2.1706,1.8502,1.9881, NaN, NaN, NaN, NaN, NaN, NaN
22/06/2016 14:00:04,7,2.1868,1.8673,2.0049, NaN, NaN, NaN, NaN, NaN, NaN
22/06/2016 16:00:09,7,2.1752,1.8568,1.9939, NaN, NaN, NaN, NaN, NaN, NaN
22/06/2016 18:00:06,7,2.1637,1.8451,1.9823, NaN, NaN, NaN, NaN, NaN, NaN
22/06/2016 20:00:02,7,2.1506,1.8321,1.9693, NaN, NaN, NaN, NaN, NaN, NaN
22/06/2016 22:00:06,7,2.1321,1.8137,1.9508, NaN, NaN, NaN, NaN, NaN, NaN
23/06/2016 00:00:07,7,2.1197,1.8013,1.9384, NaN, NaN, NaN, NaN, NaN, NaN
23/06/2016 02:00:00,7,2.1063,1.7878,1.9250, NaN, NaN, NaN, NaN, NaN, NaN
23/06/2016 04:00:06,7,2.0898,1.7713,1.9085, NaN, NaN, NaN, NaN, NaN, NaN
23/06/2016 06:00:05,7,2.0812,1.7624,1.8997, NaN, NaN, NaN, NaN, NaN, NaN
23/06/2016 08:00:09,7,2.0756,1.7568,1.8941, NaN, NaN, NaN, NaN, NaN, NaN
23/06/2016 10:00:06,7,2.0819,1.7627,1.9002, NaN, NaN, NaN, NaN, NaN, NaN
23/06/2016 12:00:06,7,2.1069,1.7870,1.9248, NaN, NaN, NaN, NaN, NaN, NaN
23/06/2016 14:00:08,7,2.1175,1.7980,1.9356, NaN, NaN, NaN, NaN, NaN, NaN
23/06/2016 16:00:02,7,2.1109,1.7922,1.9295, NaN, NaN, NaN, NaN, NaN, NaN
23/06/2016 18:00:06,7,2.1004,1.7818,1.9190, NaN, NaN, NaN, NaN, NaN, NaN
23/06/2016 20:00:07,7,2.0872,1.7686,1.9058, NaN, NaN, NaN, NaN, NaN, NaN
23/06/2016 22:00:01,7,2.0727,1.7542,1.8914, NaN, NaN, NaN, NaN, NaN, NaN
24/06/2016 00:00:03,7,2.0594,1.7408,1.8781, NaN, NaN, NaN, NaN, NaN, NaN
24/06/2016 02:00:06,7,2.0473,1.7286,1.8659, NaN, NaN, NaN, NaN, NaN, NaN
24/06/2016 04:00:02,7,2.0374,1.7186,1.8559, NaN, NaN, NaN, NaN, NaN, NaN
24/06/2016 06:00:05,7,2.0287,1.7098,1.8472, NaN, NaN, NaN, NaN, NaN, NaN
24/06/2016 08:00:03,7,2.0219,1.7029,1.8404, NaN, NaN, NaN, NaN, NaN, NaN
24/06/2016 10:00:05,7,2.0286,1.7091,1.8468, NaN, NaN, NaN, NaN, NaN, NaN
24/06/2016 12:00:06,7,2.0485,1.7285,1.8664, NaN, NaN, NaN, NaN, NaN, NaN
24/06/2016 14:00:09,7,2.0749,1.7548,1.8927, NaN, NaN, NaN, NaN, NaN, NaN
24/06/2016 16:00:03,7,2.0765,1.7575,1.8949, NaN, NaN, NaN, NaN, NaN, NaN
24/06/2016 18:00:04,7,2.0697,1.7508,1.8882, NaN, NaN, NaN, NaN, NaN, NaN
24/06/2016 20:00:05,7,2.0601,1.7412,1.8786, NaN, NaN, NaN, NaN, NaN, NaN
24/06/2016 22:00:03,7,2.0498,1.7309,1.8683, NaN, NaN, NaN, NaN, NaN, NaN
25/06/2016 00:00:08,7,2.0304,1.7117,1.8491, NaN, NaN, NaN, NaN, NaN, NaN
25/06/2016 02:00:07,7,2.0213,1.7024,1.8398, NaN, NaN, NaN, NaN, NaN, NaN
25/06/2016 04:00:05,7,2.0289,1.7095,1.8471, NaN, NaN, NaN, NaN, NaN, NaN
25/06/2016 06:00:05,7,2.0211,1.7024,1.8397, NaN, NaN, NaN, NaN, NaN, NaN
25/06/2016 08:00:09,7,2.0179,1.6987,1.8362, NaN, NaN, NaN, NaN, NaN, NaN
25/06/2016 10:00:02,7,2.0285,1.7092,1.8467, NaN, NaN, NaN, NaN, NaN, NaN
25/06/2016 12:00:06,7,2.0488,1.7293,1.8669, NaN, NaN, NaN, NaN, NaN, NaN
25/06/2016 14:00:04,7,2.0596,1.7401,1.8777, NaN, NaN, NaN, NaN, NaN, NaN
25/06/2016 16:00:05,7,2.0583,1.7393,1.8767, NaN, NaN, NaN, NaN, NaN, NaN
25/06/2016 18:00:01,7,2.0490,1.7302,1.8675, NaN, NaN, NaN, NaN, NaN, NaN
25/06/2016 20:00:06,7,2.0381,1.7194,1.8566, NaN, NaN, NaN, NaN, NaN, NaN
25/06/2016 22:00:03,7,2.0255,1.7069,1.8442, NaN, NaN, NaN, NaN, NaN, NaN
26/06/2016 00:00:02,7,2.0124,1.6937,1.8310, NaN, NaN, NaN, NaN, NaN, NaN
