Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top),Age (Bottom),Age (top),NH4 (Bottom),NH4 (top)
02/05/2016 00:00:01,5,2.7105,2.4646,2.5903, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
02/05/2016 02:00:03,5,2.7244,2.4815,2.6057, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
02/05/2016 04:00:04,5,2.7325,2.4925,2.6153, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
02/05/2016 06:00:03,5,2.7421,2.5051,2.6265, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
02/05/2016 08:00:05,5,2.8221,2.6019,2.7147, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
02/05/2016 10:00:01,5,2.8222,2.5994,2.7131, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
02/05/2016 12:00:09,5,2.7076,2.4696,2.5914, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
02/05/2016 14:00:08,5,2.7645,2.5330,2.6518, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
02/05/2016 16:00:00,5,2.8274,2.6024,2.7174, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
02/05/2016 18:00:02,5,2.7419,2.5107,2.6290, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
02/05/2016 20:00:05,5,2.7509,2.5188,2.6377, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
02/05/2016 22:00:00,5,2.7327,2.4954,2.6169, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
03/05/2016 00:00:06,5,2.6995,2.4587,2.5818, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
03/05/2016 02:00:04,5,2.6356,2.3892,2.5151, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
03/05/2016 04:00:00,5,2.6780,2.4365,2.5600, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
03/05/2016 06:00:00,5,2.7277,2.4960,2.6146, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
03/05/2016 08:00:02,5,2.7286,2.5015,2.6179, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
03/05/2016 10:00:05,5,2.7517,2.5252,2.6413, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
