Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top),Age (Bottom),Age (top),NH4 (Bottom),NH4 (top)
19/09/2016 00:00:01,4,1.0512,0.9533,0.9921,14.1210,14.0827,22.5903,22.5914,7.8870,7.8905,75.2725,75.2735,0.0202,0.0202
19/09/2016 02:00:00,4,1.0559,0.9575,0.9966,13.8092,13.7758,22.7664,22.7698,7.9745,7.9750,75.0066,75.0000,0.0197,0.0196
19/09/2016 04:00:06,4,1.0450,0.9468,0.9858,13.6151,13.5863,23.1046,23.1094,7.9023,7.9017,74.3301,74.3171,0.0190,0.0190
19/09/2016 06:00:01,4,1.0335,0.9355,0.9745,13.4300,13.4022,23.5101,23.5148,7.8156,7.8148,73.4612,73.4481,0.0182,0.0182
19/09/2016 08:00:05,4,1.0272,0.9292,0.9681,13.2370,13.2099,23.9053,23.9094,7.7431,7.7440,72.5866,72.5740,0.0175,0.0175
19/09/2016 10:00:06,4,1.0225,0.9243,0.9634,13.0016,12.9804,24.2916,24.2973,7.7906,7.7927,71.6489,71.6311,0.0167,0.0167
19/09/2016 12:00:05,4,1.0187,0.9205,0.9596,13.0003,12.9986,24.8052,24.8153,7.8620,7.8643,70.4542,70.4254,0.0157,0.0156
19/09/2016 14:00:04,4,1.0160,0.9177,0.9568,13.4467,13.4579,25.5090,25.5208,7.9346,7.9368,68.8781,68.8458,0.0143,0.0143
19/09/2016 16:00:02,4,1.0084,0.9101,0.9492,13.9543,13.9570,26.1059,26.1153,8.0013,8.0036,67.5951,67.5711,0.0132,0.0131
19/09/2016 18:00:05,4,1.0003,0.9021,0.9412,13.9059,13.8947,26.4755,26.4813,8.0301,8.0318,66.8590,66.8448,0.0125,0.0125
19/09/2016 20:00:08,4,0.9903,0.8922,0.9313,13.6621,13.6351,26.6861,26.6871,8.0310,8.0316,66.4825,66.4813,0.0121,0.0121
19/09/2016 22:00:00,4,0.9837,0.8857,0.9247,13.3890,13.3646,26.7913,26.7912,8.0128,8.0133,66.3317,66.3330,0.0119,0.0119
20/09/2016 00:00:05,4,0.9918,0.8938,0.9328,13.1414,13.1176,26.8980,26.8991,7.9895,7.9902,66.1619,66.1587,0.0118,0.0118
20/09/2016 02:00:04,4,1.0002,0.9020,0.9411,12.8823,12.2291,26.9702,26.6643,7.9729,8.0549,65.8745,64.5386,0.0116,0.0114
20/09/2016 04:00:06,4,0.9897,0.8918,0.9308,12.8005,10.7081,26.9365,25.0120,7.9177,8.3173,65.8835,56.3694,0.0116,0.0104
20/09/2016 06:00:04,4,0.9847,0.8868,0.9258,12.7720,9.8571,26.9267,24.1400,7.8267,8.3512,65.9396,53.5044,0.0116,0.0103
20/09/2016 08:00:06,4,0.9774,0.8795,0.9185,12.7789,10.0264,26.9307,23.7962,7.7083,8.3191,65.9748,57.5439,0.0117,0.0119
20/09/2016 10:00:04,4,0.9673,0.8694,0.9085,12.8028,10.8260,26.9201,22.7182,7.5734,8.2379,66.0723,74.0228,0.0117,0.0183
20/09/2016 12:00:05,4,0.9619,0.8640,0.9031,12.9512,12.7099,26.9138,22.4019,7.4793,8.2437,66.1204,76.4982,0.0117,0.0193
20/09/2016 14:00:04,4,0.9559,0.8580,0.8971,13.0854,14.1075,26.9047,22.2724,7.3943,8.2961,66.0606,77.2010,0.0117,0.0195
20/09/2016 16:00:06,4,0.9495,0.8516,0.8907,13.2711,16.0905,26.8895,22.2013,7.3123,8.2691,66.0565,77.6036,0.0117,0.0196
20/09/2016 18:00:02,4,0.9426,0.8448,0.8839,13.2754,15.1888,26.8769,22.3721,7.1919,8.2218,66.1515,77.4147,0.0118,0.0193
20/09/2016 20:00:09,4,0.9403,0.8424,0.8815,13.2640,14.0382,26.8513,22.3773,7.0980,8.1921,66.2594,77.5102,0.0118,0.0193
20/09/2016 22:00:07,4,0.9530,0.8549,0.8940,13.2921,13.1829,26.8168,22.2378,7.0184,8.1564,66.3938,77.8732,0.0119,0.0195
21/09/2016 00:00:08,4,0.9699,0.8720,0.9110,13.3475,12.9037,26.7864,22.2745,6.9583,8.1717,66.4897,77.8816,0.0120,0.0194
21/09/2016 02:00:01,4,0.9939,0.8957,0.9348,13.4123,11.9856,26.7825,22.0013,6.8967,8.2139,66.4823,78.4422,0.0120,0.0198
21/09/2016 04:00:04,4,0.9935,0.8956,0.9346,13.4465,10.6412,26.8131,21.1289,6.7776,8.2948,66.4252,80.1978,0.0120,0.0212
21/09/2016 06:00:03,4,0.9874,0.8895,0.9285,13.4721,10.0638,26.8478,20.6120,6.6417,8.3312,66.3817,81.1216,0.0120,0.0220
21/09/2016 08:00:06,4,0.9824,0.8844,0.9235,13.5135,10.0631,26.8925,20.0039,6.5073,8.3652,66.2922,82.0776,0.0120,0.0229
21/09/2016 10:00:08,4,0.9784,0.8804,0.9195,13.5759,10.7770,26.9379,19.7938,6.3691,8.4159,66.1807,82.4193,0.0120,0.0232
21/09/2016 12:00:03,4,0.9704,0.8725,0.9115,13.6734,11.8809,26.9602,19.8188,6.2371,8.4602,66.1422,82.4515,0.0120,0.0230
21/09/2016 14:00:07,4,0.9624,0.8645,0.9036,13.9786,14.9679,26.9809,19.6418,6.1431,8.5341,66.0835,82.7669,0.0119,0.0231
21/09/2016 16:00:00,4,0.9585,0.8606,0.8997,14.2519,17.2775,27.0001,19.4319,6.0624,8.5945,66.0154,83.1923,0.0118,0.0233
21/09/2016 18:00:02,4,0.9537,0.8557,0.8948,14.3270,16.4739,27.0061,19.4848,5.9403,8.5967,66.0297,83.2038,0.0118,0.0231
21/09/2016 20:00:06,4,0.9525,0.8546,0.8937,14.3760,15.2467,27.0263,19.7229,5.8154,8.5775,65.9673,82.8549,0.0118,0.0226
21/09/2016 22:00:01,4,0.9779,0.8798,0.9189,14.4742,14.2350,27.0688,19.6786,5.7242,8.5802,65.7706,82.9909,0.0118,0.0226
22/09/2016 00:00:08,4,1.0102,0.9119,0.9510,14.5856,13.2190,27.0610,19.6613,5.7121,8.5845,65.7058,83.1096,0.0117,0.0226
22/09/2016 02:00:04,4,1.0282,0.9304,0.9693,14.8201,12.5688,26.9557,20.5588,5.9866,8.5316,65.8250,81.1863,0.0117,0.0211
22/09/2016 04:00:09,4,1.0578,0.9593,0.9984,14.9939,11.6591,27.0394,21.9618,6.3341,8.3569,66.0600,77.8322,0.0117,0.0188
22/09/2016 06:00:02,4,1.0662,0.9679,1.0070,14.9917,11.5334,27.2539,22.7603,6.4836,8.2137,66.2486,75.1518,0.0115,0.0172
22/09/2016 08:00:01,4,1.0598,0.9617,1.0007,15.0133,12.0503,27.6133,22.7967,6.4366,8.2825,65.8888,72.1967,0.0111,0.0161
22/09/2016 10:00:05,4,1.0570,0.9588,0.9979,15.2017,13.9371,27.9622,22.8137,6.3675,8.3604,65.4585,68.8107,0.0107,0.0149
22/09/2016 12:00:03,4,1.0552,0.9568,0.9960,15.5500,16.5143,28.3235,23.5695,6.3138,8.2050,65.0591,65.6007,0.0102,0.0131
22/09/2016 14:00:04,4,1.0533,0.9546,0.9939,15.8977,17.7527,28.4819,27.0718,6.2538,7.3104,64.8888,62.9447,0.0100,0.0100
22/09/2016 16:00:01,4,1.0566,0.9581,0.9973,17.2381,17.2391,28.6570,28.6636,6.7831,6.7939,63.2476,63.2078,0.0091,0.0091
22/09/2016 18:00:07,4,1.0418,0.9436,0.9827,17.3912,17.3554,28.7233,28.7245,7.1022,7.1077,62.1916,62.1738,0.0086,0.0086
22/09/2016 20:00:05,4,1.0294,0.9313,0.9704,16.9704,16.9319,28.7622,28.7634,7.1931,7.1946,61.7859,61.7814,0.0085,0.0085
22/09/2016 22:00:02,4,1.0551,0.9567,0.9959,16.4909,16.4485,28.7244,28.7200,7.2593,7.2651,61.3242,61.2997,0.0083,0.0083
23/09/2016 00:00:06,4,1.0781,0.9801,1.0190,16.2041,16.1508,28.3145,28.2990,7.4669,7.4753,59.8263,59.7627,0.0082,0.0081
23/09/2016 02:00:09,4,1.0956,0.9978,1.0366,15.9103,15.8649,27.8224,27.8136,7.5505,7.5539,58.0010,57.9551,0.0081,0.0081
23/09/2016 04:00:05,4,1.1184,1.0204,1.0593,15.6396,15.5950,27.5021,27.4947,7.5710,7.5740,56.6416,56.6144,0.0080,0.0080
23/09/2016 06:00:02,4,1.1287,1.0305,1.0695,15.1177,14.8433,26.7661,26.5198,7.6788,7.7325,55.1906,54.7778,0.0082,0.0082
23/09/2016 08:00:06,4,1.1252,1.0267,1.0659,15.0066,14.5253,26.4203,25.8379,7.6528,7.8084,54.7419,53.6426,0.0084,0.0085
23/09/2016 10:00:04,4,1.1134,1.0150,1.0541,15.2883,15.2392,26.4638,25.6817,7.5439,7.8471,55.1140,53.3222,0.0085,0.0085
23/09/2016 12:00:05,4,1.1076,1.0092,1.0483,15.4840,16.1400,26.4408,25.6983,7.4546,7.8741,55.1691,53.4485,0.0085,0.0085
23/09/2016 14:00:04,4,1.1018,1.0032,1.0425,15.7775,16.6981,26.2120,25.5698,7.5231,7.9161,54.6317,53.3969,0.0085,0.0085
23/09/2016 16:00:01,4,1.0984,0.9998,1.0391,16.5597,16.5684,25.6342,25.5444,7.8263,7.8830,53.6829,53.5675,0.0085,0.0085
23/09/2016 18:00:05,4,1.0804,0.9822,1.0213,16.2660,16.2214,25.4440,25.4411,7.8923,7.8948,53.4705,53.4627,0.0085,0.0085
23/09/2016 20:00:02,4,1.0644,0.9663,1.0054,15.8080,15.7674,25.3629,25.3623,7.8925,7.8936,53.3832,53.3815,0.0085,0.0085
23/09/2016 22:00:08,4,1.0627,0.9646,1.0037,15.3640,15.3251,25.3181,25.3181,7.8921,7.8930,53.3699,53.3697,0.0085,0.0085
24/09/2016 00:00:08,4,1.0641,0.9662,1.0052,15.0216,14.9920,25.2899,25.2898,7.8712,7.8717,53.3893,53.3888,0.0086,0.0086
24/09/2016 02:00:00,4,1.0749,0.9769,1.0159,14.7548,14.7221,25.2545,25.2537,7.8360,7.8369,53.3922,53.3902,0.0086,0.0086
24/09/2016 04:00:05,4,1.0786,0.9810,1.0198,14.4689,14.4388,25.1787,25.1787,7.8067,7.8074,53.3258,53.3259,0.0086,0.0086
24/09/2016 06:00:05,4,1.0918,0.9939,1.0328,14.2198,14.1838,25.0495,25.0486,7.7701,7.7710,53.1414,53.1386,0.0087,0.0087
24/09/2016 08:00:08,4,1.0914,0.9934,1.0324,14.1678,14.1500,24.9758,24.9757,7.7345,7.7381,53.0270,53.0261,0.0087,0.0087
24/09/2016 10:00:01,4,1.0793,0.9816,1.0205,14.5002,14.6104,24.9482,24.9560,7.7399,7.7716,53.0245,53.0415,0.0087,0.0087
24/09/2016 12:00:00,4,1.0739,0.9761,1.0150,14.8900,15.5734,24.9272,24.9512,7.6716,7.8326,53.0454,53.0984,0.0087,0.0086
24/09/2016 14:00:04,4,1.0710,0.9731,1.0121,15.2603,16.6456,24.9102,24.9467,7.5708,7.8880,53.0767,53.1573,0.0086,0.0085
24/09/2016 16:00:08,4,1.0629,0.9650,1.0040,15.5483,17.3030,24.8982,24.9505,7.4586,7.9369,53.1231,53.2465,0.0086,0.0084
24/09/2016 18:00:01,4,1.0571,0.9592,0.9983,15.6912,17.3229,24.8944,24.9542,7.3469,7.9643,53.1973,53.3413,0.0087,0.0083
24/09/2016 20:00:06,4,1.0538,0.9560,0.9950,15.7529,16.8306,24.9036,24.9642,7.3676,7.9180,53.3346,53.4498,0.0086,0.0084
24/09/2016 22:00:08,4,1.0565,0.9587,0.9977,16.1747,16.1394,24.9798,24.9804,7.8196,7.8211,53.5844,53.5864,0.0084,0.0084
