Site,Name,AED,Date,Surface,Bottom
VealeMC2W22009_21m_846,MC2,Mandurah Channel,09-Jul-2009,-999.0000,-999.0000,31.6122,-999.0000,31.9432,-999.0000
VealeMC2SP22009_21m_866,MC2,Mandurah Channel,12-Oct-2009,-999.0000,-999.0000,24.1217,-999.0000,27.7506,-999.0000
VealeMC2SU22010_21m_886,MC2,Mandurah Channel,15-Jan-2010,-999.0000,-999.0000,37.4115,-999.0000,37.4062,-999.0000
VealeMC2AU22010_21m_906,MC2,Mandurah Channel,15-Apr-2010,-999.0000,-999.0000,37.5722,-999.0000,37.8246,-999.0000
HallettMC2AU-16_21m_1484,MC2,Mandurah Channel,01-Jun-2016,-0.2673,-999.0000,35.5923,35.3250,35.5967,-999.0000
HallettMC2SP-16_21m_1485,MC2,Mandurah Channel,31-Oct-2016,1.7318,-999.0000,30.7932,32.5250,31.9487,-999.0000
HallettMC2SU-17_21m_1486,MC2,Mandurah Channel,15-Feb-2017,-9.0187,0.8398,33.3354,24.3167,34.3602,35.2000
HallettMC2W-16_21m_1487,MC2,Mandurah Channel,27-Jul-2016,1.1115,-999.0000,31.5385,32.6500,32.1442,-999.0000
HallettMC2AU17_21m_1609,MC2,Mandurah Channel,13-Apr-2017,1.8684,-999.0000,35.5066,37.3750,35.5252,-999.0000
HallettMC2SP17_21m_1613,MC2,Mandurah Channel,19-Oct-2017,-0.0043,-999.0000,29.0043,29.0000,30.4415,-999.0000
HallettMC2SU18_21m_1617,MC2,Mandurah Channel,11-Jan-2018,0.7935,-999.0000,36.5815,37.3750,36.5726,-999.0000
HallettMC2W17_21m_1621,MC2,Mandurah Channel,26-Jun-2017,1.6675,-999.0000,33.9575,35.6250,34.1285,-999.0000
VealeMC4SU-9_102.5m_125,MC3,Mandurah Channel,14-Jan-2009,-999.0000,-999.0000,37.5179,-999.0000,37.5454,-999.0000
VealeMC4AU-9_102.5m_145,MC3,Mandurah Channel,07-Apr-2009,-999.0000,-999.0000,37.6609,-999.0000,37.7368,-999.0000
VealeMC4SP-8_102.5m_180,MC3,Mandurah Channel,14-Oct-2008,-999.0000,-999.0000,30.7545,-999.0000,31.6219,-999.0000
VealeMC4SU-10_102.5m_200,MC3,Mandurah Channel,15-Jan-2010,-999.0000,-999.0000,37.4326,-999.0000,37.4319,-999.0000
VealeMC4AU-10_102.5m_220,MC3,Mandurah Channel,15-Apr-2010,-999.0000,-999.0000,37.5438,-999.0000,37.8168,-999.0000
VealeMC4W-9_102.5m_240,MC3,Mandurah Channel,09-Jul-2009,-999.0000,-999.0000,31.5865,-999.0000,31.8780,-999.0000
VealeMC4SP-9_102.5m_260,MC3,Mandurah Channel,12-Oct-2009,-999.0000,-999.0000,24.0175,-999.0000,27.3822,-999.0000
VealeMC4SP42008_21m_788,MC3,Mandurah Channel,14-Oct-2008,-999.0000,-999.0000,30.7545,-999.0000,31.6219,-999.0000
VealeMC4SU42009_21m_808,MC3,Mandurah Channel,14-Jan-2009,-999.0000,-999.0000,37.5179,-999.0000,37.5454,-999.0000
VealeMC4AU42009_21m_828,MC3,Mandurah Channel,07-Apr-2009,-999.0000,-999.0000,37.6609,-999.0000,37.7368,-999.0000
VealeMC4W42009_21m_848,MC3,Mandurah Channel,09-Jul-2009,-999.0000,-999.0000,31.5865,-999.0000,31.8780,-999.0000
VealeMC4SP42009_21m_868,MC3,Mandurah Channel,12-Oct-2009,-999.0000,-999.0000,24.0175,-999.0000,27.3822,-999.0000
VealeMC4SU42010_21m_888,MC3,Mandurah Channel,15-Jan-2010,-999.0000,-999.0000,37.4326,-999.0000,37.4319,-999.0000
VealeMC4AU42010_21m_908,MC3,Mandurah Channel,15-Apr-2010,-999.0000,-999.0000,37.5438,-999.0000,37.8168,-999.0000
HallettMC3AU-16_21m_1488,MC3,Mandurah Channel,01-Jun-2016,-0.2367,-999.0000,35.5617,35.3250,35.5720,-999.0000
HallettMC3SP-16_21m_1489,MC3,Mandurah Channel,31-Oct-2016,1.9564,-999.0000,30.5686,32.5250,31.8009,-999.0000
HallettMC3SU-17_21m_1490,MC3,Mandurah Channel,15-Feb-2017,-8.9845,0.8864,33.3011,24.3167,34.3136,35.2000
HallettMC3W-16_21m_1491,MC3,Mandurah Channel,27-Jul-2016,1.1305,-999.0000,31.5195,32.6500,32.0478,-999.0000
HallettMC3AU17_21m_1610,MC3,Mandurah Channel,13-Apr-2017,1.8891,-999.0000,35.4859,37.3750,35.5075,-999.0000
HallettMC3SP17_21m_1614,MC3,Mandurah Channel,19-Oct-2017,0.1637,-999.0000,28.8363,29.0000,30.3417,-999.0000
HallettMC3SU18_21m_1618,MC3,Mandurah Channel,11-Jan-2018,0.7889,-999.0000,36.5861,37.3750,36.5807,-999.0000
HallettMC3W17_21m_1622,MC3,Mandurah Channel,26-Jun-2017,1.7461,-999.0000,33.8789,35.6250,34.1066,-999.0000
YoungMC3SU-96_102.5m_4,MC4,Mandurah Channel,17-Jan-1996,-999.0000,-999.0000,-999.0000,-999.0000,-999.0000,-999.0000
YoungMC3AU-96_102.5m_19,MC4,Mandurah Channel,22-Apr-1996,-999.0000,-999.0000,37.2568,-999.0000,37.4342,-999.0000
YoungMC3W-96_102.5m_34,MC4,Mandurah Channel,25-Jul-1996,-999.0000,-999.0000,14.6968,-999.0000,16.5759,-999.0000
YoungMC3SP-96_102.5m_49,MC4,Mandurah Channel,15-Oct-1996,-999.0000,-999.0000,18.0910,-999.0000,23.2743,-999.0000
YoungMC3SU-97_102.5m_64,MC4,Mandurah Channel,13-Jan-1997,-999.0000,-999.0000,36.8654,-999.0000,36.8603,-999.0000
YoungMC3AU-97_102.5m_79,MC4,Mandurah Channel,08-Apr-1997,-999.0000,-999.0000,37.9334,-999.0000,38.3571,-999.0000
YoungMC3W-97_102.5m_94,MC4,Mandurah Channel,30-Jul-1997,-999.0000,-999.0000,26.7920,-999.0000,28.6072,-999.0000
YoungMC3SP-97_102.5m_109,MC4,Mandurah Channel,13-Oct-1997,-999.0000,-999.0000,24.6655,-999.0000,26.5362,-999.0000
VealeMC3SU-9_102.5m_124,MC4,Mandurah Channel,14-Jan-2009,-999.0000,-999.0000,37.9050,-999.0000,38.1336,-999.0000
VealeMC3AU-9_102.5m_144,MC4,Mandurah Channel,07-Apr-2009,-999.0000,-999.0000,38.0127,-999.0000,38.5833,-999.0000
VealeMC3W-8_102.5m_164,MC4,Mandurah Channel,11-Jul-2008,-999.0000,-999.0000,30.7443,-999.0000,32.0246,-999.0000
VealeMC3SP-8_102.5m_179,MC4,Mandurah Channel,13-Oct-2008,-999.0000,-999.0000,29.0953,-999.0000,30.9520,-999.0000
VealeMC3SU-10_102.5m_199,MC4,Mandurah Channel,15-Jan-2010,-999.0000,-999.0000,37.8105,-999.0000,37.9811,-999.0000
VealeMC3AU-10_102.5m_219,MC4,Mandurah Channel,15-Apr-2010,-999.0000,-999.0000,37.6054,-999.0000,38.1348,-999.0000
VealeMC3W-9_102.5m_239,MC4,Mandurah Channel,09-Jul-2009,-999.0000,-999.0000,31.1270,-999.0000,31.9912,-999.0000
VealeMC3SP-9_102.5m_259,MC4,Mandurah Channel,12-Oct-2009,-999.0000,-999.0000,22.4267,-999.0000,26.3942,-999.0000
YoungMC3SU396_21m_648,MC4,Mandurah Channel,16-Feb-1996,-999.0000,-999.0000,-999.0000,-999.0000,-999.0000,-999.0000
YoungMC3AU396_21m_663,MC4,Mandurah Channel,22-May-1996,-999.0000,-999.0000,36.7286,-999.0000,36.9427,-999.0000
YoungMC3W396_21m_678,MC4,Mandurah Channel,29-Aug-1996,-999.0000,-999.0000,12.0202,-999.0000,19.2436,-999.0000
YoungMC3SP396_21m_693,MC4,Mandurah Channel,12-Nov-1996,-999.0000,-999.0000,29.1313,-999.0000,31.1660,-999.0000
YoungMC3SU397_21m_708,MC4,Mandurah Channel,11-Feb-1997,-999.0000,-999.0000,39.8114,-999.0000,40.2417,-999.0000
YoungMC3AU397_21m_723,MC4,Mandurah Channel,05-May-1997,-999.0000,-999.0000,37.6476,-999.0000,37.7455,-999.0000
YoungMC3W397_21m_738,MC4,Mandurah Channel,28-Jul-1997,-999.0000,-999.0000,27.5831,-999.0000,29.3058,-999.0000
YoungMC3SP397_21m_753,MC4,Mandurah Channel,11-Nov-1997,-999.0000,-999.0000,30.8825,-999.0000,32.0587,-999.0000
VealeMC3W32008_21m_768,MC4,Mandurah Channel,11-Jul-2008,-999.0000,-999.0000,30.7443,-999.0000,32.0246,-999.0000
VealeMC3SP32008_21m_787,MC4,Mandurah Channel,13-Oct-2008,-999.0000,-999.0000,29.0953,-999.0000,30.9520,-999.0000
VealeMC3SU32009_21m_807,MC4,Mandurah Channel,14-Jan-2009,-999.0000,-999.0000,37.9050,-999.0000,38.1336,-999.0000
VealeMC3AU32009_21m_827,MC4,Mandurah Channel,07-Apr-2009,-999.0000,-999.0000,38.0127,-999.0000,38.5833,-999.0000
VealeMC3W32009_21m_847,MC4,Mandurah Channel,09-Jul-2009,-999.0000,-999.0000,31.1270,-999.0000,31.9912,-999.0000
VealeMC3SP32009_21m_867,MC4,Mandurah Channel,12-Oct-2009,-999.0000,-999.0000,22.4267,-999.0000,26.3942,-999.0000
VealeMC3SU32010_21m_887,MC4,Mandurah Channel,15-Jan-2010,-999.0000,-999.0000,37.8105,-999.0000,37.9811,-999.0000
VealeMC3AU32010_21m_907,MC4,Mandurah Channel,15-Apr-2010,-999.0000,-999.0000,37.6054,-999.0000,38.1348,-999.0000
HallettMC4AU-16_21m_1492,MC4,Mandurah Channel,01-Jun-2016,-0.1902,-999.0000,35.5152,35.3250,35.5980,-999.0000
HallettMC4SP-16_21m_1493,MC4,Mandurah Channel,31-Oct-2016,2.6650,-999.0000,29.8600,32.5250,31.3760,-999.0000
HallettMC4SU-17_21m_1494,MC4,Mandurah Channel,15-Feb-2017,-8.7351,0.5151,33.0518,24.3167,34.6849,35.2000
HallettMC4W-16_21m_1495,MC4,Mandurah Channel,27-Jul-2016,1.6790,-999.0000,30.9710,32.6500,31.9290,-999.0000
HallettMC4AU17_21m_1611,MC4,Mandurah Channel,13-Apr-2017,1.9969,-999.0000,35.3781,37.3750,35.4841,-999.0000
HallettMC4SP17_21m_1615,MC4,Mandurah Channel,19-Oct-2017,1.4457,-999.0000,27.5543,29.0000,30.0394,-999.0000
HallettMC4SU18_21m_1619,MC4,Mandurah Channel,11-Jan-2018,0.6091,-999.0000,36.7659,37.3750,36.7307,-999.0000
HallettMC4W17_21m_1623,MC4,Mandurah Channel,26-Jun-2017,2.2525,-999.0000,33.3725,35.6250,34.1108,-999.0000
Loneragan50SU-81_102.5m_300,Lon50,Mandurah Channel,07-Jan-1981,-999.0000,-999.0000,33.1197,-999.0000,33.3685,-999.0000
Loneragan50SU-82_133m_301,Lon50,Mandurah Channel,12-Jan-1982,-999.0000,-999.0000,35.5137,-999.0000,35.6438,-999.0000
Loneragan50SU-83_133m_302,Lon50,Mandurah Channel,24-Jan-1983,-999.0000,-999.0000,36.2422,-999.0000,36.3454,-999.0000
Loneragan50SU-80_102.5m_329,Lon50,Mandurah Channel,13-Feb-1980,-999.0000,-999.0000,39.9759,-999.0000,40.2940,-999.0000
Loneragan50SU-81_102.5m_330,Lon50,Mandurah Channel,04-Feb-1981,-999.0000,-999.0000,37.8184,-999.0000,37.8852,-999.0000
Loneragan50SU-82_133m_331,Lon50,Mandurah Channel,04-Feb-1982,-999.0000,-999.0000,23.4592,-999.0000,26.2977,-999.0000
Loneragan50SU-83_133m_332,Lon50,Mandurah Channel,16-Feb-1983,-999.0000,-999.0000,35.9379,-999.0000,35.9398,-999.0000
Loneragan50AU-80_102.5m_371,Lon50,Mandurah Channel,25-Mar-1980,-999.0000,-999.0000,39.5093,-999.0000,40.1155,-999.0000
Loneragan50AU-81_102.5m_372,Lon50,Mandurah Channel,03-Mar-1981,-999.0000,-999.0000,38.2092,-999.0000,38.3241,-999.0000
Loneragan50AU-81_102.5m_373,Lon50,Mandurah Channel,10-Mar-1981,-999.0000,-999.0000,37.4274,-999.0000,37.5740,-999.0000
Loneragan50AU-82_133m_374,Lon50,Mandurah Channel,09-Mar-1982,-999.0000,-999.0000,36.2006,-999.0000,36.2650,-999.0000
Loneragan50AU-82_133m_375,Lon50,Mandurah Channel,18-Mar-1982,-999.0000,-999.0000,36.7199,-999.0000,36.9357,-999.0000
Loneragan50AU-83_133m_376,Lon50,Mandurah Channel,09-Mar-1983,-999.0000,-999.0000,37.5462,-999.0000,37.6861,-999.0000
Loneragan50AU-79_133m_389,Lon50,Mandurah Channel,27-Apr-1979,-999.0000,-999.0000,38.1129,-999.0000,38.4033,-999.0000
Loneragan50AU-79_133m_390,Lon50,Mandurah Channel,27-Apr-1979,-999.0000,-999.0000,38.1129,-999.0000,38.4033,-999.0000
Loneragan50AU-81_102.5m_391,Lon50,Mandurah Channel,07-Apr-1981,-999.0000,-999.0000,37.7273,-999.0000,38.2163,-999.0000
Loneragan50AU-82_133m_392,Lon50,Mandurah Channel,06-Apr-1982,-999.0000,-999.0000,36.9577,-999.0000,37.0039,-999.0000
Loneragan50AU-83_133m_393,Lon50,Mandurah Channel,06-Apr-1983,-999.0000,-999.0000,37.8543,-999.0000,38.0833,-999.0000
Loneragan50AU-80_102.5m_433,Lon50,Mandurah Channel,06-May-1980,-999.0000,-999.0000,37.3538,-999.0000,37.5340,-999.0000
Loneragan50AU-81_102.5m_434,Lon50,Mandurah Channel,09-May-1981,-999.0000,-999.0000,37.4954,-999.0000,37.6247,-999.0000
Loneragan50AU-82_133m_435,Lon50,Mandurah Channel,05-May-1982,-999.0000,-999.0000,37.0096,-999.0000,37.2003,-999.0000
Loneragan50W-79_133m_461,Lon50,Mandurah Channel,12-Jun-1979,-999.0000,-999.0000,36.6883,-999.0000,36.8677,-999.0000
Loneragan50W-80_102.5m_462,Lon50,Mandurah Channel,23-Jun-1980,-999.0000,-999.0000,34.8353,-999.0000,35.2822,-999.0000
Loneragan50W-81_102.5m_463,Lon50,Mandurah Channel,11-Jun-1981,-999.0000,-999.0000,28.1443,-999.0000,30.3804,-999.0000
Loneragan50W-80_102.5m_476,Lon50,Mandurah Channel,30-Jul-1980,-999.0000,-999.0000,20.7259,-999.0000,24.1760,-999.0000
Loneragan50W-81_102.5m_477,Lon50,Mandurah Channel,13-Jul-1981,-999.0000,-999.0000,28.0091,-999.0000,30.5178,-999.0000
Loneragan50W-79_133m_495,Lon50,Mandurah Channel,03-Aug-1979,-999.0000,-999.0000,28.8720,-999.0000,30.9421,-999.0000
Loneragan50SP-79_102.5m_519,Lon50,Mandurah Channel,16-Sep-1979,-999.0000,-999.0000,26.1091,-999.0000,29.2478,-999.0000
Loneragan50SP-79_102.5m_520,Lon50,Mandurah Channel,16-Sep-1979,-999.0000,-999.0000,26.1091,-999.0000,29.2478,-999.0000
Loneragan50SP-80_102.5m_521,Lon50,Mandurah Channel,19-Sep-1980,-999.0000,-999.0000,21.1415,-999.0000,26.2965,-999.0000
Loneragan50SP-82_133m_522,Lon50,Mandurah Channel,13-Sep-1982,-999.0000,-999.0000,19.8030,-999.0000,24.7682,-999.0000
Loneragan50SP-80_102.5m_551,Lon50,Mandurah Channel,09-Oct-1980,-999.0000,-999.0000,18.8589,-999.0000,21.9148,-999.0000
Loneragan50SP-81_102.5m_552,Lon50,Mandurah Channel,13-Oct-1981,-999.0000,-999.0000,18.8188,-999.0000,23.9752,-999.0000
Loneragan50SP-82_133m_553,Lon50,Mandurah Channel,13-Oct-1982,-999.0000,-999.0000,17.0485,-999.0000,21.6369,-999.0000
Loneragan50SP-82_133m_554,Lon50,Mandurah Channel,26-Oct-1982,-999.0000,-999.0000,24.8124,-999.0000,29.4014,-999.0000
Loneragan50SP-82_133m_555,Lon50,Mandurah Channel,29-Oct-1982,-999.0000,-999.0000,25.2027,-999.0000,29.2225,-999.0000
Loneragan50SP-80_102.5m_557,Lon50,Mandurah Channel,23-Oct-1980,-999.0000,-999.0000,25.9650,-999.0000,29.6148,-999.0000
Loneragan50SP-80_102.5m_596,Lon50,Mandurah Channel,12-Nov-1980,-999.0000,-999.0000,30.3369,-999.0000,32.7734,-999.0000
Loneragan50SP-81_133m_597,Lon50,Mandurah Channel,11-Nov-1981,-999.0000,-999.0000,30.5845,-999.0000,33.0108,-999.0000
Loneragan50SP-82_133m_598,Lon50,Mandurah Channel,10-Nov-1982,-999.0000,-999.0000,29.8370,-999.0000,32.0163,-999.0000
Loneragan50SP-82_133m_599,Lon50,Mandurah Channel,22-Nov-1982,-999.0000,-999.0000,26.5085,-999.0000,29.4411,-999.0000
Loneragan50SP-82_133m_600,Lon50,Mandurah Channel,30-Nov-1982,-999.0000,-999.0000,29.4773,-999.0000,31.5435,-999.0000
Loneragan50SU-79_102.5m_629,Lon50,Mandurah Channel,06-Dec-1979,-999.0000,-999.0000,34.0529,-999.0000,34.3270,-999.0000
Loneragan50SU-79_102.5m_630,Lon50,Mandurah Channel,14-Dec-1979,-999.0000,-999.0000,33.7019,-999.0000,34.0249,-999.0000
Loneragan50SU-80_102.5m_631,Lon50,Mandurah Channel,11-Dec-1980,-999.0000,-999.0000,31.8010,-999.0000,32.4233,-999.0000
Loneragan50SU-81_102.5m_632,Lon50,Mandurah Channel,14-Dec-1981,-999.0000,-999.0000,29.4891,-999.0000,30.8539,-999.0000
Loneragan50SU-82_133m_633,Lon50,Mandurah Channel,21-Dec-1982,-999.0000,-999.0000,32.4546,-999.0000,33.4213,-999.0000
Loneragan53SP-82_133m_601,Lon53,Mandurah Channel,22-Nov-1982,-999.0000,-999.0000,28.1764,-999.0000,34.7737,-999.0000
Valesini71AU106_21m_1225,Val71,Mandurah Channel,08-May-2006,-999.0000,-999.0000,36.7636,-999.0000,36.8300,-999.0000
Valesini71AU206_21m_1226,Val71,Mandurah Channel,08-May-2006,-999.0000,-999.0000,36.7636,-999.0000,36.8300,-999.0000
