Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top)
27/05/2017 00:00:06,5,2.8648,2.6121,2.7410, NaN, NaN, NaN, NaN, NaN, NaN
27/05/2017 02:00:02,5,2.8746,2.6241,2.7520, NaN, NaN, NaN, NaN, NaN, NaN
27/05/2017 04:00:09,5,2.9352,2.6948,2.8177, NaN, NaN, NaN, NaN, NaN, NaN
27/05/2017 06:00:08,5,2.9249,2.6864,2.8085, NaN, NaN, NaN, NaN, NaN, NaN
27/05/2017 08:00:07,5,2.9513,2.7196,2.8384, NaN, NaN, NaN, NaN, NaN, NaN
27/05/2017 10:00:03,5,2.9805,2.7621,2.8738, NaN, NaN, NaN, NaN, NaN, NaN
27/05/2017 12:00:06,5,2.9872,2.7753,2.8835, NaN, NaN, NaN, NaN, NaN, NaN
27/05/2017 14:00:08,5,2.9628,2.7411,2.8546, NaN, NaN, NaN, NaN, NaN, NaN
27/05/2017 16:00:07,5,3.0047,2.7748,2.8925, NaN, NaN, NaN, NaN, NaN, NaN
27/05/2017 18:00:09,5,2.9050,2.6614,2.7860, NaN, NaN, NaN, NaN, NaN, NaN
27/05/2017 20:00:06,5,2.8712,2.6239,2.7503, NaN, NaN, NaN, NaN, NaN, NaN
27/05/2017 22:00:01,5,2.8899,2.6479,2.7716, NaN, NaN, NaN, NaN, NaN, NaN
28/05/2017 00:00:04,5,2.8874,2.6464,2.7696, NaN, NaN, NaN, NaN, NaN, NaN
28/05/2017 02:00:01,5,2.9202,2.6849,2.8054, NaN, NaN, NaN, NaN, NaN, NaN
28/05/2017 04:00:02,5,2.9268,2.7019,2.8173, NaN, NaN, NaN, NaN, NaN, NaN
28/05/2017 06:00:02,5,2.9590,2.7351,2.8500, NaN, NaN, NaN, NaN, NaN, NaN
28/05/2017 08:00:02,5,2.9972,2.7841,2.8933, NaN, NaN, NaN, NaN, NaN, NaN
28/05/2017 10:00:05,5,2.9679,2.7542,2.8638, NaN, NaN, NaN, NaN, NaN, NaN
28/05/2017 12:00:01,5,3.0085,2.7966,2.9051, NaN, NaN, NaN, NaN, NaN, NaN
28/05/2017 14:00:03,5,3.0535,2.8421,2.9499, NaN, NaN, NaN, NaN, NaN, NaN
28/05/2017 16:00:00,5,2.9850,2.7528,2.8719, NaN, NaN, NaN, NaN, NaN, NaN
28/05/2017 18:00:00,5,2.9387,2.6966,2.8204, NaN, NaN, NaN, NaN, NaN, NaN
28/05/2017 20:00:05,5,2.8765,2.6284,2.7551, NaN, NaN, NaN, NaN, NaN, NaN
28/05/2017 22:00:06,5,2.8602,2.6099,2.7377, NaN, NaN, NaN, NaN, NaN, NaN
29/05/2017 00:00:08,5,2.8668,2.6196,2.7458, NaN, NaN, NaN, NaN, NaN, NaN
29/05/2017 02:00:05,5,2.8345,2.5855,2.7127, NaN, NaN, NaN, NaN, NaN, NaN
29/05/2017 04:00:09,5,2.8861,2.6453,2.7685, NaN, NaN, NaN, NaN, NaN, NaN
29/05/2017 06:00:09,5,2.9303,2.7004,2.8181, NaN, NaN, NaN, NaN, NaN, NaN
