Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top)
01/10/2016 00:00:08,5,2.8526,2.6348,2.7460, NaN, NaN, NaN, NaN, NaN, NaN
01/10/2016 02:00:04,5,2.8389,2.6147,2.7296, NaN, NaN, NaN, NaN, NaN, NaN
01/10/2016 04:00:07,5,2.8316,2.6080,2.7225, NaN, NaN, NaN, NaN, NaN, NaN
01/10/2016 06:00:02,5,2.8566,2.6387,2.7503, NaN, NaN, NaN, NaN, NaN, NaN
01/10/2016 08:00:03,5,3.0093,2.8115,2.9126, NaN, NaN, NaN, NaN, NaN, NaN
01/10/2016 10:00:00,5,2.9955,2.7871,2.8937, NaN, NaN, NaN, NaN, NaN, NaN
01/10/2016 12:00:05,5,3.0047,2.7858,2.8981, NaN, NaN, NaN, NaN, NaN, NaN
01/10/2016 14:00:02,5,2.9048,2.6652,2.7879, NaN, NaN, NaN, NaN, NaN, NaN
01/10/2016 16:00:02,5,2.9628,2.7322,2.8507, NaN, NaN, NaN, NaN, NaN, NaN
01/10/2016 18:00:00,5,2.9346,2.6977,2.8192, NaN, NaN, NaN, NaN, NaN, NaN
01/10/2016 20:00:07,5,2.9419,2.7113,2.8299, NaN, NaN, NaN, NaN, NaN, NaN
01/10/2016 22:00:07,5,2.9503,2.7163,2.8361, NaN, NaN, NaN, NaN, NaN, NaN
02/10/2016 00:00:06,5,2.9285,2.6922,2.8133, NaN, NaN, NaN, NaN, NaN, NaN
02/10/2016 02:00:07,5,2.8963,2.6550,2.7786, NaN, NaN, NaN, NaN, NaN, NaN
02/10/2016 04:00:00,5,2.8093,2.5573,2.6859, NaN, NaN, NaN, NaN, NaN, NaN
02/10/2016 06:00:01,5,2.8723,2.6289,2.7534, NaN, NaN, NaN, NaN, NaN, NaN
02/10/2016 08:00:03,5,2.8352,2.5920,2.7164, NaN, NaN, NaN, NaN, NaN, NaN
02/10/2016 10:00:05,5,2.8226,2.5788,2.7036, NaN, NaN, NaN, NaN, NaN, NaN
02/10/2016 12:00:06,5,2.8417,2.6013,2.7244, NaN, NaN, NaN, NaN, NaN, NaN
02/10/2016 14:00:04,5,2.8206,2.5785,2.7023, NaN, NaN, NaN, NaN, NaN, NaN
02/10/2016 16:00:04,5,2.7742,2.5281,2.6539, NaN, NaN, NaN, NaN, NaN, NaN
02/10/2016 18:00:01,5,2.8009,2.5605,2.6835, NaN, NaN, NaN, NaN, NaN, NaN
02/10/2016 20:00:08,5,2.8045,2.5668,2.6887, NaN, NaN, NaN, NaN, NaN, NaN
02/10/2016 22:00:02,5,2.8422,2.6117,2.7299, NaN, NaN, NaN, NaN, NaN, NaN
03/10/2016 00:00:06,5,2.8458,2.6167,2.7342, NaN, NaN, NaN, NaN, NaN, NaN
03/10/2016 02:00:01,5,2.8027,2.5655,2.6869, NaN, NaN, NaN, NaN, NaN, NaN
03/10/2016 04:00:01,5,2.7187,2.4716,2.5978, NaN, NaN, NaN, NaN, NaN, NaN
03/10/2016 06:00:01,5,2.7405,2.4972,2.6216, NaN, NaN, NaN, NaN, NaN, NaN
03/10/2016 08:00:03,5,2.7537,2.5140,2.6367, NaN, NaN, NaN, NaN, NaN, NaN
03/10/2016 10:00:00,5,2.7717,2.5365,2.6570, NaN, NaN, NaN, NaN, NaN, NaN
03/10/2016 12:00:01,5,2.7830,2.5506,2.6697, NaN, NaN, NaN, NaN, NaN, NaN
03/10/2016 14:00:09,5,2.7441,2.5066,2.6283, NaN, NaN, NaN, NaN, NaN, NaN
03/10/2016 16:00:04,5,2.7161,2.4752,2.5985, NaN, NaN, NaN, NaN, NaN, NaN
03/10/2016 18:00:06,5,2.7695,2.5383,2.6568, NaN, NaN, NaN, NaN, NaN, NaN
03/10/2016 20:00:06,5,2.7515,2.5217,2.6396, NaN, NaN, NaN, NaN, NaN, NaN
03/10/2016 22:00:03,5,2.8033,2.5892,2.6987, NaN, NaN, NaN, NaN, NaN, NaN
04/10/2016 00:00:08,5,2.8023,2.5827,2.6948, NaN, NaN, NaN, NaN, NaN, NaN
04/10/2016 02:00:02,5,2.7376,2.5002,2.6218, NaN, NaN, NaN, NaN, NaN, NaN
04/10/2016 04:00:04,5,2.7041,2.4616,2.5857, NaN, NaN, NaN, NaN, NaN, NaN
04/10/2016 06:00:08,5,2.7154,2.4766,2.5987, NaN, NaN, NaN, NaN, NaN, NaN
04/10/2016 08:00:01,5,2.6870,2.4459,2.5693, NaN, NaN, NaN, NaN, NaN, NaN
04/10/2016 10:00:05,5,2.7058,2.4684,2.5900, NaN, NaN, NaN, NaN, NaN, NaN
04/10/2016 12:00:07,5,2.7496,2.5198,2.6376, NaN, NaN, NaN, NaN, NaN, NaN
04/10/2016 14:00:00,5,2.7038,2.4676,2.5887, NaN, NaN, NaN, NaN, NaN, NaN
04/10/2016 16:00:06,5,2.7075,2.4710,2.5922, NaN, NaN, NaN, NaN, NaN, NaN
04/10/2016 18:00:03,5,2.7338,2.5033,2.6214, NaN, NaN, NaN, NaN, NaN, NaN
04/10/2016 20:00:01,5,2.7793,2.5683,2.6760, NaN, NaN, NaN, NaN, NaN, NaN
04/10/2016 22:00:08,5,2.8163,2.6096,2.7149, NaN, NaN, NaN, NaN, NaN, NaN
