Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top)
16/01/2017 00:00:00,5,2.7771,2.5667,2.6742, NaN, NaN, NaN, NaN, NaN, NaN
16/01/2017 02:00:05,5,2.7902,2.5767,2.6855, NaN, NaN, NaN, NaN, NaN, NaN
16/01/2017 04:00:03,5,2.7713,2.5458,2.6614, NaN, NaN, NaN, NaN, NaN, NaN
16/01/2017 06:00:05,5,2.7437,2.5123,2.6308, NaN, NaN, NaN, NaN, NaN, NaN
16/01/2017 08:00:01,5,2.7129,2.4782,2.5984, NaN, NaN, NaN, NaN, NaN, NaN
16/01/2017 10:00:06,5,2.7156,2.4831,2.6024, NaN, NaN, NaN, NaN, NaN, NaN
16/01/2017 12:00:04,5,2.7811,2.5634,2.6747, NaN, NaN, NaN, NaN, NaN, NaN
16/01/2017 14:00:02,5,2.7612,2.5450,2.6556, NaN, NaN, NaN, NaN, NaN, NaN
16/01/2017 16:00:06,5,2.8470,2.6415,2.7463, NaN, NaN, NaN, NaN, NaN, NaN
16/01/2017 18:00:00,5,2.8290,2.6153,2.7246, NaN, NaN, NaN, NaN, NaN, NaN
16/01/2017 20:00:03,5,2.8006,2.5782,2.6924, NaN, NaN, NaN, NaN, NaN, NaN
16/01/2017 22:00:06,5,2.8437,2.6264,2.7378, NaN, NaN, NaN, NaN, NaN, NaN
17/01/2017 00:00:03,5,2.8438,2.6167,2.7330, NaN, NaN, NaN, NaN, NaN, NaN
17/01/2017 02:00:05,5,2.8087,2.5749,2.6948, NaN, NaN, NaN, NaN, NaN, NaN
17/01/2017 04:00:03,5,2.7737,2.5346,2.6571, NaN, NaN, NaN, NaN, NaN, NaN
17/01/2017 06:00:05,5,2.7740,2.5346,2.6571, NaN, NaN, NaN, NaN, NaN, NaN
17/01/2017 08:00:07,5,2.8154,2.5835,2.7022, NaN, NaN, NaN, NaN, NaN, NaN
17/01/2017 10:00:03,5,2.8427,2.6182,2.7331, NaN, NaN, NaN, NaN, NaN, NaN
17/01/2017 12:00:05,5,2.7961,2.5709,2.6863, NaN, NaN, NaN, NaN, NaN, NaN
17/01/2017 14:00:09,5,2.8611,2.6455,2.7557, NaN, NaN, NaN, NaN, NaN, NaN
17/01/2017 16:00:08,5,2.8834,2.6698,2.7788, NaN, NaN, NaN, NaN, NaN, NaN
17/01/2017 18:00:04,5,2.8550,2.6332,2.7469, NaN, NaN, NaN, NaN, NaN, NaN
17/01/2017 20:00:02,5,2.9361,2.7168,2.8291, NaN, NaN, NaN, NaN, NaN, NaN
17/01/2017 22:00:06,5,2.8402,2.6054,2.7257, NaN, NaN, NaN, NaN, NaN, NaN
18/01/2017 00:00:00,5,2.8189,2.5777,2.7012, NaN, NaN, NaN, NaN, NaN, NaN
18/01/2017 02:00:00,5,2.8020,2.5609,2.6842, NaN, NaN, NaN, NaN, NaN, NaN
18/01/2017 04:00:04,5,2.7555,2.5095,2.6353, NaN, NaN, NaN, NaN, NaN, NaN
18/01/2017 06:00:03,5,2.7420,2.4991,2.6234, NaN, NaN, NaN, NaN, NaN, NaN
18/01/2017 08:00:03,5,2.7540,2.5133,2.6365, NaN, NaN, NaN, NaN, NaN, NaN
18/01/2017 10:00:07,5,2.8469,2.6215,2.7368, NaN, NaN, NaN, NaN, NaN, NaN
18/01/2017 12:00:02,5,2.7928,2.5668,2.6829, NaN, NaN, NaN, NaN, NaN, NaN
18/01/2017 14:00:02,5,2.8497,2.6392,2.7466, NaN, NaN, NaN, NaN, NaN, NaN
18/01/2017 16:00:08,5,2.8992,2.6965,2.7996, NaN, NaN, NaN, NaN, NaN, NaN
18/01/2017 18:00:06,5,2.8758,2.6631,2.7722, NaN, NaN, NaN, NaN, NaN, NaN
18/01/2017 20:00:02,5,2.8894,2.6726,2.7836, NaN, NaN, NaN, NaN, NaN, NaN
18/01/2017 22:00:00,5,2.9233,2.7060,2.8174, NaN, NaN, NaN, NaN, NaN, NaN
19/01/2017 00:00:03,5,2.9134,2.6837,2.8014, NaN, NaN, NaN, NaN, NaN, NaN
19/01/2017 02:00:05,5,2.8215,2.5789,2.7030, NaN, NaN, NaN, NaN, NaN, NaN
19/01/2017 04:00:08,5,2.7855,2.5392,2.6652, NaN, NaN, NaN, NaN, NaN, NaN
19/01/2017 06:00:04,5,2.7753,2.5289,2.6548, NaN, NaN, NaN, NaN, NaN, NaN
19/01/2017 08:00:00,5,2.8005,2.5596,2.6828, NaN, NaN, NaN, NaN, NaN, NaN
19/01/2017 10:00:03,5,2.8799,2.6530,2.7691, NaN, NaN, NaN, NaN, NaN, NaN
19/01/2017 12:00:08,5,2.8138,2.5853,2.7026, NaN, NaN, NaN, NaN, NaN, NaN
19/01/2017 14:00:01,5,2.8974,2.6833,2.7932, NaN, NaN, NaN, NaN, NaN, NaN
19/01/2017 16:00:06,5,2.9503,2.7456,2.8500, NaN, NaN, NaN, NaN, NaN, NaN
19/01/2017 18:00:09,5,2.9955,2.7922,2.8965, NaN, NaN, NaN, NaN, NaN, NaN
19/01/2017 20:00:00,5,3.0322,2.8292,2.9328, NaN, NaN, NaN, NaN, NaN, NaN
19/01/2017 22:00:09,5,2.9677,2.7416,2.8573, NaN, NaN, NaN, NaN, NaN, NaN
20/01/2017 00:00:09,5,2.9225,2.6815,2.8049, NaN, NaN, NaN, NaN, NaN, NaN
20/01/2017 02:00:07,5,2.8542,2.6044,2.7320, NaN, NaN, NaN, NaN, NaN, NaN
20/01/2017 04:00:05,5,2.8373,2.5861,2.7143, NaN, NaN, NaN, NaN, NaN, NaN
20/01/2017 06:00:04,5,2.8458,2.5999,2.7256, NaN, NaN, NaN, NaN, NaN, NaN
20/01/2017 08:00:01,5,2.8417,2.5959,2.7216, NaN, NaN, NaN, NaN, NaN, NaN
20/01/2017 10:00:06,5,2.8534,2.6096,2.7344, NaN, NaN, NaN, NaN, NaN, NaN
20/01/2017 12:00:08,5,2.8998,2.6661,2.7859, NaN, NaN, NaN, NaN, NaN, NaN
20/01/2017 14:00:05,5,2.9650,2.7428,2.8564, NaN, NaN, NaN, NaN, NaN, NaN
20/01/2017 16:00:04,5,2.9131,2.6919,2.8052, NaN, NaN, NaN, NaN, NaN, NaN
20/01/2017 18:00:03,5,2.9777,2.7686,2.8757, NaN, NaN, NaN, NaN, NaN, NaN
20/01/2017 20:00:05,5,3.0370,2.8327,2.9371, NaN, NaN, NaN, NaN, NaN, NaN
20/01/2017 22:00:00,5,2.9876,2.7640,2.8788, NaN, NaN, NaN, NaN, NaN, NaN
21/01/2017 00:00:07,5,2.9773,2.7396,2.8613, NaN, NaN, NaN, NaN, NaN, NaN
21/01/2017 02:00:06,5,2.8753,2.6244,2.7525, NaN, NaN, NaN, NaN, NaN, NaN
21/01/2017 04:00:07,5,2.8142,2.5588,2.6890, NaN, NaN, NaN, NaN, NaN, NaN
21/01/2017 06:00:06,5,2.7851,2.5283,2.6591, NaN, NaN, NaN, NaN, NaN, NaN
21/01/2017 08:00:01,5,2.8104,2.5576,2.6865, NaN, NaN, NaN, NaN, NaN, NaN
21/01/2017 10:00:05,5,2.8209,2.5714,2.6988, NaN, NaN, NaN, NaN, NaN, NaN
21/01/2017 12:00:07,5,2.8405,2.5946,2.7203, NaN, NaN, NaN, NaN, NaN, NaN
21/01/2017 14:00:04,5,2.8945,2.6587,2.7795, NaN, NaN, NaN, NaN, NaN, NaN
21/01/2017 16:00:09,5,2.9115,2.6814,2.7994, NaN, NaN, NaN, NaN, NaN, NaN
21/01/2017 18:00:08,5,2.8917,2.6701,2.7837, NaN, NaN, NaN, NaN, NaN, NaN
21/01/2017 20:00:01,5,2.9481,2.7358,2.8444, NaN, NaN, NaN, NaN, NaN, NaN
21/01/2017 22:00:03,5,2.9359,2.7133,2.8273, NaN, NaN, NaN, NaN, NaN, NaN
22/01/2017 00:00:08,5,2.8770,2.6366,2.7597, NaN, NaN, NaN, NaN, NaN, NaN
22/01/2017 02:00:04,5,2.7778,2.5252,2.6540, NaN, NaN, NaN, NaN, NaN, NaN
22/01/2017 04:00:00,5,2.7258,2.4691,2.5998, NaN, NaN, NaN, NaN, NaN, NaN
22/01/2017 06:00:00,5,2.7100,2.4543,2.5844, NaN, NaN, NaN, NaN, NaN, NaN
22/01/2017 08:00:05,5,2.7024,2.4492,2.5783, NaN, NaN, NaN, NaN, NaN, NaN
