Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top)
08/01/2017 00:00:04,6,2.2510,2.2337,2.2428, NaN, NaN, NaN, NaN, NaN, NaN
08/01/2017 02:00:02,6,2.2541,2.2364,2.2458, NaN, NaN, NaN, NaN, NaN, NaN
08/01/2017 04:00:08,6,2.2408,2.2230,2.2324, NaN, NaN, NaN, NaN, NaN, NaN
08/01/2017 06:00:05,6,2.2267,2.2089,2.2183, NaN, NaN, NaN, NaN, NaN, NaN
08/01/2017 08:00:06,6,2.2124,2.1946,2.2040, NaN, NaN, NaN, NaN, NaN, NaN
08/01/2017 10:00:05,6,2.2015,2.1837,2.1931, NaN, NaN, NaN, NaN, NaN, NaN
08/01/2017 12:00:04,6,2.1915,2.1738,2.1831, NaN, NaN, NaN, NaN, NaN, NaN
08/01/2017 14:00:01,6,2.1816,2.1638,2.1732, NaN, NaN, NaN, NaN, NaN, NaN
08/01/2017 16:00:03,6,2.1695,2.1517,2.1611, NaN, NaN, NaN, NaN, NaN, NaN
08/01/2017 18:00:07,6,2.1620,2.1443,2.1536, NaN, NaN, NaN, NaN, NaN, NaN
08/01/2017 20:00:08,6,2.1801,2.1627,2.1718, NaN, NaN, NaN, NaN, NaN, NaN
08/01/2017 22:00:07,6,2.2158,2.1985,2.2076, NaN, NaN, NaN, NaN, NaN, NaN
09/01/2017 00:00:04,6,2.2519,2.2347,2.2437, NaN, NaN, NaN, NaN, NaN, NaN
09/01/2017 02:00:01,6,2.2629,2.2453,2.2546, NaN, NaN, NaN, NaN, NaN, NaN
09/01/2017 04:00:03,6,2.2563,2.2386,2.2479, NaN, NaN, NaN, NaN, NaN, NaN
09/01/2017 06:00:06,6,2.2410,2.2232,2.2326, NaN, NaN, NaN, NaN, NaN, NaN
09/01/2017 08:00:04,6,2.2275,2.2097,2.2191, NaN, NaN, NaN, NaN, NaN, NaN
09/01/2017 10:00:08,6,2.2154,2.1976,2.2069, NaN, NaN, NaN, NaN, NaN, NaN
09/01/2017 12:00:09,6,2.2055,2.1879,2.1972, NaN, NaN, NaN, NaN, NaN, NaN
09/01/2017 14:00:08,6,2.2027,2.1850,2.1943, NaN, NaN, NaN, NaN, NaN, NaN
09/01/2017 16:00:05,6,2.2168,2.1992,2.2084, NaN, NaN, NaN, NaN, NaN, NaN
09/01/2017 18:00:06,6,2.2121,2.1941,2.2036, NaN, NaN, NaN, NaN, NaN, NaN
09/01/2017 20:00:07,6,2.2120,2.1945,2.2037, NaN, NaN, NaN, NaN, NaN, NaN
09/01/2017 22:00:03,6,2.2395,2.2223,2.2313, NaN, NaN, NaN, NaN, NaN, NaN
10/01/2017 00:00:01,6,2.2742,2.2570,2.2661, NaN, NaN, NaN, NaN, NaN, NaN
10/01/2017 02:00:07,6,2.2914,2.2738,2.2831, NaN, NaN, NaN, NaN, NaN, NaN
10/01/2017 04:00:01,6,2.2865,2.2688,2.2781, NaN, NaN, NaN, NaN, NaN, NaN
10/01/2017 06:00:00,6,2.2729,2.2551,2.2645, NaN, NaN, NaN, NaN, NaN, NaN
10/01/2017 08:00:01,6,2.2588,2.2411,2.2504, NaN, NaN, NaN, NaN, NaN, NaN
10/01/2017 10:00:07,6,2.2450,2.2272,2.2366, NaN, NaN, NaN, NaN, NaN, NaN
10/01/2017 12:00:01,6,2.2345,2.2168,2.2261, NaN, NaN, NaN, NaN, NaN, NaN
10/01/2017 14:00:04,6,2.2267,2.2089,2.2183, NaN, NaN, NaN, NaN, NaN, NaN
10/01/2017 16:00:08,6,2.2180,2.2003,2.2096, NaN, NaN, NaN, NaN, NaN, NaN
10/01/2017 18:00:07,6,2.2092,2.1914,2.2008, NaN, NaN, NaN, NaN, NaN, NaN
10/01/2017 20:00:06,6,2.2073,2.1898,2.1990, NaN, NaN, NaN, NaN, NaN, NaN
10/01/2017 22:00:05,6,2.2258,2.2085,2.2176, NaN, NaN, NaN, NaN, NaN, NaN
11/01/2017 00:00:02,6,2.2584,2.2411,2.2502, NaN, NaN, NaN, NaN, NaN, NaN
