Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top)
21/06/2016 00:00:04,6,2.5108,2.4919,2.5019, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 02:00:00,6,2.4973,2.4785,2.4885, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 04:00:03,6,2.4860,2.4672,2.4772, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 06:00:05,6,2.4785,2.4598,2.4697, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 08:00:03,6,2.4689,2.4501,2.4601, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 10:00:09,6,2.4788,2.4604,2.4702, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 12:00:05,6,2.5023,2.4840,2.4937, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 14:00:01,6,2.5180,2.4993,2.5093, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 16:00:00,6,2.5133,2.4946,2.5045, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 18:00:07,6,2.5005,2.4817,2.4916, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 20:00:05,6,2.4835,2.4648,2.4747, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 22:00:00,6,2.4672,2.4484,2.4584, NaN, NaN, NaN, NaN, NaN, NaN
22/06/2016 00:00:04,6,2.4519,2.4331,2.4430, NaN, NaN, NaN, NaN, NaN, NaN
22/06/2016 02:00:00,6,2.4383,2.4196,2.4295, NaN, NaN, NaN, NaN, NaN, NaN
22/06/2016 04:00:06,6,2.4261,2.4074,2.4173, NaN, NaN, NaN, NaN, NaN, NaN
22/06/2016 06:00:04,6,2.4180,2.3994,2.4092, NaN, NaN, NaN, NaN, NaN, NaN
22/06/2016 08:00:00,6,2.4178,2.3993,2.4091, NaN, NaN, NaN, NaN, NaN, NaN
22/06/2016 10:00:04,6,2.4337,2.4154,2.4251, NaN, NaN, NaN, NaN, NaN, NaN
22/06/2016 12:00:05,6,2.4650,2.4468,2.4564, NaN, NaN, NaN, NaN, NaN, NaN
22/06/2016 14:00:04,6,2.4964,2.4779,2.4877, NaN, NaN, NaN, NaN, NaN, NaN
22/06/2016 16:00:09,6,2.4955,2.4769,2.4868, NaN, NaN, NaN, NaN, NaN, NaN
22/06/2016 18:00:06,6,2.4785,2.4599,2.4698, NaN, NaN, NaN, NaN, NaN, NaN
22/06/2016 20:00:02,6,2.4677,2.4491,2.4589, NaN, NaN, NaN, NaN, NaN, NaN
22/06/2016 22:00:06,6,2.4494,2.4306,2.4406, NaN, NaN, NaN, NaN, NaN, NaN
23/06/2016 00:00:07,6,2.4318,2.4132,2.4231, NaN, NaN, NaN, NaN, NaN, NaN
23/06/2016 02:00:00,6,2.4202,2.4016,2.4114, NaN, NaN, NaN, NaN, NaN, NaN
23/06/2016 04:00:06,6,2.4056,2.3869,2.3968, NaN, NaN, NaN, NaN, NaN, NaN
23/06/2016 06:00:05,6,2.3910,2.3725,2.3823, NaN, NaN, NaN, NaN, NaN, NaN
23/06/2016 08:00:09,6,2.3862,2.3678,2.3775, NaN, NaN, NaN, NaN, NaN, NaN
23/06/2016 10:00:06,6,2.3845,2.3661,2.3759, NaN, NaN, NaN, NaN, NaN, NaN
23/06/2016 12:00:06,6,2.4017,2.3834,2.3931, NaN, NaN, NaN, NaN, NaN, NaN
23/06/2016 14:00:08,6,2.4240,2.4056,2.4154, NaN, NaN, NaN, NaN, NaN, NaN
23/06/2016 16:00:02,6,2.4247,2.4062,2.4160, NaN, NaN, NaN, NaN, NaN, NaN
23/06/2016 18:00:06,6,2.4145,2.3960,2.4058, NaN, NaN, NaN, NaN, NaN, NaN
23/06/2016 20:00:07,6,2.4016,2.3830,2.3928, NaN, NaN, NaN, NaN, NaN, NaN
23/06/2016 22:00:01,6,2.3877,2.3691,2.3790, NaN, NaN, NaN, NaN, NaN, NaN
24/06/2016 00:00:03,6,2.3730,2.3545,2.3643, NaN, NaN, NaN, NaN, NaN, NaN
24/06/2016 02:00:06,6,2.3600,2.3415,2.3513, NaN, NaN, NaN, NaN, NaN, NaN
24/06/2016 04:00:02,6,2.3501,2.3316,2.3414, NaN, NaN, NaN, NaN, NaN, NaN
24/06/2016 06:00:05,6,2.3406,2.3220,2.3318, NaN, NaN, NaN, NaN, NaN, NaN
24/06/2016 08:00:03,6,2.3326,2.3141,2.3239, NaN, NaN, NaN, NaN, NaN, NaN
24/06/2016 10:00:05,6,2.3328,2.3145,2.3241, NaN, NaN, NaN, NaN, NaN, NaN
24/06/2016 12:00:06,6,2.3463,2.3280,2.3377, NaN, NaN, NaN, NaN, NaN, NaN
24/06/2016 14:00:09,6,2.3746,2.3563,2.3660, NaN, NaN, NaN, NaN, NaN, NaN
24/06/2016 16:00:03,6,2.3921,2.3735,2.3833, NaN, NaN, NaN, NaN, NaN, NaN
24/06/2016 18:00:04,6,2.3875,2.3690,2.3788, NaN, NaN, NaN, NaN, NaN, NaN
24/06/2016 20:00:05,6,2.3770,2.3585,2.3683, NaN, NaN, NaN, NaN, NaN, NaN
24/06/2016 22:00:03,6,2.3658,2.3472,2.3570, NaN, NaN, NaN, NaN, NaN, NaN
25/06/2016 00:00:08,6,2.3537,2.3350,2.3449, NaN, NaN, NaN, NaN, NaN, NaN
25/06/2016 02:00:07,6,2.3336,2.3150,2.3248, NaN, NaN, NaN, NaN, NaN, NaN
25/06/2016 04:00:05,6,2.3340,2.3157,2.3254, NaN, NaN, NaN, NaN, NaN, NaN
25/06/2016 06:00:05,6,2.3366,2.3182,2.3279, NaN, NaN, NaN, NaN, NaN, NaN
25/06/2016 08:00:09,6,2.3236,2.3050,2.3149, NaN, NaN, NaN, NaN, NaN, NaN
25/06/2016 10:00:02,6,2.3328,2.3146,2.3242, NaN, NaN, NaN, NaN, NaN, NaN
25/06/2016 12:00:06,6,2.3504,2.3319,2.3417, NaN, NaN, NaN, NaN, NaN, NaN
25/06/2016 14:00:04,6,2.3617,2.3435,2.3531, NaN, NaN, NaN, NaN, NaN, NaN
25/06/2016 16:00:05,6,2.3695,2.3512,2.3609, NaN, NaN, NaN, NaN, NaN, NaN
25/06/2016 18:00:01,6,2.3600,2.3415,2.3513, NaN, NaN, NaN, NaN, NaN, NaN
25/06/2016 20:00:06,6,2.3506,2.3321,2.3419, NaN, NaN, NaN, NaN, NaN, NaN
25/06/2016 22:00:03,6,2.3389,2.3203,2.3301, NaN, NaN, NaN, NaN, NaN, NaN
26/06/2016 00:00:02,6,2.3263,2.3078,2.3176, NaN, NaN, NaN, NaN, NaN, NaN
26/06/2016 02:00:09,6,2.3143,2.2958,2.3056, NaN, NaN, NaN, NaN, NaN, NaN
26/06/2016 04:00:01,6,2.3027,2.2842,2.2940, NaN, NaN, NaN, NaN, NaN, NaN
26/06/2016 06:00:03,6,2.2935,2.2751,2.2848, NaN, NaN, NaN, NaN, NaN, NaN
26/06/2016 08:00:00,6,2.2871,2.2687,2.2784, NaN, NaN, NaN, NaN, NaN, NaN
