Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top)
25/09/2016 00:00:04,3,1.4898,1.1806,1.2886,15.1858,15.1283,32.7971,32.6584,7.8208,7.9382
25/09/2016 02:00:06,3,1.5136,1.2044,1.3125,14.9981,14.7954,32.7725,32.4863,7.8218,7.9998
25/09/2016 04:00:09,3,1.5214,1.2123,1.3203,14.9065,14.6458,32.6944,31.7896,7.6985,8.2906
25/09/2016 06:00:00,3,1.5427,1.2337,1.3416,14.8024,14.4386,32.5400,31.4413,7.5764,8.4620
25/09/2016 08:00:00,3,1.5553,1.2464,1.3543,14.6007,14.2152,32.0432,31.4383,7.9312,8.4188
25/09/2016 10:00:05,3,1.5423,1.2334,1.3412,14.2014,14.1234,31.5933,31.5578,8.3113,8.3387
25/09/2016 12:00:02,3,1.5311,1.2221,1.3300,14.1854,14.1951,31.6496,31.6177,8.3138,8.3338
25/09/2016 14:00:04,3,1.5185,1.2095,1.3175,14.3928,14.4397,31.8872,31.6421,8.2410,8.3545
25/09/2016 16:00:07,3,1.5070,1.1979,1.3059,14.5363,14.4101,32.1905,31.7076,8.0985,8.3543
25/09/2016 18:00:08,3,1.4961,1.1870,1.2950,14.6583,14.1731,32.6154,31.8335,7.8249,8.3281
25/09/2016 20:00:06,3,1.4866,1.1776,1.2856,14.6830,13.8522,32.7816,31.9244,7.6720,8.2943
25/09/2016 22:00:02,3,1.4777,1.1686,1.2766,14.6885,13.5668,32.9066,32.0184,7.5770,8.2605
26/09/2016 00:00:00,3,1.4749,1.1659,1.2739,14.6966,13.2797,33.0082,32.1089,7.5082,8.2327
26/09/2016 02:00:03,3,1.4739,1.1649,1.2729,14.7025,13.0409,33.0673,32.2134,7.4155,8.2036
26/09/2016 04:00:02,3,1.4681,1.1589,1.2669,14.6894,12.8963,33.0820,32.2924,7.3303,8.1688
26/09/2016 06:00:09,3,1.4819,1.1729,1.2808,14.5600,12.8482,33.0423,32.3459,7.3594,8.1052
26/09/2016 08:00:07,3,1.4959,1.1868,1.2948,14.4536,13.0290,33.0159,32.3420,7.3955,8.0503
26/09/2016 10:00:09,3,1.4941,1.1848,1.2929,14.3750,13.8265,32.9646,32.4382,7.5828,8.0898
26/09/2016 12:00:06,3,1.4873,1.1779,1.2861,14.5166,14.6421,32.7731,32.5236,7.9325,8.1883
26/09/2016 14:00:07,3,1.4794,1.1701,1.2782,15.0370,15.2914,32.8020,32.6206,7.9774,8.1995
26/09/2016 16:00:05,3,1.4720,1.1627,1.2708,15.2076,15.4557,32.8971,32.7842,7.9358,8.1269
26/09/2016 18:00:03,3,1.4643,1.1550,1.2631,15.0909,15.2392,32.9714,32.9116,7.8844,8.0562
26/09/2016 20:00:08,3,1.4566,1.1475,1.2555,14.9354,14.9791,33.0070,32.9838,7.8726,7.9876
26/09/2016 22:00:00,3,1.4532,1.1441,1.2522,14.7968,14.7677,33.0309,33.0309,7.9167,7.9262
27/09/2016 00:00:08,3,1.4500,1.1409,1.2489,14.5822,14.5569,33.0607,33.0608,7.8886,7.8897
27/09/2016 02:00:03,3,1.4481,1.1390,1.2471,14.4039,14.3927,33.0816,33.0821,7.8574,7.8593
27/09/2016 04:00:06,3,1.4517,1.1426,1.2506,14.3551,14.3432,33.1127,33.1146,7.8258,7.8271
27/09/2016 06:00:07,3,1.4686,1.1594,1.2675,14.3491,14.3371,33.1895,33.1928,7.8291,7.8322
27/09/2016 08:00:04,3,1.4915,1.1820,1.2903,14.4737,14.4789,33.2988,33.3032,7.9584,7.9629
27/09/2016 10:00:08,3,1.5054,1.1956,1.3042,14.7531,14.7463,33.4538,33.4575,8.1054,8.1038
27/09/2016 12:00:08,3,1.5300,1.2203,1.3287,15.1672,15.1986,33.5875,33.5895,8.0930,8.0927
27/09/2016 14:00:08,3,1.5399,1.2301,1.3384,15.5956,15.6122,33.6288,33.6324,8.1347,8.1366
27/09/2016 16:00:01,3,1.5401,1.2303,1.3385,15.9395,15.9421,33.7299,33.7355,8.1916,8.1975
27/09/2016 18:00:06,3,1.5355,1.2261,1.3341,15.8219,15.7913,33.8049,33.8093,8.1933,8.1982
27/09/2016 20:00:03,3,1.5229,1.2134,1.3215,15.4002,15.3614,33.8551,33.8584,8.1360,8.1388
27/09/2016 22:00:08,3,1.5196,1.2102,1.3182,14.9750,14.9332,33.8756,33.8773,8.0945,8.0978
28/09/2016 00:00:05,3,1.5134,1.2041,1.3120,14.5805,14.5362,33.8188,33.8173,8.0861,8.0879
