Cell,Age,Oxy,Sal,Period
209,1.3686,229.7085,35.8079,2016-18
210,1.6334,229.8650,35.8085,2016-18
211,1.7261,229.8935,35.8088,2016-18
212,1.9600,229.9516,35.8097,2016-18
213,2.0667,230.0154,35.8085,2016-18
214,2.2609,230.0310,35.8095,2016-18
215,2.5953,230.0902,35.8101,2016-18
216,2.5611,230.0912,35.8098,2016-18
217,2.9229,230.1353,35.8104,2016-18
218,2.8386,230.1199,35.8092,2016-18
219,2.8973,230.1330,35.8101,2016-18
220,3.2845,230.2110,35.8099,2016-18
221,3.3324,230.2186,35.8092,2016-18
222,3.3250,230.2202,35.8098,2016-18
223,3.6650,230.3669,35.8090,2016-18
224,3.7198,230.3701,35.8086,2016-18
225,3.7955,230.4122,35.8086,2016-18
226,4.5135,230.6382,35.8058,2016-18
227,7.5680,231.1879,35.7771,2016-18
228,8.3941,231.3649,35.7696,2016-18
229,6.8393,230.9682,35.7829,2016-18
230,9.2614,231.4218,35.7621,2016-18
231,5.4614,230.8845,35.7974,2016-18
232,6.1730,230.7124,35.7883,2016-18
233,4.8078,230.6473,35.8025,2016-18
234,11.0416,231.7839,35.7466,2016-18
235,9.7260,231.2966,35.7587,2016-18
236,10.3671,231.4164,35.7524,2016-18
237,11.0712,231.7320,35.7459,2016-18
238,11.4778,231.7863,35.7411,2016-18
239,13.8814,231.6691,35.7161,2016-18
240,13.8747,231.7636,35.7157,2016-18
241,14.6122,231.3457,35.7071,2016-18
242,13.2451,232.0402,35.7233,2016-18
243,12.8706,232.0063,35.7270,2016-18
244,13.1791,231.9625,35.7232,2016-18
245,12.4598,232.0200,35.7311,2016-18
246,18.9697,229.7454,35.6531,2016-18
247,18.0736,229.8428,35.6645,2016-18
248,17.2019,230.1820,35.6753,2016-18
249,16.7835,230.4993,35.6781,2016-18
250,15.4565,231.0744,35.6960,2016-18
251,16.0909,230.7772,35.6880,2016-18
252,0.9944,229.4009,35.8051,2016-18
253,0.7264,229.2821,35.8040,2016-18
254,0.7864,229.3237,35.8045,2016-18
255,0.7785,229.3184,35.8043,2016-18
256,1.1783,229.4748,35.8049,2016-18
257,1.2748,229.5546,35.8059,2016-18
258,1.3638,229.5708,35.8058,2016-18
259,3.2775,230.4038,35.8090,2016-18
260,1.6052,229.6730,35.8070,2016-18
261,4.1391,230.7508,35.8069,2016-18
262,0.7689,229.3233,35.8045,2016-18
263,0.7787,229.3485,35.8051,2016-18
264,0.6588,229.2777,35.8042,2016-18
265,1.0646,229.5358,35.8062,2016-18
266,1.4849,229.7981,35.8084,2016-18
267,1.8207,229.9798,35.8083,2016-18
268,0.8832,229.3841,35.8051,2016-18
269,1.0009,229.4583,35.8058,2016-18
270,1.9715,230.0243,35.8083,2016-18
271,2.1143,230.0890,35.8085,2016-18
272,2.3073,230.1023,35.8074,2016-18
273,2.3985,230.0827,35.8078,2016-18
274,2.6507,230.1334,35.8066,2016-18
275,2.6125,230.1080,35.8076,2016-18
276,2.6959,230.1208,35.8077,2016-18
277,3.0885,230.1424,35.8070,2016-18
278,3.1559,230.1622,35.8072,2016-18
279,3.6392,230.2512,35.8062,2016-18
280,3.6310,230.2730,35.8070,2016-18
281,4.1461,230.4149,35.8056,2016-18
282,4.0300,230.4416,35.8068,2016-18
283,4.3320,230.5727,35.8055,2016-18
284,8.1161,231.1767,35.7714,2016-18
285,8.8202,231.2784,35.7657,2016-18
286,7.3748,230.9757,35.7767,2016-18
287,9.3081,231.3315,35.7624,2016-18
288,6.8157,230.7462,35.7811,2016-18
289,5.6135,230.4189,35.7911,2016-18
290,6.2999,230.3591,35.7842,2016-18
291,4.7316,230.6840,35.8023,2016-18
292,10.2648,231.5244,35.7531,2016-18
293,9.6374,231.3951,35.7589,2016-18
294,11.4162,231.6586,35.7405,2016-18
295,11.9469,231.8876,35.7347,2016-18
296,10.5898,231.6041,35.7499,2016-18
297,10.9196,231.6439,35.7472,2016-18
298,14.2957,231.7205,35.7096,2016-18
299,15.3245,231.3068,35.6956,2016-18
300,13.9697,231.9733,35.7125,2016-18
301,13.5411,232.3023,35.7171,2016-18
302,12.9802,232.3810,35.7227,2016-18
303,12.3913,232.2841,35.7285,2016-18
304,19.5537,229.7852,35.6435,2016-18
305,18.6679,229.8851,35.6550,2016-18
306,17.8840,230.1874,35.6636,2016-18
307,17.5656,230.5155,35.6643,2016-18
308,16.3743,230.7796,35.6828,2016-18
309,16.9920,230.7399,35.6716,2016-18
310,16.0972,231.0155,35.6849,2016-18
311,1.1974,229.5124,35.8057,2016-18
312,1.0772,229.4740,35.8060,2016-18
313,0.8683,229.3756,35.8049,2016-18
314,1.4653,229.6532,35.8069,2016-18
315,0.9624,229.4379,35.8053,2016-18
316,0.9979,229.4520,35.8057,2016-18
317,1.6551,229.7065,35.8069,2016-18
318,1.5935,229.7087,35.8077,2016-18
319,1.7575,229.8193,35.8080,2016-18
320,2.0170,229.8473,35.8082,2016-18
321,2.0108,229.8668,35.8081,2016-18
322,3.8902,230.7023,35.8117,2016-18
323,4.2413,230.8122,35.8086,2016-18
324,1.1638,229.5762,35.8065,2016-18
325,0.9006,229.4261,35.8054,2016-18
326,1.2463,229.6327,35.8074,2016-18
327,1.6039,229.8414,35.8088,2016-18
328,1.8801,230.0043,35.8090,2016-18
329,2.0796,230.0768,35.8089,2016-18
330,2.1399,230.1075,35.8085,2016-18
331,1.1228,229.5316,35.8062,2016-18
332,1.2163,229.5872,35.8068,2016-18
333,1.3883,229.6969,35.8076,2016-18
334,2.4215,230.1530,35.8072,2016-18
335,2.3440,230.1471,35.8079,2016-18
336,2.4301,230.1666,35.8074,2016-18
337,2.8254,230.1659,35.8058,2016-18
338,3.0142,230.1584,35.8051,2016-18
339,3.2360,230.2072,35.8041,2016-18
340,3.2413,230.1727,35.8053,2016-18
341,3.3316,230.1924,35.8053,2016-18
342,3.7583,230.2666,35.8036,2016-18
343,3.8304,230.2985,35.8039,2016-18
344,4.3229,230.4135,35.8020,2016-18
345,4.5697,230.4546,35.8018,2016-18
346,8.5450,231.2431,35.7671,2016-18
347,9.0054,231.3792,35.7631,2016-18
348,7.7025,231.0001,35.7749,2016-18
349,8.0764,231.1138,35.7714,2016-18
350,7.1492,230.8331,35.7790,2016-18
351,6.6923,230.4646,35.7807,2016-18
352,5.5515,230.2052,35.7896,2016-18
353,5.9958,230.2759,35.7861,2016-18
354,5.2785,230.2109,35.7916,2016-18
355,10.3706,231.5099,35.7514,2016-18
356,9.3419,231.3575,35.7582,2016-18
357,9.7172,231.4007,35.7559,2016-18
358,11.3775,231.7863,35.7403,2016-18
359,10.3965,231.5036,35.7497,2016-18
360,10.6979,231.5748,35.7459,2016-18
361,14.7725,232.0496,35.7013,2016-18
362,15.3742,231.6243,35.6937,2016-18
363,16.0464,231.3528,35.6846,2016-18
364,14.5907,232.2765,35.7029,2016-18
365,13.2739,232.4641,35.7186,2016-18
366,13.8166,232.5313,35.7121,2016-18
367,12.3979,232.2901,35.7291,2016-18
368,12.8358,232.3089,35.7235,2016-18
369,11.5669,231.9454,35.7378,2016-18
370,11.8929,232.0278,35.7340,2016-18
371,19.9906,229.8173,35.6354,2016-18
372,19.0912,229.9567,35.6486,2016-18
373,18.3830,230.2505,35.6545,2016-18
374,18.0989,230.5411,35.6548,2016-18
375,17.5604,230.7351,35.6617,2016-18
376,16.6463,230.9500,35.6760,2016-18
377,17.1477,230.8616,35.6679,2016-18
378,16.5122,231.2402,35.6754,2016-18
379,1.6514,229.7501,35.8077,2016-18
380,1.3158,229.5890,35.8070,2016-18
381,1.0463,229.4844,35.8057,2016-18
382,1.9686,229.9094,35.8083,2016-18
383,1.1524,229.5463,35.8060,2016-18
384,1.2845,229.6205,35.8071,2016-18
385,1.9071,229.8593,35.8085,2016-18
386,2.0136,229.9416,35.8083,2016-18
387,2.0958,229.9663,35.8081,2016-18
388,2.2207,229.9485,35.8088,2016-18
389,2.3345,229.9995,35.8095,2016-18
390,3.8142,230.6989,35.8127,2016-18
391,2.5417,230.0813,35.8097,2016-18
392,2.3154,230.0147,35.8093,2016-18
393,2.0523,229.9339,35.8085,2016-18
394,4.2711,230.8943,35.8094,2016-18
395,1.5143,229.7755,35.8084,2016-18
396,1.6401,229.8477,35.8087,2016-18
397,1.8230,229.9642,35.8087,2016-18
398,2.0185,230.0721,35.8088,2016-18
399,2.1997,230.1392,35.8084,2016-18
400,2.3329,230.1468,35.8082,2016-18
401,2.4328,230.1708,35.8077,2016-18
402,1.3924,229.6920,35.8074,2016-18
403,1.5518,229.7843,35.8083,2016-18
404,1.7613,229.9157,35.8088,2016-18
405,2.8695,230.1837,35.8057,2016-18
406,2.9885,230.1772,35.8050,2016-18
407,2.7269,230.1899,35.8066,2016-18
408,3.0864,230.2343,35.8047,2016-18
409,3.4415,230.2652,35.8030,2016-18
410,3.5019,230.2145,35.8031,2016-18
411,3.6261,230.2523,35.8022,2016-18
412,3.6956,230.2852,35.8022,2016-18
413,3.8718,230.3235,35.8009,2016-18
414,3.8957,230.3527,35.8018,2016-18
415,4.0134,230.3442,35.8011,2016-18
416,4.4314,230.3036,35.7972,2016-18
417,4.7786,230.2189,35.7946,2016-18
418,8.7079,231.3425,35.7641,2016-18
419,9.0211,231.3214,35.7606,2016-18
420,8.2372,231.2164,35.7676,2016-18
421,7.7888,231.1000,35.7719,2016-18
422,7.2795,230.9532,35.7780,2016-18
423,6.7006,230.4545,35.7808,2016-18
424,6.8952,230.8030,35.7809,2016-18
425,6.2311,230.2344,35.7839,2016-18
426,6.5363,230.2629,35.7814,2016-18
427,5.6972,230.2037,35.7881,2016-18
428,5.9514,230.1201,35.7859,2016-18
429,5.2733,230.1602,35.7896,2016-18
430,9.8479,231.3981,35.7556,2016-18
431,10.1010,231.4442,35.7534,2016-18
432,9.2630,231.3057,35.7598,2016-18
433,9.5754,231.3228,35.7574,2016-18
434,10.9127,231.6562,35.7440,2016-18
435,11.2097,231.7438,35.7412,2016-18
436,10.3878,231.4442,35.7504,2016-18
437,10.6435,231.5067,35.7468,2016-18
438,15.3640,231.9798,35.6912,2016-18
439,15.9282,231.7596,35.6834,2016-18
440,16.1231,231.6291,35.6802,2016-18
441,14.0738,232.2911,35.7091,2016-18
442,15.0390,232.0501,35.6961,2016-18
443,13.3661,232.2085,35.7176,2016-18
444,13.8171,232.2208,35.7126,2016-18
445,12.0694,231.8816,35.7315,2016-18
446,12.3981,231.9641,35.7285,2016-18
447,12.7305,231.8800,35.7251,2016-18
448,13.3875,231.9485,35.7178,2016-18
449,11.3801,231.6971,35.7389,2016-18
450,11.7468,231.7328,35.7346,2016-18
451,20.2917,229.8325,35.6284,2016-18
452,19.4894,229.9732,35.6414,2016-18
453,18.8555,230.2539,35.6466,2016-18
454,18.5670,230.5120,35.6471,2016-18
455,18.0648,230.7035,35.6531,2016-18
456,17.5787,230.7743,35.6603,2016-18
457,16.7806,231.2101,35.6703,2016-18
458,17.1507,231.0137,35.6650,2016-18
459,17.5044,230.9640,35.6584,2016-18
460,16.6662,231.3787,35.6721,2016-18
461,1.9164,229.8667,35.8082,2016-18
462,1.6143,229.7380,35.8074,2016-18
463,2.2431,230.0213,35.8091,2016-18
464,1.4327,229.6954,35.8071,2016-18
465,2.2558,230.0309,35.8093,2016-18
466,2.3719,230.0835,35.8100,2016-18
467,1.4700,229.7282,35.8074,2016-18
468,1.5532,229.7822,35.8079,2016-18
469,2.1682,230.0044,35.8091,2016-18
470,2.2630,230.0423,35.8088,2016-18
471,2.8060,230.1868,35.8104,2016-18
472,2.7000,230.1504,35.8106,2016-18
473,2.4820,230.0898,35.8099,2016-18
474,3.9540,230.8099,35.8150,2016-18
475,3.2100,230.3444,35.8124,2016-18
476,4.2891,230.9738,35.8117,2016-18
477,2.3052,230.0671,35.8094,2016-18
478,1.8911,229.9961,35.8091,2016-18
479,1.8582,229.9716,35.8095,2016-18
480,1.9102,230.0098,35.8093,2016-18
481,2.0656,230.0929,35.8093,2016-18
482,2.1723,230.1227,35.8086,2016-18
483,2.2210,230.1386,35.8086,2016-18
484,2.3707,230.1406,35.8081,2016-18
485,2.5861,230.1723,35.8071,2016-18
486,2.8901,230.2036,35.8058,2016-18
487,1.6820,229.8636,35.8084,2016-18
488,1.7793,229.9230,35.8090,2016-18
489,1.8558,229.9713,35.8092,2016-18
490,1.9710,230.0388,35.8095,2016-18
491,2.0355,230.0846,35.8099,2016-18
492,3.4089,230.2612,35.8034,2016-18
493,3.1883,230.2749,35.8048,2016-18
494,3.4716,230.2978,35.8033,2016-18
495,3.7266,230.3195,35.8015,2016-18
496,4.1039,230.3291,35.7990,2016-18
497,4.4518,230.2032,35.7953,2016-18
498,4.1216,230.2298,35.7975,2016-18
499,4.9023,230.1169,35.7923,2016-18
500,8.7711,231.3106,35.7635,2016-18
501,8.2543,231.3168,35.7678,2016-18
502,7.8214,231.2257,35.7713,2016-18
503,7.4495,231.1344,35.7759,2016-18
504,7.2132,230.8160,35.7787,2016-18
505,6.9423,230.4715,35.7792,2016-18
506,6.5819,230.4091,35.7822,2016-18
507,6.1753,230.1676,35.7847,2016-18
508,6.2258,230.4880,35.7862,2016-18
509,5.3588,230.1542,35.7890,2016-18
510,5.6533,230.0542,35.7872,2016-18
511,5.9145,230.0447,35.7857,2016-18
512,5.0015,230.0990,35.7911,2016-18
513,9.9819,231.3617,35.7540,2016-18
514,9.6187,231.3480,35.7584,2016-18
515,8.8770,231.3763,35.7643,2016-18
516,9.2191,231.3654,35.7618,2016-18
517,10.9150,231.5477,35.7442,2016-18
518,11.1442,231.5971,35.7417,2016-18
519,10.4981,231.4478,35.7493,2016-18
520,10.8175,231.5148,35.7455,2016-18
521,10.3177,231.4139,35.7509,2016-18
522,15.8209,231.8961,35.6814,2016-18
523,15.8277,231.8063,35.6827,2016-18
524,16.4073,231.7150,35.6724,2016-18
525,14.1970,232.0026,35.7079,2016-18
526,15.1166,231.9485,35.6944,2016-18
527,14.0049,231.9627,35.7100,2016-18
528,12.1722,231.7508,35.7306,2016-18
529,12.7777,231.8259,35.7246,2016-18
530,13.5279,231.9331,35.7152,2016-18
531,12.5560,231.7923,35.7266,2016-18
532,14.1619,231.9873,35.7062,2016-18
533,14.6090,231.9751,35.7002,2016-18
534,11.4982,231.6290,35.7377,2016-18
535,11.8235,231.6733,35.7338,2016-18
536,12.0907,231.7217,35.7310,2016-18
537,20.6329,229.8364,35.6218,2016-18
538,19.8547,230.0297,35.6331,2016-18
539,19.2233,230.3094,35.6382,2016-18
540,18.8899,230.5234,35.6403,2016-18
541,18.3619,230.7030,35.6466,2016-18
542,17.8074,230.7161,35.6559,2016-18
543,17.9401,230.8594,35.6514,2016-18
544,17.0863,231.2138,35.6638,2016-18
545,17.4526,231.1610,35.6558,2016-18
546,17.6696,231.1646,35.6511,2016-18
547,17.9524,231.1272,35.6462,2016-18
548,16.6244,231.7522,35.6689,2016-18
549,16.8868,231.5184,35.6662,2016-18
550,2.0632,229.9489,35.8085,2016-18
551,1.8232,229.8649,35.8082,2016-18
552,2.2434,230.0305,35.8096,2016-18
553,1.6257,229.7991,35.8080,2016-18
554,2.4736,230.1285,35.8112,2016-18
555,2.3092,230.0603,35.8102,2016-18
556,1.5918,229.7917,35.8079,2016-18
557,2.3829,230.0857,35.8097,2016-18
558,2.3685,230.0858,35.8097,2016-18
559,2.4603,230.1161,35.8099,2016-18
560,1.6699,229.8400,35.8083,2016-18
561,1.6637,229.8395,35.8083,2016-18
562,1.7294,229.8787,35.8085,2016-18
563,1.7833,229.9194,35.8088,2016-18
564,3.0856,230.3430,35.8127,2016-18
565,2.8619,230.2342,35.8115,2016-18
566,2.7785,230.2151,35.8109,2016-18
567,2.5848,230.1415,35.8102,2016-18
568,2.5586,230.1536,35.8101,2016-18
569,2.3978,230.0987,35.8095,2016-18
570,3.9476,230.8455,35.8159,2016-18
571,3.4623,230.4620,35.8135,2016-18
572,4.3003,230.9996,35.8145,2016-18
573,3.2747,230.4173,35.8136,2016-18
574,2.4556,230.1317,35.8100,2016-18
575,2.0666,230.0992,35.8094,2016-18
576,2.0751,230.1072,35.8099,2016-18
577,2.1821,230.1579,35.8098,2016-18
578,2.2228,230.1715,35.8094,2016-18
579,2.3301,230.1792,35.8085,2016-18
580,2.4871,230.2046,35.8082,2016-18
581,2.7169,230.1899,35.8073,2016-18
582,2.9404,230.2464,35.8063,2016-18
583,3.1771,230.2602,35.8056,2016-18
584,1.8685,229.9720,35.8092,2016-18
585,1.9120,230.0022,35.8095,2016-18
586,1.9629,230.0345,35.8097,2016-18
587,2.0744,230.0981,35.8099,2016-18
588,2.1343,230.1382,35.8097,2016-18
589,2.1814,230.1924,35.8102,2016-18
590,3.7956,230.3295,35.8007,2016-18
591,3.4950,230.1486,35.8014,2016-18
592,3.6523,230.2162,35.7999,2016-18
593,4.0174,230.1782,35.7971,2016-18
594,4.2346,230.1840,35.7961,2016-18
595,4.5358,230.1730,35.7942,2016-18
596,4.6870,230.1135,35.7925,2016-18
597,8.4237,231.3673,35.7682,2016-18
598,8.2279,231.3088,35.7699,2016-18
599,7.4968,231.1682,35.7759,2016-18
600,7.8485,231.2296,35.7730,2016-18
601,7.3011,230.9628,35.7777,2016-18
602,7.1679,230.6905,35.7783,2016-18
603,6.9405,230.5231,35.7801,2016-18
604,6.6701,230.3903,35.7821,2016-18
605,6.3300,230.1705,35.7833,2016-18
606,5.1363,230.1038,35.7902,2016-18
607,5.5117,230.0339,35.7877,2016-18
608,5.9240,230.0820,35.7858,2016-18
609,6.0975,230.3080,35.7859,2016-18
610,9.9854,231.3770,35.7549,2016-18
611,9.3307,231.3706,35.7609,2016-18
612,9.7255,231.3668,35.7576,2016-18
613,8.8491,231.3633,35.7642,2016-18
614,9.1321,231.3695,35.7623,2016-18
615,8.4465,231.3248,35.7675,2016-18
616,11.1285,231.5628,35.7416,2016-18
617,10.5146,231.4590,35.7489,2016-18
618,10.7288,231.4992,35.7467,2016-18
619,11.1160,231.5481,35.7417,2016-18
620,11.3274,231.5844,35.7391,2016-18
621,10.2195,231.4061,35.7523,2016-18
622,15.7942,231.8561,35.6829,2016-18
623,16.4199,231.8371,35.6723,2016-18
624,15.2996,231.8720,35.6909,2016-18
625,12.2361,231.7932,35.7291,2016-18
626,12.5517,231.8400,35.7257,2016-18
627,12.7411,231.8401,35.7234,2016-18
628,13.1339,231.9180,35.7189,2016-18
629,13.4837,231.9931,35.7143,2016-18
630,13.9013,231.9946,35.7089,2016-18
631,14.3822,232.0158,35.7025,2016-18
632,14.9077,232.0095,35.6945,2016-18
633,15.4937,231.9237,35.6873,2016-18
634,11.7302,231.6916,35.7349,2016-18
