Cell,Age,Oxy,Sal,Period
19337,21.1358,169.1298,38.5280,2016-18
19338,21.1345,168.2071,38.5203,2016-18
19339,21.1333,167.2275,38.5136,2016-18
19646,21.1370,169.2323,38.5382,2016-18
19647,21.1358,168.4477,38.5314,2016-18
19648,21.1344,167.3154,38.5232,2016-18
19922,21.1387,169.6755,38.5518,2016-18
19923,21.1375,168.9326,38.5446,2016-18
19924,21.1357,167.5106,38.5335,2016-18
20181,21.1400,169.8819,38.5633,2016-18
20182,21.1387,169.0984,38.5553,2016-18
20183,21.1371,167.8020,38.5447,2016-18
20420,21.1410,169.8936,38.5730,2016-18
20421,21.1399,169.2239,38.5651,2016-18
20422,21.1388,168.5113,38.5577,2016-18
20434,20.4447,10.1969,40.5391,2016-18
20649,21.1411,169.2950,38.5770,2016-18
20650,21.1410,169.4310,38.5745,2016-18
20651,21.1410,169.6005,38.5728,2016-18
20663,20.4378,13.1372,40.5356,2016-18
20681,20.1186,22.0133,39.9318,2016-18
20843,20.9024,155.8980,37.5398,2016-18
20844,20.9518,154.0488,37.7207,2016-18
20845,20.9584,152.4102,37.7356,2016-18
20853,21.1407,168.1669,38.5769,2016-18
20854,21.1416,169.2290,38.5811,2016-18
20855,21.1419,169.6605,38.5813,2016-18
20867,20.4257,14.1365,40.5206,2016-18
20881,20.2126,30.9154,39.9116,2016-18
20882,20.1289,17.5409,39.9526,2016-18
21022,21.0917,171.7538,38.2111,2016-18
21023,21.0943,163.6235,38.2636,2016-18
21024,20.9707,149.8386,37.7708,2016-18
21029,21.1411,167.7053,38.5819,2016-18
21030,21.1425,169.2294,38.5888,2016-18
21031,21.1435,170.1791,38.5933,2016-18
21044,20.4040,15.9092,40.4768,2016-18
21052,20.2270,29.4825,39.9510,2016-18
21053,20.1345,14.7086,39.9551,2016-18
21169,21.1222,170.9012,38.3508,2016-18
21170,21.1258,170.1392,38.3981,2016-18
21171,20.9821,147.1895,37.8058,2016-18
21177,21.1438,169.3546,38.5998,2016-18
21178,21.1445,170.3012,38.6034,2016-18
21179,21.1451,171.0017,38.6061,2016-18
21185,20.3883,14.5185,40.4373,2016-18
21191,20.2372,28.1923,39.9815,2016-18
21192,20.1366,12.6476,39.9427,2016-18
21294,21.1284,170.9419,38.4016,2016-18
21295,21.1312,170.1680,38.4393,2016-18
21296,20.9783,145.9615,37.7970,2016-18
21302,21.1457,170.3120,38.6137,2016-18
21303,21.1471,170.7252,38.6242,2016-18
21304,21.1454,170.4975,38.6111,2016-18
21305,21.1454,170.7820,38.6101,2016-18
21306,21.1447,170.9387,38.6028,2016-18
21311,20.4100,6.6549,40.4815,2016-18
21312,20.2484,26.4210,40.0198,2016-18
21313,20.1457,10.5094,39.9509,2016-18
21410,21.1327,171.2831,38.4440,2016-18
21411,21.1340,170.3590,38.4711,2016-18
21412,20.9767,144.9548,37.7894,2016-18
21418,21.1454,169.8402,38.6148,2016-18
21419,21.1454,169.3441,38.6172,2016-18
21420,21.1450,169.9153,38.6117,2016-18
21421,21.1482,170.9501,38.6347,2016-18
21422,21.1462,169.1900,38.6245,2016-18
21423,21.1448,169.9842,38.6090,2016-18
21424,21.1439,169.9309,38.6009,2016-18
21425,21.1431,170.6981,38.5882,2016-18
21426,21.1431,169.9101,38.5940,2016-18
21429,20.3917,6.3814,40.4384,2016-18
21430,20.2540,24.1981,40.0503,2016-18
21431,20.1561,8.9449,39.9669,2016-18
21518,21.1348,171.3860,38.4727,2016-18
21519,21.1358,170.4286,38.4954,2016-18
21520,20.9748,144.6035,37.7745,2016-18
21525,21.1439,168.2279,38.6100,2016-18
21526,21.1435,167.3482,38.6102,2016-18
21527,21.1435,168.3061,38.6063,2016-18
21528,21.1437,166.5797,38.6148,2016-18
21529,21.1429,168.1932,38.6013,2016-18
21530,21.1490,170.8140,38.6430,2016-18
21531,21.1472,169.4754,38.6333,2016-18
21532,21.1448,166.7581,38.6251,2016-18
21533,21.1413,167.3406,38.5887,2016-18
21534,21.1398,167.1047,38.5740,2016-18
21535,21.1412,170.5252,38.5698,2016-18
21536,21.1389,167.9877,38.5611,2016-18
21538,20.2411,21.5374,40.0468,2016-18
21539,20.2557,18.0329,40.1038,2016-18
21540,20.1563,8.3888,39.9606,2016-18
21607,21.1360,171.3062,38.4958,2016-18
21608,21.1369,170.2759,38.5139,2016-18
21609,20.9557,146.0021,37.6956,2016-18
21614,21.1494,170.5847,38.6486,2016-18
21615,21.1463,167.2677,38.6364,2016-18
21616,21.1397,170.5926,38.5527,2016-18
21617,21.1387,168.9538,38.5535,2016-18
21619,20.2490,17.0487,40.0960,2016-18
21620,20.1509,8.3250,39.9414,2016-18
21657,21.1371,171.0012,38.5176,2016-18
21658,21.1374,169.8266,38.5288,2016-18
21659,20.8969,148.3296,37.4795,2016-18
21664,21.1502,170.6634,38.6559,2016-18
21665,21.1476,167.7263,38.6469,2016-18
21666,21.1385,170.7561,38.5374,2016-18
21667,21.1382,169.4372,38.5432,2016-18
21668,20.7144,63.2680,36.9082,2016-18
21669,20.2245,17.1477,40.0408,2016-18
21670,20.1404,8.5456,39.9106,2016-18
