Cell,Age,Oxy,Sal,Period
19337,55.3684,227.5579,29.6686,2016-18
19338,55.3725,227.2293,29.6673,2016-18
19339,55.3761,226.2904,29.6664,2016-18
19646,55.3682,227.1153,29.6696,2016-18
19647,55.3719,226.0883,29.6684,2016-18
19648,55.3749,224.7904,29.6672,2016-18
19922,55.3680,226.9311,29.6706,2016-18
19923,55.3715,225.1993,29.6696,2016-18
19924,55.3745,223.5647,29.6682,2016-18
20181,55.3679,227.0391,29.6716,2016-18
20182,55.3703,224.6789,29.6705,2016-18
20183,55.3739,222.6104,29.6696,2016-18
20420,55.3679,227.1943,29.6726,2016-18
20421,55.3699,224.2223,29.6716,2016-18
20422,55.3734,221.9346,29.6709,2016-18
20434,49.4270,334.9860,15.6887,2016-18
20649,55.3678,227.5620,29.6733,2016-18
20650,55.3699,223.9975,29.6729,2016-18
20651,55.3730,221.5264,29.6720,2016-18
20663,42.6011,330.4149,13.5676,2016-18
20681,0.3521,303.1882,0.4559,2016-18
20843,55.3965,256.0303,29.6149,2016-18
20844,55.3716,248.6013,29.5790,2016-18
20845,55.3647,246.3163,29.5733,2016-18
20853,55.3678,227.5290,29.6738,2016-18
20854,55.3695,223.6597,29.6733,2016-18
20855,55.3720,220.8575,29.6723,2016-18
20867,33.3225,324.2443,10.6851,2016-18
20881,0.5161,303.1916,0.5044,2016-18
20882,0.3221,303.1953,0.4471,2016-18
21022,55.3993,242.7815,29.5955,2016-18
21023,55.3871,239.8997,29.5865,2016-18
21024,55.3827,239.0015,29.5862,2016-18
21029,55.3678,226.2068,29.6739,2016-18
21030,55.3694,222.6898,29.6730,2016-18
21031,55.3712,219.6315,29.6710,2016-18
21044,19.8966,315.5184,6.5153,2016-18
21052,0.4267,303.2003,0.4777,2016-18
21053,0.3128,303.1984,0.4444,2016-18
21169,55.4109,229.5010,29.5939,2016-18
21170,55.4032,230.7270,29.5897,2016-18
21171,55.3998,229.5233,29.5958,2016-18
21177,55.3673,223.7283,29.6719,2016-18
21178,55.3685,220.8101,29.6697,2016-18
21179,55.3692,217.0076,29.6627,2016-18
21185,5.4466,306.3606,2.0300,2016-18
21191,0.3768,303.2067,0.4633,2016-18
21192,0.3079,303.2009,0.4432,2016-18
21294,55.4154,221.0788,29.5885,2016-18
21295,55.4116,226.1485,29.5857,2016-18
21296,55.4087,227.0080,29.5992,2016-18
21302,55.3654,218.7765,29.6614,2016-18
21303,55.3620,215.7132,29.6550,2016-18
21304,55.3656,216.7087,29.6551,2016-18
21305,55.3644,212.3542,29.6364,2016-18
21306,55.3555,198.0864,29.5524,2016-18
21311,1.4981,303.9132,0.8058,2016-18
21312,0.3490,303.2113,0.4553,2016-18
21313,0.3054,303.2029,0.4427,2016-18
21410,55.4182,214.5109,29.5832,2016-18
21411,55.4144,223.1075,29.5804,2016-18
21412,55.4137,223.1363,29.5996,2016-18
21418,55.3574,210.7076,29.6260,2016-18
21419,55.3531,209.2888,29.6260,2016-18
21420,55.3576,208.3109,29.6105,2016-18
21421,55.3572,212.5672,29.6474,2016-18
21422,55.3471,207.6202,29.6225,2016-18
21423,55.3571,202.8055,29.5808,2016-18
21424,55.3570,191.8234,29.5261,2016-18
21425,55.3766,190.6710,29.5157,2016-18
21426,55.3650,189.4758,29.5103,2016-18
21429,0.6272,303.3871,0.5395,2016-18
21430,0.3356,303.2156,0.4517,2016-18
21431,0.3036,303.2049,0.4424,2016-18
21518,55.4212,209.0576,29.5786,2016-18
21519,55.4145,217.3847,29.5745,2016-18
21520,55.4177,218.7695,29.5989,2016-18
21525,55.3423,200.9886,29.5803,2016-18
21526,55.3366,201.4727,29.5856,2016-18
21527,55.3445,199.0447,29.5680,2016-18
21528,55.3315,202.6420,29.5895,2016-18
21529,55.3462,195.5126,29.5482,2016-18
21530,55.3495,208.8732,29.6351,2016-18
21531,55.3437,207.4144,29.6203,2016-18
21532,55.3286,203.6207,29.5949,2016-18
21533,55.3470,189.6631,29.5132,2016-18
21534,55.3567,187.8903,29.4955,2016-18
21535,55.3966,190.5085,29.5162,2016-18
21536,55.3741,189.2093,29.5002,2016-18
21538,0.3337,303.2211,0.4514,2016-18
21539,0.3166,303.2159,0.4467,2016-18
21540,0.3024,303.2066,0.4423,2016-18
21607,55.4231,204.9668,29.5723,2016-18
21608,55.4133,211.6757,29.5674,2016-18
21609,55.4208,217.8831,29.5977,2016-18
21614,55.3438,206.3793,29.6285,2016-18
21615,55.3234,202.7139,29.5938,2016-18
21616,55.4145,194.4568,29.5341,2016-18
21617,55.3939,193.4248,29.5219,2016-18
21619,0.3059,303.2122,0.4438,2016-18
21620,0.3013,303.2083,0.4422,2016-18
21657,55.4239,201.4213,29.5637,2016-18
21658,55.4105,205.0663,29.5576,2016-18
21659,55.4237,214.5850,29.5967,2016-18
21664,55.3380,204.4393,29.6222,2016-18
21665,55.3182,201.0389,29.5921,2016-18
21666,55.4218,198.2019,29.5518,2016-18
21667,55.4055,199.1181,29.5438,2016-18
21668,55.7573,256.2642,29.1326,2016-18
21669,0.3016,303.2116,0.4427,2016-18
21670,0.3005,303.2094,0.4422,2016-18
21687,55.4272,209.4005,29.5948,2016-18
21692,55.3288,202.4147,29.6133,2016-18
21693,55.3110,198.6104,29.5896,2016-18
21694,55.7564,252.2431,29.1239,2016-18
21695,0.2997,303.2119,0.4424,2016-18
21696,0.2998,303.2104,0.4422,2016-18
21707,55.4303,197.3750,29.5871,2016-18
21708,55.4776,240.8254,29.5932,2016-18
21709,55.4992,238.4232,29.6052,2016-18
21710,55.5025,235.7216,29.6277,2016-18
21711,55.5002,232.8405,29.6359,2016-18
21712,55.3183,200.3926,29.6045,2016-18
21713,55.3019,196.0592,29.5853,2016-18
21714,55.7551,247.7749,29.1153,2016-18
21715,0.2986,303.2125,0.4422,2016-18
21716,0.2992,303.2112,0.4422,2016-18
21725,55.4204,206.1136,29.5575,2016-18
21726,55.4797,240.3148,29.5891,2016-18
21727,55.4977,238.3118,29.5998,2016-18
21728,55.5030,235.7215,29.6216,2016-18
21729,55.5007,232.6064,29.6332,2016-18
21730,55.3067,198.4830,29.5960,2016-18
21731,55.2915,193.7465,29.5801,2016-18
21732,55.7529,242.2962,29.1050,2016-18
21733,0.2977,303.2132,0.4421,2016-18
21734,0.2983,303.2126,0.4421,2016-18
21735,0.2987,303.2121,0.4421,2016-18
21743,55.4214,211.6339,29.5554,2016-18
21744,55.4820,239.7704,29.5859,2016-18
21745,55.4999,237.5025,29.5992,2016-18
21746,55.5034,234.8953,29.6206,2016-18
21747,55.5009,232.4037,29.6307,2016-18
21748,55.2927,194.9678,29.5870,2016-18
21749,55.2770,191.2695,29.5730,2016-18
21750,55.7477,234.6217,29.0901,2016-18
21751,0.2970,303.2141,0.4421,2016-18
21758,55.4209,213.1973,29.5543,2016-18
21759,55.4844,239.1854,29.5824,2016-18
21760,55.5010,236.6297,29.5986,2016-18
21761,55.5035,234.1647,29.6187,2016-18
21762,55.5010,232.1684,29.6279,2016-18
21763,55.2746,191.3791,29.5765,2016-18
21764,55.2598,190.3938,29.5655,2016-18
21765,55.7319,225.9158,29.0676,2016-18
21766,0.2963,303.2148,0.4421,2016-18
21773,55.4205,210.9975,29.5535,2016-18
21774,55.4877,238.3573,29.5784,2016-18
21775,55.4973,236.8499,29.5883,2016-18
21776,55.5022,234.5532,29.6073,2016-18
21777,55.5011,232.3306,29.6210,2016-18
21778,55.2559,188.9140,29.5666,2016-18
21779,55.2434,192.2144,29.5587,2016-18
21780,55.6682,218.1620,29.0204,2016-18
21781,0.2954,303.2159,0.4421,2016-18
21788,55.4187,208.0036,29.5521,2016-18
21789,55.4903,237.6432,29.5753,2016-18
21790,55.4950,236.8735,29.5807,2016-18
21791,55.4992,235.3708,29.5933,2016-18
21792,55.5003,233.2843,29.6083,2016-18
21793,55.2408,186.7314,29.5590,2016-18
21794,55.2305,191.0985,29.5537,2016-18
21795,55.5065,214.4509,28.9440,2016-18
21796,0.2945,303.2169,0.4421,2016-18
21803,55.4161,205.4975,29.5502,2016-18
21804,55.4914,237.9328,29.5737,2016-18
21805,55.4944,237.0639,29.5774,2016-18
21806,55.4975,235.8808,29.5861,2016-18
21807,55.4994,233.9805,29.5998,2016-18
21808,55.2292,184.9446,29.5526,2016-18
21809,55.2220,189.6116,29.5499,2016-18
21810,55.4657,225.5039,29.3110,2016-18
21811,55.4879,233.6818,29.5580,2016-18
21812,55.4537,228.5491,29.4264,2016-18
21813,0.2936,303.2179,0.4421,2016-18
21820,55.4125,205.5726,29.5476,2016-18
21821,55.4920,237.7165,29.5728,2016-18
21822,55.4941,237.0378,29.5758,2016-18
21823,55.4965,236.1030,29.5821,2016-18
21824,55.4985,234.4450,29.5941,2016-18
21825,55.2222,184.2463,29.5473,2016-18
21826,55.2189,189.1234,29.5459,2016-18
21827,55.4683,231.8050,29.5167,2016-18
21828,55.4799,234.0867,29.5456,2016-18
21829,55.4601,231.1358,29.5073,2016-18
21830,55.4971,234.5130,29.5863,2016-18
21831,55.4953,235.5459,29.5778,2016-18
21832,55.4467,228.9671,29.4500,2016-18
21833,55.4548,230.6717,29.4992,2016-18
21834,0.2929,303.2185,0.4421,2016-18
21841,55.4103,206.4385,29.5459,2016-18
21842,55.4923,237.4561,29.5721,2016-18
21843,55.4942,236.8388,29.5748,2016-18
21844,55.4960,236.1259,29.5796,2016-18
21845,55.4978,234.7665,29.5894,2016-18
21846,55.2209,186.1576,29.5429,2016-18
21847,55.2203,190.6616,29.5420,2016-18
21848,55.4590,231.3914,29.5071,2016-18
21849,55.4660,233.6341,29.5173,2016-18
21850,55.4545,231.2128,29.4982,2016-18
21851,55.4943,235.8296,29.5748,2016-18
21852,55.4513,230.9873,29.4917,2016-18
21853,55.4976,234.6949,29.5880,2016-18
21854,55.4959,235.9162,29.5788,2016-18
21855,55.4944,236.4851,29.5746,2016-18
21856,55.4421,229.1122,29.4598,2016-18
21857,55.4502,230.3748,29.4911,2016-18
21858,55.4481,230.7883,29.4854,2016-18
21859,0.2921,303.2192,0.4420,2016-18
21866,55.4019,206.4904,29.5409,2016-18
21867,55.4932,236.8254,29.5726,2016-18
21868,55.4926,236.2242,29.5722,2016-18
21869,55.2224,189.1683,29.5391,2016-18
21870,55.2230,192.8147,29.5379,2016-18
21871,55.4498,232.9408,29.4845,2016-18
21872,55.4507,233.6122,29.4852,2016-18
21873,55.4488,232.2514,29.4831,2016-18
21874,55.4922,235.6663,29.5711,2016-18
21875,55.4474,231.7168,29.4813,2016-18
21876,55.4456,231.3045,29.4784,2016-18
