Cell,Age,Oxy,Sal,Period
1,3.4706,216.8465,36.0061,2016-18
2,0.9704,216.3522,36.0018,2016-18
3,0.0609,216.1711,36.0002,2016-18
4,0.0474,216.1456,36.0002,2016-18
5,0.0412,216.1420,36.0001,2016-18
6,0.0649,216.1250,36.0001,2016-18
7,0.0513,216.1263,36.0000,2016-18
8,0.0897,216.1004,35.9999,2016-18
9,0.2562,215.9815,36.0005,2016-18
10,0.2964,215.9862,36.0014,2016-18
11,0.5128,215.9781,36.0025,2016-18
12,0.6120,215.9849,36.0023,2016-18
13,1.0065,216.0632,36.0043,2016-18
14,1.1722,216.1803,36.0061,2016-18
15,1.2825,216.2088,36.0081,2016-18
16,1.4461,216.2263,36.0101,2016-18
17,1.5984,216.2652,36.0128,2016-18
18,1.7841,216.2022,36.0110,2016-18
19,1.6442,216.1328,36.0102,2016-18
20,2.2158,215.7141,36.0096,2016-18
21,2.7403,215.2176,36.0111,2016-18
22,3.1935,214.8778,36.0106,2016-18
23,3.7450,214.2439,36.0031,2016-18
24,3.9222,213.6554,36.0011,2016-18
25,3.8232,213.5813,36.0007,2016-18
26,3.7683,213.8286,35.9998,2016-18
27,3.4527,214.1115,35.9978,2016-18
28,3.7635,214.0692,35.9956,2016-18
29,4.4498,213.8812,35.9941,2016-18
30,3.8729,214.1209,35.9929,2016-18
31,3.9965,214.5295,35.9884,2016-18
32,2.8929,215.2046,35.9899,2016-18
33,2.9967,215.0028,35.9898,2016-18
34,4.2038,214.3191,35.9874,2016-18
35,3.6018,214.6851,35.9849,2016-18
36,3.4207,214.6848,35.9841,2016-18
37,4.6954,214.2453,35.9792,2016-18
38,3.2730,214.8791,35.9848,2016-18
39,4.4750,214.6590,35.9786,2016-18
40,6.2029,214.5628,35.9671,2016-18
41,7.0854,214.2570,35.9618,2016-18
42,6.8557,214.0305,35.9635,2016-18
43,8.9096,213.2115,35.9528,2016-18
44,3.7202,216.9356,36.0072,2016-18
45,1.2867,216.3972,36.0024,2016-18
46,0.9242,216.3393,36.0018,2016-18
47,3.6212,217.1762,36.0094,2016-18
48,0.4594,216.1997,36.0012,2016-18
49,0.0890,216.1282,36.0004,2016-18
50,0.1277,216.0926,36.0005,2016-18
51,0.1243,216.0860,36.0004,2016-18
52,0.1988,216.0551,36.0011,2016-18
53,0.3471,216.0190,36.0020,2016-18
54,0.6053,216.0134,36.0030,2016-18
55,0.9510,216.0737,36.0048,2016-18
56,1.0806,215.9534,36.0052,2016-18
57,1.1683,216.1513,36.0071,2016-18
58,1.4179,216.1166,36.0093,2016-18
59,1.6011,216.2050,36.0097,2016-18
60,2.1938,215.8888,36.0112,2016-18
61,1.7231,216.0415,36.0104,2016-18
62,1.9026,216.0270,36.0102,2016-18
63,2.7521,215.3743,36.0114,2016-18
64,3.1884,215.0405,36.0097,2016-18
65,3.7614,214.5473,36.0042,2016-18
66,4.1483,213.9292,36.0011,2016-18
67,4.2680,213.6525,36.0002,2016-18
68,4.1974,213.8540,35.9985,2016-18
69,4.2056,213.9374,35.9940,2016-18
70,4.5711,213.9019,35.9922,2016-18
71,5.0870,213.8101,35.9884,2016-18
72,5.0745,213.7912,35.9862,2016-18
73,4.6532,213.8908,35.9904,2016-18
74,4.8970,214.0416,35.9845,2016-18
75,5.2047,213.9610,35.9812,2016-18
76,5.4883,213.8551,35.9796,2016-18
77,5.1141,213.9339,35.9805,2016-18
