Cell,Age,Oxy,Sal,Period
19337,58.7407,252.2188,30.9405,2016-18
19338,58.6786,253.1492,30.9071,2016-18
19339,58.6297,253.8220,30.8783,2016-18
19646,58.7465,252.3994,30.9372,2016-18
19647,58.6886,253.2304,30.9069,2016-18
19648,58.6469,253.8030,30.8825,2016-18
19922,58.7536,252.5579,30.9355,2016-18
19923,58.7006,253.2922,30.9079,2016-18
19924,58.6651,253.7801,30.8876,2016-18
20181,58.7665,252.6640,30.9367,2016-18
20182,58.7191,253.2920,30.9122,2016-18
20183,58.6882,253.7288,30.8947,2016-18
20420,58.7832,252.7312,30.9401,2016-18
20421,58.7412,253.2621,30.9184,2016-18
20422,58.7136,253.6599,30.9030,2016-18
20434,68.3322,291.2734,27.9258,2016-18
20649,58.8026,252.7704,30.9451,2016-18
20650,58.7655,253.2189,30.9261,2016-18
20651,58.7406,253.5720,30.9122,2016-18
20663,68.2011,285.9425,27.8847,2016-18
20681,65.1071,275.0984,26.6548,2016-18
20843,58.9872,256.8513,31.1105,2016-18
20844,58.7813,255.4877,31.0670,2016-18
20845,58.6442,254.8359,31.0168,2016-18
20853,58.8223,252.8032,30.9507,2016-18
20854,58.7897,253.2024,30.9342,2016-18
20855,58.7668,253.5237,30.9219,2016-18
20867,68.0712,279.3193,27.8387,2016-18
20881,65.0850,203.8027,26.4957,2016-18
20882,64.8630,261.1113,26.5526,2016-18
21022,59.0197,256.4644,31.1320,2016-18
21023,58.8364,254.9223,31.0890,2016-18
21024,58.6796,245.1444,31.1156,2016-18
21029,58.8463,252.8047,30.9591,2016-18
21030,58.8185,253.1748,30.9459,2016-18
21031,58.8019,253.3828,30.9390,2016-18
21044,67.9169,270.9414,27.7676,2016-18
21052,64.9976,203.7254,26.4645,2016-18
21053,64.5315,251.6529,26.4165,2016-18
21169,59.0491,254.7808,31.1512,2016-18
21170,58.8879,254.4340,31.1097,2016-18
21171,58.4084,242.7834,30.9988,2016-18
21177,58.8812,252.7254,30.9771,2016-18
21178,58.8618,253.0142,30.9707,2016-18
21179,58.8706,253.0093,30.9862,2016-18
21185,67.8445,257.7708,27.7295,2016-18
21191,64.9199,205.2168,26.4388,2016-18
21192,64.0538,248.7634,26.2236,2016-18
21294,59.0633,254.0246,31.1639,2016-18
21295,58.9342,254.0779,31.1284,2016-18
21296,58.2714,239.4381,30.9512,2016-18
21302,58.9379,252.5639,31.0263,2016-18
21303,58.9915,252.1643,31.0677,2016-18
21304,58.9386,252.6294,31.0369,2016-18
21305,58.9950,252.3628,31.0921,2016-18
21306,59.1392,251.5947,31.2193,2016-18
21311,67.6277,243.5530,27.6379,2016-18
21312,64.8351,209.5164,26.4146,2016-18
21313,63.9192,240.4083,26.1669,2016-18
21410,59.0806,253.4640,31.1762,2016-18
21411,58.9710,253.7997,31.1435,2016-18
21412,57.8215,237.0732,30.7740,2016-18
21418,59.0654,251.9814,31.1518,2016-18
21419,59.0600,252.0177,31.1396,2016-18
21420,59.0817,252.0246,31.1686,2016-18
21421,59.0238,251.9390,31.0909,2016-18
21422,59.0559,252.1121,31.1288,2016-18
21423,59.1042,252.0823,31.1901,2016-18
21424,59.1361,252.1597,31.2193,2016-18
21425,59.1596,251.3817,31.2353,2016-18
21426,59.1392,252.2274,31.2234,2016-18
21429,66.7670,226.1074,27.2741,2016-18
21430,64.7657,219.9997,26.4053,2016-18
21431,64.0128,225.5155,26.2044,2016-18
21518,59.1014,252.9998,31.1893,2016-18
21519,59.0053,253.5401,31.1580,2016-18
21520,57.0640,237.5458,30.3716,2016-18
21525,59.0989,252.1844,31.1804,2016-18
21526,59.0809,252.2961,31.1595,2016-18
21527,59.1133,252.1684,31.1958,2016-18
21528,59.0694,252.4040,31.1429,2016-18
21529,59.1268,252.1938,31.2100,2016-18
21530,59.0442,251.8613,31.1049,2016-18
21531,59.0550,252.1269,31.1235,2016-18
21532,59.0629,252.4362,31.1301,2016-18
21533,59.1360,252.2772,31.2206,2016-18
21534,59.1356,252.3258,31.2222,2016-18
21535,59.1598,251.5486,31.2349,2016-18
21536,59.1304,252.3620,31.2192,2016-18
21538,64.7187,236.6863,26.4124,2016-18
21539,64.5671,229.1846,26.3480,2016-18
21540,64.0690,216.7802,26.2266,2016-18
21607,59.1209,252.5935,31.2021,2016-18
21608,59.0366,253.3071,31.1717,2016-18
21609,56.1606,241.9435,29.8070,2016-18
21614,59.0532,251.8787,31.1074,2016-18
21615,59.0616,252.4506,31.1239,2016-18
21616,59.1579,251.6584,31.2309,2016-18
21617,59.1146,252.5390,31.2102,2016-18
21619,64.3801,220.0808,26.2700,2016-18
21620,64.0887,209.6480,26.2336,2016-18
21657,59.1358,252.2455,31.2130,2016-18
21658,59.0659,253.0484,31.1854,2016-18
21659,55.2281,250.6998,29.1894,2016-18
21664,59.0589,251.9282,31.1078,2016-18
21665,59.0613,252.5047,31.1189,2016-18
21666,59.1494,251.8876,31.2231,2016-18
21667,59.0917,252.7762,31.1981,2016-18
