Cell,Age,Oxy,Sal,Period
19337,52.4318,207.4148,26.9475,2016-18
19338,52.4453,207.9679,26.9596,2016-18
19339,52.4696,207.8761,26.9722,2016-18
19646,52.4555,206.4354,26.9593,2016-18
19647,52.4648,207.4676,26.9686,2016-18
19648,52.4780,208.6736,26.9762,2016-18
19922,52.4711,205.5193,26.9658,2016-18
19923,52.4788,206.8958,26.9745,2016-18
19924,52.4877,208.8382,26.9802,2016-18
20181,52.4866,204.3803,26.9714,2016-18
20182,52.4935,205.9023,26.9799,2016-18
20183,52.5001,208.1403,26.9850,2016-18
20420,52.5015,203.2382,26.9765,2016-18
20421,52.5080,204.8203,26.9848,2016-18
20422,52.5119,207.3052,26.9890,2016-18
20434,33.0598,183.9685,11.0415,2016-18
20649,52.5125,202.3742,26.9787,2016-18
20650,52.5178,204.3917,26.9865,2016-18
20651,52.5167,207.0284,26.9881,2016-18
20663,30.0037,191.7023,10.0266,2016-18
20681,0.5282,280.9008,0.2889,2016-18
20843,48.3403,225.1723,24.4041,2016-18
20844,45.4357,227.5031,23.0428,2016-18
20845,41.0943,223.7304,21.5665,2016-18
20853,52.4829,202.1730,26.9505,2016-18
20854,52.4932,204.4536,26.9631,2016-18
20855,52.4699,207.7497,26.9487,2016-18
20867,25.8116,203.2806,8.6377,2016-18
20881,0.6192,280.7682,0.3162,2016-18
20882,0.4690,281.0505,0.2705,2016-18
21022,48.9255,223.2303,24.6634,2016-18
21023,45.2233,227.0383,22.5863,2016-18
21024,45.3809,212.7949,23.4540,2016-18
21029,52.1378,202.8285,26.6779,2016-18
21030,52.2426,204.8473,26.7654,2016-18
21031,51.9312,208.5188,26.5367,2016-18
21044,20.1465,219.7076,6.7616,2016-18
21052,0.5716,280.8547,0.3022,2016-18
21053,0.4502,281.0635,0.2651,2016-18
21169,49.2849,220.1685,24.8214,2016-18
21170,46.6184,222.7453,23.4927,2016-18
21171,47.6589,205.4919,24.4487,2016-18
21177,51.1424,205.1812,25.9207,2016-18
21178,51.9858,204.2432,26.5741,2016-18
21179,51.7204,207.7982,26.4044,2016-18
21185,12.5393,242.6584,4.2470,2016-18
21191,0.5459,280.8651,0.2950,2016-18
21192,0.4410,281.0330,0.2627,2016-18
21294,49.4365,216.2453,24.8572,2016-18
21295,48.0057,217.9909,24.2625,2016-18
21296,47.5778,201.9537,24.3720,2016-18
21302,50.9938,204.2500,25.8445,2016-18
21303,49.5363,204.9760,24.8240,2016-18
21304,51.3246,204.8064,26.1479,2016-18
21305,49.7728,208.0854,25.1667,2016-18
21306,43.6495,211.5185,21.2683,2016-18
21311,6.9488,259.9557,2.4016,2016-18
21312,0.5302,280.8310,0.2909,2016-18
21313,0.4355,280.9785,0.2616,2016-18
21410,46.4509,219.5285,22.8434,2016-18
21411,48.2619,214.6015,24.2508,2016-18
21412,41.2882,211.3058,21.4858,2016-18
21418,50.4788,203.9247,25.5736,2016-18
21419,50.3010,201.8370,25.4319,2016-18
21420,49.8511,205.5848,25.2136,2016-18
21421,49.2719,203.3652,24.6538,2016-18
21422,49.7259,200.1301,25.1019,2016-18
21423,47.8659,208.0855,23.9557,2016-18
21424,44.0476,210.0229,21.5218,2016-18
21425,43.0056,213.1106,20.8311,2016-18
21426,43.3543,211.4268,21.0605,2016-18
21429,3.5303,270.8145,1.2755,2016-18
21430,0.5237,280.7441,0.2896,2016-18
21431,0.4316,280.9106,0.2611,2016-18
21518,44.3825,221.7685,21.5035,2016-18
21519,46.8643,214.9924,23.1748,2016-18
21520,36.9482,218.0848,19.5235,2016-18
21525,48.0810,205.1667,24.0799,2016-18
21526,48.5965,203.4836,24.4080,2016-18
21527,47.2175,206.3708,23.5321,2016-18
21528,48.8338,201.3980,24.5709,2016-18
21529,45.8429,207.4996,22.6470,2016-18
21530,49.2397,201.4111,24.6853,2016-18
21531,49.5259,199.0326,24.9827,2016-18
21532,48.8008,199.0488,24.5670,2016-18
21533,44.1205,207.9327,21.5224,2016-18
21534,43.9049,208.4341,21.3512,2016-18
21535,44.1174,210.1663,21.5013,2016-18
21536,44.2603,208.5657,21.5517,2016-18
21538,0.5435,280.5491,0.2964,2016-18
21539,0.4853,280.6033,0.2791,2016-18
21540,0.4285,280.8365,0.2609,2016-18
21607,44.3136,219.2397,21.4933,2016-18
21608,45.7064,215.6097,22.3384,2016-18
21609,37.8043,214.4725,19.9367,2016-18
21614,48.8269,202.5943,24.3840,2016-18
21615,47.9746,201.5289,24.0116,2016-18
21616,44.2004,212.9076,21.5024,2016-18
21617,44.3860,211.7090,21.5441,2016-18
21619,0.4410,280.6502,0.2661,2016-18
21620,0.4260,280.7689,0.2608,2016-18
21657,44.2123,217.2492,21.4519,2016-18
21658,44.5527,216.4310,21.5506,2016-18
21659,35.7325,217.3004,18.9311,2016-18
21664,48.6770,202.5715,24.2734,2016-18
21665,47.8914,201.5306,23.9463,2016-18
21666,44.1839,215.3452,21.4568,2016-18
21667,44.4443,214.3625,21.5215,2016-18
21668,48.9995,232.2901,24.9277,2016-18
21669,0.4282,280.6237,0.2627,2016-18
21670,0.4238,280.7061,0.2608,2016-18
21687,38.4476,209.3871,20.1613,2016-18
21692,48.8919,200.4466,24.4237,2016-18
21693,48.2282,199.4686,24.1628,2016-18
21694,49.6321,226.8984,25.2178,2016-18
21695,0.4219,280.5773,0.2614,2016-18
21696,0.4221,280.6550,0.2607,2016-18
21707,40.6118,201.7401,21.1402,2016-18
21708,52.3572,194.3659,26.8687,2016-18
21709,51.7892,197.2209,26.5801,2016-18
21710,50.8082,200.3609,26.1049,2016-18
21711,50.6282,202.1112,26.0044,2016-18
21712,49.1942,197.3347,24.6361,2016-18
21713,48.4457,197.8479,24.3045,2016-18
21714,49.9424,220.4692,25.3604,2016-18
21715,0.4189,280.5347,0.2609,2016-18
21716,0.4205,280.6059,0.2607,2016-18
21725,41.8394,194.4579,21.6837,2016-18
21726,52.2552,194.4763,26.8157,2016-18
21727,51.7173,197.2685,26.5427,2016-18
21728,50.8809,200.2126,26.1338,2016-18
21729,50.6609,201.9523,26.0148,2016-18
21730,49.2342,194.2853,24.6986,2016-18
21731,48.5775,196.4123,24.3909,2016-18
21732,49.3428,212.1402,25.0888,2016-18
21733,0.4166,280.4850,0.2607,2016-18
21734,0.4181,280.5320,0.2607,2016-18
21735,0.4191,280.5629,0.2607,2016-18
21743,40.9898,190.2370,21.2742,2016-18
21744,52.2488,193.8882,26.8136,2016-18
21745,51.8470,196.2623,26.6061,2016-18
21746,51.1211,199.3134,26.2457,2016-18
21747,50.5172,201.6396,25.9448,2016-18
21748,49.1567,192.1744,24.6668,2016-18
21749,48.6744,194.5644,24.4484,2016-18
21750,49.9799,205.9150,25.3750,2016-18
21751,0.4147,280.4290,0.2607,2016-18
21758,37.8470,195.3910,19.8377,2016-18
21759,51.9077,193.6716,26.6578,2016-18
21760,52.0595,194.9355,26.7080,2016-18
21761,51.5169,198.2672,26.4274,2016-18
21762,50.7394,200.6679,26.0456,2016-18
21763,49.0216,190.8490,24.5849,2016-18
21764,48.6513,192.5344,24.4123,2016-18
21765,50.0624,196.8051,25.4081,2016-18
21766,0.4128,280.3714,0.2607,2016-18
21773,36.4664,196.9848,19.2118,2016-18
21774,52.2086,192.5934,26.7940,2016-18
21775,52.1344,194.7813,26.7319,2016-18
21776,51.6989,197.6536,26.5075,2016-18
21777,51.1606,199.5686,26.2383,2016-18
21778,48.8083,191.2127,24.4251,2016-18
21779,47.9811,193.8596,23.9012,2016-18
21780,50.5132,189.5305,25.6072,2016-18
21781,0.4106,280.3033,0.2607,2016-18
21788,36.5868,192.4096,19.2691,2016-18
21789,52.2946,192.5924,26.8189,2016-18
21790,52.1230,194.7823,26.7144,2016-18
21791,51.8128,196.9510,26.5497,2016-18
21792,51.5661,198.4131,26.4276,2016-18
21793,48.7212,191.2847,24.3491,2016-18
21794,47.5694,194.4809,23.5695,2016-18
21795,50.6383,182.8627,25.6605,2016-18
21796,0.4082,280.2297,0.2607,2016-18
21803,34.4582,202.1272,18.3081,2016-18
21804,52.2381,192.7813,26.7775,2016-18
21805,52.0650,194.6498,26.6775,2016-18
21806,51.8511,196.1687,26.5611,2016-18
21807,51.6969,197.3056,26.4834,2016-18
21808,48.6386,191.3325,24.2801,2016-18
21809,47.6852,191.6333,23.6224,2016-18
21810,50.2562,180.9722,25.5194,2016-18
21811,46.0385,191.8778,23.7253,2016-18
21812,50.4011,176.6385,25.6065,2016-18
21813,0.4062,280.1666,0.2607,2016-18
21820,34.3420,198.9916,18.2601,2016-18
21821,51.8605,192.8861,26.5842,2016-18
21822,51.6858,193.9204,26.4862,2016-18
21823,51.5379,194.8940,26.4011,2016-18
21824,51.4122,195.8195,26.3284,2016-18
21825,48.5662,190.9753,24.2114,2016-18
21826,47.7129,189.7151,23.6011,2016-18
21827,50.2048,180.4218,25.5164,2016-18
21828,47.9215,188.0782,24.5767,2016-18
21829,50.2588,176.7563,25.5469,2016-18
21830,50.1869,191.7017,25.7172,2016-18
21831,50.1865,189.7441,25.7163,2016-18
21832,49.4998,178.5265,25.2164,2016-18
21833,49.8528,177.7031,25.3812,2016-18
21834,0.4042,280.1053,0.2607,2016-18
21841,33.7437,204.1943,17.9853,2016-18
21842,50.2592,193.3581,25.8226,2016-18
21843,50.2344,192.9930,25.7892,2016-18
21844,50.4284,193.0164,25.8618,2016-18
21845,50.9924,193.8354,26.1237,2016-18
21846,48.4558,190.7470,24.1173,2016-18
21847,47.7363,189.8173,23.5807,2016-18
21848,50.2538,179.9551,25.5598,2016-18
21849,49.1293,185.4361,25.1257,2016-18
21850,50.5417,176.5147,25.6883,2016-18
21851,50.2927,188.3704,25.7392,2016-18
21852,50.0299,177.4350,25.4685,2016-18
21853,50.8199,192.6871,26.0336,2016-18
21854,50.5360,191.5009,25.9008,2016-18
21855,50.1975,191.2128,25.7442,2016-18
21856,46.9517,184.1998,24.0673,2016-18
21857,47.3541,183.3411,24.2542,2016-18
21858,48.0510,181.9356,24.5759,2016-18
21859,0.4024,280.0495,0.2607,2016-18
21866,33.1602,202.3208,17.6847,2016-18
21867,50.3128,191.4392,25.8217,2016-18
21868,50.7483,190.4349,26.0249,2016-18
21869,48.2700,190.7816,23.9668,2016-18
21870,47.6940,190.4566,23.5173,2016-18
21871,50.4189,179.9556,25.6692,2016-18
21872,49.9089,183.5680,25.4848,2016-18
21873,50.7776,177.3504,25.8228,2016-18
21874,50.5668,188.2458,25.8799,2016-18
21875,50.2285,177.6659,25.5718,2016-18
21876,48.1379,181.8783,24.6211,2016-18
21877,40.9594,195.6980,21.3411,2016-18
21878,41.1536,195.3464,21.4306,2016-18
21879,41.8983,194.0918,21.7718,2016-18
21880,42.9198,192.3042,22.2397,2016-18
21881,0.4007,279.9962,0.2607,2016-18
21888,29.4140,206.4775,15.7229,2016-18
21889,50.7295,188.3249,25.9763,2016-18
21890,51.1209,189.3319,26.1952,2016-18
21891,50.9002,188.3269,26.0630,2016-18
21892,47.9631,190.9874,23.7224,2016-18
21893,47.4404,190.9551,23.3116,2016-18
21894,34.9218,206.3069,18.5939,2016-18
21895,35.3535,205.5642,18.7880,2016-18
21896,36.2083,204.2932,19.1771,2016-18
21897,36.9777,203.2155,19.5288,2016-18
21898,0.3990,279.9427,0.2607,2016-18
21905,29.8148,201.5332,15.9509,2016-18
21906,50.8147,188.7094,26.0339,2016-18
21907,51.3867,188.6820,26.3188,2016-18
21908,47.4790,191.3624,23.3359,2016-18
21909,47.0336,191.4224,22.9821,2016-18
21910,31.5597,211.9934,17.0647,2016-18
21911,32.2762,210.7731,17.3858,2016-18
21912,33.3508,209.2280,17.8744,2016-18
21913,34.2735,207.9789,18.2963,2016-18
21914,0.3972,279.8837,0.2607,2016-18
21915,44.3374,226.8202,22.2906,2016-18
21921,30.0027,195.7377,16.0853,2016-18
21922,50.8802,188.9790,26.0664,2016-18
21923,51.6201,188.0600,26.4230,2016-18
21924,46.7886,191.9622,22.7784,2016-18
21925,46.5080,191.9371,22.5536,2016-18
21926,29.4516,215.8702,16.1123,2016-18
21927,30.6509,213.5650,16.6466,2016-18
21928,31.8099,211.9021,17.1734,2016-18
21929,32.9601,210.2046,17.6987,2016-18
21930,0.3954,279.8278,0.2607,2016-18
21931,44.7118,219.7662,22.4478,2016-18
21932,43.4974,212.9168,21.9308,2016-18
21934,41.9207,253.5660,21.1203,2016-18
21935,29.7722,193.9227,16.0038,2016-18
21936,51.1166,188.8681,26.1721,2016-18
21937,51.7587,187.7623,26.4805,2016-18
21938,45.9129,192.9327,22.0635,2016-18
21939,45.9437,192.5370,22.0906,2016-18
21940,27.6556,219.8019,15.3108,2016-18
21941,30.1683,214.2317,16.4227,2016-18
21942,31.5065,212.0312,17.0275,2016-18
21943,32.9628,209.6506,17.6885,2016-18
21944,0.3937,279.7729,0.2607,2016-18
21945,45.1845,210.1881,22.6513,2016-18
21946,44.5945,203.8449,22.4075,2016-18
21947,40.1865,243.2298,20.3982,2016-18
21948,42.3157,245.4436,21.2979,2016-18
21949,29.7833,193.1758,16.0191,2016-18
21950,51.0330,189.3867,26.1254,2016-18
21951,51.8100,187.7492,26.4961,2016-18
21952,45.3422,194.2036,21.5941,2016-18
21953,45.2375,193.5443,21.5084,2016-18
21954,30.5629,211.7582,16.5735,2016-18
21955,31.7899,210.4513,17.1350,2016-18
21956,29.5176,212.7082,16.0934,2016-18
21957,32.5941,209.8926,17.5107,2016-18
21958,33.7942,208.0425,18.0611,2016-18
21959,0.3919,279.7142,0.2607,2016-18
21960,45.4575,202.1379,22.7758,2016-18
21961,45.1928,195.8071,22.6734,2016-18
21962,40.0977,240.7571,20.3614,2016-18
21963,41.8221,238.0816,21.0948,2016-18
21964,29.2219,192.5662,15.7925,2016-18
21965,51.2301,189.2615,26.2058,2016-18
21966,51.9226,187.6211,26.5409,2016-18
21967,44.6109,194.2332,20.9936,2016-18
21968,31.8752,208.8202,17.1508,2016-18
21969,32.5900,208.8181,17.4850,2016-18
21970,31.0365,208.8410,16.7614,2016-18
21971,33.0824,209.0726,17.7254,2016-18
21972,29.2420,212.7075,15.9627,2016-18
21973,30.3658,208.8403,16.4503,2016-18
21974,28.5469,212.7701,15.6381,2016-18
21975,34.2334,207.4643,18.2591,2016-18
21976,0.3900,279.6555,0.2607,2016-18
21977,45.4573,196.7921,22.7760,2016-18
21978,44.4502,190.1894,22.3635,2016-18
21979,40.0870,237.0102,20.3596,2016-18
21980,41.0486,233.9532,20.7694,2016-18
21981,29.3145,192.0807,15.8376,2016-18
21982,51.2654,189.4199,26.2117,2016-18
21983,51.9495,187.6948,26.5407,2016-18
21984,43.1936,196.4389,19.8399,2016-18
21985,32.7917,207.6646,17.5590,2016-18
21986,32.7309,208.9029,17.5401,2016-18
21987,32.9133,209.8441,17.6467,2016-18
21988,33.8644,208.6572,18.0928,2016-18
21989,30.0910,207.5737,16.3106,2016-18
21990,27.9247,213.5084,15.3583,2016-18
21991,29.2376,208.8786,15.9294,2016-18
21992,0.3882,279.5970,0.2607,2016-18
21993,45.0350,190.9109,22.6060,2016-18
21994,42.9225,187.6613,21.7176,2016-18
21995,41.3604,226.2199,20.9091,2016-18
21996,41.6362,227.4681,21.0242,2016-18
21997,29.3907,191.5144,15.8768,2016-18
