Cell,Age,Oxy,Sal,Period
19337,90.9594,170.4561,39.2613,2016-18
19338,90.8998,165.6437,39.2550,2016-18
19339,90.8531,159.1142,39.2481,2016-18
19646,90.9818,170.8639,39.2636,2016-18
19647,90.9328,165.7543,39.2570,2016-18
19648,90.8856,159.4748,39.2491,2016-18
19922,90.9897,171.8727,39.2645,2016-18
19923,90.9463,166.6500,39.2574,2016-18
19924,90.9021,160.5392,39.2493,2016-18
20181,90.9837,173.3304,39.2643,2016-18
20182,90.9448,168.1718,39.2568,2016-18
20183,90.9051,162.2716,39.2484,2016-18
20420,90.9619,174.7720,39.2622,2016-18
20421,90.9269,169.7466,39.2546,2016-18
20422,90.8906,164.0137,39.2461,2016-18
20434,126.4750,468.5168,38.1318,2016-18
20649,90.9278,176.1976,39.2586,2016-18
20650,90.8961,171.2438,39.2512,2016-18
20651,90.8631,165.7087,39.2428,2016-18
20663,126.4419,482.2631,38.1192,2016-18
20681,121.3376,373.8233,36.5150,2016-18
20843,90.9632,487.3593,39.0273,2016-18
20844,91.1691,497.8692,39.0389,2016-18
20845,91.1844,499.2477,39.0234,2016-18
20853,90.8866,177.5883,39.2544,2016-18
20854,90.8570,172.6239,39.2469,2016-18
20855,90.8263,167.2871,39.2386,2016-18
20867,126.4014,489.2128,38.1052,2016-18
20881,126.2662,480.0991,37.8440,2016-18
20882,121.2956,443.5100,36.5187,2016-18
21022,90.5660,448.0532,38.7172,2016-18
21023,90.7909,362.8591,38.8473,2016-18
21024,91.1776,467.9971,39.0116,2016-18
21029,90.8316,178.6806,39.2482,2016-18
21030,90.8075,173.9116,39.2412,2016-18
21031,90.7831,168.7673,39.2326,2016-18
21044,126.3019,494.0274,38.0744,2016-18
21052,126.1070,482.3979,37.8039,2016-18
21053,121.1414,484.7075,36.4872,2016-18
21169,90.0924,165.6500,38.2889,2016-18
21170,90.2039,166.0616,38.4216,2016-18
21171,91.1347,389.1910,38.9995,2016-18
21177,90.7587,179.4285,39.2376,2016-18
21178,90.7453,174.7510,39.2318,2016-18
21179,90.7384,169.2124,39.2203,2016-18
21185,126.0140,496.7197,37.9998,2016-18
21191,125.9343,486.8735,37.7607,2016-18
21192,120.9113,497.6914,36.4303,2016-18
21294,90.0927,137.0792,38.2828,2016-18
21295,90.1200,129.8530,38.3275,2016-18
21296,91.0607,306.4227,38.9818,2016-18
21302,90.6616,176.1768,39.2114,2016-18
21303,90.6170,178.1854,39.1956,2016-18
21304,90.6960,172.0612,39.2136,2016-18
21305,90.7271,167.1814,39.1951,2016-18
21306,90.8672,151.8981,39.0010,2016-18
21311,125.3344,496.0416,37.8102,2016-18
21312,125.6836,492.7455,37.6977,2016-18
21313,120.6975,499.7403,36.3735,2016-18
21410,90.1786,131.3938,38.3427,2016-18
21411,90.2315,122.1284,38.3924,2016-18
21412,90.9777,240.1445,38.9586,2016-18
21418,90.6083,170.9333,39.1854,2016-18
21419,90.5696,173.3826,39.1813,2016-18
21420,90.6639,166.8273,39.1792,2016-18
21421,90.5809,178.1461,39.1836,2016-18
21422,90.5314,173.7309,39.1717,2016-18
21423,90.7370,160.5689,39.1447,2016-18
21424,90.8774,148.8732,39.0432,2016-18
21425,90.8868,145.7277,38.9216,2016-18
21426,90.9142,144.5245,39.0042,2016-18
21429,124.9546,498.1620,37.7183,2016-18
21430,125.3230,495.5235,37.6247,2016-18
21431,120.5414,499.8586,36.3298,2016-18
21518,90.3064,130.8105,38.4415,2016-18
21519,90.4126,121.6818,38.5332,2016-18
21520,90.8830,181.0042,38.9250,2016-18
21525,90.6773,159.5557,39.1495,2016-18
21526,90.6141,163.6877,39.1574,2016-18
21527,90.7424,155.0266,39.1318,2016-18
21528,90.5690,165.0717,39.1533,2016-18
21529,90.8168,149.4630,39.1000,2016-18
21530,90.5353,177.2459,39.1712,2016-18
21531,90.5159,174.4817,39.1671,2016-18
21532,90.5367,165.9107,39.1474,2016-18
21533,90.9274,141.5837,39.0355,2016-18
21534,90.9533,137.8747,38.9974,2016-18
21535,90.9060,141.7747,38.9155,2016-18
21536,90.9518,133.8638,38.9758,2016-18
21538,124.6969,496.5587,37.5297,2016-18
21539,124.3986,498.9206,37.4331,2016-18
21540,120.4417,499.3589,36.2997,2016-18
21607,90.5193,128.6975,38.6122,2016-18
21608,90.5907,121.1086,38.6778,2016-18
21609,90.7919,144.2589,38.8852,2016-18
21614,90.5241,177.6276,39.1662,2016-18
21615,90.5096,169.5396,39.1490,2016-18
21616,90.9100,137.7168,38.9185,2016-18
21617,90.9317,130.0644,38.9566,2016-18
21619,124.0271,499.7420,37.3142,2016-18
21620,120.3777,499.4320,36.2782,2016-18
21657,90.7588,129.1225,38.8075,2016-18
21658,90.7624,122.2439,38.8200,2016-18
21659,90.5763,133.7438,38.6950,2016-18
21664,90.5179,178.3990,39.1627,2016-18
21665,90.4907,171.3528,39.1482,2016-18
21666,90.8873,133.4023,38.9066,2016-18
21667,90.8847,126.1680,38.9196,2016-18
21668,97.7116,445.2422,40.0063,2016-18
21669,123.6218,499.9214,37.1872,2016-18
21670,120.3356,499.7564,36.2609,2016-18
21687,90.4846,105.7073,38.6497,2016-18
21692,90.4902,178.6281,39.1566,2016-18
21693,90.4641,172.5759,39.1452,2016-18
21694,97.2626,444.6101,39.8435,2016-18
21695,123.0667,499.8129,37.0165,2016-18
21696,120.3211,499.6669,36.2491,2016-18
21707,90.3891,81.8921,38.6014,2016-18
21708,93.7302,135.9210,39.4418,2016-18
21709,94.1026,115.5218,39.5307,2016-18
21710,94.3511,108.2339,39.5917,2016-18
21711,94.3520,105.9122,39.6020,2016-18
21712,90.4619,179.4251,39.1518,2016-18
21713,90.4363,173.6851,39.1413,2016-18
21714,96.7802,432.0944,39.6753,2016-18
21715,122.3331,499.0466,36.7949,2016-18
21716,120.3471,499.4349,36.2459,2016-18
21725,90.2997,63.1566,38.5616,2016-18
21726,93.5776,133.7615,39.4027,2016-18
21727,93.9014,117.8479,39.4814,2016-18
21728,94.1273,111.8718,39.5343,2016-18
21729,94.1622,109.7029,39.5496,2016-18
21730,90.4244,180.3910,39.1474,2016-18
21731,90.4046,175.3299,39.1383,2016-18
21732,96.1108,410.3717,39.4511,2016-18
21733,121.2102,498.0852,36.4503,2016-18
21734,120.5881,499.4867,36.2836,2016-18
21735,120.4456,499.6379,36.2582,2016-18
21743,90.1468,70.4679,38.4332,2016-18
21744,93.4588,132.9710,39.3695,2016-18
21745,93.7075,122.7005,39.4299,2016-18
21746,93.8964,117.0649,39.4720,2016-18
21747,93.9676,114.6106,39.4930,2016-18
21748,90.3518,180.8781,39.1397,2016-18
21749,90.3576,176.4116,39.1304,2016-18
21750,95.2430,379.8159,39.1675,2016-18
21751,120.2746,499.2858,36.1538,2016-18
21758,90.1327,70.9737,38.4352,2016-18
21759,93.3519,133.5321,39.3354,2016-18
21760,93.4957,127.9275,39.3682,2016-18
21761,93.6427,123.7219,39.3997,2016-18
21762,93.7441,120.9976,39.4247,2016-18
21763,90.2971,182.4097,39.1343,2016-18
21764,90.3330,178.3187,39.1230,2016-18
21765,93.8468,323.6891,38.7123,2016-18
21766,119.3444,498.1435,35.8616,2016-18
21773,90.0552,76.0448,38.3710,2016-18
21774,93.2224,137.7457,39.2869,2016-18
21775,93.2895,133.4026,39.2999,2016-18
21776,93.3982,130.4266,39.3229,2016-18
21777,93.5125,127.8729,39.3495,2016-18
21778,90.2497,183.6457,39.1273,2016-18
21779,90.3151,181.0388,39.1186,2016-18
21780,92.5634,265.7070,38.2876,2016-18
21781,118.7067,491.2514,35.6642,2016-18
21788,90.0130,78.6503,38.3548,2016-18
21789,93.0584,146.4087,39.2108,2016-18
21790,93.1008,141.1897,39.2210,2016-18
21791,93.1923,137.0391,39.2473,2016-18
21792,93.3174,133.8891,39.2803,2016-18
21793,90.1888,185.5493,39.1186,2016-18
21794,90.2628,183.4111,39.1114,2016-18
21795,91.5554,215.5774,37.9588,2016-18
21796,118.3542,494.5152,35.5505,2016-18
21803,89.9707,82.7034,38.3502,2016-18
21804,92.8446,154.8966,39.0922,2016-18
21805,92.9498,148.9781,39.1502,2016-18
21806,93.0514,142.6372,39.1895,2016-18
21807,93.1937,137.9700,39.2334,2016-18
21808,90.1429,188.2180,39.1089,2016-18
21809,90.2080,186.8610,39.1039,2016-18
21810,91.8898,182.5632,38.3726,2016-18
21811,92.6060,156.9109,38.9442,2016-18
21812,91.4851,179.3376,38.1675,2016-18
21813,118.1334,496.8723,35.4777,2016-18
21820,89.9274,87.8579,38.3565,2016-18
21821,92.7714,158.7542,39.0618,2016-18
21822,92.8583,154.3562,39.1076,2016-18
21823,92.9491,147.3092,39.1449,2016-18
21824,93.0915,141.6293,39.1928,2016-18
21825,90.1138,191.7020,39.0995,2016-18
21826,90.1776,192.0126,39.1008,2016-18
21827,91.9556,173.2019,38.5161,2016-18
21828,92.4182,162.6940,38.8485,2016-18
21829,91.5120,177.1918,38.2407,2016-18
21830,92.8534,149.9451,39.0765,2016-18
21831,92.6751,156.7164,38.9917,2016-18
21832,91.3229,177.4220,38.0544,2016-18
