Cell,Age,Oxy,Sal,Period
1,4.3752,212.6400,36.1495,2016-18
2,2.3633,214.4781,36.0762,2016-18
3,0.3733,216.2269,36.0106,2016-18
4,0.1861,216.3851,36.0013,2016-18
5,0.3275,216.3719,36.0024,2016-18
6,0.9991,216.3080,36.0082,2016-18
7,1.0127,216.4148,36.0083,2016-18
8,1.2590,216.4699,36.0108,2016-18
9,1.3387,216.5358,36.0119,2016-18
10,1.8500,216.5895,36.0167,2016-18
11,2.2216,216.7536,36.0210,2016-18
12,1.8601,216.6102,36.0181,2016-18
13,2.1735,216.6700,36.0213,2016-18
14,2.6030,216.8107,36.0253,2016-18
15,2.4370,216.5316,36.0232,2016-18
16,2.3747,216.3842,36.0205,2016-18
17,2.1865,216.2477,36.0181,2016-18
18,3.3520,216.2445,36.0275,2016-18
19,2.6393,216.2139,36.0210,2016-18
20,2.2380,216.0627,36.0176,2016-18
21,2.1982,215.9802,36.0173,2016-18
22,2.2128,215.9307,36.0171,2016-18
23,2.2042,215.9162,36.0163,2016-18
24,2.1372,215.9577,36.0156,2016-18
25,2.0798,216.0434,36.0146,2016-18
26,2.0373,216.1518,36.0142,2016-18
27,2.0796,216.2573,36.0143,2016-18
28,2.9802,216.4105,36.0202,2016-18
29,3.7294,216.6215,36.0255,2016-18
30,3.3958,216.3411,36.0219,2016-18
31,3.5255,216.8956,36.0241,2016-18
32,3.1824,216.6791,36.0203,2016-18
33,2.8824,216.5046,36.0154,2016-18
34,3.1039,216.7596,36.0176,2016-18
35,1.3166,216.3366,36.0058,2016-18
36,1.7182,216.3169,36.0073,2016-18
37,2.3629,216.7500,36.0102,2016-18
38,2.0733,216.8739,36.0040,2016-18
39,3.0703,217.4690,36.0056,2016-18
40,4.5082,218.4334,36.0042,2016-18
41,4.9713,218.7810,36.0050,2016-18
42,5.1008,218.9956,35.9986,2016-18
43,5.8242,219.4948,35.9974,2016-18
44,4.5824,212.3048,36.1641,2016-18
45,2.5088,214.4391,36.0770,2016-18
46,1.6819,215.1897,36.0482,2016-18
47,4.6172,212.6086,36.1443,2016-18
48,0.8525,216.0960,36.0132,2016-18
49,0.6732,216.2623,36.0062,2016-18
50,1.5941,216.2048,36.0144,2016-18
51,1.5330,216.3147,36.0133,2016-18
52,1.8576,216.4996,36.0170,2016-18
53,2.2227,216.6724,36.0212,2016-18
54,2.5346,216.8219,36.0239,2016-18
55,3.1390,216.9349,36.0324,2016-18
56,3.7654,216.8331,36.0388,2016-18
57,3.4594,216.7075,36.0334,2016-18
58,3.6378,216.4985,36.0333,2016-18
59,3.9075,216.3398,36.0340,2016-18
60,3.5670,215.9786,36.0283,2016-18
61,4.3710,216.1788,36.0376,2016-18
62,4.1839,215.9933,36.0338,2016-18
63,3.6238,215.8257,36.0281,2016-18
64,3.7529,215.6990,36.0284,2016-18
65,3.7683,215.6547,36.0283,2016-18
66,3.7000,215.7177,36.0267,2016-18
67,3.5281,215.8933,36.0252,2016-18
68,3.3900,216.0953,36.0240,2016-18
69,3.4883,216.3074,36.0245,2016-18
70,4.1866,216.5610,36.0304,2016-18
71,4.5525,216.9789,36.0332,2016-18
72,4.0143,217.2392,36.0279,2016-18
73,4.9488,216.6085,36.0361,2016-18
74,3.3396,217.1343,36.0207,2016-18
75,3.4275,217.3995,36.0220,2016-18
76,2.8182,217.0617,36.0149,2016-18
77,2.1671,216.6772,36.0112,2016-18
78,2.9207,217.2742,36.0142,2016-18
79,3.3532,217.7641,36.0129,2016-18
80,3.9594,218.3383,36.0161,2016-18
81,4.8679,219.0304,36.0132,2016-18
82,5.9647,219.5385,36.0028,2016-18
83,5.4435,219.6039,36.0169,2016-18
84,5.8561,219.4952,36.0075,2016-18
85,6.2589,220.0191,35.9957,2016-18
86,6.2922,219.9140,36.0008,2016-18
87,4.8674,211.0573,36.2200,2016-18
88,3.0783,214.2406,36.0874,2016-18
89,2.0173,215.2176,36.0469,2016-18
90,4.9224,211.0630,36.1935,2016-18
91,4.9847,210.7951,36.2345,2016-18
92,1.7115,215.8039,36.0275,2016-18
93,1.4141,216.1300,36.0167,2016-18
94,2.1849,216.1969,36.0244,2016-18
95,2.1485,216.3899,36.0218,2016-18
96,1.7768,215.8115,36.0286,2016-18
97,1.6487,215.9823,36.0230,2016-18
98,2.3939,216.6164,36.0252,2016-18
99,3.3592,216.9561,36.0371,2016-18
100,3.2782,216.8702,36.0388,2016-18
101,3.9038,216.9051,36.0435,2016-18
102,4.1438,216.7373,36.0426,2016-18
103,4.1088,216.5456,36.0398,2016-18
104,4.2945,216.7479,36.0463,2016-18
105,4.5161,216.4462,36.0439,2016-18
106,4.6335,216.2222,36.0413,2016-18
107,4.4303,215.7521,36.0355,2016-18
108,4.8760,216.0605,36.0432,2016-18
109,4.8275,215.7699,36.0398,2016-18
110,4.6529,215.5163,36.0357,2016-18
111,4.7481,215.3864,36.0354,2016-18
112,4.7272,215.4366,36.0345,2016-18
113,4.5774,215.7106,36.0335,2016-18
114,4.1379,216.0087,36.0293,2016-18
115,4.3092,216.1717,36.0314,2016-18
116,4.9814,216.0479,36.0358,2016-18
117,5.0755,217.2814,36.0363,2016-18
