Cell,Age,Oxy,Sal,Period
19337,47.6229,244.9487,29.7435,2016-18
19338,47.6390,244.7365,29.7418,2016-18
19339,47.6773,244.1003,29.7263,2016-18
19646,47.6043,244.2460,29.6997,2016-18
19647,47.6159,244.0419,29.6966,2016-18
19648,47.6478,243.5229,29.6862,2016-18
19922,47.5805,243.5448,29.6524,2016-18
19923,47.5889,243.3702,29.6494,2016-18
19924,47.6140,242.9506,29.6424,2016-18
20181,47.5475,242.7881,29.5939,2016-18
20182,47.5545,242.6380,29.5921,2016-18
20183,47.5745,242.2925,29.5880,2016-18
20420,47.5098,242.2102,29.5279,2016-18
20421,47.5179,242.0071,29.5272,2016-18
20422,47.5365,241.6945,29.5268,2016-18
20434,55.1474,321.3345,19.8823,2016-18
20649,47.4741,241.9030,29.4473,2016-18
20650,47.4912,241.6597,29.4450,2016-18
20651,47.5150,241.2656,29.4456,2016-18
20663,49.7858,317.2674,17.9866,2016-18
20681,0.3706,289.7753,0.4964,2016-18
20843,47.9632,251.2114,29.6872,2016-18
20844,47.9907,251.0462,29.5922,2016-18
20845,47.9708,250.4702,29.5160,2016-18
20853,47.4645,241.7658,29.3342,2016-18
20854,47.5139,241.6121,29.2957,2016-18
20855,47.5677,241.3211,29.2445,2016-18
20867,42.6267,312.5430,15.4555,2016-18
20881,0.7219,289.7929,0.6171,2016-18
20882,0.3353,289.7746,0.4848,2016-18
21022,47.9265,250.7542,29.5499,2016-18
21023,47.9437,247.2545,29.2540,2016-18
21024,47.9521,249.1739,29.4313,2016-18
21029,47.5574,241.7604,29.0373,2016-18
21030,47.6181,241.6948,28.9850,2016-18
21031,47.7456,241.8086,28.8039,2016-18
21044,32.0331,306.2951,11.7105,2016-18
21052,0.5489,289.7965,0.5582,2016-18
21053,0.3244,289.7737,0.4813,2016-18
21169,47.9029,249.1092,29.3554,2016-18
21170,47.9265,244.1982,29.0636,2016-18
21171,47.9344,247.4046,29.3318,2016-18
21177,47.7727,241.8107,28.5061,2016-18
21178,47.6598,241.2958,28.8034,2016-18
21179,47.8020,241.3716,28.6001,2016-18
21185,14.2106,296.7929,5.4140,2016-18
21191,0.4624,289.7981,0.5286,2016-18
21192,0.3191,289.7722,0.4797,2016-18
21294,47.8960,247.2971,29.1568,2016-18
21295,47.9277,241.7395,28.8604,2016-18
21296,47.9356,245.5958,29.2164,2016-18
21302,47.7988,241.0860,28.4066,2016-18
21303,47.8872,240.6405,28.0908,2016-18
21304,47.8088,240.6197,28.4594,2016-18
21305,48.0642,239.8092,28.0142,2016-18
21306,48.6514,236.8378,26.8141,2016-18
21311,3.6320,291.3928,1.6616,2016-18
21312,0.4095,289.7983,0.5110,2016-18
21313,0.3163,289.7703,0.4790,2016-18
21410,47.9230,246.1959,28.8175,2016-18
21411,47.9569,240.4832,28.6333,2016-18
21412,47.9144,243.4680,29.0938,2016-18
21418,47.9503,239.7349,28.0490,2016-18
21419,47.9513,239.4633,27.9094,2016-18
21420,48.0632,239.1070,27.8984,2016-18
21421,47.9562,240.2244,27.8110,2016-18
21422,47.9651,239.2595,27.7443,2016-18
21423,48.3122,237.9471,27.4520,2016-18
21424,48.6809,235.7843,26.7282,2016-18
21425,48.6406,237.4176,26.8483,2016-18
21426,48.6952,235.9172,26.7173,2016-18
21429,1.1825,290.1788,0.7850,2016-18
21430,0.3873,289.7978,0.5037,2016-18
21431,0.3144,289.7680,0.4787,2016-18
21518,48.1095,245.7706,28.2300,2016-18
21519,48.0544,239.6177,28.3063,2016-18
21520,47.8984,241.0480,28.9468,2016-18
21525,48.3432,236.6762,27.2383,2016-18
21526,48.3100,236.7458,27.1943,2016-18
21527,48.4571,235.8961,27.0708,2016-18
21528,48.2556,237.0466,27.1679,2016-18
21529,48.6100,234.7329,26.8033,2016-18
21530,48.0068,239.6855,27.5448,2016-18
21531,47.9887,239.0209,27.6123,2016-18
21532,48.1750,237.6099,27.1897,2016-18
21533,48.7532,233.1363,26.5370,2016-18
21534,48.7082,232.9504,26.6474,2016-18
21535,48.5564,238.3793,27.0272,2016-18
21536,48.6104,233.6678,26.8724,2016-18
21538,0.3856,289.7987,0.5036,2016-18
21539,0.3501,289.7809,0.4915,2016-18
21540,0.3130,289.7658,0.4785,2016-18
21607,48.1880,244.2413,27.9609,2016-18
21608,48.1569,237.9455,28.0091,2016-18
21609,47.8902,239.3713,28.7948,2016-18
21614,48.0593,239.3376,27.3146,2016-18
21615,48.2187,237.5373,26.9771,2016-18
21616,48.4393,239.8980,27.2855,2016-18
21617,48.4839,234.2609,27.1636,2016-18
21619,0.3233,289.7669,0.4827,2016-18
21620,0.3119,289.7635,0.4785,2016-18
21657,48.2616,242.7480,27.7334,2016-18
21658,48.2428,236.3376,27.7587,2016-18
21659,47.8890,237.1742,28.6360,2016-18
21664,48.1705,238.9837,27.0292,2016-18
21665,48.2947,237.4551,26.7303,2016-18
21666,48.3426,241.3086,27.5174,2016-18
21667,48.3760,235.1290,27.4316,2016-18
21668,49.4181,249.0462,28.4967,2016-18
21669,0.3150,289.7619,0.4801,2016-18
21670,0.3110,289.7619,0.4784,2016-18
21687,47.9021,234.4311,28.3983,2016-18
21692,48.4143,238.5037,26.5475,2016-18
21693,48.4486,237.2560,26.3544,2016-18
21694,49.3908,247.3174,28.4430,2016-18
21695,0.3110,289.7590,0.4789,2016-18
21696,0.3103,289.7603,0.4784,2016-18
21707,47.9501,231.2590,28.0166,2016-18
21708,48.6036,246.5196,29.9160,2016-18
21709,48.6330,246.2164,29.9110,2016-18
21710,48.6411,245.6407,29.8956,2016-18
21711,48.6054,244.3880,29.8617,2016-18
21712,48.6138,238.0972,26.1355,2016-18
21713,48.6303,237.0351,25.9840,2016-18
21714,49.3553,245.3206,28.3888,2016-18
21715,0.3093,289.7572,0.4786,2016-18
21716,0.3097,289.7591,0.4784,2016-18
21725,48.0356,229.3715,27.5319,2016-18
21726,48.5788,245.8689,29.8817,2016-18
21727,48.6069,245.5970,29.8780,2016-18
21728,48.6214,245.0688,29.8668,2016-18
