Cell,Age,Oxy,Sal,Period
19337,90.9747,223.9946,37.9988,2016-18
19338,90.9767,224.2802,37.9988,2016-18
19339,90.9963,228.3343,38.0003,2016-18
19646,91.1112,226.8659,37.9945,2016-18
19647,91.1010,227.6633,37.9949,2016-18
19648,91.1029,231.3914,37.9965,2016-18
19922,91.2310,229.0550,37.9898,2016-18
19923,91.2079,230.3431,37.9911,2016-18
19924,91.1938,234.0043,37.9927,2016-18
20181,91.3490,230.8098,37.9837,2016-18
20182,91.3073,231.9417,37.9860,2016-18
20183,91.2813,235.6135,37.9870,2016-18
20420,91.4922,232.6250,37.9740,2016-18
20421,91.4301,233.1218,37.9781,2016-18
20422,91.3962,236.5701,37.9789,2016-18
20434,118.7534,492.7491,36.6755,2016-18
20649,91.6438,234.0926,37.9613,2016-18
20650,91.5647,233.6292,37.9673,2016-18
20651,91.5255,236.6976,37.9672,2016-18
20663,118.7440,497.5235,36.6755,2016-18
20681,114.6209,439.5759,35.3293,2016-18
20843,91.1830,478.1871,37.4854,2016-18
20844,91.0482,470.7296,37.4411,2016-18
20845,90.9905,490.0875,37.4222,2016-18
20853,91.7868,235.1954,37.9472,2016-18
20854,91.7013,234.6523,37.9538,2016-18
20855,91.6531,237.4774,37.9532,2016-18
20867,118.7093,499.3215,36.6700,2016-18
20881,117.8999,494.2412,36.1477,2016-18
20882,114.0792,464.5489,35.1544,2016-18
21022,91.3797,348.5402,37.5247,2016-18
21023,91.2536,160.9582,37.4696,2016-18
21024,90.9247,464.9479,37.4116,2016-18
21029,91.9168,235.7386,37.9331,2016-18
21030,91.8455,234.6828,37.9375,2016-18
21031,91.7879,237.3859,37.9377,2016-18
21044,118.5794,499.7927,36.6394,2016-18
21052,117.7934,496.0233,36.1348,2016-18
21053,113.6167,473.2164,35.0576,2016-18
21169,91.5139,162.6650,37.5777,2016-18
21170,91.4382,164.4562,37.5422,2016-18
21171,90.8595,405.8805,37.4105,2016-18
21177,92.0230,236.0576,37.9199,2016-18
21178,91.9776,234.1739,37.9222,2016-18
21179,91.9272,233.0822,37.9232,2016-18
21185,118.1683,499.2840,36.5277,2016-18
21191,117.7128,497.2332,36.1350,2016-18
21192,113.4436,483.9668,35.0368,2016-18
