Cell,Age,Oxy,Sal,Period
19337,55.6512,189.6400,32.6637,2016-18
19338,55.6756,191.7812,32.6950,2016-18
19339,55.6507,189.2351,32.7709,2016-18
19646,55.6781,188.2770,32.6028,2016-18
19647,55.6917,190.1375,32.6499,2016-18
19648,55.6839,188.2758,32.7163,2016-18
19922,55.7386,187.7050,32.5129,2016-18
19923,55.7367,189.0476,32.5812,2016-18
19924,55.7317,187.6280,32.6467,2016-18
20181,55.9073,188.3963,32.3776,2016-18
20182,55.8337,188.6039,32.4883,2016-18
20183,55.8952,188.3490,32.5226,2016-18
20420,56.2469,191.3756,32.2104,2016-18
20421,56.1740,191.2580,32.3164,2016-18
20422,56.5033,194.3710,32.2419,2016-18
20434,66.2618,144.5071,31.8161,2016-18
20649,56.9123,198.0217,31.9791,2016-18
20650,56.9917,199.1573,32.0145,2016-18
20651,57.5718,204.9817,31.8623,2016-18
20663,66.2454,135.1873,31.8160,2016-18
20681,64.2556,156.2825,30.9200,2016-18
20843,55.5995,201.5715,32.6982,2016-18
20844,55.6283,199.7807,32.7033,2016-18
20845,55.6117,197.9742,32.6770,2016-18
20853,57.8528,206.7014,31.7198,2016-18
20854,57.9960,208.3110,31.7205,2016-18
20855,58.4844,212.9373,31.6116,2016-18
20867,66.1834,135.0276,31.7884,2016-18
20881,65.5287,132.0621,31.4069,2016-18
20882,64.5528,131.5454,31.0553,2016-18
21022,55.5486,198.3261,32.5236,2016-18
21023,55.5092,187.3040,32.1968,2016-18
21024,55.5950,194.0197,32.6514,2016-18
21029,58.8254,214.0126,31.5294,2016-18
21030,58.9497,215.4111,31.5279,2016-18
21031,59.2033,217.6451,31.4904,2016-18
21044,66.1184,134.1740,31.7617,2016-18
21052,65.5430,131.5269,31.4175,2016-18
21053,64.7381,107.3261,31.1551,2016-18
21169,55.5005,193.2172,32.1970,2016-18
21170,55.5246,195.8359,31.4379,2016-18
21171,55.5771,188.5042,32.6236,2016-18
21177,59.5047,217.3746,31.4649,2016-18
21178,59.5603,218.3670,31.4654,2016-18
21179,59.6281,219.1904,31.4599,2016-18
21185,66.0691,132.4242,31.7440,2016-18
21191,65.5308,131.5529,31.4143,2016-18
21192,64.7993,86.3001,31.1984,2016-18
21294,55.4648,187.8545,32.1000,2016-18
21295,55.5915,196.0857,31.3044,2016-18
21296,55.5570,183.1042,32.5908,2016-18
21302,59.9404,218.7016,31.4562,2016-18
21303,60.2280,218.6613,31.4565,2016-18
21304,59.8338,218.9628,31.4557,2016-18
21305,59.7179,219.0610,31.4523,2016-18
21306,59.3603,218.2262,31.4372,2016-18
21311,66.0706,123.7562,31.7593,2016-18
21312,65.5056,131.7757,31.4103,2016-18
21313,64.7749,72.6843,31.1962,2016-18
21410,55.5102,185.4094,31.9492,2016-18
21411,56.0685,203.3641,31.2326,2016-18
21412,55.5324,177.2174,32.5485,2016-18
21418,60.0947,218.8715,31.4564,2016-18
21419,60.2747,218.7484,31.4574,2016-18
21420,59.9710,218.9022,31.4554,2016-18
21421,60.5274,218.6737,31.4557,2016-18
21422,60.4717,218.6389,31.4569,2016-18
21423,59.8373,218.8836,31.4530,2016-18
21424,59.6329,218.6041,31.4483,2016-18
21425,58.9432,218.1789,31.4161,2016-18
21426,59.4590,218.7783,31.4415,2016-18
21429,65.9121,118.3822,31.6882,2016-18
21430,65.5876,127.9916,31.4834,2016-18
21431,64.7142,66.9286,31.1709,2016-18
21518,55.5874,183.5529,31.8564,2016-18
21519,56.8829,214.2887,31.1927,2016-18
21520,55.4983,171.3701,32.4876,2016-18
21525,60.3295,219.1992,31.4566,2016-18
21526,60.4974,219.0555,31.4565,2016-18
21527,60.1808,219.1898,31.4560,2016-18
21528,60.6952,218.7233,31.4552,2016-18
21529,60.0041,219.1210,31.4539,2016-18
21530,60.8541,218.7689,31.4526,2016-18
21531,60.6496,218.6375,31.4553,2016-18
21532,60.8913,218.4830,31.4527,2016-18
21533,59.6566,218.6309,31.4476,2016-18
21534,59.2938,218.4386,31.4367,2016-18
21535,58.4554,217.5430,31.3836,2016-18
21536,58.9537,218.2322,31.4213,2016-18
21538,65.6073,122.9871,31.5271,2016-18
21539,65.5084,122.4876,31.4821,2016-18
21540,64.6453,66.3834,31.1379,2016-18
21607,55.8840,188.0146,31.6734,2016-18
21608,57.3496,216.3759,31.2555,2016-18
21609,55.4567,168.9725,32.4113,2016-18
21614,61.1508,218.8266,31.4480,2016-18
21615,61.1389,218.2475,31.4489,2016-18
21616,57.9507,216.4079,31.3407,2016-18
