Cell,Age,Oxy,Sal,Period
19337,60.1448,239.4536,32.6102,2016-18
19338,60.1333,239.8802,32.6089,2016-18
19339,60.1121,240.7092,32.5914,2016-18
19646,60.1246,239.5665,32.5900,2016-18
19647,60.1125,239.9579,32.5848,2016-18
19648,60.0843,240.5951,32.5631,2016-18
19922,60.0903,239.9850,32.5638,2016-18
19923,60.0842,240.2046,32.5612,2016-18
19924,60.0533,240.5991,32.5392,2016-18
20181,60.0345,241.0164,32.5257,2016-18
20182,60.0383,240.8099,32.5288,2016-18
20183,60.0194,241.0308,32.5161,2016-18
20420,59.9697,242.7134,32.4834,2016-18
20421,59.9806,242.0050,32.4907,2016-18
20422,59.9805,241.8455,32.4909,2016-18
20434,55.9293,71.2736,32.2876,2016-18
20649,59.9426,242.8766,32.4664,2016-18
20650,59.9438,242.7004,32.4675,2016-18
20651,59.9405,242.9470,32.4656,2016-18
20663,55.8005,77.4280,32.2116,2016-18
20681,53.7258,188.0487,30.9241,2016-18
20843,60.9928,237.6243,33.0959,2016-18
20844,60.8536,237.6323,33.0142,2016-18
20845,60.8350,236.9733,33.0017,2016-18
20853,59.9273,242.9351,32.4573,2016-18
20854,59.9188,243.4776,32.4522,2016-18
20855,59.9038,244.3903,32.4429,2016-18
20867,55.7844,76.4136,32.2028,2016-18
20881,53.8600,107.2948,30.7999,2016-18
20882,53.6423,167.8507,30.8762,2016-18
21022,60.4799,236.0895,32.8058,2016-18
21023,60.2128,236.7318,32.6631,2016-18
21024,60.8140,235.3965,32.9902,2016-18
21029,59.9190,243.0133,32.4524,2016-18
21030,59.9037,244.2503,32.4431,2016-18
21031,59.8787,245.7589,32.4278,2016-18
21044,55.6389,89.8686,32.1107,2016-18
21052,53.9212,107.5272,30.8383,2016-18
21053,53.5745,145.1565,30.8363,2016-18
21169,60.3423,233.7917,32.7275,2016-18
21170,60.0971,239.8750,32.5918,2016-18
21171,60.7970,233.3888,32.9829,2016-18
21177,59.9136,243.1999,32.4494,2016-18
21178,59.9003,244.6882,32.4413,2016-18
21179,59.8695,246.5607,32.4226,2016-18
21185,55.3670,120.4041,31.9502,2016-18
21191,53.9757,109.0196,30.8900,2016-18
21192,53.4944,120.7337,30.7907,2016-18
21294,60.2860,236.1956,32.6920,2016-18
21295,60.1112,242.1275,32.5859,2016-18
21296,60.7916,232.4579,32.9806,2016-18
21302,59.9207,242.1507,32.4542,2016-18
21303,59.8946,241.9449,32.4385,2016-18
21304,59.9430,242.8617,32.4680,2016-18
21305,59.9826,242.7726,32.4926,2016-18
21306,60.2070,236.0045,32.6329,2016-18
21311,55.2448,102.8665,31.9113,2016-18
21312,54.0735,112.0827,30.9995,2016-18
21313,53.3617,99.5176,30.7273,2016-18
21410,60.3158,236.8757,32.7041,2016-18
21411,60.1734,240.8940,32.6155,2016-18
21412,60.8138,230.5865,32.9981,2016-18
21418,59.9186,242.8882,32.4531,2016-18
21419,59.8877,243.2709,32.4342,2016-18
21420,59.9445,242.7635,32.4691,2016-18
21421,59.8676,241.9890,32.4224,2016-18
21422,59.8661,243.0564,32.4214,2016-18
21423,59.9827,242.3502,32.4926,2016-18
21424,60.1390,237.3009,32.5907,2016-18
21425,60.2590,234.7776,32.6653,2016-18
21426,60.2044,235.8026,32.6316,2016-18
21429,55.1322,94.3679,31.8531,2016-18
21430,54.3798,105.4703,31.2924,2016-18
21431,53.1865,82.0664,30.6306,2016-18
21518,60.3646,235.1756,32.7302,2016-18
21519,60.2301,236.7682,32.6481,2016-18
21520,60.8607,228.6008,33.0285,2016-18
21525,59.8954,244.5845,32.4387,2016-18
21526,59.8626,245.1655,32.4187,2016-18
21527,59.9320,243.6095,32.4614,2016-18
