Cell,Age,Oxy,Sal,Period
1,7.0591,218.7249,36.0551,2016-18
2,5.9012,217.4921,36.0364,2016-18
3,4.4170,216.9911,36.0241,2016-18
4,2.6748,215.8032,36.0066,2016-18
5,2.1327,215.4436,36.0064,2016-18
6,1.7653,215.6515,36.0036,2016-18
7,1.3869,215.7204,36.0018,2016-18
8,1.3306,215.5777,36.0019,2016-18
9,1.2273,215.4998,36.0011,2016-18
10,1.2056,215.4260,36.0007,2016-18
11,1.1363,215.6781,36.0007,2016-18
12,0.7329,216.1596,36.0013,2016-18
13,0.8621,216.1869,36.0016,2016-18
14,1.4448,215.8749,36.0006,2016-18
15,0.9647,216.1413,36.0018,2016-18
16,0.3510,216.1584,36.0012,2016-18
17,0.1328,216.1386,36.0006,2016-18
18,0.6247,215.9513,36.0009,2016-18
19,0.1269,216.1270,36.0007,2016-18
20,0.4497,216.1770,36.0016,2016-18
21,0.5830,216.1971,36.0020,2016-18
22,0.5283,216.1858,36.0021,2016-18
23,0.4940,216.1661,36.0020,2016-18
24,0.4245,216.1509,36.0018,2016-18
25,0.3718,216.1398,36.0019,2016-18
26,0.2986,216.1270,36.0019,2016-18
27,0.2639,216.0936,36.0016,2016-18
28,0.2006,216.0765,36.0010,2016-18
29,0.5175,216.1783,36.0030,2016-18
30,0.3728,216.1302,36.0012,2016-18
31,0.3732,216.0984,36.0027,2016-18
32,0.3480,216.1188,36.0012,2016-18
33,0.3684,216.1300,36.0025,2016-18
34,0.6317,216.2520,36.0025,2016-18
35,0.7364,216.1330,36.0020,2016-18
36,0.8008,216.0092,36.0012,2016-18
37,1.7364,215.9952,35.9991,2016-18
38,2.3070,216.1160,35.9970,2016-18
39,3.7626,215.9884,35.9920,2016-18
40,1.7590,216.0194,35.9949,2016-18
41,3.4694,215.7296,35.9897,2016-18
42,1.2221,215.9185,35.9965,2016-18
43,2.3837,215.5489,35.9939,2016-18
44,6.7235,218.1747,36.0465,2016-18
45,6.2948,217.4070,36.0337,2016-18
46,5.6653,217.0159,36.0298,2016-18
47,6.3120,217.8531,36.0435,2016-18
48,3.2039,215.1286,36.0095,2016-18
49,2.4086,215.1388,36.0062,2016-18
50,1.6236,215.1103,36.0012,2016-18
51,1.4811,215.4381,36.0011,2016-18
52,1.4016,215.3851,36.0013,2016-18
53,1.4569,215.2440,36.0007,2016-18
54,1.4396,215.2761,36.0008,2016-18
55,1.6589,215.2573,36.0003,2016-18
56,1.8303,215.1850,36.0016,2016-18
57,1.4182,215.5011,36.0003,2016-18
58,1.0967,215.6161,36.0003,2016-18
59,1.1007,215.5463,36.0007,2016-18
60,1.0409,215.8126,36.0002,2016-18
61,1.5805,215.2353,36.0025,2016-18
