Cell,Age,Oxy,Sal,Period
19337,34.0128,103.5315,37.4558,2016-18
19338,34.0036,104.0534,37.4702,2016-18
19339,34.0168,102.5703,37.4791,2016-18
19646,34.0581,103.0394,37.4508,2016-18
19647,34.0489,102.4899,37.4686,2016-18
19648,34.0597,100.8421,37.4786,2016-18
19922,34.0965,103.4797,37.4435,2016-18
19923,34.0887,102.0224,37.4636,2016-18
19924,34.0947,100.5041,37.4738,2016-18
20181,34.1249,105.2020,37.4318,2016-18
20182,34.1250,102.9599,37.4526,2016-18
20183,34.1282,101.3926,37.4627,2016-18
20420,34.1548,107.2059,37.4217,2016-18
20421,34.1547,104.8695,37.4396,2016-18
20422,34.1555,103.2456,37.4485,2016-18
20434,33.7504,37.1411,39.5233,2016-18
20649,34.1686,109.9711,37.4095,2016-18
20650,34.1759,107.4086,37.4265,2016-18
20651,34.1760,105.6584,37.4341,2016-18
20663,33.7496,37.8712,39.5226,2016-18
20681,33.5426,57.7050,39.2547,2016-18
20843,34.1241,104.2165,37.4864,2016-18
20844,34.0542,101.0386,37.4718,2016-18
20845,34.1011,96.7910,37.4917,2016-18
20853,34.1863,112.0490,37.4066,2016-18
20854,34.1915,109.6200,37.4190,2016-18
20855,34.1907,107.8645,37.4236,2016-18
20867,33.7517,30.6974,39.5262,2016-18
20881,33.5642,53.3001,39.3338,2016-18
20882,33.5251,59.2699,39.2398,2016-18
21022,34.1809,104.7569,37.5042,2016-18
21023,34.0319,109.9059,37.4487,2016-18
21024,34.1507,90.7654,37.5160,2016-18
21029,34.2060,113.2913,37.4129,2016-18
21030,34.2054,111.4267,37.4189,2016-18
21031,34.2033,109.9541,37.4201,2016-18
21044,33.7533,20.0928,39.5305,2016-18
21052,33.5608,49.3356,39.3357,2016-18
21053,33.5228,55.8875,39.2467,2016-18
21169,34.2466,97.5227,37.5263,2016-18
21170,34.1298,107.5395,37.4982,2016-18
21171,34.2108,85.4309,37.5511,2016-18
21177,34.2253,114.2514,37.4287,2016-18
