Cell,Age,Oxy,Sal,Period
19337,48.1344,222.4634,28.5792,2016-18
19338,48.1929,221.3548,28.5851,2016-18
19339,48.2640,220.8893,28.5850,2016-18
19646,48.1454,222.2696,28.5428,2016-18
19647,48.1936,221.1976,28.5474,2016-18
19648,48.2551,220.5735,28.5441,2016-18
19922,48.1513,222.4548,28.4895,2016-18
19923,48.1912,221.3722,28.4924,2016-18
19924,48.2395,220.4780,28.4816,2016-18
20181,48.1406,222.4266,28.3739,2016-18
20182,48.1815,221.5967,28.3812,2016-18
20183,48.2109,220.6005,28.3487,2016-18
20420,48.1272,221.9857,28.2516,2016-18
20421,48.1134,221.8376,28.1281,2016-18
20422,48.0963,221.5459,28.0084,2016-18
20434,14.4230,245.4115,4.1701,2016-18
20649,48.0787,221.7328,28.0518,2016-18
20650,47.9791,222.1405,27.7429,2016-18
20651,47.8454,222.8486,27.3997,2016-18
20663,7.4193,257.2471,2.2313,2016-18
20681,0.3646,269.0477,0.2871,2016-18
20843,43.5467,233.3865,24.6454,2016-18
20844,45.9202,228.1799,26.3493,2016-18
20845,45.8339,226.0333,26.2686,2016-18
20853,48.0090,221.5681,27.8245,2016-18
20854,47.8557,222.2553,27.4197,2016-18
20855,47.5170,223.9420,26.6667,2016-18
20867,2.3480,265.8316,0.8230,2016-18
20881,0.3935,269.0072,0.2943,2016-18
20882,0.3583,269.0677,0.2858,2016-18
21022,42.6580,232.1444,24.1201,2016-18
21023,45.0130,226.0878,25.6899,2016-18
21024,45.7083,223.9017,26.1587,2016-18
21029,47.8865,221.5376,27.5180,2016-18
21030,47.7779,222.1161,27.2155,2016-18
21031,47.4986,223.5343,26.5998,2016-18
21044,0.9374,268.1808,0.4405,2016-18
21052,0.3745,269.0477,0.2897,2016-18
21053,0.3557,269.0709,0.2853,2016-18
21169,42.2911,229.8293,23.8346,2016-18
21170,44.5983,223.1357,25.3417,2016-18
21171,45.5539,221.5806,26.0127,2016-18
21177,47.1470,223.3864,26.0167,2016-18
21178,47.5921,221.9100,26.8259,2016-18
21179,47.3049,222.8491,26.3035,2016-18
21185,0.5250,268.8449,0.3299,2016-18
21191,0.3650,269.0640,0.2875,2016-18
21192,0.3542,269.0693,0.2852,2016-18
21294,41.9724,227.5474,23.5590,2016-18
21295,44.2272,219.8392,24.9119,2016-18
21296,45.3844,218.8957,25.8104,2016-18
21302,46.9530,222.7808,25.6040,2016-18
21303,46.5684,222.9699,24.6746,2016-18
21304,47.0901,221.8165,26.0081,2016-18
21305,46.2004,221.3963,24.9158,2016-18
21306,42.6438,218.0900,20.6924,2016-18
21311,0.4019,269.0289,0.2971,2016-18
21312,0.3585,269.0696,0.2861,2016-18
21313,0.3528,269.0644,0.2851,2016-18
21410,40.5464,228.3021,22.2652,2016-18
21411,43.2346,219.2152,23.8186,2016-18
21412,45.0018,215.7526,25.3858,2016-18
21418,46.6442,221.4339,25.0224,2016-18
21419,46.4061,221.3869,24.3184,2016-18
21420,46.4131,220.9760,24.8738,2016-18
21421,46.4184,222.3025,24.1633,2016-18
21422,46.1999,221.2288,23.6958,2016-18
21423,45.3590,220.5365,23.4211,2016-18
21424,43.4507,217.3743,20.8874,2016-18
21425,41.6420,218.6385,19.9862,2016-18
21426,42.5982,217.2296,20.1268,2016-18
21429,0.3676,269.0668,0.2883,2016-18
21430,0.3551,269.0662,0.2856,2016-18
21431,0.3516,269.0589,0.2851,2016-18
21518,39.5391,229.4184,20.9951,2016-18
21519,41.9389,222.3218,21.8073,2016-18
21520,43.8519,213.8668,24.4725,2016-18
21525,45.5231,218.5724,23.2300,2016-18
21526,45.7148,218.3270,23.2404,2016-18
21527,45.1051,218.2173,22.7230,2016-18
21528,45.8445,218.0989,23.1295,2016-18
21529,44.3700,217.3299,21.7051,2016-18
21530,46.2847,221.0428,23.6185,2016-18
21531,46.1818,220.6883,23.5338,2016-18
21532,45.9775,218.2586,23.0242,2016-18
21533,43.3103,215.3514,20.2044,2016-18
21534,42.8364,215.3516,19.7673,2016-18
21535,41.1442,219.8939,19.9768,2016-18
21536,42.5106,216.3849,19.6478,2016-18
21538,0.3527,269.0577,0.2854,2016-18
21539,0.3502,269.0480,0.2852,2016-18
21540,0.3503,269.0521,0.2850,2016-18
21607,39.8689,226.9703,20.7624,2016-18
21608,41.7494,223.1093,20.6039,2016-18
21609,43.1919,211.8575,23.8188,2016-18
21614,46.1968,220.1545,23.1980,2016-18
21615,45.9622,217.4474,22.6672,2016-18
