Cell,Age,Oxy,Sal,Period
19337,46.2019,221.7658,35.2674,2016-18
19338,46.2057,222.5189,35.2651,2016-18
19339,46.2043,223.1237,35.2634,2016-18
19646,46.3283,221.6925,35.2625,2016-18
19647,46.3312,222.4102,35.2601,2016-18
19648,46.3281,222.9964,35.2584,2016-18
19922,46.4403,221.5156,35.2573,2016-18
19923,46.4419,222.2014,35.2550,2016-18
19924,46.4241,222.6835,35.2544,2016-18
20181,46.5382,221.3861,35.2517,2016-18
20182,46.5564,222.1840,35.2481,2016-18
20183,46.5695,222.7530,35.2452,2016-18
20420,46.6392,221.2551,35.2448,2016-18
20421,46.6823,222.2334,35.2387,2016-18
20422,46.7221,222.9053,35.2332,2016-18
20434,50.0535,140.5775,36.0324,2016-18
20649,46.7411,221.2102,35.2363,2016-18
20650,46.8053,222.3065,35.2278,2016-18
20651,46.8613,223.0538,35.2202,2016-18
20663,49.9952,129.5764,35.9972,2016-18
20681,47.1177,140.8418,33.9355,2016-18
20843,36.9978,190.7835,35.3875,2016-18
20844,38.0816,194.4733,35.3239,2016-18
20845,39.0078,198.5112,35.2413,2016-18
20853,46.8324,221.1107,35.2278,2016-18
20854,46.8884,222.0834,35.2203,2016-18
20855,46.9446,222.7970,35.2123,2016-18
20867,49.9109,121.9608,35.9389,2016-18
20881,48.9197,108.0560,35.1866,2016-18
20882,46.9978,123.8647,33.8564,2016-18
21022,42.8249,213.9012,35.1321,2016-18
21023,43.4502,213.4731,35.1081,2016-18
21024,40.1908,204.3063,35.1500,2016-18
21029,46.9324,221.2368,35.2172,2016-18
21030,46.9926,222.1555,35.2083,2016-18
21031,47.0424,222.8243,35.2004,2016-18
21044,49.7361,122.7214,35.8051,2016-18
21052,48.7653,111.9795,35.0702,2016-18
21053,46.8443,108.6067,33.7507,2016-18
21169,43.5504,214.1124,35.1600,2016-18
21170,44.1185,214.5312,35.1368,2016-18
21171,40.6091,206.5180,35.0983,2016-18
21177,47.0500,221.5978,35.2035,2016-18
21178,47.1147,222.5111,35.1921,2016-18
21179,47.1311,222.9078,35.1881,2016-18
21185,49.3119,131.9921,35.4542,2016-18
21191,48.6395,114.0297,34.9775,2016-18
21192,46.6256,93.6740,33.5949,2016-18
21294,43.9414,214.7522,35.1857,2016-18
21295,44.5417,215.0323,35.1692,2016-18
21296,40.7309,207.4158,35.0624,2016-18
21302,47.1301,221.2862,35.1948,2016-18
21303,47.1571,220.5269,35.1935,2016-18
21304,47.1191,221.8669,35.1933,2016-18
21305,47.0620,222.1688,35.1963,2016-18
21306,46.6925,221.4823,35.2294,2016-18
21311,49.1038,132.5356,35.2827,2016-18
21312,48.5067,113.4153,34.8821,2016-18
21313,46.3367,80.5112,33.3849,2016-18
21410,44.3003,214.3342,35.2027,2016-18
21411,44.8988,217.4671,35.1627,2016-18
21412,40.7702,208.3722,35.0251,2016-18
21418,47.1359,220.8822,35.1949,2016-18
21419,47.1806,220.6527,35.1896,2016-18
21420,47.0909,220.9683,35.2002,2016-18
21421,47.2680,220.3587,35.1774,2016-18
21422,47.2482,220.4290,35.1801,2016-18
21423,47.0275,221.0299,35.2067,2016-18
21424,46.8371,220.4823,35.2248,2016-18
21425,46.4531,221.6488,35.2415,2016-18
21426,46.6687,220.8561,35.2344,2016-18
21429,48.8890,132.0068,35.1018,2016-18
21430,48.3764,113.2528,34.7873,2016-18
21431,46.0000,69.7916,33.1384,2016-18
21518,44.6669,214.4576,35.2143,2016-18
21519,45.2455,219.5438,35.1734,2016-18
21520,40.7582,208.2466,34.9828,2016-18
21525,47.2399,221.5498,35.1777,2016-18
21526,47.2922,221.3040,35.1707,2016-18
21527,47.1785,221.5385,35.1862,2016-18
21528,47.3558,220.6772,35.1619,2016-18
21529,47.0977,221.4352,35.1962,2016-18
21530,47.4260,220.6371,35.1496,2016-18
21531,47.3597,220.7280,35.1608,2016-18
21532,47.4558,220.4788,35.1440,2016-18
21533,46.8625,220.6577,35.2230,2016-18
21534,46.6683,220.8562,35.2377,2016-18
21535,46.2603,221.7274,35.2484,2016-18
21536,46.5025,221.1226,35.2471,2016-18
21538,48.2516,121.1389,34.6771,2016-18
21539,47.8747,118.0995,34.4117,2016-18
21540,45.6639,62.3129,32.8930,2016-18
21607,44.9495,215.5261,35.2339,2016-18
21608,45.6444,220.4081,35.2230,2016-18
