Cell,Age,Oxy,Sal,Period
19337,52.6809,237.5203,28.1929,2016-18
19338,52.7573,236.5487,28.2784,2016-18
19339,52.8737,235.5298,28.3709,2016-18
19646,52.6206,236.7699,28.1356,2016-18
19647,52.6284,236.0965,28.0823,2016-18
19648,52.7676,235.0862,28.2277,2016-18
19922,52.5648,236.1494,28.0665,2016-18
19923,52.4689,235.8489,27.8054,2016-18
19924,52.5369,235.3470,27.8251,2016-18
20181,52.4961,235.5653,27.9686,2016-18
20182,52.3561,235.4969,27.6146,2016-18
20183,52.2990,235.5506,27.4031,2016-18
20420,52.4374,235.0354,27.8974,2016-18
20421,52.2891,235.0914,27.5231,2016-18
20422,52.0921,235.6374,27.0297,2016-18
20434,1.2246,278.8423,0.6057,2016-18
20649,52.3622,234.4965,27.7947,2016-18
20650,52.2137,234.7337,27.4138,2016-18
20651,51.9446,235.6376,26.7728,2016-18
20663,0.6901,279.6065,0.4550,2016-18
20681,0.3071,280.1844,0.3511,2016-18
20843,51.9006,238.1670,26.3044,2016-18
20844,52.4095,232.7199,27.0188,2016-18
20845,52.4667,228.2729,27.1616,2016-18
20853,52.2449,233.9068,27.6071,2016-18
20854,52.1518,234.2158,27.3387,2016-18
20855,51.9329,235.1409,26.7729,2016-18
20867,0.4540,279.9618,0.3907,2016-18
20881,0.3221,280.1731,0.3550,2016-18
20882,0.3036,280.2156,0.3504,2016-18
21022,51.8490,234.8305,26.2410,2016-18
21023,52.3162,228.3195,26.9566,2016-18
21024,52.4804,223.7278,27.2897,2016-18
21029,52.0025,233.3120,27.1537,2016-18
21030,51.9571,233.5553,26.9842,2016-18
21031,51.8026,234.7085,26.5382,2016-18
21044,0.3596,280.1121,0.3646,2016-18
21052,0.3121,280.2002,0.3525,2016-18
21053,0.3024,280.2261,0.3502,2016-18
21169,51.8359,231.3126,26.2929,2016-18
21170,52.2790,224.3649,26.9984,2016-18
21171,52.4550,220.0834,27.3684,2016-18
21177,51.5476,233.4001,26.1645,2016-18
21178,51.4659,233.5463,25.9156,2016-18
21179,51.1495,235.2190,25.1071,2016-18
21185,0.3205,280.1833,0.3544,2016-18
21191,0.3071,280.2148,0.3513,2016-18
21192,0.3014,280.2332,0.3501,2016-18
21294,51.7385,229.0054,26.1716,2016-18
21295,52.1445,221.8207,26.8639,2016-18
21296,52.3878,218.2430,27.3532,2016-18
21302,51.2841,232.7673,25.6128,2016-18
21303,51.0848,232.6910,25.2358,2016-18
21304,51.1913,232.1852,25.3607,2016-18
21305,50.8995,230.8431,24.6894,2016-18
21306,50.5219,226.9967,23.9113,2016-18
21311,0.3080,280.2109,0.3513,2016-18
21312,0.3035,280.2270,0.3506,2016-18
21313,0.3005,280.2393,0.3501,2016-18
21410,51.1314,230.7773,24.8697,2016-18
21411,51.7072,222.9400,26.0594,2016-18
21412,52.1823,217.2486,27.1594,2016-18
21418,51.0656,231.0612,25.1801,2016-18
21419,51.0384,230.6948,25.1801,2016-18
21420,50.9266,230.4133,24.8206,2016-18
21421,50.9256,232.2679,24.9615,2016-18
21422,51.0103,230.2068,25.1885,2016-18
21423,50.6152,229.6902,24.0885,2016-18
21424,50.5014,226.6847,23.8587,2016-18
21425,50.4820,226.4273,23.8090,2016-18
21426,50.4516,226.2247,23.7261,2016-18
21429,0.3034,280.2259,0.3504,2016-18
21430,0.3015,280.2355,0.3503,2016-18
21431,0.2997,280.2440,0.3501,2016-18
21518,50.5744,232.7081,23.6759,2016-18
21519,50.9768,226.5005,24.4747,2016-18
21520,51.6441,217.7104,26.7054,2016-18
21525,50.6702,227.5441,24.2656,2016-18
21526,50.7294,227.1822,24.4612,2016-18
21527,50.5652,227.2876,23.9900,2016-18
21528,50.7854,226.9954,24.6756,2016-18
21529,50.4336,226.6902,23.6596,2016-18
21530,50.7440,231.8485,24.6278,2016-18
21531,50.9500,229.8158,25.1012,2016-18
21532,50.8086,227.5355,24.8244,2016-18
21533,50.4123,224.9160,23.5897,2016-18
21534,50.4436,224.1315,23.6366,2016-18
21535,50.4769,226.8802,23.7521,2016-18
21536,50.4594,224.0730,23.6097,2016-18
21538,0.2998,280.2441,0.3501,2016-18
21539,0.2984,280.2516,0.3501,2016-18
21540,0.2988,280.2494,0.3500,2016-18
21607,50.4833,231.3359,23.5319,2016-18
21608,50.6670,227.2887,23.8038,2016-18
21609,51.4721,216.9982,26.5416,2016-18
21614,50.6366,231.4657,24.4490,2016-18
21615,50.6632,227.9385,24.5547,2016-18
21616,50.4739,227.9093,23.6773,2016-18
21617,50.4370,225.2083,23.4515,2016-18
21619,0.2973,280.2578,0.3500,2016-18
21620,0.2981,280.2533,0.3500,2016-18
21657,50.4810,229.9550,23.5863,2016-18
21658,50.5322,226.9005,23.5435,2016-18
21659,50.3720,218.5818,25.8283,2016-18
21664,50.6113,230.5824,24.4602,2016-18
21665,50.5027,228.4938,24.2310,2016-18
21666,50.4733,228.8553,23.6148,2016-18
21667,50.4020,226.7197,23.2927,2016-18
21668,38.2095,203.5711,20.8085,2016-18
21669,0.2966,280.2611,0.3500,2016-18
21670,0.2973,280.2574,0.3500,2016-18
21687,50.6890,216.6117,25.9488,2016-18
21692,50.5788,229.3075,24.4758,2016-18
21693,50.4309,228.0527,24.1348,2016-18
21694,37.9092,204.2414,20.6766,2016-18
21695,0.2959,280.2651,0.3500,2016-18
21696,0.2968,280.2605,0.3500,2016-18
21707,50.9223,214.4180,26.0313,2016-18
21708,50.7091,233.2016,27.1466,2016-18
21709,50.3481,233.8077,26.9743,2016-18
21710,51.0658,233.2038,27.3113,2016-18
21711,51.8608,232.3126,27.6859,2016-18
21712,50.5011,228.1675,24.3867,2016-18
21713,50.4057,227.3397,24.1536,2016-18
21714,36.4916,209.4458,20.0479,2016-18
21715,0.2953,280.2679,0.3500,2016-18
21716,0.2962,280.2636,0.3500,2016-18
21725,50.9771,212.1698,26.0092,2016-18
21726,50.5515,233.1792,27.0707,2016-18
21727,50.4341,233.4995,27.0139,2016-18
21728,50.9678,233.1084,27.2645,2016-18
21729,51.5034,232.5375,27.5170,2016-18
21730,50.2510,227.5667,23.8926,2016-18
21731,50.2594,227.0857,23.8708,2016-18
21732,34.7999,216.0577,19.2997,2016-18
21733,0.2948,280.2703,0.3500,2016-18
21734,0.2953,280.2680,0.3500,2016-18
21735,0.2957,280.2661,0.3500,2016-18
21743,50.6849,210.1465,25.7597,2016-18
21744,50.3773,233.1868,26.9876,2016-18
21745,49.5241,234.2602,26.5848,2016-18
21746,49.8168,234.1432,26.7220,2016-18
21747,49.6594,234.3674,26.6480,2016-18
21748,49.6214,229.6261,22.4244,2016-18
21749,49.6137,230.1281,22.3337,2016-18
21750,36.9804,210.2915,20.2911,2016-18
21751,0.2941,280.2738,0.3500,2016-18
21758,49.6362,211.8148,25.0836,2016-18
21759,50.2578,233.1297,26.9305,2016-18
21760,49.7871,233.7273,26.7078,2016-18
21761,49.5470,234.1986,26.5943,2016-18
21762,48.0217,235.9816,25.8762,2016-18
21763,49.2919,230.4152,21.6648,2016-18
21764,48.9469,233.3135,20.7340,2016-18
21765,37.0112,213.1543,20.3346,2016-18
21766,0.2934,280.2774,0.3500,2016-18
21773,48.9081,211.3256,24.6685,2016-18
21774,50.3413,232.8325,26.9686,2016-18
21775,49.8739,233.4390,26.7478,2016-18
21776,49.4084,234.1663,26.5283,2016-18
21777,47.7062,236.1392,25.7264,2016-18
21778,49.1986,229.7693,21.4952,2016-18
21779,49.0571,230.5361,21.1121,2016-18
21780,38.0142,214.5137,20.8281,2016-18
21781,0.2926,280.2811,0.3500,2016-18
21788,49.0199,209.0715,24.6710,2016-18
21789,50.2271,232.8098,26.9137,2016-18
21790,49.7136,233.4790,26.6713,2016-18
21791,48.9266,234.5060,26.3000,2016-18
21792,47.5865,236.1291,25.6686,2016-18
21793,48.9729,230.0002,20.9988,2016-18
21794,48.9996,229.1720,21.0615,2016-18
21795,38.3943,220.3656,21.0611,2016-18
21796,0.2917,280.2854,0.3499,2016-18
21803,48.8450,207.2554,24.5281,2016-18
21804,49.7361,233.1938,26.6813,2016-18
21805,49.3931,233.6908,26.5196,2016-18
21806,48.8039,234.5064,26.2417,2016-18
21807,47.8323,235.6849,25.7840,2016-18
21808,48.8415,229.3621,20.7437,2016-18
21809,48.5926,230.9944,20.1042,2016-18
21810,37.6639,232.7793,20.8833,2016-18
21811,35.3347,245.0747,19.8838,2016-18
21812,37.8807,232.7751,20.9845,2016-18
21813,0.2909,280.2887,0.3499,2016-18
21820,47.8556,207.0871,23.9945,2016-18
21821,48.0276,234.7566,25.8748,2016-18
21822,48.1395,234.7334,25.9275,2016-18
21823,48.1240,234.9406,25.9204,2016-18
21824,47.7078,235.5579,25.7247,2016-18
21825,48.5526,230.4108,20.0780,2016-18
21826,47.8893,235.6352,18.3908,2016-18
21827,38.2352,236.7716,21.1969,2016-18
21828,38.0103,241.9151,21.1366,2016-18
21829,38.4238,234.1037,21.2646,2016-18
21830,43.4355,238.3874,23.7064,2016-18
21831,43.2754,238.3865,23.6262,2016-18
21832,38.6941,232.3876,21.3769,2016-18
21833,38.9563,232.9912,21.5109,2016-18
21834,0.2901,280.2922,0.3499,2016-18
21841,43.3969,215.1830,21.8608,2016-18
21842,41.5491,241.0659,22.8188,2016-18
21843,44.0861,238.3697,24.0144,2016-18
21844,45.8106,236.7958,24.8280,2016-18
21845,46.3321,236.4951,25.0751,2016-18
21846,48.4215,230.8882,19.7966,2016-18
21847,47.7365,236.1910,18.0735,2016-18
21848,38.6588,238.1961,21.4144,2016-18
21849,37.8935,241.6548,21.0774,2016-18
21850,38.8567,235.5675,21.4870,2016-18
21851,41.6353,239.4313,22.8488,2016-18
21852,39.3284,233.9879,21.6996,2016-18
21853,45.0405,237.4744,24.4653,2016-18
21854,45.0363,237.2286,24.4614,2016-18
21855,43.6558,238.2231,23.8071,2016-18
21856,38.2382,233.5207,21.1727,2016-18
