Cell,Age,Oxy,Sal,Period
19337,67.4528,115.2165,30.7554,2016-18
19338,67.4264,122.2878,30.7088,2016-18
19339,67.3560,128.6656,30.6667,2016-18
19646,67.5131,116.5255,30.6990,2016-18
19647,67.4880,123.7998,30.6382,2016-18
19648,67.4263,131.7004,30.5648,2016-18
19922,67.5727,118.4399,30.6444,2016-18
19923,67.5481,126.5479,30.5631,2016-18
19924,67.4884,133.5985,30.4991,2016-18
20181,67.6314,121.1775,30.5850,2016-18
20182,67.5968,130.7484,30.4749,2016-18
20183,67.5325,138.8430,30.3802,2016-18
20420,67.6868,122.7142,30.5422,2016-18
20421,67.6445,132.7795,30.4224,2016-18
20422,67.5564,143.3405,30.2719,2016-18
20434,158.5756,369.5280,42.7319,2016-18
20649,67.7122,127.4080,30.4518,2016-18
20650,67.6502,136.5427,30.3367,2016-18
20651,67.5301,149.1767,30.1256,2016-18
20663,158.5239,407.9123,42.7178,2016-18
20681,157.8349,454.9786,41.7610,2016-18
20843,68.0663,403.7514,30.7583,2016-18
20844,68.1278,390.7285,30.5406,2016-18
20845,68.1457,376.6996,30.4664,2016-18
20853,67.6805,135.9835,30.2850,2016-18
20854,67.6230,141.8981,30.2103,2016-18
20855,67.5098,152.3351,30.0275,2016-18
20867,158.4533,430.3904,42.6995,2016-18
20881,158.1273,339.5444,42.3139,2016-18
20882,157.4926,454.3173,41.7039,2016-18
21022,68.1703,411.5750,30.6176,2016-18
21023,67.8242,143.7578,29.8377,2016-18
21024,68.1814,332.5208,30.4406,2016-18
21029,67.5701,148.3138,30.0210,2016-18
21030,67.4497,156.6391,29.8645,2016-18
21031,67.2746,167.9734,29.6200,2016-18
21044,158.3271,434.9669,42.6700,2016-18
21052,158.0927,362.1814,42.3187,2016-18
21053,157.4782,454.0847,41.7299,2016-18
21169,68.0747,174.9013,30.1831,2016-18
21170,67.5648,115.1150,29.4904,2016-18
21171,68.2146,278.1461,30.4171,2016-18
21177,67.4246,160.2875,29.7340,2016-18
21178,67.2357,170.9558,29.4904,2016-18
21179,67.0447,180.9840,29.2404,2016-18
21185,157.9297,416.2591,42.5854,2016-18
21191,158.0544,408.7664,42.3295,2016-18
21192,157.5706,452.3459,41.7755,2016-18
21294,67.4694,138.8722,29.4137,2016-18
21295,67.3558,149.8717,29.2895,2016-18
21296,68.2475,223.4453,30.3950,2016-18
21302,67.3894,162.8492,29.6238,2016-18
21303,67.4822,159.7745,29.6599,2016-18
21304,67.2034,171.6734,29.3965,2016-18
21305,67.1284,176.0600,29.2856,2016-18
21306,67.0478,181.6454,29.1841,2016-18
21311,156.5912,410.6378,42.2235,2016-18
21312,157.9764,464.8251,42.3406,2016-18
21313,157.8476,454.3316,41.8722,2016-18
21410,67.3301,158.8673,29.2701,2016-18
21411,67.2198,173.1071,29.1730,2016-18
21412,68.2820,163.8902,30.3674,2016-18
21418,67.3233,167.1154,29.3829,2016-18
21419,67.3419,165.8902,29.3830,2016-18
21420,67.2453,170.6122,29.3211,2016-18
21421,67.5216,158.3636,29.6586,2016-18
21422,67.2731,167.6292,29.3242,2016-18
21423,67.1694,174.4070,29.2545,2016-18
21424,67.0863,179.7004,29.1618,2016-18
21425,67.0561,182.4018,29.1544,2016-18
21426,67.0648,181.6225,29.1367,2016-18
21429,156.4863,418.8981,42.2009,2016-18
21430,157.8248,490.5339,42.3406,2016-18
21431,158.0504,452.3217,41.9513,2016-18
21518,67.2780,167.7757,29.2236,2016-18
21519,67.1458,182.0078,29.1116,2016-18
21520,68.3066,110.9260,30.3293,2016-18
21525,67.1399,173.4368,29.1576,2016-18
21526,67.1001,174.0808,29.1251,2016-18
21527,67.1481,173.8839,29.1658,2016-18
21528,67.0339,175.1858,29.0765,2016-18
21529,67.1251,175.6909,29.1477,2016-18
21530,67.4539,160.4306,29.5437,2016-18
