Cell,Age,Oxy,Sal,Period
19337,45.8081,222.3541,24.1332,2016-18
19338,45.8161,223.4483,24.1361,2016-18
19339,45.8220,223.1684,24.1236,2016-18
19646,45.7484,214.1793,24.0625,2016-18
19647,45.7510,214.4015,24.0611,2016-18
19648,45.7509,213.7610,24.0490,2016-18
19922,45.6879,207.1425,24.0031,2016-18
19923,45.6841,206.7151,23.9974,2016-18
19924,45.6740,205.4326,23.9821,2016-18
20181,45.6224,200.7224,23.9490,2016-18
20182,45.6123,200.0212,23.9401,2016-18
20183,45.5918,198.6062,23.9224,2016-18
20420,45.5548,195.5639,23.9021,2016-18
20421,45.5331,194.8334,23.8892,2016-18
20422,45.4877,194.0945,23.8680,2016-18
20434,34.0002,253.5444,13.5955,2016-18
20649,45.4759,191.1799,23.8526,2016-18
20650,45.4371,190.9524,23.8306,2016-18
20651,45.3353,190.9287,23.7590,2016-18
20663,30.3225,251.5925,12.1022,2016-18
20681,18.2763,264.0121,7.2811,2016-18
20843,39.7006,312.2600,20.8395,2016-18
20844,43.0583,305.9839,22.3896,2016-18
20845,43.4858,301.5061,22.5453,2016-18
20853,45.3791,187.4414,23.7850,2016-18
20854,45.3495,187.8597,23.7695,2016-18
20855,45.1885,188.4289,23.6164,2016-18
20867,27.6594,251.5416,11.0248,2016-18
20881,50.4012,237.6021,20.0456,2016-18
20882,25.6805,259.1360,10.3391,2016-18
21022,39.7591,279.7640,20.7614,2016-18
21023,42.6806,236.3741,22.1430,2016-18
21024,43.7829,281.8682,22.6621,2016-18
21029,45.1992,183.8502,23.6155,2016-18
21030,45.2407,184.1867,23.7032,2016-18
21031,45.1305,185.6431,23.6029,2016-18
21044,25.8676,252.1626,10.3022,2016-18
21052,50.1348,236.3280,19.9664,2016-18
21053,29.6555,256.5439,11.9815,2016-18
21169,40.0985,239.7062,20.8797,2016-18
21170,42.9691,185.0746,22.3104,2016-18
21171,43.9694,254.5745,22.7485,2016-18
21177,44.7366,182.0145,23.0549,2016-18
21178,44.9182,180.6570,23.4440,2016-18
21179,44.7576,181.4731,23.3581,2016-18
21185,24.6877,253.0283,9.8276,2016-18
21191,49.7993,235.2942,19.8604,2016-18
21192,32.3957,254.7342,13.1145,2016-18
21294,40.8286,212.2375,21.2330,2016-18
21295,42.9143,160.8164,22.2937,2016-18
