Cell,Age,Oxy,Sal,Period
19337,0.0000,224.7339,39.1041,2016-18
19338,0.0000,224.7339,39.1041,2016-18
19339,0.0000,224.7339,39.1041,2016-18
19646,0.0000,224.7339,39.1041,2016-18
19647,0.0000,224.7339,39.1041,2016-18
19648,0.0000,224.7339,39.1041,2016-18
19922,0.0000,224.7339,39.1041,2016-18
19923,0.0000,224.7339,39.1041,2016-18
19924,0.0000,224.7339,39.1041,2016-18
20181,0.0000,224.7339,39.1041,2016-18
20182,0.0000,224.7339,39.1041,2016-18
20183,0.0000,224.7339,39.1041,2016-18
20420,0.0000,224.7339,39.1041,2016-18
20421,0.0000,224.7339,39.1041,2016-18
20422,0.0000,224.7339,39.1041,2016-18
20434,0.0000,216.3927,41.7205,2016-18
20649,0.0000,224.7339,39.1041,2016-18
20650,0.0000,224.7339,39.1041,2016-18
20651,0.0000,224.7339,39.1041,2016-18
20663,0.0000,216.3927,41.7205,2016-18
20681,0.0000,216.3927,41.7205,2016-18
20843,0.0000,224.7339,39.1041,2016-18
20844,0.0000,224.7339,39.1041,2016-18
20845,0.0000,224.7339,39.1041,2016-18
20853,0.0000,224.7339,39.1041,2016-18
20854,0.0000,224.7339,39.1041,2016-18
20855,0.0000,224.7339,39.1041,2016-18
20867,0.0000,216.3927,41.7205,2016-18
20881,0.0000,216.3927,41.7205,2016-18
20882,0.0000,216.3927,41.7205,2016-18
21022,0.0000,224.7339,39.1041,2016-18
21023,0.0000,224.7339,39.1041,2016-18
21024,0.0000,224.7339,39.1041,2016-18
21029,0.0000,224.7339,39.1041,2016-18
21030,0.0000,224.7339,39.1041,2016-18
21031,0.0000,224.7339,39.1041,2016-18
21044,0.0000,216.3927,41.7205,2016-18
21052,0.0000,216.3927,41.7205,2016-18
21053,0.0000,216.3927,41.7205,2016-18
21169,0.0000,224.7339,39.1041,2016-18
21170,0.0000,224.7339,39.1041,2016-18
21171,0.0000,224.7339,39.1041,2016-18
21177,0.0000,224.7339,39.1041,2016-18
21178,0.0000,224.7339,39.1041,2016-18
21179,0.0000,224.7339,39.1041,2016-18
21185,0.0000,216.3927,41.7205,2016-18
21191,0.0000,216.3927,41.7205,2016-18
21192,0.0000,216.3927,41.7205,2016-18
21294,0.0000,224.7339,39.1041,2016-18
21295,0.0000,224.7339,39.1041,2016-18
21296,0.0000,224.7339,39.1041,2016-18
21302,0.0000,224.7339,39.1041,2016-18
21303,0.0000,224.7339,39.1041,2016-18
21304,0.0000,224.7339,39.1041,2016-18
21305,0.0000,224.7339,39.1041,2016-18
21306,0.0000,224.7339,39.1041,2016-18
21311,0.0000,216.3927,41.7205,2016-18
21312,0.0000,216.3927,41.7205,2016-18
21313,0.0000,216.3927,41.7205,2016-18
21410,0.0000,224.7339,39.1041,2016-18
21411,0.0000,224.7339,39.1041,2016-18
21412,0.0000,224.7339,39.1041,2016-18
21418,0.0000,224.7339,39.1041,2016-18
21419,0.0000,224.7339,39.1041,2016-18
21420,0.0000,224.7339,39.1041,2016-18
21421,0.0000,224.7339,39.1041,2016-18
21422,0.0000,224.7339,39.1041,2016-18
21423,0.0000,224.7339,39.1041,2016-18
21424,0.0000,224.7339,39.1041,2016-18
21425,0.0000,224.7339,39.1041,2016-18
21426,0.0000,224.7339,39.1041,2016-18
21429,0.0000,216.3927,41.7205,2016-18
21430,0.0000,216.3927,41.7205,2016-18
21431,0.0000,216.3927,41.7205,2016-18
21518,0.0000,224.7339,39.1041,2016-18
21519,0.0000,224.7339,39.1041,2016-18
21520,0.0000,224.7339,39.1041,2016-18
21525,0.0000,224.7339,39.1041,2016-18
21526,0.0000,224.7339,39.1041,2016-18
21527,0.0000,224.7339,39.1041,2016-18
21528,0.0000,224.7339,39.1041,2016-18
21529,0.0000,224.7339,39.1041,2016-18
21530,0.0000,224.7339,39.1041,2016-18
21531,0.0000,224.7339,39.1041,2016-18
21532,0.0000,224.7339,39.1041,2016-18
21533,0.0000,224.7339,39.1041,2016-18
21534,0.0000,224.7339,39.1041,2016-18
21535,0.0000,224.7339,39.1041,2016-18
21536,0.0000,224.7339,39.1041,2016-18
21538,0.0000,216.3927,41.7205,2016-18
21539,0.0000,216.3927,41.7205,2016-18
21540,0.0000,216.3927,41.7205,2016-18
21607,0.0000,224.7339,39.1041,2016-18
21608,0.0000,224.7339,39.1041,2016-18
21609,0.0000,224.7339,39.1041,2016-18
21614,0.0000,224.7339,39.1041,2016-18
21615,0.0000,224.7339,39.1041,2016-18
21616,0.0000,224.7339,39.1041,2016-18
21617,0.0000,224.7339,39.1041,2016-18
