Cell,Age,Oxy,Sal,Period
1,3.0831,233.0046,35.3153,2016-18
2,2.2726,232.5771,35.3205,2016-18
3,1.6697,232.5678,35.3349,2016-18
4,0.5704,232.3473,35.3633,2016-18
5,0.3330,232.3530,35.3802,2016-18
6,0.0821,232.4435,35.3969,2016-18
7,0.0173,232.4641,35.3998,2016-18
8,0.0553,232.4500,35.3986,2016-18
9,0.0250,232.4621,35.3993,2016-18
10,0.0884,232.4350,35.3978,2016-18
11,0.1696,232.3972,35.3957,2016-18
12,0.0815,232.4306,35.3984,2016-18
13,0.4160,232.3018,35.3942,2016-18
14,1.0663,232.1714,35.3876,2016-18
15,1.0505,232.1863,35.3864,2016-18
16,0.5249,232.3276,35.3785,2016-18
17,1.1289,232.5667,35.3766,2016-18
18,1.4153,232.7469,35.3759,2016-18
19,0.9718,232.5284,35.3623,2016-18
20,1.3824,232.7570,35.3688,2016-18
21,1.5093,232.9633,35.3730,2016-18
22,1.6488,233.1758,35.3758,2016-18
23,2.0300,233.5505,35.3824,2016-18
24,2.2338,233.7143,35.3802,2016-18
25,2.4106,233.8131,35.3762,2016-18
26,2.4446,233.8014,35.3706,2016-18
27,2.2907,233.6713,35.3574,2016-18
28,2.2865,233.5598,35.3519,2016-18
29,4.1029,234.5510,35.3676,2016-18
30,3.7086,234.3020,35.3610,2016-18
31,4.6421,234.6385,35.3619,2016-18
32,4.7039,234.5704,35.3602,2016-18
33,4.7809,234.4088,35.3614,2016-18
34,5.6781,234.7716,35.3574,2016-18
35,6.0281,234.3392,35.3485,2016-18
36,5.8027,233.8829,35.3458,2016-18
37,6.2866,233.5828,35.3318,2016-18
38,2.0076,232.7396,35.3727,2016-18
39,4.8648,233.4720,35.3239,2016-18
40,5.2209,233.5379,35.3129,2016-18
41,8.0871,234.3130,35.2688,2016-18
42,8.4980,234.3897,35.2550,2016-18
43,10.6396,234.8869,35.1920,2016-18
44,3.1139,232.8215,35.3218,2016-18
45,1.9990,232.3680,35.3276,2016-18
46,1.7921,232.3055,35.3270,2016-18
47,4.1679,233.5741,35.2873,2016-18
48,0.9594,232.0180,35.3430,2016-18
49,0.4709,232.3663,35.3719,2016-18
50,0.2490,232.4135,35.3879,2016-18
51,0.1505,232.4300,35.3938,2016-18
52,0.2018,232.3962,35.3926,2016-18
53,0.6192,232.1570,35.3845,2016-18
54,0.3566,232.2902,35.3911,2016-18
55,1.1153,232.1422,35.3883,2016-18
56,1.4295,232.1903,35.3943,2016-18
57,1.3221,232.2020,35.3902,2016-18
58,1.3182,232.4105,35.3891,2016-18
59,1.6442,232.7167,35.3935,2016-18
60,1.9196,233.1908,35.3934,2016-18
61,1.7371,232.9232,35.3961,2016-18
62,1.8145,233.1059,35.3943,2016-18
63,2.0500,233.4305,35.3916,2016-18
64,2.3085,233.7720,35.3953,2016-18
65,2.6970,234.1939,35.3972,2016-18
66,3.0032,234.5112,35.3926,2016-18
67,3.0941,234.5448,35.3852,2016-18
