Cell,Age,Oxy,Sal,Period
19337,24.8382,221.6996,36.0296,2016-18
19338,24.8455,222.4365,35.9945,2016-18
19339,24.8846,222.7800,35.9682,2016-18
19646,24.8801,221.8689,36.0302,2016-18
19647,24.8972,222.5772,35.9931,2016-18
19648,24.9313,222.9250,35.9656,2016-18
19922,24.9071,221.9750,36.0358,2016-18
19923,24.9298,222.6829,35.9970,2016-18
19924,24.9603,223.0438,35.9694,2016-18
20181,24.9224,221.9462,36.0534,2016-18
20182,24.9483,222.7186,36.0112,2016-18
20183,24.9767,223.1226,35.9826,2016-18
20420,24.9236,221.7694,36.0868,2016-18
20421,24.9507,222.6000,36.0395,2016-18
20422,24.9777,223.0736,36.0084,2016-18
20434,26.7221,9.3814,39.4180,2016-18
20649,24.9162,221.6309,36.1264,2016-18
20650,24.9405,222.3649,36.0808,2016-18
20651,24.9677,222.9156,36.0453,2016-18
20663,26.7205,12.2601,39.4245,2016-18
20681,25.7259,56.3446,37.6680,2016-18
20843,25.3971,219.6693,35.6374,2016-18
20844,25.4166,219.2539,35.6200,2016-18
20845,25.4212,219.5528,35.6034,2016-18
20853,24.9143,221.6284,36.1580,2016-18
20854,24.9319,222.3422,36.1178,2016-18
20855,24.9549,222.8451,36.0828,2016-18
20867,26.7184,15.9819,39.4270,2016-18
20881,26.6724,25.7259,39.1327,2016-18
20882,25.7292,62.3959,37.6740,2016-18
21022,25.3702,220.2200,35.6349,2016-18
21023,25.4026,220.0379,35.6059,2016-18
21024,25.4246,219.5289,35.5979,2016-18
21029,24.9166,221.2778,36.2014,2016-18
21030,24.9244,221.9814,36.1669,2016-18
21031,24.9374,222.3696,36.1367,2016-18
21044,26.7076,20.7207,39.4126,2016-18
21052,26.6517,26.3267,39.0999,2016-18
21053,25.7647,68.5711,37.7315,2016-18
21169,25.3273,220.6230,35.6496,2016-18
21170,25.3643,220.8393,35.6162,2016-18
21171,25.4286,219.5673,35.6007,2016-18
21177,24.9243,220.9281,36.2468,2016-18
21178,24.9179,221.6263,36.2160,2016-18
21179,24.9096,221.8624,36.1911,2016-18
21185,26.5750,26.8706,39.2110,2016-18
21191,26.6158,27.0003,39.0499,2016-18
21192,25.8248,73.2549,37.8306,2016-18
21294,25.2724,221.1804,35.6809,2016-18
21295,25.3058,221.6113,35.6505,2016-18
21296,25.4364,219.6440,35.6085,2016-18
21302,24.9181,221.2427,36.2566,2016-18
21303,24.9482,220.7852,36.2984,2016-18
21304,24.8960,221.5832,36.2304,2016-18
21305,24.8639,221.5941,36.2195,2016-18
21306,24.7975,221.1333,36.2380,2016-18
21311,26.5917,24.4841,39.2335,2016-18
21312,26.5533,27.6364,38.9686,2016-18
21313,25.8933,72.4179,37.9450,2016-18
21410,25.1862,221.5205,35.7458,2016-18
21411,25.2339,222.1454,35.7034,2016-18
21412,25.4567,219.5761,35.6162,2016-18
21418,24.8904,221.3607,36.2647,2016-18
21419,24.9291,221.1343,36.2982,2016-18
21420,24.8593,221.5204,36.2459,2016-18
21421,24.9874,220.4543,36.3343,2016-18
21422,24.9734,220.9056,36.3312,2016-18
21423,24.8256,221.5707,36.2361,2016-18
21424,24.7902,221.5714,36.2328,2016-18
21425,24.7784,221.0158,36.2291,2016-18
21426,24.7778,221.6543,36.2220,2016-18
21429,26.5386,16.4095,39.1345,2016-18
21430,26.4551,27.5097,38.8517,2016-18
21431,25.9290,68.9719,38.0049,2016-18
21518,25.0796,221.8401,35.8347,2016-18
21519,25.1368,222.5316,35.7835,2016-18
21520,25.4980,219.2759,35.6098,2016-18
21525,24.8747,221.6327,36.2712,2016-18
21526,24.9161,221.4817,36.2994,2016-18
21527,24.8457,221.7383,36.2547,2016-18
21528,24.9622,221.3159,36.3287,2016-18
21529,24.8175,221.8040,36.2423,2016-18
21530,25.0277,220.2833,36.3640,2016-18
21531,25.0039,220.7482,36.3513,2016-18
21532,25.0121,221.0728,36.3583,2016-18
21533,24.7888,221.8495,36.2313,2016-18
21534,24.7744,221.8561,36.2133,2016-18
21535,24.7684,221.1339,36.2126,2016-18
21536,24.7724,221.8483,36.1931,2016-18
21538,26.3471,26.2775,38.7386,2016-18
21539,26.2024,29.7766,38.5419,2016-18
21540,25.9411,65.9158,38.0222,2016-18
21607,24.9557,221.8405,35.9483,2016-18
21608,25.0247,222.6775,35.8841,2016-18
21609,25.5523,218.8171,35.5787,2016-18
21614,25.0691,220.1273,36.3904,2016-18
21615,25.0542,220.9140,36.3831,2016-18
21616,24.7673,221.2438,36.1792,2016-18
21617,24.7872,222.0172,36.1490,2016-18
21619,26.0986,32.0213,38.3617,2016-18
21620,25.9481,62.5307,38.0335,2016-18
21657,24.8535,221.6531,36.0530,2016-18
21658,24.9150,222.5548,35.9912,2016-18
21659,25.6201,218.1574,35.5036,2016-18
21664,25.1084,220.0163,36.4145,2016-18
21665,25.0953,220.7813,36.4074,2016-18
