Cell,Age,Oxy,Sal,Period
19337,42.4921,235.3070,24.5578,2016-18
19338,42.3989,237.4174,24.4597,2016-18
19339,42.2599,238.5009,24.2907,2016-18
19646,42.4512,235.1082,24.4927,2016-18
19647,42.4069,235.9883,24.4492,2016-18
19648,42.2886,237.0941,24.3025,2016-18
19922,42.4116,235.0874,24.4307,2016-18
19923,42.4101,234.7396,24.4333,2016-18
19924,42.3226,235.5105,24.3216,2016-18
20181,42.3812,234.8092,24.3763,2016-18
20182,42.4101,233.5623,24.4166,2016-18
20183,42.3606,233.5878,24.3452,2016-18
20420,42.3748,233.9642,24.3495,2016-18
20421,42.4222,232.2600,24.4156,2016-18
20422,42.3999,231.5975,24.3757,2016-18
20434,43.4106,265.6013,16.8392,2016-18
20649,42.3788,233.0020,24.3392,2016-18
20650,42.4436,231.0587,24.4288,2016-18
20651,42.4406,229.6412,24.4143,2016-18
20663,43.3279,262.7991,16.8214,2016-18
20681,40.9787,234.0389,16.1079,2016-18
20843,41.3502,266.6867,22.9371,2016-18
20844,41.0191,262.5132,22.5358,2016-18
20845,41.0809,264.0332,22.5715,2016-18
20853,42.3929,231.8722,24.3426,2016-18
20854,42.4725,229.8363,24.4550,2016-18
20855,42.4824,227.6372,24.4590,2016-18
20867,43.2738,256.0259,16.8188,2016-18
20881,39.7421,218.9532,15.5604,2016-18
20882,40.8729,231.8553,16.0692,2016-18
21022,41.3488,264.7910,22.8527,2016-18
21023,41.1748,259.0985,22.6199,2016-18
21024,41.1765,262.9020,22.6182,2016-18
21029,42.4198,230.2431,24.3620,2016-18
21030,42.5029,228.8311,24.4859,2016-18
21031,42.5213,225.6377,24.5032,2016-18
21044,43.1995,247.1818,16.8149,2016-18
21052,39.7238,220.1276,15.5665,2016-18
21053,40.6949,231.4765,16.0019,2016-18
21169,41.3856,260.1766,22.8297,2016-18
21170,41.2122,253.1331,22.6016,2016-18
21171,41.2288,259.8112,22.6330,2016-18
21177,42.4580,227.9984,24.3983,2016-18
21178,42.5281,227.7216,24.5090,2016-18
21179,42.5378,223.7224,24.5166,2016-18
21185,43.1376,240.7583,16.8187,2016-18
21191,39.7403,221.5203,15.5881,2016-18
21192,40.4167,232.9744,15.8954,2016-18
21294,41.3782,254.4137,22.7710,2016-18
21295,41.2104,247.0656,22.5615,2016-18
21296,41.2393,255.7449,22.6120,2016-18
21302,42.5009,225.6921,24.4475,2016-18
21303,42.5473,222.2608,24.4925,2016-18
21304,42.5105,226.0184,24.4686,2016-18
21305,42.4572,223.1194,24.3904,2016-18
21306,41.5870,215.6483,23.1447,2016-18
21311,42.9993,233.9089,16.8066,2016-18
21312,39.8074,223.3802,15.6342,2016-18
21313,40.2532,232.8521,15.8313,2016-18
21410,41.1107,246.9156,22.4052,2016-18
21411,41.1312,241.8222,22.4437,2016-18
21412,41.1606,248.8690,22.5010,2016-18
21418,42.4817,222.7865,24.4008,2016-18
21419,42.4882,220.6940,24.3773,2016-18
21420,42.4295,222.9258,24.3359,2016-18
21421,42.5784,218.8655,24.5132,2016-18
21422,42.4916,218.2884,24.3533,2016-18
21423,42.2944,220.1585,24.1395,2016-18
21424,41.5687,212.9752,23.0974,2016-18
21425,41.1243,212.3330,22.4671,2016-18
21426,41.3248,211.4559,22.7322,2016-18
21429,42.5114,228.4053,16.6806,2016-18
21430,39.9640,225.4696,15.7160,2016-18
21431,40.1228,232.0301,15.7767,2016-18
21518,40.8636,240.5021,22.0800,2016-18
21519,40.7644,236.6095,21.9790,2016-18
21520,40.8865,239.6678,22.2318,2016-18
21525,42.4526,218.5005,24.3355,2016-18
21526,42.4693,216.4697,24.3366,2016-18
21527,42.4044,218.7473,24.2771,2016-18
21528,42.4228,215.0974,24.2591,2016-18
21529,42.2939,217.3584,24.1257,2016-18
21530,42.5707,215.7132,24.4699,2016-18
21531,42.4961,216.5965,24.3462,2016-18
21532,42.4251,214.3427,24.2415,2016-18
21533,41.9294,212.2049,23.5767,2016-18
21534,41.7241,209.9544,23.2639,2016-18
21535,41.2412,208.2254,22.5451,2016-18
21536,41.3801,208.5941,22.7771,2016-18
21538,40.2205,227.5128,15.8313,2016-18
21539,39.6874,228.1989,15.6330,2016-18
21540,39.8974,232.3541,15.6843,2016-18
21607,40.7155,233.6080,21.8871,2016-18
21608,40.5245,231.9664,21.6759,2016-18
21609,40.3266,230.2680,21.7804,2016-18
21614,42.5501,213.2748,24.4163,2016-18
21615,42.4022,213.2963,24.1921,2016-18
21616,41.1442,207.2325,22.3665,2016-18
21617,40.6440,212.4484,21.8122,2016-18
21619,39.0296,229.0439,15.3806,2016-18
21620,39.5822,233.2930,15.5546,2016-18
21657,40.5465,225.9570,21.6725,2016-18
21658,40.5159,226.1657,21.6711,2016-18
21659,38.0645,223.2514,20.1419,2016-18
21664,42.5197,211.6381,24.3505,2016-18
21665,42.3766,212.2444,24.1373,2016-18
21666,40.6013,215.5114,21.7084,2016-18
21667,40.4950,219.6200,21.6373,2016-18
21668,38.6251,422.3231,21.4161,2016-18
21669,38.4709,229.3497,15.1612,2016-18
21670,39.2007,232.8420,15.4037,2016-18
21687,36.8415,218.4268,19.2936,2016-18
21692,42.4109,211.4183,24.1596,2016-18
21693,42.3453,210.1925,24.0585,2016-18
21694,38.6412,389.6477,21.4223,2016-18
21695,37.7235,229.7890,14.8627,2016-18
21696,38.6976,232.0523,15.2051,2016-18
21707,34.5350,221.8469,17.7885,2016-18
21708,39.7515,230.6827,23.2282,2016-18
21709,40.8729,230.9018,23.7755,2016-18
21710,41.3833,227.3392,24.0173,2016-18
21711,40.0217,225.0944,23.2603,2016-18
21712,42.2479,212.1790,23.8873,2016-18
21713,42.2840,208.6886,23.9407,2016-18
21714,38.6294,358.7536,21.4183,2016-18
21715,36.9082,230.3426,14.5335,2016-18
21716,37.9359,231.7862,14.9055,2016-18
21725,31.6276,230.5671,16.1967,2016-18
21726,39.4461,224.6721,23.0960,2016-18
21727,40.1481,227.2084,23.3870,2016-18
21728,40.8551,224.7518,23.7326,2016-18
21729,39.7423,223.2152,23.1096,2016-18
21730,42.0050,213.9174,23.5007,2016-18
21731,42.1789,207.9267,23.7619,2016-18
21732,38.2399,320.4525,21.2794,2016-18
21733,35.6609,231.3718,14.0277,2016-18
21734,36.1278,231.9381,14.1990,2016-18
21735,36.6626,232.2055,14.4055,2016-18
21743,31.2898,231.6068,16.1481,2016-18
21744,38.3132,220.6287,22.5203,2016-18
21745,39.0184,223.1729,22.8221,2016-18
21746,40.0212,222.2821,23.3092,2016-18
21747,39.4526,221.3068,22.9734,2016-18
21748,41.7296,215.2975,23.0720,2016-18
21749,41.9831,207.9483,23.4467,2016-18
21750,38.1643,289.1817,21.2895,2016-18
21751,34.1187,232.1602,13.4225,2016-18
21758,31.0205,231.9284,16.1602,2016-18
21759,37.2268,216.8024,21.9844,2016-18
21760,38.1198,219.0188,22.3895,2016-18
21761,39.3453,219.1656,22.9820,2016-18
21762,39.0048,219.1784,22.7602,2016-18
21763,41.5962,214.7220,22.8456,2016-18
21764,41.8516,206.9602,23.2396,2016-18
21765,38.0782,244.7624,21.4010,2016-18
21766,32.9727,232.6805,12.9737,2016-18
21773,30.3456,229.7490,16.1986,2016-18
21774,36.9513,211.6831,21.8897,2016-18
21775,37.7319,215.7165,22.2130,2016-18
21776,39.0053,216.4990,22.8212,2016-18
21777,38.4735,217.2776,22.5025,2016-18
21778,41.5155,213.4617,22.7002,2016-18
21779,41.7165,205.8570,23.0392,2016-18
21780,37.9942,213.5238,21.5821,2016-18
21781,31.3974,233.7419,12.3552,2016-18
21788,30.1884,230.5985,16.1959,2016-18
21789,36.7792,209.4246,21.8159,2016-18
21790,37.3615,213.3021,22.0437,2016-18
21791,38.3340,215.0509,22.4865,2016-18
21792,37.9233,215.4943,22.2411,2016-18
21793,41.4150,211.9418,22.5377,2016-18
21794,41.5041,205.7951,22.7299,2016-18
21795,37.7121,193.0469,21.7695,2016-18
21796,29.2664,235.4649,11.5172,2016-18
21803,29.9417,230.7874,16.1895,2016-18
21804,36.5541,208.1147,21.7103,2016-18
21805,37.0906,211.5061,21.9188,2016-18
21806,37.7262,213.8212,22.1887,2016-18
21807,37.5170,214.0757,22.0540,2016-18
21808,41.2835,210.5050,22.3434,2016-18
