Cell,Age,Oxy,Sal,Period
19337,102.7303,180.5755,40.3847,2016-18
19338,102.7607,181.5950,40.3898,2016-18
19339,102.7679,182.8051,40.3886,2016-18
19646,102.6838,177.1592,40.3703,2016-18
19647,102.7099,177.4657,40.3738,2016-18
19648,102.7217,178.9395,40.3736,2016-18
19922,102.6439,174.9664,40.3581,2016-18
19923,102.6641,174.4239,40.3598,2016-18
19924,102.6782,175.9578,40.3604,2016-18
20181,102.6049,173.6432,40.3464,2016-18
20182,102.6146,171.9708,40.3453,2016-18
20183,102.6287,173.2845,40.3462,2016-18
20420,102.5660,172.4968,40.3348,2016-18
20421,102.5658,170.3371,40.3317,2016-18
20422,102.5790,171.4113,40.3325,2016-18
20434,131.6382,456.2847,38.9067,2016-18
20649,102.5309,172.2025,40.3244,2016-18
20650,102.5200,169.6617,40.3190,2016-18
20651,102.5293,170.3549,40.3191,2016-18
20663,131.5700,480.8950,38.8964,2016-18
20681,129.7356,467.5350,38.2519,2016-18
20843,103.6001,402.4686,40.6638,2016-18
20844,103.8759,379.0194,40.7480,2016-18
20845,103.8822,363.4128,40.7466,2016-18
20853,102.4943,171.8535,40.3136,2016-18
20854,102.4765,169.6041,40.3065,2016-18
20855,102.4801,170.1122,40.3050,2016-18
20867,131.5127,488.2033,38.8863,2016-18
20881,132.8228,386.4897,38.7741,2016-18
20882,129.5610,464.4689,38.2410,2016-18
21022,103.4355,295.9903,40.5843,2016-18
21023,103.4626,202.5310,40.5884,2016-18
21024,103.8965,315.0676,40.7462,2016-18
21029,102.4413,170.7983,40.2976,2016-18
21030,102.4280,169.9689,40.2911,2016-18
21031,102.4253,170.3126,40.2869,2016-18
21044,131.4610,490.2836,38.8769,2016-18
21052,132.7768,407.0450,38.7756,2016-18
21053,129.4075,459.3052,38.2252,2016-18
21169,102.8957,167.2151,40.3869,2016-18
21170,102.8253,140.2324,40.3568,2016-18
21171,103.8927,248.0481,40.7396,2016-18
21177,102.3714,170.6706,40.2725,2016-18
21178,102.3630,170.8391,40.2657,2016-18
21179,102.3459,170.4608,40.2532,2016-18
21185,131.4070,488.0291,38.8688,2016-18
21191,132.7183,425.2140,38.7779,2016-18
21192,129.2747,447.5780,38.2116,2016-18
21294,102.3978,114.4659,40.2008,2016-18
21295,102.4085,104.2124,40.2011,2016-18
21296,103.8434,189.0643,40.7196,2016-18
21302,102.2670,170.8826,40.2225,2016-18
21303,102.1807,171.0817,40.1864,2016-18
21304,102.2670,170.5287,40.2193,2016-18
21305,102.2517,169.9408,40.2025,2016-18
21306,101.8845,160.1457,39.9881,2016-18
21311,131.2893,485.6547,38.8606,2016-18
21312,132.6074,442.0206,38.7826,2016-18
21313,129.1833,428.7822,38.2029,2016-18
21410,101.7232,97.2337,39.9374,2016-18
21411,102.0118,90.9809,40.0496,2016-18
21412,103.7623,142.4462,40.6870,2016-18
21418,102.1066,169.1249,40.1314,2016-18
21419,102.0683,170.0449,40.1139,2016-18
21420,102.0756,167.4328,40.1084,2016-18
21421,102.0989,171.6668,40.1469,2016-18
21422,102.0391,171.3168,40.0994,2016-18
21423,101.9879,163.5251,40.0543,2016-18
21424,101.7935,156.5223,39.9430,2016-18
21425,101.8379,158.0618,39.9572,2016-18
21426,101.7350,153.8971,39.9124,2016-18
21429,131.2779,492.8655,38.8592,2016-18
21430,132.3934,450.3394,38.7907,2016-18
21431,129.1341,405.5283,38.2299,2016-18
21518,101.2453,113.4930,39.7375,2016-18
21519,101.6020,92.4041,39.8870,2016-18
21520,103.6304,101.7489,40.6372,2016-18
21525,101.9816,166.3546,40.0507,2016-18
21526,101.9991,168.9222,40.0631,2016-18
21527,101.9432,163.6613,40.0265,2016-18
21528,102.0173,171.9645,40.0783,2016-18
21529,101.8887,160.6993,39.9945,2016-18
21530,102.0458,172.8755,40.1203,2016-18
21531,102.0353,172.6316,40.1002,2016-18
21532,102.0243,173.9834,40.0870,2016-18
21533,101.7795,155.7874,39.9341,2016-18
21534,101.6922,152.1937,39.8935,2016-18
21535,101.7729,155.3277,39.9244,2016-18
