Cell,Age,Oxy,Sal,Period
19337,55.0375,160.6180,27.1093,2016-18
19338,55.0584,159.8473,27.1161,2016-18
19339,55.0785,159.7355,27.1237,2016-18
19646,54.8929,163.8430,27.0578,2016-18
19647,54.9035,162.6777,27.0605,2016-18
19648,54.9131,162.5861,27.0644,2016-18
19922,54.7976,166.7182,27.0242,2016-18
19923,54.8082,164.8667,27.0255,2016-18
19924,54.8132,164.8429,27.0271,2016-18
20181,54.7481,167.8095,27.0071,2016-18
20182,54.7516,166.3624,27.0052,2016-18
20183,54.7535,166.6646,27.0052,2016-18
20420,54.7195,167.8501,26.9986,2016-18
20421,54.7148,167.5512,26.9937,2016-18
20422,54.7128,168.5200,26.9923,2016-18
20434,63.1931,3.3939,28.1231,2016-18
20649,54.7043,167.9704,26.9971,2016-18
20650,54.6947,168.6535,26.9903,2016-18
20651,54.6909,170.3071,26.9883,2016-18
20663,63.1605,5.2000,28.1071,2016-18
20681,61.2026,9.0523,26.8930,2016-18
20843,54.2650,225.3971,26.6245,2016-18
20844,54.2168,216.0294,26.6217,2016-18
20845,54.6067,244.9773,26.7301,2016-18
20853,54.6982,168.2298,27.0001,2016-18
20854,54.6874,169.7822,26.9931,2016-18
20855,54.6833,172.0515,26.9912,2016-18
20867,63.1232,7.1783,28.0880,2016-18
20881,63.4907,16.8508,27.8184,2016-18
20882,61.0736,12.4025,26.9172,2016-18
21022,53.8321,188.5903,26.5188,2016-18
21023,53.8809,176.2339,26.5502,2016-18
21024,54.8918,219.8071,26.8243,2016-18
21029,54.6991,168.9828,27.0071,2016-18
21030,54.6875,170.7816,26.9993,2016-18
21031,54.6848,173.7322,26.9983,2016-18
21044,63.0259,9.2997,28.0476,2016-18
21052,63.3527,16.6809,27.7991,2016-18
21053,60.9752,14.6510,26.9248,2016-18
21169,53.9117,173.1030,26.5764,2016-18
21170,53.9826,177.0628,26.6168,2016-18
21171,55.1809,186.2186,26.9364,2016-18
21177,54.7048,169.9699,27.0162,2016-18
21178,54.6931,171.8440,27.0080,2016-18
21179,54.6874,174.2612,27.0039,2016-18
21185,62.6391,11.9916,27.8783,2016-18
21191,63.1855,16.4645,27.7715,2016-18
21192,60.8759,16.5137,26.9205,2016-18
21294,53.9862,171.6313,26.6196,2016-18
21295,54.1187,179.9497,26.6890,2016-18
21296,55.3822,155.9069,27.0279,2016-18
21302,54.7122,171.3439,27.0258,2016-18
21303,54.7238,168.3804,27.0350,2016-18
21304,54.7017,173.2348,27.0176,2016-18
21305,54.6924,174.7312,27.0102,2016-18
21306,54.6517,172.0625,26.9789,2016-18
21311,62.3218,14.9920,27.7694,2016-18
21312,62.9602,16.2060,27.7282,2016-18
21313,60.7790,17.8717,26.9039,2016-18
21410,54.0752,171.9823,26.6677,2016-18
21411,54.2330,182.6025,26.7481,2016-18
21412,55.4273,137.4719,27.0629,2016-18
21418,54.7015,176.7584,27.0202,2016-18
21419,54.7015,175.2830,27.0214,2016-18
21420,54.7008,177.9346,27.0186,2016-18
21421,54.7383,167.6363,27.0507,2016-18
21422,54.7099,175.2866,27.0296,2016-18
21423,54.6960,178.3513,27.0143,2016-18
21424,54.6687,175.7725,26.9938,2016-18
21425,54.5819,170.6652,26.9340,2016-18
21426,54.6438,174.7713,26.9770,2016-18
21429,62.3210,16.3867,27.7076,2016-18
21430,62.6839,16.0442,27.6629,2016-18
21431,60.6749,18.8715,26.8737,2016-18
21518,54.1463,171.9650,26.7051,2016-18
21519,54.3153,183.2308,26.7904,2016-18
21520,55.3758,131.6448,27.0541,2016-18
21525,54.7243,183.5458,27.0350,2016-18
21526,54.7278,183.2978,27.0381,2016-18
21527,54.7207,183.5574,27.0317,2016-18
21528,54.7351,182.7680,27.0443,2016-18
21529,54.7127,183.0513,27.0256,2016-18
21530,54.7539,166.9891,27.0692,2016-18
21531,54.7208,175.6693,27.0397,2016-18
21532,54.7344,179.7231,27.0475,2016-18
21533,54.6761,179.3204,27.0001,2016-18
21534,54.6258,175.2231,26.9652,2016-18
21535,54.4890,170.7948,26.8804,2016-18
21536,54.5825,176.2360,26.9381,2016-18
21538,62.3680,16.1180,27.5723,2016-18
21539,62.0173,16.7483,27.4272,2016-18
21540,60.5571,19.6217,26.8286,2016-18
21607,54.2046,171.3559,26.7349,2016-18
21608,54.3961,181.9173,26.8320,2016-18
21609,55.3074,125.9357,27.0335,2016-18
21614,54.7599,168.0444,27.0795,2016-18
21615,54.7339,176.1474,27.0514,2016-18
21616,54.4202,171.1587,26.8442,2016-18
21617,54.5341,176.8980,26.9094,2016-18
21619,61.5677,17.7938,27.2278,2016-18
21620,60.4174,20.2795,26.7677,2016-18
21657,54.2771,171.1222,26.7714,2016-18
21658,54.4330,178.4750,26.8527,2016-18
21659,55.1812,124.0638,26.9904,2016-18
21664,54.7717,168.7271,27.0934,2016-18
21665,54.7444,175.1747,27.0609,2016-18
21666,54.3573,171.2522,26.8120,2016-18
21667,54.4816,177.0953,26.8793,2016-18
21668,54.4486,210.9296,25.3927,2016-18
21669,61.1448,18.9623,27.0378,2016-18
21670,60.2465,20.9612,26.6881,2016-18
21687,55.0040,121.9800,26.9283,2016-18
21692,54.7872,170.0080,27.1073,2016-18
21693,54.7674,177.0837,27.0761,2016-18
21694,55.1714,172.8268,25.6395,2016-18
21695,60.5161,20.8858,26.7534,2016-18
21696,60.0423,21.7221,26.5898,2016-18
21707,54.7494,121.6559,26.8412,2016-18
21708,59.9819,120.8380,27.9285,2016-18
21709,59.8879,122.2188,27.8906,2016-18
21710,59.9840,122.4912,27.9198,2016-18
21711,60.0159,123.5627,27.9230,2016-18
21712,54.8159,171.7363,27.1286,2016-18
21713,54.8056,179.5939,27.0998,2016-18
21714,55.4368,154.7709,25.7529,2016-18
21715,59.7956,23.2468,26.4267,2016-18
21716,59.7861,22.6671,26.4644,2016-18
21725,54.4827,119.1779,26.7545,2016-18
21726,59.7277,123.1332,27.8479,2016-18
21727,59.6691,123.1805,27.8135,2016-18
21728,59.8708,122.5679,27.8793,2016-18
21729,59.9350,123.5281,27.8933,2016-18
21730,54.8511,174.7400,27.1493,2016-18
21731,54.8667,184.4063,27.1336,2016-18
21732,55.0334,149.6960,25.6798,2016-18
21733,58.8531,26.5206,25.9980,2016-18
21734,59.1371,25.1411,26.1439,2016-18
21735,59.4173,24.0534,26.2825,2016-18
21743,54.1665,117.2331,26.6596,2016-18
21744,59.3684,124.8427,27.7168,2016-18
21745,59.2766,125.0295,27.6725,2016-18
21746,59.5825,123.6934,27.7776,2016-18
21747,59.8008,123.5834,27.8478,2016-18
21748,54.8923,176.5786,27.1750,2016-18
21749,54.9299,187.2064,27.1699,2016-18
21750,55.4797,144.9152,25.8525,2016-18
21751,58.6037,27.0010,25.8760,2016-18
21758,53.9319,115.6886,26.5948,2016-18
21759,59.3538,124.2456,27.7190,2016-18
21760,59.2745,124.4082,27.6821,2016-18
21761,59.5044,123.6034,27.7558,2016-18
21762,59.6428,123.9464,27.7932,2016-18
21763,54.9380,177.4882,27.2052,2016-18
21764,54.9839,187.5753,27.2042,2016-18
21765,55.8676,141.7802,26.0590,2016-18
21766,58.3349,27.8357,25.7467,2016-18
21773,53.7797,114.7230,26.5527,2016-18
21774,59.3098,123.8036,27.7130,2016-18
21775,59.2810,123.9632,27.6935,2016-18
21776,59.4409,123.6978,27.7378,2016-18
21777,59.4980,124.3350,27.7450,2016-18
21778,54.9932,178.7265,27.2403,2016-18
21779,55.0373,186.6966,27.2407,2016-18
21780,56.2253,139.3491,26.2608,2016-18
21781,57.9960,29.1866,25.5857,2016-18
21788,53.6956,114.5185,26.5282,2016-18
21789,59.2214,123.8538,27.6915,2016-18
21790,59.2225,124.2234,27.6813,2016-18
21791,59.3150,124.3350,27.7006,2016-18
21792,59.3588,124.7804,27.7027,2016-18
21793,55.0658,182.3466,27.2789,2016-18
21794,55.1545,189.6030,27.3129,2016-18
21795,56.3444,138.4451,26.4282,2016-18
21796,57.5350,31.2515,25.3686,2016-18
21803,53.5616,116.2482,26.4677,2016-18
21804,59.0917,124.3996,27.6512,2016-18
21805,59.1201,124.7389,27.6514,2016-18
21806,59.1623,125.2537,27.6554,2016-18
21807,59.1400,126.2257,27.6360,2016-18
21808,55.1539,186.0409,27.3280,2016-18
21809,55.2860,192.1523,27.4010,2016-18
21810,56.7061,135.9970,26.6978,2016-18
21811,57.0059,134.2696,26.8772,2016-18
21812,56.4795,136.6569,26.6787,2016-18
21813,57.3451,31.8085,25.2778,2016-18
21820,53.4342,116.7286,26.4077,2016-18
21821,58.7812,125.9137,27.5435,2016-18
21822,58.8406,125.9883,27.5579,2016-18
21823,58.8958,126.3678,27.5677,2016-18
21824,58.7283,128.0344,27.4962,2016-18
21825,55.2566,188.9929,27.3897,2016-18
21826,55.3215,191.9376,27.4297,2016-18
21827,56.7404,135.3792,26.7912,2016-18
21828,57.1568,133.6120,26.9479,2016-18
21829,56.3933,136.6956,26.6977,2016-18
21830,57.8434,131.2450,27.1929,2016-18
21831,57.8436,130.9029,27.1996,2016-18
21832,56.1373,137.2543,26.6257,2016-18
21833,55.9937,137.4753,26.6048,2016-18
21834,57.1003,32.6238,25.1622,2016-18
21841,52.7491,132.8943,26.0355,2016-18
21842,57.5813,132.3696,27.1103,2016-18
21843,57.9417,130.4433,27.2380,2016-18
21844,58.2535,129.1717,27.3441,2016-18
21845,58.1707,130.1255,27.3006,2016-18
21846,55.3995,191.8527,27.4804,2016-18
21847,55.4421,192.4113,27.5066,2016-18
21848,56.6133,135.8530,26.7771,2016-18
21849,56.8697,134.7840,26.8583,2016-18
21850,56.2012,137.4074,26.6703,2016-18
21851,57.6390,131.5727,27.1367,2016-18
21852,55.8218,137.9916,26.5696,2016-18
21853,57.9662,130.8736,27.2305,2016-18
21854,58.0896,129.8845,27.2874,2016-18
21855,57.8902,130.5520,27.2233,2016-18
21856,55.6303,137.7098,26.4918,2016-18
21857,55.4158,137.8868,26.4298,2016-18
21858,55.2024,138.2222,26.3662,2016-18
21859,56.7217,34.1587,24.9850,2016-18
21866,52.6388,132.5539,25.9828,2016-18
21867,57.6489,131.5482,27.1430,2016-18
21868,57.6041,131.5700,27.1318,2016-18
21869,55.5719,193.1477,27.5981,2016-18
21870,55.6470,193.4884,27.6486,2016-18
21871,56.4808,136.4848,26.7507,2016-18
21872,56.6357,135.9480,26.7911,2016-18
21873,56.0326,138.3576,26.6305,2016-18
21874,57.3872,132.4173,27.0584,2016-18
21875,55.6690,138.8371,26.5279,2016-18
21876,55.0692,138.9393,26.3256,2016-18
21877,54.8320,138.0430,26.2122,2016-18
21878,54.4374,138.0807,26.0698,2016-18
21879,54.1409,138.0822,25.9653,2016-18
21880,54.2443,138.2401,26.0129,2016-18
21881,56.4998,34.8284,24.8812,2016-18
21888,51.5939,133.2259,25.4689,2016-18
21889,57.3433,132.3832,27.0560,2016-18
21890,57.5445,131.6269,27.1172,2016-18
21891,57.3107,132.3121,27.0534,2016-18
21892,55.7592,193.6611,27.7327,2016-18
21893,55.8420,193.9469,27.7934,2016-18
21894,53.3587,138.3127,25.6382,2016-18
21895,53.0223,138.0969,25.5103,2016-18
21896,52.9706,137.9008,25.4981,2016-18
21897,53.1225,137.9277,25.5647,2016-18
21898,56.2452,35.6614,24.7627,2016-18
21905,51.6787,132.3579,25.5108,2016-18
21906,57.2330,132.3900,27.0419,2016-18
21907,57.5029,131.6476,27.1077,2016-18
21908,55.9180,193.7900,27.8527,2016-18
21909,56.0038,194.0968,27.9192,2016-18
21910,52.1760,138.5059,25.1550,2016-18
21911,52.2327,137.9819,25.1872,2016-18
21912,52.3447,137.9005,25.2413,2016-18
21913,52.3537,138.6488,25.2449,2016-18
21914,55.8711,37.0852,24.5891,2016-18
21915,57.7407,262.8925,26.0681,2016-18
21921,51.4677,134.2337,25.4002,2016-18
21922,57.0687,133.1621,27.0012,2016-18
21923,57.4188,131.7550,27.0906,2016-18
21924,56.0477,193.7611,27.9544,2016-18
