Cell,Age,Oxy,Sal,Period
19337,82.8686,237.0415,36.1228,2016-18
19338,82.9673,232.3349,36.0857,2016-18
19339,83.6298,235.1053,35.8725,2016-18
19646,83.1826,234.5469,36.0340,2016-18
19647,83.4240,233.0839,35.9482,2016-18
19648,83.9668,236.1868,35.7575,2016-18
19922,83.5639,234.7489,35.9062,2016-18
19923,83.8713,235.2024,35.7964,2016-18
19924,84.2744,236.9608,35.6400,2016-18
20181,84.0544,235.9738,35.7257,2016-18
20182,84.2863,236.0641,35.6388,2016-18
20183,84.6208,237.1374,35.4980,2016-18
20420,84.6906,234.7127,35.4822,2016-18
20421,84.8576,235.2756,35.4027,2016-18
20422,85.0955,235.8125,35.2986,2016-18
20434,98.9342,444.2445,34.7012,2016-18
20649,85.5678,229.5081,35.1559,2016-18
20650,85.5264,231.1310,35.1408,2016-18
20651,85.6266,231.8025,35.1004,2016-18
20663,98.9910,416.1161,34.6935,2016-18
20681,93.6250,455.2898,32.5577,2016-18
20843,81.5692,417.7794,35.2721,2016-18
20844,81.6508,429.9679,35.3129,2016-18
20845,81.2551,492.7755,35.7592,2016-18
20853,86.1922,221.8983,34.9986,2016-18
20854,86.0777,223.9420,34.9954,2016-18
20855,86.1008,225.8018,34.9844,2016-18
20867,98.9709,382.0961,34.6719,2016-18
20881,99.9258,307.9993,34.5794,2016-18
20882,93.8525,469.3744,32.6459,2016-18
21022,82.2102,293.0628,34.7677,2016-18
21023,82.4334,226.0176,34.7091,2016-18
21024,81.2065,448.3289,35.8736,2016-18
21029,86.6781,214.9361,34.9446,2016-18
21030,86.5873,216.3587,34.9370,2016-18
21031,86.5192,219.6143,34.9351,2016-18
21044,98.8174,350.4896,34.6176,2016-18
21052,99.7268,313.8339,34.5403,2016-18
21053,94.1426,485.7426,32.7584,2016-18
21169,82.6224,214.5839,34.6870,2016-18
21170,82.7195,229.9779,34.5958,2016-18
21171,81.3332,341.5458,35.8608,2016-18
21177,87.1457,209.3204,34.9300,2016-18
21178,87.0713,210.6591,34.9225,2016-18
21179,86.9023,213.2307,34.9176,2016-18
21185,98.1410,341.2734,34.3909,2016-18
21191,99.4981,320.8183,34.4931,2016-18
21192,94.4553,496.2577,32.8737,2016-18
21294,83.0227,223.1290,34.6641,2016-18
21295,82.8553,238.4390,34.4664,2016-18
21296,81.5632,217.9026,35.7593,2016-18
21302,87.5658,205.8081,34.9340,2016-18
21303,87.6591,204.5490,34.9426,2016-18
21304,87.4604,207.4401,34.9257,2016-18
21305,87.3324,209.1253,34.9178,2016-18
21306,86.8127,215.1061,34.9143,2016-18
21311,96.4234,329.0357,33.8679,2016-18
21312,99.1597,331.8926,34.4190,2016-18
21313,94.6267,498.3608,32.9328,2016-18
21410,83.4507,230.0400,34.6727,2016-18
21411,83.2243,243.2001,34.4711,2016-18
21412,81.8068,129.3179,35.6032,2016-18
21418,87.8586,205.4015,34.9362,2016-18
21419,88.0103,203.9683,34.9449,2016-18
21420,87.7008,207.4165,34.9275,2016-18
21421,88.1028,201.4839,34.9604,2016-18
21422,88.4622,202.3643,34.9709,2016-18
21423,87.5325,209.6950,34.9189,2016-18
21424,87.1227,214.4617,34.9041,2016-18
21425,86.4697,219.0995,34.9124,2016-18
21426,86.9233,216.3040,34.9017,2016-18
21429,95.4718,318.2626,33.5049,2016-18
21430,98.6687,348.7968,34.3021,2016-18
21431,94.7194,497.5857,32.9613,2016-18
21518,83.8411,232.8997,34.7204,2016-18
21519,83.7596,245.4906,34.5902,2016-18
21520,81.9650,89.4796,35.4398,2016-18
21525,88.1292,207.9837,34.9498,2016-18
21526,88.3418,206.8005,34.9635,2016-18
21527,87.8776,210.5209,34.9348,2016-18
21528,88.6748,206.2063,34.9871,2016-18
21529,87.6436,212.6238,34.9209,2016-18
21530,88.5762,198.9347,34.9842,2016-18
21531,88.8320,202.0690,34.9958,2016-18
21532,89.0309,204.6395,35.0113,2016-18
21533,87.1653,217.5510,34.8950,2016-18
21534,86.6477,222.4313,34.8780,2016-18
21535,85.7790,226.2397,34.9157,2016-18
21536,86.2600,223.8366,34.8871,2016-18
21538,98.0473,367.8195,34.1447,2016-18
21539,97.8695,423.4140,34.0680,2016-18
21540,94.7745,496.5114,32.9745,2016-18
21607,84.2130,233.5913,34.7775,2016-18
21608,84.2473,246.2413,34.6848,2016-18
21609,82.0328,77.4096,35.3043,2016-18
