Cell,Age,Oxy,Sal,Period
1,19.4319,233.3739,35.5926,2016-18
2,18.8481,232.8234,35.5941,2016-18
3,16.8394,231.6084,35.5854,2016-18
4,15.3020,230.4324,35.5914,2016-18
5,14.7724,229.8422,35.6065,2016-18
6,14.8097,229.6908,35.6200,2016-18
7,14.4239,229.3289,35.6191,2016-18
8,14.9394,229.6122,35.6259,2016-18
9,12.9084,228.0781,35.6273,2016-18
10,13.2954,228.0694,35.6412,2016-18
11,11.9025,226.8790,35.6449,2016-18
12,8.8944,225.4085,35.6128,2016-18
13,6.1109,223.8163,35.5922,2016-18
14,7.4707,224.1331,35.6183,2016-18
15,6.9879,223.8310,35.6162,2016-18
16,7.8535,223.9941,35.6354,2016-18
17,8.1340,224.2260,35.6417,2016-18
18,9.2361,224.7403,35.6602,2016-18
19,7.1213,223.7752,35.6266,2016-18
20,7.5685,223.9045,35.6325,2016-18
21,7.5701,224.0295,35.6304,2016-18
22,7.6559,224.2553,35.6288,2016-18
23,7.8214,224.5271,35.6288,2016-18
24,8.0939,224.8212,35.6301,2016-18
25,8.2371,225.0210,35.6281,2016-18
26,8.1140,225.0150,35.6202,2016-18
27,7.9185,225.0534,35.6113,2016-18
28,8.8638,225.6457,35.6215,2016-18
29,9.2920,225.9729,35.6279,2016-18
30,7.4341,224.8606,35.6006,2016-18
31,9.1418,225.6918,35.6217,2016-18
32,8.0108,225.0378,35.6075,2016-18
33,7.2870,224.6693,35.6003,2016-18
34,7.9391,224.9901,35.6103,2016-18
35,7.0076,224.0582,35.5895,2016-18
36,7.8589,224.7807,35.5963,2016-18
37,9.1442,225.6766,35.6112,2016-18
38,8.6353,226.1328,35.6012,2016-18
39,9.3233,226.6633,35.6079,2016-18
40,8.8972,226.7009,35.5957,2016-18
41,10.1436,227.4433,35.6075,2016-18
42,9.5184,227.1010,35.5953,2016-18
43,10.8555,227.8929,35.6070,2016-18
44,19.4874,233.5522,35.5917,2016-18
45,19.2877,233.1984,35.5887,2016-18
46,18.6669,232.7154,35.5943,2016-18
47,19.1295,233.5992,35.5959,2016-18
48,17.7555,232.3579,35.6045,2016-18
49,17.2352,231.7627,35.6050,2016-18
50,16.0255,230.7382,35.6258,2016-18
51,15.5466,230.1452,35.6281,2016-18
52,14.3452,228.9322,35.6458,2016-18
53,14.2305,228.9240,35.6481,2016-18
54,11.9034,226.8917,35.6479,2016-18
55,10.5499,225.9725,35.6466,2016-18
56,11.2084,226.5771,35.6580,2016-18
57,10.4005,225.5268,35.6652,2016-18
58,10.2975,225.5655,35.6649,2016-18
59,10.0824,225.6178,35.6628,2016-18
60,9.5305,225.0559,35.6635,2016-18
61,10.3008,225.9274,35.6644,2016-18
62,10.0017,225.7364,35.6632,2016-18
63,9.6043,225.2945,35.6633,2016-18
64,9.5933,225.5351,35.6602,2016-18
65,9.4732,225.6741,35.6564,2016-18
66,9.4344,225.8115,35.6527,2016-18
67,9.4588,225.9554,35.6479,2016-18
68,9.4340,226.0150,35.6424,2016-18
69,9.2838,226.1585,35.6360,2016-18
70,9.5782,226.6268,35.6375,2016-18
71,9.9160,226.7317,35.6339,2016-18
72,9.4432,226.0758,35.6262,2016-18
73,9.7285,226.9596,35.6377,2016-18
74,8.6085,225.6642,35.6202,2016-18
75,8.8004,225.8590,35.6212,2016-18
76,9.1362,226.0111,35.6216,2016-18
77,9.3509,225.5923,35.6189,2016-18
78,10.0019,226.3195,35.6239,2016-18
79,10.0471,227.1406,35.6204,2016-18
80,10.1277,227.3746,35.6193,2016-18
81,10.1141,227.5688,35.6153,2016-18
82,11.1226,228.1817,35.6116,2016-18
83,10.2321,227.8163,35.6153,2016-18
84,10.2204,227.8330,35.6122,2016-18
85,11.3017,228.2559,35.6050,2016-18
86,11.6538,228.5870,35.6091,2016-18
87,19.9258,233.8782,35.5881,2016-18
88,19.8742,233.8361,35.5784,2016-18
89,19.2906,233.2931,35.5863,2016-18
90,19.3765,233.7744,35.6048,2016-18
91,20.0098,233.9918,35.5888,2016-18
92,18.6539,233.2657,35.5955,2016-18
93,17.3512,232.2492,35.6116,2016-18
94,16.4031,231.5110,35.6241,2016-18
95,16.0255,230.8564,35.6286,2016-18
96,18.8497,233.5405,35.5946,2016-18
97,18.0171,233.0325,35.6047,2016-18
98,15.1136,230.0542,35.6407,2016-18
99,12.9943,227.9206,35.6550,2016-18
100,15.0305,230.1700,35.6402,2016-18
101,12.4938,227.7552,35.6569,2016-18
102,11.3439,226.9108,35.6593,2016-18
103,11.1788,226.8864,35.6582,2016-18
104,12.4389,228.0706,35.6554,2016-18
105,11.3846,227.1401,35.6586,2016-18
106,11.2168,227.0321,35.6593,2016-18
107,10.2687,226.0732,35.6625,2016-18
108,11.2305,227.2888,35.6566,2016-18
109,10.9933,227.0476,35.6573,2016-18
110,10.0551,226.2289,35.6586,2016-18
111,9.7252,226.2669,35.6554,2016-18
112,9.5108,226.3104,35.6521,2016-18
113,9.5155,226.3629,35.6485,2016-18
114,9.5813,226.3624,35.6441,2016-18
115,9.6170,226.5503,35.6420,2016-18
116,9.7691,226.9371,35.6420,2016-18
117,10.0657,227.3232,35.6332,2016-18
118,10.0002,227.3142,35.6315,2016-18
119,10.0587,226.7004,35.6297,2016-18
120,9.8586,227.4926,35.6381,2016-18
121,9.9694,227.7540,35.6381,2016-18
122,10.5221,226.5409,35.6291,2016-18
123,9.8999,227.4347,35.6422,2016-18
124,9.8563,227.6992,35.6409,2016-18
125,10.6910,226.8727,35.6282,2016-18
126,10.4827,226.7301,35.6315,2016-18
127,10.4684,227.0068,35.6299,2016-18
128,10.4819,227.3372,35.6280,2016-18
129,10.3187,227.5269,35.6214,2016-18
130,10.4319,227.7800,35.6211,2016-18
131,9.9918,227.8736,35.6125,2016-18
132,10.2100,228.0137,35.6093,2016-18
133,10.2338,228.0205,35.6168,2016-18
134,10.5998,228.1526,35.6206,2016-18
135,11.6173,228.5450,35.6016,2016-18
136,12.3511,229.0449,35.6075,2016-18
137,10.3345,228.1661,35.6088,2016-18
138,20.3198,233.9258,35.5738,2016-18
139,19.9477,234.2703,35.5773,2016-18
140,19.5863,234.2107,35.5878,2016-18
141,20.6043,234.2166,35.5659,2016-18
142,20.3616,234.6006,35.5709,2016-18
143,19.8147,234.1091,35.6127,2016-18
144,20.4082,234.2601,35.5895,2016-18
145,20.5734,234.1579,35.5753,2016-18
146,18.2288,233.3218,35.6033,2016-18
147,17.7360,233.0284,35.6091,2016-18
148,16.4466,231.7275,35.6235,2016-18
149,16.1829,231.6614,35.6260,2016-18
150,19.4311,234.3059,35.5926,2016-18
151,14.2281,229.6176,35.6456,2016-18
152,15.2761,231.0266,35.6338,2016-18
153,13.5925,229.4012,35.6451,2016-18
