Cell,Age,Oxy,Sal,Period
19337,42.7221,158.7418,36.5777,2016-18
19338,42.7717,159.9031,36.5807,2016-18
19339,42.7727,158.3506,36.5812,2016-18
19646,42.6726,157.5100,36.5727,2016-18
19647,42.7143,157.8876,36.5750,2016-18
19648,42.7212,156.5042,36.5757,2016-18
19922,42.6282,156.8715,36.5678,2016-18
19923,42.6643,156.3858,36.5696,2016-18
19924,42.6725,154.7763,36.5705,2016-18
20181,42.5820,156.4716,36.5624,2016-18
20182,42.6095,154.8273,36.5630,2016-18
20183,42.6169,152.7339,36.5653,2016-18
20420,42.5384,156.3352,36.5562,2016-18
20421,42.5567,153.8064,36.5546,2016-18
20422,42.5620,150.9413,36.5594,2016-18
20434,46.4771,87.1710,38.3599,2016-18
20649,42.5000,156.8492,36.5482,2016-18
20650,42.5047,152.8684,36.5486,2016-18
20651,42.5081,149.4261,36.5529,2016-18
20663,46.4742,71.5029,38.3561,2016-18
20681,46.2322,84.2483,38.2209,2016-18
20843,42.9602,165.6366,36.5570,2016-18
20844,43.1344,165.3432,36.5518,2016-18
20845,43.0900,163.6744,36.5529,2016-18
20853,42.4619,157.1625,36.5351,2016-18
20854,42.4570,152.4464,36.5408,2016-18
20855,42.4557,148.0541,36.5454,2016-18
20867,46.4719,60.0965,38.3542,2016-18
20881,46.3352,41.3772,38.2377,2016-18
20882,46.1935,71.8693,38.2029,2016-18
21022,42.9071,162.5581,36.5424,2016-18
21023,43.0460,159.5623,36.5526,2016-18
21024,43.0381,160.6954,36.5537,2016-18
21029,42.4130,156.3184,36.5186,2016-18
21030,42.4057,151.8898,36.5299,2016-18
21031,42.4022,146.4677,36.5339,2016-18
21044,46.4678,48.2311,38.3526,2016-18
21052,46.3293,37.9310,38.2401,2016-18
21053,46.1636,60.5001,38.1872,2016-18
21169,42.8339,156.5899,36.5230,2016-18
21170,42.9352,153.0380,36.5369,2016-18
21171,42.9849,157.7026,36.5506,2016-18
21177,42.3519,153.0034,36.5017,2016-18
21178,42.3481,150.0493,36.5097,2016-18
21179,42.3370,143.4606,36.5008,2016-18
21185,46.4545,41.0754,38.3476,2016-18
21191,46.3230,34.7673,38.2427,2016-18
21192,46.1339,48.4030,38.1686,2016-18
21294,42.7644,152.1523,36.5014,2016-18
21295,42.8164,147.3375,36.5098,2016-18
21296,42.9312,154.9905,36.5440,2016-18
21302,42.2813,146.5363,36.4657,2016-18
21303,42.2056,142.9322,36.4288,2016-18
21304,42.2831,143.5981,36.4578,2016-18
21305,42.2445,135.7459,36.3883,2016-18
21306,42.0740,117.6048,36.1175,2016-18
21311,46.4187,33.0016,38.3360,2016-18
21312,46.3149,31.0664,38.2466,2016-18
21313,46.0975,36.2000,38.1419,2016-18
21410,42.6700,145.0548,36.4805,2016-18
21411,42.7113,143.5436,36.4769,2016-18
21412,42.8616,151.2240,36.5324,2016-18
21418,42.1858,136.9566,36.3647,2016-18
21419,42.1375,136.8794,36.3393,2016-18
21420,42.1858,133.4024,36.3334,2016-18
21421,42.1382,139.8532,36.3806,2016-18
21422,42.0997,138.0053,36.2970,2016-18
21423,42.1500,126.5157,36.2513,2016-18
21424,42.0753,116.6692,36.1093,2016-18
21425,42.0534,110.9446,36.1237,2016-18
21426,42.0846,115.7654,36.1135,2016-18
21429,46.3871,24.0485,38.3217,2016-18
21430,46.3093,26.6176,38.2547,2016-18
21431,46.0552,24.8206,38.1119,2016-18
21518,42.5498,135.6419,36.4551,2016-18
21519,42.6098,139.7584,36.4413,2016-18
21520,42.7860,146.7984,36.5207,2016-18
21525,42.1102,129.0966,36.2153,2016-18
21526,42.0922,132.0133,36.1914,2016-18
21527,42.1142,126.4837,36.1942,2016-18
21528,42.0957,139.0176,36.1496,2016-18
21529,42.1103,123.3944,36.1492,2016-18
21530,42.0855,137.9746,36.3132,2016-18
21531,42.0890,139.7120,36.2730,2016-18
21532,42.0908,143.0556,36.1414,2016-18
21533,42.1102,121.0990,36.0954,2016-18
21534,42.1555,123.8172,36.1253,2016-18
21535,42.0490,107.0721,36.1628,2016-18
21536,42.2058,126.9104,36.1745,2016-18
21538,46.3098,21.1442,38.2707,2016-18
21539,46.2699,19.4854,38.2489,2016-18
21540,46.0123,17.6026,38.0797,2016-18
21607,42.4036,124.4947,36.4178,2016-18
21608,42.5198,139.0629,36.3862,2016-18
21609,42.7097,142.7750,36.5070,2016-18
21614,42.0655,139.3362,36.2560,2016-18
21615,42.0829,145.1438,36.1086,2016-18
21616,42.0894,106.3264,36.2401,2016-18
21617,42.2883,131.8275,36.2381,2016-18
21619,46.2175,18.9053,38.2134,2016-18
21620,45.9720,13.6777,38.0478,2016-18
21657,42.2679,115.3342,36.3673,2016-18
21658,42.4450,139.3720,36.3279,2016-18
21659,42.6313,138.2012,36.4923,2016-18
21664,42.0638,143.1475,36.1959,2016-18
21665,42.0750,145.4708,36.0786,2016-18
