Cell,Age,Oxy,Sal,Period
19337,70.0247,212.5388,31.9136,2016-18
19338,70.0020,211.6979,31.9070,2016-18
19339,69.9606,210.1413,31.8965,2016-18
19646,70.0673,212.3072,31.9240,2016-18
19647,70.0473,211.5181,31.9177,2016-18
19648,70.0085,210.0096,31.9069,2016-18
19922,70.1141,212.2357,31.9367,2016-18
19923,70.0946,211.4893,31.9301,2016-18
19924,70.0566,210.0207,31.9185,2016-18
20181,70.1586,212.1945,31.9496,2016-18
20182,70.1373,211.4129,31.9421,2016-18
20183,70.0982,209.8993,31.9292,2016-18
20420,70.2043,212.1218,31.9636,2016-18
20421,70.1812,211.2858,31.9550,2016-18
20422,70.1399,209.6935,31.9405,2016-18
20434,157.6023,278.2480,41.3737,2016-18
20649,70.2461,211.9214,31.9769,2016-18
20650,70.2206,210.9847,31.9670,2016-18
20651,70.1768,209.2930,31.9509,2016-18
20663,157.7267,295.2944,41.4068,2016-18
20681,163.7924,439.2761,42.0607,2016-18
20843,70.1128,453.0193,32.0336,2016-18
20844,70.6265,477.3120,32.2368,2016-18
20845,70.4799,465.2151,32.1379,2016-18
20853,70.2837,211.5658,31.9892,2016-18
20854,70.2555,210.4962,31.9779,2016-18
20855,70.2109,208.8507,31.9612,2016-18
20867,157.8393,311.1419,41.4367,2016-18
20881,157.1205,345.2003,40.9447,2016-18
20882,163.3599,448.2814,41.9979,2016-18
21022,69.6263,344.2256,31.8391,2016-18
21023,69.6029,285.5364,31.8299,2016-18
21024,70.4144,419.4528,32.0921,2016-18
21029,70.3188,211.2625,32.0015,2016-18
21030,70.2866,210.0906,31.9881,2016-18
21031,70.2413,208.6859,31.9709,2016-18
21044,157.9166,327.7555,41.4602,2016-18
21052,156.8879,352.0096,40.8979,2016-18
21053,162.8916,445.3400,41.9318,2016-18
21169,69.5518,224.4690,31.8092,2016-18
21170,69.5596,220.6361,31.8103,2016-18
21171,70.3459,369.2692,32.0546,2016-18
21177,70.3531,210.8541,32.0140,2016-18
21178,70.3127,209.5095,31.9970,2016-18
21179,70.2754,208.8920,31.9830,2016-18
21185,157.7438,333.9487,41.4404,2016-18
21191,156.5826,342.6917,40.8287,2016-18
21192,162.3645,431.6983,41.8586,2016-18
21294,69.6337,217.5525,31.8360,2016-18
21295,69.6346,215.1518,31.8325,2016-18
21296,70.2688,324.0626,32.0200,2016-18
21302,70.4259,209.7486,32.0411,2016-18
21303,70.4764,210.4790,32.0609,2016-18
21304,70.3777,209.0851,32.0220,2016-18
21305,70.3366,208.7103,32.0059,2016-18
21306,70.3069,209.9028,31.9966,2016-18
21311,157.1109,334.9501,41.2867,2016-18
21312,156.2855,331.1998,40.7635,2016-18
21313,161.8401,413.1287,41.7852,2016-18
21410,69.7088,215.8215,31.8549,2016-18
21411,69.7120,213.3858,31.8511,2016-18
21412,70.1734,283.6194,31.9825,2016-18
21418,70.4115,208.0343,32.0347,2016-18
21419,70.4504,208.5868,32.0501,2016-18
21420,70.3777,207.6895,32.0214,2016-18
21421,70.5355,210.4790,32.0828,2016-18
21422,70.5059,208.7798,32.0711,2016-18
21423,70.3451,207.6883,32.0088,2016-18
21424,70.3033,208.5009,31.9941,2016-18
21425,70.2385,210.3481,31.9736,2016-18
21426,70.2642,208.9021,31.9811,2016-18
21429,156.6825,339.5147,41.2066,2016-18
21430,155.8638,294.6489,40.6610,2016-18
21431,161.3754,396.3526,41.7175,2016-18
21518,69.7720,214.6565,31.8669,2016-18
21519,69.7756,212.1118,31.8629,2016-18
21520,70.0646,247.1824,31.9426,2016-18
21525,70.4036,206.0655,32.0307,2016-18
21526,70.4396,206.4869,32.0448,2016-18
21527,70.3733,205.8901,32.0189,2016-18
21528,70.5054,206.9676,32.0693,2016-18
21529,70.3445,205.8958,32.0079,2016-18
21530,70.5912,210.1738,32.1023,2016-18
21531,70.5588,209.2470,32.0906,2016-18
21532,70.5758,207.4799,32.0946,2016-18
21533,70.2956,206.5013,31.9905,2016-18
21534,70.2373,207.1984,31.9712,2016-18
21535,70.1511,210.4622,31.9469,2016-18
21536,70.1478,207.5621,31.9435,2016-18
21538,155.8698,325.0833,40.7626,2016-18
21539,156.0072,377.3983,40.8040,2016-18
21540,160.9786,384.7057,41.6549,2016-18
21607,69.8226,213.0747,31.8737,2016-18
21608,69.8266,210.4351,31.8699,2016-18
21609,69.9423,217.6636,31.8963,2016-18
21614,70.6384,209.9309,32.1175,2016-18
21615,70.6303,207.9928,32.1129,2016-18
21616,70.0634,210.6215,31.9227,2016-18
21617,70.0553,207.7871,31.9179,2016-18
21619,156.1035,411.0349,40.8252,2016-18
21620,160.5815,376.8749,41.5867,2016-18
21657,69.8901,211.6351,31.8846,2016-18
21658,69.8889,208.9524,31.8805,2016-18
21659,69.2952,199.0292,31.5722,2016-18
21664,70.6946,209.9170,32.1344,2016-18
21665,70.6897,208.2005,32.1307,2016-18
21666,69.9805,210.8980,31.9027,2016-18
21667,69.9724,208.1365,31.8978,2016-18
21668,71.5286,380.6401,31.6054,2016-18
21669,156.1401,425.6124,40.8260,2016-18
21670,160.1294,372.0155,41.5034,2016-18
21687,69.2243,175.6863,31.5471,2016-18
21692,70.7545,209.8084,32.1502,2016-18
21693,70.7504,208.2612,32.1470,2016-18
21694,71.5476,359.1996,31.5236,2016-18
21695,156.1037,425.8338,40.7985,2016-18
21696,159.6034,370.1700,41.4011,2016-18
21707,69.1613,143.2591,31.5296,2016-18
21708,71.9057,171.4373,32.9070,2016-18
21709,71.8208,168.0787,32.9149,2016-18
21710,71.8682,164.3386,32.9284,2016-18
21711,72.0061,159.5038,32.9331,2016-18
21712,70.8439,209.6462,32.1709,2016-18
21713,70.8417,208.2425,32.1681,2016-18
21714,71.5958,331.4090,31.4668,2016-18
21715,155.9777,414.0399,40.7370,2016-18
21716,158.9588,371.4822,41.2704,2016-18
21725,69.1530,91.2501,31.5460,2016-18
21726,72.0280,168.2910,32.9004,2016-18
21727,71.9519,165.6156,32.9075,2016-18
21728,71.9955,162.4419,32.9200,2016-18
21729,72.1169,158.4182,32.9235,2016-18
21730,70.9399,209.4193,32.1892,2016-18
21731,70.9360,208.0433,32.1862,2016-18
21732,71.6778,293.8732,31.4251,2016-18
21733,155.5752,402.5033,40.5791,2016-18
21734,157.0629,384.8876,40.8710,2016-18
21735,158.0109,377.8491,41.0723,2016-18
21743,68.4222,104.1807,31.1601,2016-18
21744,72.1328,166.7401,32.8935,2016-18
21745,72.0877,164.3578,32.8983,2016-18
21746,72.1164,161.3835,32.9079,2016-18
21747,72.2364,157.6883,32.9100,2016-18
21748,71.0406,209.0604,32.2051,2016-18
21749,71.0344,207.7317,32.2017,2016-18
21750,71.7830,248.0181,31.4055,2016-18
21751,153.8297,394.6486,40.1234,2016-18
21758,68.4733,97.5784,31.1877,2016-18
21759,72.2149,164.4929,32.8852,2016-18
21760,72.2190,163.0692,32.8867,2016-18
21761,72.2384,160.7474,32.8929,2016-18
21762,72.3359,157.8426,32.8933,2016-18
21763,71.1498,208.7937,32.2201,2016-18
21764,71.1479,207.9431,32.2179,2016-18
21765,71.9269,177.6711,31.4148,2016-18
21766,151.5319,379.9805,39.5175,2016-18
21773,68.1638,97.8512,31.0297,2016-18
21774,72.2833,163.1947,32.8671,2016-18
21775,72.3241,161.5420,32.8691,2016-18
21776,72.3447,160.0456,32.8751,2016-18
21777,72.4168,157.9868,32.8763,2016-18
21778,71.2691,208.8479,32.2352,2016-18
21779,71.2800,209.3113,32.2361,2016-18
21780,71.9969,126.2457,31.4514,2016-18
21781,149.2970,363.4107,38.9251,2016-18
21788,68.2001,91.3422,31.0531,2016-18
21789,72.0585,167.5872,32.7744,2016-18
21790,72.2397,164.3074,32.8182,2016-18
21791,72.3552,161.0842,32.8429,2016-18
21792,72.4496,158.6100,32.8560,2016-18
21793,71.3864,209.5066,32.2501,2016-18
21794,71.4029,210.7493,32.2528,2016-18
21795,71.9830,107.4125,31.5786,2016-18
21796,149.3228,368.2885,38.9328,2016-18
21803,68.1683,87.0033,31.0423,2016-18
21804,71.9295,171.6144,32.7164,2016-18
21805,72.2159,167.0376,32.7779,2016-18
21806,72.3517,162.6288,32.8142,2016-18
21807,72.4616,159.3182,32.8390,2016-18
21808,71.4847,210.6335,32.2639,2016-18
21809,71.4997,211.7021,32.2667,2016-18
21810,72.0675,144.8820,32.2473,2016-18
21811,72.1858,162.2314,32.5980,2016-18
21812,71.8707,143.6067,32.0641,2016-18
21813,149.6763,376.9774,39.0263,2016-18
21820,68.2084,82.4830,31.0697,2016-18
21821,72.0282,171.6107,32.6910,2016-18
21822,72.2294,167.7582,32.7466,2016-18
21823,72.3517,163.3526,32.7849,2016-18
21824,72.4622,159.8938,32.8178,2016-18
21825,71.5621,212.2152,32.2777,2016-18
21826,71.5718,212.6544,32.2797,2016-18
21827,71.9199,157.2171,32.3073,2016-18
21828,71.9405,164.8678,32.4561,2016-18
21829,71.6024,154.6013,32.0364,2016-18
21830,72.2107,162.2317,32.6437,2016-18
21831,71.9928,165.4257,32.5403,2016-18
21832,71.6485,144.0903,31.9067,2016-18
21833,71.4165,153.0436,31.8613,2016-18
21834,149.8992,384.8210,39.0842,2016-18
21841,68.2419,79.5351,31.0938,2016-18
21842,71.6714,172.9563,32.4645,2016-18
21843,71.7250,171.4190,32.4845,2016-18
21844,71.8937,167.3699,32.5449,2016-18
21845,72.2015,162.4358,32.6717,2016-18
21846,71.6176,213.8600,32.2923,2016-18
21847,71.6200,213.5550,32.2926,2016-18
21848,71.6597,162.4984,32.1924,2016-18
21849,71.6065,167.2346,32.2510,2016-18
21850,71.2340,161.0070,31.8734,2016-18
21851,71.8515,167.6161,32.4622,2016-18
21852,71.0637,158.9417,31.7045,2016-18
21853,72.2095,162.3059,32.6588,2016-18
21854,71.9440,166.4565,32.5435,2016-18
21855,71.7828,169.6568,32.4732,2016-18
21856,71.4551,145.0193,31.7683,2016-18
21857,71.2570,151.8844,31.7142,2016-18
21858,71.0336,156.4781,31.6223,2016-18
21859,150.0577,393.9051,39.1242,2016-18
21866,68.1013,81.0778,31.0270,2016-18
21867,71.7458,170.7244,32.4498,2016-18
21868,71.7643,170.0177,32.4216,2016-18
21869,71.6441,214.3363,32.3042,2016-18
21870,71.6411,213.8235,32.3028,2016-18
21871,71.4137,162.3791,31.9862,2016-18
21872,71.1213,167.4098,31.9029,2016-18
21873,71.0955,161.0948,31.7471,2016-18
21874,71.7722,168.3095,32.3968,2016-18
21875,70.9022,160.2306,31.5954,2016-18
21876,70.9156,157.7583,31.5460,2016-18
21877,71.2568,148.6638,31.6331,2016-18
21878,71.1105,152.5358,31.5858,2016-18
21879,70.9973,154.7419,31.5436,2016-18
21880,70.9066,155.9598,31.4910,2016-18
21881,150.0014,399.5195,39.1067,2016-18
21888,67.2982,89.5206,30.6353,2016-18
21889,71.5028,169.4503,32.2125,2016-18
21890,71.7391,169.3909,32.3634,2016-18
21891,71.3124,170.4750,32.1015,2016-18
21892,71.6531,214.7767,32.3156,2016-18
21893,71.6461,214.0407,32.3122,2016-18
21894,70.8524,153.2616,31.4137,2016-18
21895,70.7532,156.7578,31.3792,2016-18
21896,70.7370,157.3435,31.3793,2016-18
21897,70.7170,157.2431,31.3634,2016-18
21898,149.6883,400.4744,39.0207,2016-18
21905,67.4095,86.9159,30.7004,2016-18
21906,71.2598,170.3851,32.0409,2016-18
21907,71.7041,169.0342,32.3101,2016-18
21908,71.6490,214.9486,32.3242,2016-18
21909,71.6412,214.2628,32.3212,2016-18
21910,69.8647,160.1487,30.9296,2016-18
21911,69.5108,164.8961,30.7699,2016-18
21912,69.7834,163.8392,30.9036,2016-18
21913,69.8308,163.7268,30.9191,2016-18
21914,149.1588,398.0936,38.8773,2016-18
21915,75.4766,365.2903,33.2294,2016-18
21921,67.3329,88.3200,30.6686,2016-18
