Cell,Age,Oxy,Sal,Period
1,2.8928,215.0212,35.9028,2016-18
2,0.7481,216.6035,35.9003,2016-18
3,0.0474,216.9681,35.9002,2016-18
4,0.0473,216.9629,35.9004,2016-18
5,0.0485,216.9594,35.9006,2016-18
6,0.0661,216.9493,35.9007,2016-18
7,0.0859,216.9369,35.9008,2016-18
8,0.1241,216.9114,35.9007,2016-18
9,0.1671,216.8929,35.9003,2016-18
10,0.2530,216.8694,35.9007,2016-18
11,0.6444,216.7340,35.9034,2016-18
12,0.6510,216.7211,35.9033,2016-18
13,1.5476,216.2777,35.9082,2016-18
14,1.7978,216.1424,35.9104,2016-18
15,2.3571,215.8175,35.9139,2016-18
16,2.4294,215.8408,35.9107,2016-18
17,1.9019,216.1826,35.9033,2016-18
18,2.1203,216.1264,35.9036,2016-18
19,1.7334,216.2688,35.9023,2016-18
20,2.1288,216.1495,35.9022,2016-18
21,2.5291,216.0383,35.9031,2016-18
22,2.8843,215.9644,35.9009,2016-18
23,2.9016,215.9820,35.9012,2016-18
24,2.5020,216.1340,35.8999,2016-18
25,1.5938,216.4668,35.8995,2016-18
26,0.9853,216.6584,35.8994,2016-18
27,0.4690,216.8168,35.8991,2016-18
28,0.1490,216.9232,35.8996,2016-18
29,0.9922,216.6308,35.8977,2016-18
30,0.2267,216.8913,35.8991,2016-18
31,0.3946,216.8235,35.8985,2016-18
32,0.0830,216.9397,35.8997,2016-18
33,0.0829,216.9397,35.8995,2016-18
34,0.2913,216.8625,35.8987,2016-18
35,0.4812,216.7932,35.8982,2016-18
36,0.3651,216.8242,35.8988,2016-18
37,0.5009,216.7865,35.8980,2016-18
38,0.5537,216.7766,35.8980,2016-18
39,2.3531,216.2046,35.8921,2016-18
40,5.6353,214.9408,35.8839,2016-18
41,12.9049,212.3113,35.8641,2016-18
42,13.1413,212.3595,35.8695,2016-18
43,20.2129,210.1601,35.8636,2016-18
44,3.2836,214.5925,35.9069,2016-18
45,0.8681,216.6261,35.9001,2016-18
46,0.8101,216.6261,35.9003,2016-18
47,3.9518,214.4210,35.9009,2016-18
48,0.5405,216.7840,35.9009,2016-18
49,0.1067,216.9372,35.9008,2016-18
50,0.1468,216.9149,35.9008,2016-18
51,0.1529,216.9039,35.9008,2016-18
52,0.2379,216.8793,35.9009,2016-18
53,0.5061,216.7874,35.9028,2016-18
54,0.7768,216.6620,35.9046,2016-18
55,1.7374,216.1261,35.9121,2016-18
56,2.9169,215.2269,35.9300,2016-18
57,2.8372,215.4737,35.9214,2016-18
58,3.0820,215.4640,35.9185,2016-18
59,2.8381,215.7159,35.9111,2016-18
60,2.7482,215.9503,35.9041,2016-18
61,3.1696,215.5708,35.9124,2016-18
62,3.3370,215.6964,35.9076,2016-18
63,3.2486,215.8295,35.9042,2016-18
64,3.7122,215.7420,35.9039,2016-18
65,3.8539,215.7299,35.9029,2016-18
66,3.6643,215.8023,35.9003,2016-18
67,3.1112,215.9834,35.8990,2016-18
68,2.2593,216.2604,35.8979,2016-18
69,1.5324,216.4776,35.8974,2016-18
70,1.7146,216.4079,35.8962,2016-18
71,2.2506,216.2109,35.8946,2016-18
72,1.3464,216.5130,35.8963,2016-18
73,3.1914,215.8620,35.8928,2016-18
74,1.0236,216.6169,35.8966,2016-18
75,2.1156,216.2682,35.8929,2016-18
76,2.7311,216.0973,35.8907,2016-18
77,1.0026,216.6373,35.8965,2016-18
78,2.6909,216.1670,35.8898,2016-18
79,5.3314,215.0820,35.8820,2016-18
80,10.1798,213.1183,35.8678,2016-18
81,12.5629,212.3736,35.8623,2016-18
82,17.4512,210.8984,35.8580,2016-18
83,15.4032,211.2823,35.8555,2016-18
84,16.6406,210.8636,35.8541,2016-18
85,22.2530,209.5259,35.8641,2016-18
86,19.5845,210.0584,35.8588,2016-18
87,3.4937,214.4012,35.9115,2016-18
88,0.8534,216.6991,35.9005,2016-18
89,0.8534,216.6876,35.9002,2016-18
90,4.9881,213.9714,35.8987,2016-18
91,3.7541,214.2111,35.9128,2016-18
92,0.7031,216.7570,35.9003,2016-18
93,0.5478,216.8040,35.9014,2016-18
94,0.5634,216.8047,35.9017,2016-18
95,0.2742,216.8764,35.9014,2016-18
96,0.7092,216.7592,35.9006,2016-18
97,0.5926,216.7975,35.9007,2016-18
98,0.4350,216.8032,35.9025,2016-18
99,1.5352,216.1983,35.9125,2016-18
100,1.5239,216.1667,35.9143,2016-18
101,2.8022,215.1685,35.9345,2016-18
102,3.7668,214.4869,35.9458,2016-18
103,3.8204,214.7612,35.9340,2016-18
104,4.1523,213.9737,35.9604,2016-18
105,4.2245,214.3987,35.9422,2016-18
106,3.7628,215.0837,35.9214,2016-18
107,3.8262,215.5415,35.9088,2016-18
108,4.1797,214.8372,35.9270,2016-18
109,4.2566,215.1773,35.9163,2016-18
110,4.3874,215.4622,35.9069,2016-18
111,4.6910,215.4421,35.9026,2016-18
112,4.6052,215.4954,35.8998,2016-18
113,4.0153,215.6906,35.8973,2016-18
114,2.9609,216.0388,35.8967,2016-18
115,2.2732,216.2585,35.8964,2016-18
116,3.6681,215.7761,35.8938,2016-18
117,3.3006,215.8531,35.8912,2016-18
118,4.6098,215.3611,35.8864,2016-18
119,2.3181,216.1827,35.8929,2016-18
120,4.7527,215.2825,35.8891,2016-18
121,5.2849,215.1382,35.8860,2016-18
122,4.5990,215.3522,35.8846,2016-18
123,4.8339,215.3670,35.8911,2016-18
124,5.4835,215.0830,35.8866,2016-18
125,6.1709,214.8014,35.8788,2016-18
126,4.1704,215.6237,35.8850,2016-18
127,5.7187,215.1019,35.8793,2016-18
128,9.6695,213.1068,35.8680,2016-18
129,12.9184,211.9754,35.8605,2016-18
130,13.8370,211.5768,35.8570,2016-18
131,17.7688,210.3871,35.8548,2016-18
132,18.4699,210.1385,35.8559,2016-18
133,16.4529,210.6380,35.8541,2016-18
134,15.2148,210.7641,35.8555,2016-18
135,23.3996,209.2947,35.8634,2016-18
136,21.1897,209.6452,35.8569,2016-18
137,20.0900,209.6954,35.8566,2016-18
138,0.9851,216.6234,35.9009,2016-18
139,0.8876,216.7063,35.9013,2016-18
140,0.8592,216.7099,35.9013,2016-18
141,1.0733,216.6236,35.9014,2016-18
142,0.9816,216.6751,35.9015,2016-18
143,5.7692,213.6104,35.9012,2016-18
144,3.7533,214.1527,35.9156,2016-18
145,1.3868,216.3110,35.9031,2016-18
146,0.6751,216.7751,35.9013,2016-18
147,0.8233,216.7171,35.9021,2016-18
148,0.6995,216.7361,35.9022,2016-18
149,1.6902,215.9233,35.9190,2016-18
150,0.8660,216.6903,35.9024,2016-18
151,3.1062,214.7129,35.9472,2016-18
152,3.5222,214.0023,35.9597,2016-18
153,4.7599,213.1264,35.9841,2016-18
154,4.7677,213.7267,35.9597,2016-18
155,5.6798,212.4973,35.9941,2016-18
156,4.7376,214.2071,35.9413,2016-18
157,4.7658,215.0054,35.9176,2016-18
158,4.9893,215.1626,35.9107,2016-18
159,4.6771,214.6514,35.9269,2016-18
160,5.4308,215.0156,35.9092,2016-18
161,5.5561,215.0841,35.9031,2016-18
162,5.9440,214.9692,35.9007,2016-18
163,5.8507,215.0147,35.8973,2016-18
164,6.1040,214.9202,35.8948,2016-18
165,5.0367,215.3252,35.8941,2016-18
166,6.0760,214.9435,35.8906,2016-18
167,5.7617,215.0578,35.8890,2016-18
168,5.7776,214.9161,35.8834,2016-18
169,5.9319,214.8263,35.8803,2016-18
170,8.2557,213.6117,35.8760,2016-18
171,8.4817,213.4820,35.8739,2016-18
172,6.7368,214.6592,35.8824,2016-18
173,6.3408,214.7228,35.8831,2016-18
174,8.7852,213.1339,35.8784,2016-18
175,8.8721,213.3536,35.8711,2016-18
176,7.5776,214.3451,35.8832,2016-18
177,7.5994,214.3019,35.8811,2016-18
178,11.4056,212.3780,35.8632,2016-18
179,12.3476,212.0819,35.8598,2016-18
180,10.8664,212.4138,35.8664,2016-18
181,12.3572,211.9451,35.8626,2016-18
182,14.4112,210.9927,35.8576,2016-18
183,18.5426,210.2710,35.8536,2016-18
184,19.5792,209.9822,35.8535,2016-18
185,17.7764,210.3373,35.8544,2016-18
186,16.1931,210.3573,35.8543,2016-18
187,16.7870,210.2724,35.8533,2016-18
188,16.0038,210.3376,35.8545,2016-18
189,24.2014,209.2042,35.8640,2016-18
190,22.4180,209.4940,35.8569,2016-18
191,21.4283,209.4162,35.8581,2016-18
192,20.8475,209.7353,35.8556,2016-18
193,1.1187,216.6159,35.9024,2016-18
194,1.0328,216.6315,35.9018,2016-18
195,1.1893,216.4759,35.9038,2016-18
196,1.3903,216.4351,35.9028,2016-18
197,1.3200,216.4723,35.9033,2016-18
198,1.7910,215.9182,35.9062,2016-18
199,6.2898,213.3078,35.9034,2016-18
200,3.4925,214.3893,35.9159,2016-18
201,2.9738,214.7552,35.9160,2016-18
202,1.2869,216.3280,35.9060,2016-18
203,1.3308,216.2826,35.9066,2016-18
204,1.0863,216.5248,35.9046,2016-18
205,2.7369,214.8105,35.9430,2016-18
206,4.8948,212.0989,35.9962,2016-18
207,1.9091,215.6591,35.9179,2016-18
208,1.7385,215.8624,35.9152,2016-18
209,5.3277,212.0924,36.0023,2016-18
210,6.5143,209.9858,36.0373,2016-18
211,6.5069,211.1554,36.0228,2016-18
212,5.7297,212.9349,35.9748,2016-18
213,6.8040,211.3810,36.0129,2016-18
214,5.4198,213.9295,35.9434,2016-18
215,5.3836,214.7052,35.9191,2016-18
216,5.7715,214.1911,35.9295,2016-18
217,5.9133,214.8186,35.9078,2016-18
218,6.2439,214.3276,35.9190,2016-18
219,6.3904,214.4511,35.9125,2016-18
220,6.5034,214.7034,35.8978,2016-18
221,7.2798,214.1556,35.9031,2016-18
222,7.3934,214.2493,35.8963,2016-18
223,6.6106,214.7418,35.8913,2016-18
224,7.9221,213.9608,35.8895,2016-18
225,7.9696,214.0681,35.8869,2016-18
226,8.0868,213.8846,35.8842,2016-18
227,10.2880,212.1577,35.8721,2016-18
228,10.9360,211.9955,35.8698,2016-18
229,10.7754,211.6731,35.8732,2016-18
230,11.7558,211.7288,35.8679,2016-18
231,9.4318,212.5633,35.8808,2016-18
232,11.2818,211.2757,35.8747,2016-18
233,9.6767,212.3223,35.8817,2016-18
234,13.7877,211.0163,35.8599,2016-18
235,12.6500,211.3695,35.8660,2016-18
236,13.1466,211.0312,35.8642,2016-18
237,14.8201,210.4983,35.8582,2016-18
238,15.5530,210.3547,35.8559,2016-18
239,18.6235,210.2735,35.8543,2016-18
240,18.7527,210.2130,35.8548,2016-18
241,19.3321,210.3074,35.8544,2016-18
242,17.7810,210.1623,35.8540,2016-18
243,17.1977,210.2402,35.8535,2016-18
244,17.7714,210.2256,35.8543,2016-18
245,16.8734,210.2586,35.8534,2016-18
246,24.4863,209.1978,35.8638,2016-18
247,23.0158,209.3847,35.8576,2016-18
248,22.3176,209.2787,35.8591,2016-18
249,21.8191,209.6169,35.8578,2016-18
250,20.2112,210.1228,35.8557,2016-18
251,20.8594,210.0878,35.8568,2016-18
252,2.1414,215.3479,35.9189,2016-18
253,1.6690,215.9189,35.9117,2016-18
254,2.6678,214.8191,35.9341,2016-18
255,2.3083,215.2935,35.9263,2016-18
256,1.9554,215.7965,35.9115,2016-18
257,3.0960,214.3087,35.9382,2016-18
258,2.5560,214.9696,35.9201,2016-18
259,4.8962,213.0329,35.9323,2016-18
260,2.9566,214.5039,35.9250,2016-18
261,6.7094,213.1383,35.9060,2016-18
262,4.9923,212.6888,36.0079,2016-18
263,5.6240,211.7797,36.0282,2016-18
264,2.0989,215.3777,35.9240,2016-18
265,4.3779,212.7753,35.9886,2016-18
266,6.8052,209.7280,36.0616,2016-18
