Cell,Age,Oxy,Sal,Period
19337,7.0981,161.1668,39.6935,2016-18
19338,7.0977,161.9140,39.6867,2016-18
19339,7.0973,163.2666,39.6492,2016-18
19646,7.0984,161.8381,39.6946,2016-18
19647,7.0980,162.4845,39.6829,2016-18
19648,7.0976,164.0640,39.6447,2016-18
19922,7.0987,162.4682,39.6957,2016-18
19923,7.0983,163.1909,39.6799,2016-18
19924,7.0980,164.8276,39.6436,2016-18
20181,7.0990,163.0426,39.6967,2016-18
20182,7.0986,163.6655,39.6784,2016-18
20183,7.0983,165.5685,39.6467,2016-18
20420,7.0993,163.6586,39.6973,2016-18
20421,7.0989,164.4738,39.6771,2016-18
20422,7.0987,166.4816,39.6487,2016-18
20434,7.0058,1.4333,41.3439,2016-18
20649,7.0995,163.9609,39.6978,2016-18
20650,7.0993,165.3907,39.6756,2016-18
20651,7.0990,166.8834,39.6600,2016-18
20663,7.0026,2.2144,41.3106,2016-18
20681,6.7030,32.6937,36.8739,2016-18
20843,7.0946,163.8880,39.0380,2016-18
20844,7.0951,158.7990,39.1641,2016-18
20845,7.0952,158.2496,39.1821,2016-18
20853,7.0996,163.6747,39.7000,2016-18
20854,7.0995,165.2092,39.6853,2016-18
20855,7.0992,166.1525,39.6833,2016-18
20867,6.9960,3.7901,41.2494,2016-18
20881,6.9974,7.4379,41.3476,2016-18
20882,6.6287,43.7142,35.8398,2016-18
21022,7.0986,163.8257,39.4477,2016-18
21023,7.0977,151.9289,39.5679,2016-18
21024,7.0952,155.5461,39.2164,2016-18
21029,7.0992,161.6197,39.7096,2016-18
21030,7.0990,162.3016,39.7039,2016-18
21031,7.0988,162.7746,39.7048,2016-18
21044,6.9824,7.0870,41.1044,2016-18
21052,6.9943,8.1149,41.3145,2016-18
21053,6.5607,53.8349,34.8715,2016-18
21169,7.0993,163.7802,39.4801,2016-18
21170,7.0981,153.9688,39.5940,2016-18
21171,7.0952,151.6708,39.2642,2016-18
21177,7.0990,159.7652,39.7151,2016-18
21178,7.0987,158.7565,39.7124,2016-18
21179,7.0986,158.1035,39.7128,2016-18
21185,6.9597,12.1505,40.8345,2016-18
21191,6.9901,8.9928,41.2645,2016-18
21192,6.4981,63.5075,33.9316,2016-18
21294,7.1002,164.6327,39.5906,2016-18
21295,7.0984,153.8906,39.6563,2016-18
21296,7.0949,148.4295,39.2953,2016-18
21302,7.0991,158.9620,39.7166,2016-18
21303,7.0997,160.0750,39.7197,2016-18
21304,7.0988,157.8867,39.7151,2016-18
21305,7.0989,157.4146,39.7158,2016-18
21306,7.0990,157.1727,39.7169,2016-18
21311,6.9192,20.4303,40.2908,2016-18
21312,6.9821,10.5581,41.1647,2016-18
21313,6.4467,71.0152,33.1792,2016-18
21410,7.1006,165.0170,39.6562,2016-18
21411,7.0986,154.7125,39.6859,2016-18
21412,7.0947,145.4331,39.3254,2016-18
21418,7.0993,158.1124,39.7180,2016-18
21419,7.0998,158.8761,39.7203,2016-18
21420,7.0991,157.7853,39.7170,2016-18
21421,7.1003,161.2162,39.7230,2016-18
21422,7.1002,159.5596,39.7223,2016-18
21423,7.0991,158.4361,39.7166,2016-18
21424,7.0989,157.0986,39.7166,2016-18
21425,7.0989,158.0027,39.7166,2016-18
21426,7.0985,156.6974,39.7144,2016-18
21429,6.8836,26.8849,39.8055,2016-18
21430,6.9654,13.5932,40.9439,2016-18
21431,6.4021,76.3325,32.5592,2016-18
21518,7.1008,165.0926,39.6968,2016-18
21519,7.0988,155.0309,39.7011,2016-18
21520,7.0944,142.6615,39.3491,2016-18
21525,7.0994,157.2730,39.7186,2016-18
21526,7.0997,157.5401,39.7198,2016-18
21527,7.0993,157.6189,39.7178,2016-18
21528,7.0999,157.9658,39.7210,2016-18
21529,7.0991,157.2830,39.7173,2016-18
21530,7.1007,161.5939,39.7247,2016-18
21531,7.1004,159.5735,39.7231,2016-18
21532,7.1003,159.1382,39.7224,2016-18
21533,7.0990,157.8986,39.7165,2016-18
21534,7.0983,156.7332,39.7134,2016-18
21535,7.0985,159.0740,39.7144,2016-18
21536,7.0977,155.5406,39.7103,2016-18
21538,6.9301,19.6775,40.4601,2016-18
21539,6.9124,22.5024,40.2177,2016-18
21540,6.3822,78.0441,32.3693,2016-18
21607,7.0993,161.8384,39.7103,2016-18
21608,7.0978,152.5226,39.7028,2016-18
21609,7.0940,143.7840,39.3129,2016-18
21614,7.1009,161.9720,39.7255,2016-18
21615,7.1005,158.9463,39.7233,2016-18
21616,7.0974,157.8374,39.7080,2016-18
21617,7.0971,153.9240,39.7062,2016-18
21619,6.8952,25.0740,39.9777,2016-18
21620,6.4091,75.8477,32.8289,2016-18
21657,7.0979,158.9302,39.7066,2016-18
21658,7.0971,151.5510,39.7020,2016-18
21659,7.0936,145.5023,39.2635,2016-18
21664,7.1010,162.0543,39.7259,2016-18
21665,7.1005,159.1327,39.7236,2016-18
21666,7.0972,157.3590,39.7048,2016-18
21667,7.0969,152.3740,39.7032,2016-18
21668,7.0812,123.2089,37.6976,2016-18
21669,6.8749,27.9665,39.6908,2016-18
21670,6.4609,71.8968,33.6213,2016-18
21687,7.0933,143.6656,39.2662,2016-18
21692,7.1011,161.8932,39.7261,2016-18
21693,7.1006,159.2431,39.7239,2016-18
21694,7.0812,125.0680,37.6326,2016-18
21695,6.8463,31.8356,39.2831,2016-18
21696,6.5145,67.7309,34.4247,2016-18
21707,7.0926,140.2283,39.2628,2016-18
21708,7.0770,129.9943,38.4862,2016-18
21709,7.0774,126.5645,38.5745,2016-18
21710,7.0776,123.5144,38.6309,2016-18
21711,7.0774,121.2154,38.6471,2016-18
21712,7.1011,161.4284,39.7260,2016-18
21713,7.1007,159.1404,39.7242,2016-18
21714,7.0809,126.4169,37.5728,2016-18
21715,6.8019,37.5724,38.6409,2016-18
21716,6.5649,63.5323,35.1775,2016-18
21725,7.0910,132.6585,39.2334,2016-18
21726,7.0765,130.5842,38.4464,2016-18
21727,7.0769,126.8050,38.5328,2016-18
21728,7.0771,123.7884,38.5828,2016-18
21729,7.0770,121.8096,38.6119,2016-18
21730,7.1010,160.6695,39.7255,2016-18
21731,7.1006,158.4020,39.7240,2016-18
21732,7.0803,127.5865,37.4964,2016-18
21733,6.7232,47.7959,37.5104,2016-18
21734,6.6710,53.7412,36.7469,2016-18
21735,6.6326,57.4598,36.1800,2016-18
21743,7.0896,131.3274,39.1524,2016-18
21744,7.0762,130.2298,38.4432,2016-18
21745,7.0765,127.2792,38.4954,2016-18
21746,7.0767,124.2498,38.5463,2016-18
21747,7.0767,122.1813,38.5911,2016-18
21748,7.1008,159.5775,39.7248,2016-18
21749,7.1005,157.3282,39.7235,2016-18
21750,7.0793,128.6200,37.4037,2016-18
21751,6.6566,56.3707,36.5585,2016-18
21758,7.0888,130.7281,39.1020,2016-18
21759,7.0759,129.7788,38.4431,2016-18
21760,7.0762,127.2697,38.4829,2016-18
21761,7.0764,124.2829,38.5326,2016-18
21762,7.0764,122.0710,38.5841,2016-18
21763,7.1008,159.2931,39.7246,2016-18
21764,7.1005,157.1243,39.7233,2016-18
21765,7.0773,129.0015,37.2832,2016-18
21766,6.6157,62.3576,36.0065,2016-18
21773,7.0878,125.6425,39.0857,2016-18
21774,7.0756,128.6562,38.4571,2016-18
21775,7.0759,126.6987,38.4870,2016-18
21776,7.0760,123.9394,38.5335,2016-18
21777,7.0760,121.7827,38.5823,2016-18
21778,7.1009,159.8363,39.7248,2016-18
21779,7.1007,159.1840,39.7239,2016-18
21780,7.0739,125.1575,37.3296,2016-18
21781,6.5805,67.7421,35.4981,2016-18
21788,7.0867,120.7148,39.0648,2016-18
21789,7.0752,126.9839,38.4769,2016-18
21790,7.0755,125.9042,38.4942,2016-18
21791,7.0757,123.5643,38.5352,2016-18
21792,7.0757,121.4102,38.5821,2016-18
21793,7.1010,161.1416,39.7255,2016-18
21794,7.1009,160.9591,39.7249,2016-18
21795,7.0706,116.1199,38.0236,2016-18
