Cell,Age,Oxy,Sal,Period
1,2.3582,222.5137,36.0767,2016-18
2,0.9723,221.7454,36.0909,2016-18
3,0.0685,221.2849,36.0997,2016-18
4,0.0660,221.2469,36.1003,2016-18
5,0.0657,221.2411,36.1000,2016-18
6,0.0955,221.2241,36.1002,2016-18
7,0.1221,221.2030,36.1004,2016-18
8,0.1612,221.1848,36.1007,2016-18
9,0.2354,221.1718,36.1009,2016-18
10,0.3186,221.1944,36.1015,2016-18
11,0.4815,221.2472,36.1027,2016-18
12,0.4797,221.2652,36.1023,2016-18
13,0.7493,221.3204,36.1026,2016-18
14,0.8403,221.3377,36.1034,2016-18
15,0.9486,221.3719,36.1031,2016-18
16,1.1641,221.4806,36.1022,2016-18
17,1.4398,221.6274,36.0985,2016-18
18,1.5240,221.6834,36.0979,2016-18
19,1.5752,221.7233,36.0938,2016-18
20,1.8019,221.8709,36.0918,2016-18
21,2.0154,221.9807,36.0884,2016-18
22,2.2340,222.0441,36.0825,2016-18
23,2.3051,221.9366,36.0769,2016-18
24,2.1140,221.7388,36.0808,2016-18
25,1.7733,221.5538,36.0867,2016-18
26,1.4980,221.4722,36.0906,2016-18
27,0.8551,221.3738,36.0962,2016-18
28,0.4407,221.2853,36.0981,2016-18
29,2.5657,221.1790,36.0846,2016-18
30,1.2287,221.1658,36.0944,2016-18
31,1.9225,221.1969,36.0899,2016-18
32,0.3176,221.2412,36.0984,2016-18
33,0.3237,221.2378,36.0986,2016-18
34,1.4021,221.2150,36.0927,2016-18
35,2.1199,221.3702,36.0877,2016-18
36,1.2368,221.2754,36.0933,2016-18
37,3.2196,221.4965,36.0832,2016-18
38,2.1924,221.4128,36.0890,2016-18
39,4.3199,221.6900,36.0814,2016-18
40,5.2947,221.7220,36.0782,2016-18
41,7.1620,221.9396,36.0704,2016-18
42,6.5557,221.3491,36.0702,2016-18
43,8.9523,220.7970,36.0554,2016-18
44,2.5319,222.5987,36.0747,2016-18
45,1.0645,221.7441,36.0903,2016-18
46,0.9470,221.7137,36.0912,2016-18
47,2.9922,222.9227,36.0663,2016-18
48,0.5431,221.4313,36.0960,2016-18
49,0.1279,221.2286,36.1001,2016-18
50,0.1757,221.2028,36.1008,2016-18
51,0.1969,221.1806,36.1005,2016-18
52,0.2986,221.1970,36.1017,2016-18
53,0.4127,221.2030,36.1023,2016-18
54,0.5309,221.2323,36.1034,2016-18
