Cell,Age,Oxy,Sal,Period
19337,132.4746,94.3713,40.9697,2016-18
19338,132.4780,94.5645,40.9709,2016-18
19339,132.3886,93.5067,40.9762,2016-18
19646,132.5954,94.7301,40.9633,2016-18
19647,132.6069,95.1151,40.9644,2016-18
19648,132.5536,94.3846,40.9680,2016-18
19922,132.6910,94.9082,40.9583,2016-18
19923,132.7117,95.5312,40.9589,2016-18
19924,132.6951,95.2877,40.9609,2016-18
20181,132.7607,94.8810,40.9545,2016-18
20182,132.7942,95.8088,40.9544,2016-18
20183,132.8128,96.1837,40.9550,2016-18
20420,132.8193,94.6463,40.9513,2016-18
20421,132.8740,96.0540,40.9500,2016-18
20422,132.9256,97.1279,40.9493,2016-18
20434,37.2877,436.6827,10.4027,2016-18
20649,132.8689,94.2889,40.9485,2016-18
20650,132.9447,96.2449,40.9458,2016-18
20651,133.0116,97.7817,40.9448,2016-18
20663,37.3253,428.5498,10.4147,2016-18
20681,34.2225,359.1036,9.5426,2016-18
20843,127.6771,177.7749,40.6623,2016-18
20844,121.3353,163.7825,39.6225,2016-18
20845,126.6892,470.2984,41.0465,2016-18
20853,132.9113,93.8103,40.9459,2016-18
20854,132.9926,96.1867,40.9427,2016-18
20855,133.0424,97.5094,40.9422,2016-18
20867,37.0724,417.9384,10.3446,2016-18
20881,34.7982,361.4957,9.7050,2016-18
20882,33.1923,348.9379,9.2518,2016-18
21022,130.6524,133.0096,41.0571,2016-18
21023,130.7071,105.9496,40.9931,2016-18
21024,124.8421,356.4034,41.1394,2016-18
21029,132.9442,93.0793,40.9438,2016-18
21030,133.0081,95.3366,40.9412,2016-18
21031,133.0035,95.9248,40.9417,2016-18
21044,36.5287,404.9831,10.1921,2016-18
21052,34.1083,357.2668,9.5103,2016-18
21053,32.5534,342.8761,9.0715,2016-18
21169,131.2468,104.3790,41.0742,2016-18
21170,131.5251,96.5903,41.0416,2016-18
21171,122.2707,225.0255,41.1591,2016-18
21177,132.9678,91.9987,40.9417,2016-18
21178,133.0046,94.0234,40.9406,2016-18
21179,133.0134,95.4558,40.9403,2016-18
21185,35.4948,386.3967,9.9010,2016-18
21191,33.3839,352.2487,9.3058,2016-18
21192,31.8965,336.9518,8.8863,2016-18
21294,131.5682,100.6011,41.0513,2016-18
21295,132.0434,100.7419,41.0333,2016-18
21296,120.1533,126.1679,41.1401,2016-18
21302,133.0257,91.3397,40.9370,2016-18
21303,133.0770,90.8794,40.9326,2016-18
21304,132.9967,92.1803,40.9396,2016-18
21305,132.9331,92.9039,40.9436,2016-18
21306,132.1046,87.7162,40.9868,2016-18
21311,34.2974,369.0620,9.5634,2016-18
21312,32.5987,346.0835,9.0844,2016-18
21313,31.1924,330.9020,8.6878,2016-18
21410,131.8025,102.5927,41.0441,2016-18
21411,132.4417,104.3966,41.0234,2016-18
21412,118.5392,75.2858,41.0986,2016-18
21418,133.1102,93.7034,40.9330,2016-18
21419,133.1101,92.7362,40.9321,2016-18
21420,133.0823,94.0247,40.9353,2016-18
21421,133.2208,92.0567,40.9217,2016-18
21422,133.1617,92.2745,40.9275,2016-18
21423,132.9787,93.6695,40.9413,2016-18
21424,132.5689,90.0987,40.9625,2016-18
21425,131.6088,85.3858,41.0102,2016-18
21426,132.3248,88.5368,40.9747,2016-18
21429,32.8830,352.1865,9.1646,2016-18
21430,31.5805,337.1604,8.7973,2016-18
21431,30.4636,324.9356,8.4826,2016-18
21518,131.9682,102.3870,41.0283,2016-18
21519,132.6925,106.2566,41.0173,2016-18
21520,116.6321,52.1014,41.0628,2016-18
21525,133.3113,97.9144,40.9234,2016-18
21526,133.3271,97.3937,40.9206,2016-18
21527,133.2568,97.6692,40.9275,2016-18
21528,133.3446,96.1769,40.9162,2016-18
21529,133.1123,96.2967,40.9357,2016-18
21530,133.3922,94.1896,40.9081,2016-18
21531,133.2766,93.0666,40.9189,2016-18
21532,133.3905,95.1239,40.9112,2016-18
21533,132.5135,89.7469,40.9655,2016-18
21534,132.0460,86.1490,40.9888,2016-18
21535,131.4642,86.5715,41.0166,2016-18
21536,132.1036,90.4437,40.9851,2016-18
21538,30.5529,328.2463,8.5079,2016-18
21539,29.3515,318.4129,8.1700,2016-18
21540,29.7528,319.4211,8.2826,2016-18
21607,130.9627,83.2794,41.0500,2016-18
21608,132.8569,107.3254,41.0079,2016-18
21609,115.4577,37.3242,41.0334,2016-18
21614,133.5119,95.9501,40.8983,2016-18
21615,133.5187,96.5620,40.9022,2016-18
21616,131.2737,85.5992,41.0255,2016-18
21617,132.0235,90.9196,40.9896,2016-18
21619,28.6060,312.6059,7.9606,2016-18
21620,29.1419,314.9484,8.1110,2016-18
21657,130.9642,82.2891,41.0425,2016-18
21658,131.9893,92.3568,41.0006,2016-18
21659,113.9069,28.8710,40.9810,2016-18
21664,133.6068,97.4095,40.8903,2016-18
21665,133.6540,99.0687,40.8933,2016-18
21666,131.1265,84.1410,41.0329,2016-18
21667,131.9342,90.7311,40.9948,2016-18
21668,86.1859,343.3119,36.8086,2016-18
21669,28.0930,308.9236,7.8167,2016-18
21670,28.6356,311.4758,7.9688,2016-18
21687,112.7324,21.7648,40.9619,2016-18
21692,133.6756,98.2993,40.8845,2016-18
21693,133.7473,100.7350,40.8876,2016-18
21694,86.6034,187.6432,37.0481,2016-18
21695,27.6421,306.0070,7.6903,2016-18
21696,28.2153,308.8100,7.8509,2016-18
21707,111.5692,17.3280,40.9532,2016-18
21708,95.3291,81.5830,39.6978,2016-18
21709,95.5887,70.1690,39.7811,2016-18
21710,95.8986,59.2345,39.9455,2016-18
21711,95.3505,51.5531,40.0222,2016-18
21712,133.7437,98.7948,40.8778,2016-18
21713,133.8282,101.6498,40.8810,2016-18
21714,86.6332,149.7242,37.0765,2016-18
21715,27.2756,303.9778,7.5878,2016-18
21716,27.8512,306.7020,7.7489,2016-18
21725,110.6683,13.5290,40.9565,2016-18
21726,94.3137,74.5049,39.5967,2016-18
21727,94.5406,65.5224,39.6894,2016-18
21728,94.9508,56.9035,39.8713,2016-18
21729,94.6112,51.5109,39.9608,2016-18
21730,133.7974,98.9174,40.8716,2016-18
21731,133.8811,101.7818,40.8744,2016-18
21732,86.3742,144.9412,36.9581,2016-18
21733,26.9222,302.3748,7.4890,2016-18
21734,27.2665,303.7947,7.5853,2016-18
21735,27.5099,304.9234,7.6533,2016-18
21743,109.7177,10.8615,40.9540,2016-18
21744,93.3681,74.7461,39.4135,2016-18
21745,93.1626,71.8619,39.3947,2016-18
21746,93.8410,60.8566,39.6881,2016-18
21747,93.7905,55.8115,39.8150,2016-18
21748,133.8342,98.5223,40.8655,2016-18
21749,133.9129,101.2458,40.8676,2016-18
21750,87.1411,133.9307,37.3746,2016-18
21751,26.5527,301.0914,7.3860,2016-18
21758,109.0350,10.5821,40.9253,2016-18
21759,93.0486,70.1157,39.4476,2016-18
21760,92.6574,70.7935,39.3845,2016-18
21761,93.1205,63.5111,39.5923,2016-18
21762,92.8738,64.8094,39.5691,2016-18
21763,133.8636,97.6933,40.8590,2016-18
21764,133.9413,100.4443,40.8605,2016-18
21765,87.0998,134.2063,37.3909,2016-18
21766,26.2063,300.2709,7.2897,2016-18
21773,108.4758,11.2610,40.8697,2016-18
21774,92.8297,66.4001,39.5299,2016-18
21775,92.4117,69.3146,39.4437,2016-18
21776,92.6544,66.1011,39.5354,2016-18
21777,92.3900,69.1188,39.4645,2016-18
21778,133.8925,96.4950,40.8514,2016-18
21779,133.9432,98.4078,40.8521,2016-18
21780,87.3182,130.7267,37.5385,2016-18
21781,25.8729,299.9028,7.1975,2016-18
21788,107.9831,14.1994,40.8070,2016-18
21789,92.4723,68.1555,39.5289,2016-18
21790,92.1528,71.5659,39.4336,2016-18
21791,92.2801,69.6800,39.4689,2016-18
21792,92.0540,72.7567,39.3880,2016-18
21793,133.9599,96.5217,40.8426,2016-18
21794,133.9882,97.6962,40.8428,2016-18
21795,87.4404,127.2469,37.6382,2016-18
21796,25.6364,300.1274,7.1328,2016-18
21803,107.2635,19.2495,40.6785,2016-18
21804,92.1144,72.8196,39.4654,2016-18
21805,91.9712,73.5592,39.4046,2016-18
21806,92.0126,72.8897,39.4057,2016-18
21807,91.8607,75.0626,39.3420,2016-18
