Cell,Age,Oxy,Sal,Period
19337,64.1294,181.5877,29.3215,2016-18
19338,64.1377,186.0806,29.3277,2016-18
19339,64.1296,183.8083,29.2936,2016-18
19646,64.1044,172.6123,29.2749,2016-18
19647,64.1139,178.4799,29.2825,2016-18
19648,64.1056,176.8414,29.2494,2016-18
19922,64.0745,165.3175,29.2251,2016-18
19923,64.0859,172.2388,29.2355,2016-18
19924,64.0803,170.7316,29.2107,2016-18
20181,64.0337,160.6415,29.1657,2016-18
20182,64.0481,165.2521,29.1800,2016-18
20183,64.0479,164.8488,29.1661,2016-18
20420,63.9780,159.0558,29.0980,2016-18
20421,63.9984,159.3040,29.1182,2016-18
20422,64.0081,159.8784,29.1173,2016-18
20434,153.4706,268.8946,41.9271,2016-18
20649,63.8853,160.1533,29.0136,2016-18
20650,63.9199,157.2099,29.0437,2016-18
20651,63.9522,156.6016,29.0609,2016-18
20663,153.4792,309.5329,41.9210,2016-18
20681,153.0704,450.3379,41.1987,2016-18
20843,64.0424,378.3223,28.9737,2016-18
20844,64.0576,340.5532,28.9648,2016-18
20845,64.0237,334.7867,28.8979,2016-18
20853,63.7236,161.4207,28.9005,2016-18
20854,63.7433,159.7529,28.9213,2016-18
20855,63.7809,158.1986,28.9431,2016-18
20867,153.4827,343.5387,41.9150,2016-18
20881,155.8856,232.8262,42.1227,2016-18
20882,152.8578,451.1753,41.1612,2016-18
21022,63.8951,304.5508,28.7612,2016-18
21023,63.9260,220.0535,28.7828,2016-18
21024,63.9816,277.1616,28.8287,2016-18
21029,63.5258,164.8871,28.7721,2016-18
21030,63.5392,162.9288,28.7860,2016-18
21031,63.5620,161.8138,28.7998,2016-18
21044,153.4747,363.3786,41.9080,2016-18
21052,155.8496,226.2190,42.1175,2016-18
21053,152.7087,453.0111,41.1365,2016-18
21169,63.7796,198.9593,28.6542,2016-18
21170,63.7973,154.4687,28.6494,2016-18
21171,63.9295,220.8257,28.7552,2016-18
21177,63.1832,172.6637,28.5657,2016-18
21178,63.2483,168.9835,28.6032,2016-18
21179,63.3590,165.7320,28.6635,2016-18
21185,153.3757,338.4470,41.8849,2016-18
21191,155.7765,235.2058,42.1053,2016-18
21192,152.6077,448.3116,41.1165,2016-18
21294,63.6468,144.1926,28.5513,2016-18
21295,63.6076,102.9339,28.5011,2016-18
21296,63.8829,189.3300,28.6977,2016-18
21302,62.9423,175.6257,28.4138,2016-18
